rel_type,child_part_num,parent_part_num
P,87079pr9974,87079
P,3960pr9971,3960
R,98653pr0003,98086pr0003
R,98653pr0003,98088pat0003
R,98653pr0003,98089pat0003
R,98653pr0003,98087
R,upn0148,43746pr0001
R,upn0148,43936pr0001
M,3192a,3192
A,50990b,50990a
P,21019c00pat012pr0001,21019c00pat012
P,27382pr0005,27382
P,3298pr0033,3298
R,4109154pr0002,4109154pr0001
P,19729pr0030,19729
P,3070bpr0036,3070b
P,6180pr0011,6180
P,36036pr9996,36036
P,76371pr0109,76371
B,43464,6282
P,3626cpr1951,3626c
P,3626cpr9970,3626c
P,76371pr0112,76371
P,3069bpr0235,3069b
P,3626cpr1162,3626c
P,3626cpr3305,3626c
P,3010pr0037,3010
P,3626cpr2695,3626c
P,3010pr0038,3010
P,3626cpr2705,3626c
P,2586pr0025,2586
P,3626cpr2617,3626c
P,3626cpr1952,3626c
P,87079pr9996,87079
R,19215,56145
M,30361pr0017,30361cpr0002
P,3626cpr9829,3626c
P,970c00pr1352,970c00
P,3626cpr3306,3626c
A,3933a,3933
P,3678bpr0046,3678b
P,32086pr0001,32086
P,60581pr9998,60581
M,92950,3455
P,14732pr0003,14732
P,3626cpr9968,3626c
A,11954,62531
A,973c37h01pr9999,973c37h01pr1947
P,76371pr0104,76371
P,3005pr9882,3005
P,31110pr0019,31110
R,2648,2649
P,3626cpr9976,3626c
B,54129,upn0366
B,upn0364pr0001,upn0366
P,3004pr0004,3004
P,3069bpr0015,3069b
P,3678bpr0061,3678b
P,3069bpr0220,3069b
A,scafig0013pr0002,scafig0013pr0001
P,3005pr9881,3005
P,27382pr0002,27382
P,2302pr0009,2302
P,3623pr0019,3623
P,3622pr0029,3622
P,4066pr0129,4066
P,4740pr0001,4740
P,31110pr0110,31110
P,21271pr0001,21271
P,11344pr0009,11344
P,98223pr0022,98223
P,3011pr1012,3011
P,4198pr0005,4198
P,3005pr9880,3005
P,3005pr9879,3005
P,4198pr0012,4198
P,3005pr9878,3005
P,31110pr0115,31110
P,3011pr9999,3011
P,3005pr9877,3005
P,30183pr0001,30183
P,6180pr0012,6180
M,60607,2529
P,31213pr0005,31213
P,3010pr9969,3010
P,41970pr0001,41970
P,3626cpr1682,3626c
P,3004pr0039,3004
P,970c00pr0277,970c00
T,15678pat0002,15678
P,2431pr0129,2431
P,11477pr0006,11477
P,4066pr0011,4066
P,98345pr0001,98345
P,4066pr0012,4066
P,35787pr0001,35787
A,2318c01,2318c02
P,31110pr0013,31110
P,3005pr0018,3005
R,3982,2312c03
P,3069bpr0242,3069b
P,4066pr0014,4066
M,18759,2341
P,3005pr9876,3005
P,85983pr0002,85983
P,3678bpr0036,3678b
B,4071,4071c03
A,53406,75542
T,57551pat0001,57551
T,53549pat0001,53549
T,53549pat0002,53549
T,53983pat0001,53983
P,3004pr0035,3004
P,3003pr0004,3003
M,54672,30540
P,970c00pr1581,970c00
P,970c00pr9984,970c00
P,76371pr0105,76371
P,3678bpr0064,3678b
P,3678bpr0056,3678b
P,18990pr0001,18990
R,2648,3464
B,54128,upn0366
A,2913c02,2913c01
P,3626cpr1314,3626c
P,3626cpr1290,3626c
B,30460,4465c01
P,3626cpr1289,3626c
B,30462,4465c01
P,3626cpr1291,3626c
B,4071,4071c02
P,3068bpr9882,3068b
P,6180pr0019,6180
P,3626cpr1191,3626c
M,3626bpr1542,3626cpr1542
P,3005pr9875,3005
M,3193a,3193
P,3660pr0004,3660
P,3846pr0012,3846
P,4162pr0055,4162
P,3626cpr1208,3626c
A,30599,30598
P,24093pr0012,24093
P,3626cpr2450,3626c
P,3626cpr2468,3626c
P,3245cpr0142,3245c
P,973c27h01pr5192,973c27h01
P,98138pr0207,98138
P,3005pr9873,3005
P,22385pr1003,22385
P,32474pr1015,32474
P,26603pr0012,26603
P,3626cpr2519,3626c
P,970c00pr1474,970c00
P,3626cpr1194,3626c
P,3626cpr2520,3626c
B,98138pr0207,73095
P,3069bpr0257,3069b
P,973c12h12pr4138,973c12h12
P,3626cpr2490,3626c
P,3678bpr0076,3678b
P,970c00pr0502,970c00
P,973c14h12pr5188,973c14h12
P,970c00pr1456,970c00
P,50955pr0001,50955
P,970c00pr1447,970c00
P,3626cpr2526,3626c
M,60608,3854
P,3626cpr2527,3626c
P,970c00pr1479,970c00
P,3068bpr9880,3068b
P,3068bpr9982,3068b
M,3626bpr0839,3626cpr0839
M,87082,44874
M,67687,4600
M,6628b,6628
P,6180pr0020,6180
P,31111pr0004,31111
P,50747pr0015,50747
P,14769pr1093,14769
P,41751pr0001,41751
P,24496pr0020,24496
P,3068bpr9879,3068b
P,98345pr0002,98345
R,73313,73312
P,3626cpr2472,3626c
R,26021,24869
R,3359,3358
P,93589pr0003,93589
P,3678bpr0053,3678b
M,3002a,3002
M,30554a,30554
A,53403,75541
P,98166pr0002,98166
B,41819,41819c01
T,53547pat0001,53547
P,3068bpr0109,3068b
P,14769pr1129,14769
P,6180pr0007,6180
P,1022Apr0054,1022A
A,84943,518
P,1022Apr0057,1022A
P,1022Apr0060,1022A
P,3626cpr2598,3626c
P,1022Apr0062,1022A
P,3626cpr2411,3626c
P,26603pr0020,26603
P,4198pr0009,4198
P,1022Apr0067,1022A
P,3626cpr2418,3626c
P,1022Apr0070,1022A
P,28631pr0283,28631
P,6180pr0008,6180
P,3626cpr2420,3626c
P,10907pr0002,10907
P,973c22h01pr0210,973c22h01
P,1022Apr0108,1022A
P,2446pr0017,2446
P,3626cpr2600,3626c
P,26486pr0001,26486
P,87606pr0002,87606
P,973c22h01pr2287,973c22h01
P,970c00pr9983,970c00
P,3626cpr2676,3626c
B,54131,upn0366
P,14769pr0016,14769
P,3069bpr0214,3069b
P,22385pr1006,22385
P,3626cpr2444,3626c
P,973c22h01pr1782,973c22h01
P,10830pat0001pr0001,10830pat0001
P,10154pr0006,10154
P,27382pr0007,27382
P,65633pr0002,65633
P,3437pr0129,3437
P,973c22h01pr0002,973c22h01
P,973c22h01pr1441,973c22h01
T,973c22h08,973c00
P,24496pr0023,24496
B,4071,4071c01
P,3010pr0039,3010
P,3010pr0040,3010
P,24496pr0022,24496
P,3626cpr2463,3626c
P,3068bpr0370,3068b
R,4132,4133
P,98345pr0003,98345
P,3035apr0001,3035a
T,15678pat0001,15678
P,3626cpr1013,3626c
M,90194,48183
P,6180pr0014,6180
P,3846pr0010,3846
P,93348pr0002,93348
B,4323,787c01
T,973c22h03,973c00
P,3062bpr0018,3062b
P,3626cpr1425,3626c
A,60212,3788
R,433c01,564c01
P,6309pr0077,6309
P,6309pr0078,6309
P,6309pr0079,6309
P,6309pr0080,6309
P,6309pr0081,6309
P,6309pr0084,6309
P,6309pr0085,6309
P,41751pr0004,41751
A,3069bpr0101,3069bpr0301
M,86035,4485
P,970c00pr9989,970c00
A,3749,43093
P,98166pr0001,98166
P,22385pr0042,22385
T,53548pat0001,53548
T,53983pat0002,53983
P,99243pr0001,99243
P,89974pr0001,89974
P,970c00pr0865,970c00
R,30294,30293
P,3626cpr1429,3626c
P,3626cpr1684,3626c
P,50956pr0001,50956
P,3626cpr1685,3626c
M,973c03h14pr9735,973c03h17pr0148
P,3626cpr1960,3626c
P,3678bpr0049,3678b
P,3626cpr1819,3626c
A,dupupn0089c02,dupupn0089c01
P,11198pr0001,11198
B,800,799c800
R,22890,14704
P,4066pr9999,4066
P,970c00pr9898,970c00
P,970c00pr1078,970c00
P,3004pr0017,3004
P,973c27h01pr4202,973c27h01
P,6180pr9999,6180
P,3068bpr0124,3068b
P,3626cpr1969,3626c
P,90398pr0014,90398
P,3070bpr0002,3070b
P,14769pr1001,14769
P,6180pr0016,6180
P,6309pr0086,6309
P,89974pr0002,89974
P,41751pr0007,41751
P,2431pr0124,2431
A,3673,2780
M,2991b,2991
P,6179pr0016,6179
P,6309pr0087,6309
P,6309pr0091,6309
P,19729pr0008,19729
P,4162pr0053,4162
R,50956pr0001,50955pr0001
P,3068bpr9945,3068b
P,19729pr0032,19729
B,54166,upn0366
P,2431pr0007,2431
P,3626cpr9975,3626c
P,970c00pr9932,970c00
P,3626cpr2451,3626c
P,3626cpr2440,3626c
P,3626cpr2453,3626c
P,970c00pr9906,970c00
P,3626cpr2464,3626c
P,970c00pr1417,970c00
P,3626cpr9867,3626c
M,16091,30663
P,3846pr0009,3846
B,4072,4071c03
P,87079pr0212,87079
P,3005pr9874,3005
P,3437pr0130,3437
P,3626bpr0571,3626b
P,6239pr0001,6239
R,31171,92094
P,3005pr9872,3005
P,3068bpr9878,3068b
P,30292pr0004,30292
P,3005pr9871,3005
P,3626cpr2507,3626c
P,970c00pr9929,970c00
P,970c00pr1467,970c00
P,970c00pr1465,970c00
P,973c01h01pr4899,973c01h01
R,685,upn0225
P,14769pr1126,14769
R,38871,36548
P,3005pr9870,3005
P,34172pr0001,34172
P,34172pr0003,34172
M,88489,4506
B,98138pr0199,73095
P,3005pr9869,3005
P,3005pr9868,3005
P,3678bpr0003,3678b
P,3626cpr2466,3626c
M,3660pr0004,3660pr0001
P,3069bpr0018,3069b
A,6161,47115
P,3005pr9867,3005
P,3626cpr2469,3626c
R,2790,2792
P,87997pr0001,87997
R,4466,4467
R,6565,6564
P,970c00pr0200,970c00
R,92099,92107
P,31111pr0006,31111
P,973c03h01pr0071,973c03h01
P,3010pr9931,3010
P,11233pr0002,11233
P,3626cpr9838,3626c
B,6626,5306b
P,24496pr0021,24496
P,3010pr9930,3010
P,3010pr9929,3010
R,18939,18938
P,3069bpr0303,3069b
P,3069bpr0338,3069b
P,63864pr0012,63864
A,11369pr0003,11369pr0001
P,67156pr0002,67156
M,4066pr0088,76371pr9998
B,6626,5306bc015
P,76371pr9998,76371
R,14417,14704
P,10202pr0007,10202
P,41751pr0006,41751
P,3070bpr0184,3070b
P,15068pr0051,15068
P,98165pr0011,98165
P,3004pr0060,3004
P,2431pr0170,2431
P,93606pr0006,93606
P,93606pr0007,93606
P,15875c01pr0022,15875
P,3626cpr3515,3626c
P,27382pr0001,27382
P,66565pr0018,66565
P,66565pr0019,66565
P,15429pr0009,15429
P,4490pr0004,4490
P,973c01h01pr1444,973c01h01
P,22385pr0086,22385
T,973c28h01,973c00
P,3069bpr0234,3069b
T,53544pat0001,53544
P,19729pr0031,19729
P,970c00pr1091,970c00
B,6626,5306bc069
P,3010pr0036,3010
P,87997pr0002,87997
P,11818pr0230,11818
P,26603pr0035,26603
B,54163,upn0366
A,3063b,3063a
P,973c01h01pr1213,973c01h01
M,29028,56630
R,55637a,55637b
P,973c01h01pr0182,973c01h01
P,973c01h01pr1409,973c01h01
P,973c01h01pr2851,973c01h01
P,973c01h01pr1654,973c01h01
P,973c01h01pr2030,973c01h01
P,973c01h01pr2415,973c01h01
P,973c01h01pr0804,973c01h01
R,47115,47376
R,685,upn0223
P,3004pr0061,3004
P,3622pr9999,3622
P,87079pr9988,87079
A,73090b,73090a
P,970c00pr1881,970c00
P,970c00pr9903,970c00
P,970c00pr1953,970c00
P,970c00pr1922,970c00
P,upn0389pr9999,upn0389
P,3010pr0083,3010
P,3626cpr9810,3626c
P,3626cpr9809,3626c
P,3626cpr9808,3626c
P,65196pr0009,65196
P,3626cpr9807,3626c
A,973c19h01pr0070,973c16h01pr0070
A,973c28h01pr0106,973c28h01pr1156
M,clikupn0035b,clikupn0035a
P,22385pr0089,22385
M,93571,32174
R,clikupn0001pr0018,45493
P,1021Apr0063,1021A
R,41768,41767
P,14769pr1011,14769
B,4072,4071c02
P,2362apr0003,2362a
P,6180pr0017,6180
R,3314,3433
P,3069bpr0292,3069b
A,64951,4424
P,22385pr0098,22385
A,92107,30041
P,3626cpr0839,3626c
P,20953pr0007,20953
A,10202,6881b
P,3626cpr2421,3626c
A,11618,96479
R,68577,23799
P,973c27h01pr9671,973c27h01
T,973c08h08,973c00
P,22385pr999x,22385
R,12614pr0001,12613pr0001
R,30294pat0001,30293pat0002
A,43362c01,71427c01
R,14417,14418
P,41751pr0005,41751
P,3005pr0026,3005
P,50231pr0014,50231
P,1021Apr0064,1021A
P,3626cpr2422,3626c
P,98133pr0002,98133
P,3626cpr1069,3626c
R,55637a,55637c
M,6126a,6126
P,2431pr0156,2431
P,3626cpr2423,3626c
P,973c03h01pr0097,973c03h01
A,973c12h13pr5235,973c12h13pr4381
P,3622pr9998,3622
P,3626cpr2424,3626c
P,3626cpr2425,3626c
P,39739pr0005,39739
M,21841,19888
P,3626cpr1766,3626c
R,729,728
P,3626cpr2426,3626c
P,3626cpr2427,3626c
R,44352,44353
M,89652,60176
R,32534,32535
R,44350,44351
R,87080,87086
R,64392,64682
T,57557pat0001,57557
P,3626cpr2428,3626c
P,3626cpr2429,3626c
P,3626cpr2431,3626c
P,3626cpr2433,3626c
P,3626cpr2434,3626c
P,3626cpr2435,3626c
P,3062bpr9999,3062b
T,18868c01,18868c00
P,3626cpr1091,3626c
P,3008pr0001,3008
B,30456,4465c01
P,31111pr0007,31111
P,10057pr0002,10057
P,13808pr0001,13808
P,3070bpr0103,3070b
T,32505pat0001,32505
R,85205,85204
T,32567pat0001,32567
P,2431pr0123,2431
P,3626cpr2436,3626c
P,3626cpr9866,3626c
R,4219,4218
P,10057pr0001,10057
P,1021Apr0065,1021A
M,32062,3704
A,30042,92099
A,60115,6260
R,5048,4659b
P,970c00pr0867,970c00
P,1021Apr0067,1021A
P,1021Apr0068,1021A
P,1021Apr0071,1021A
P,15068pr0002,15068
R,2655,3464
P,970c00pr1429,970c00
M,4459,2780
P,3626bpr0659,3626b
P,2335pr0029,2335
P,24093pr0019,24093
P,65474pr0008,65474
P,3626cpr1353,3626c
P,3626cpr1350,3626c
P,3626cpr1352,3626c
P,3626cpr0743,3626c
P,3626cpr9905,3626c
P,3626cpr1986,3626c
P,93348pr0001,93348
P,970c00pr9905,970c00
P,3437pr0134,3437
P,90398pr0013,90398
P,41751pr0008,41751
B,4072,4071c01
P,90398pr0048,90398
P,34172pr0002,34172
P,3070bpr0235,3070b
P,85863pr0109,85863
P,13788pr0001,13788
P,18675pr0021,18675
P,3069bpr0033,3069b
P,3626cpr1086,3626c
P,3626cpr0926,3626c
P,973c03h01pr0090,973c03h01
P,3069bpr0031,3069b
P,3069bpr0016,3069b
P,3626cpr0966,3626c
P,3626cpr1284,3626c
P,3626cpr1357,3626c
P,3626cpr1358,3626c
P,3626cpr1363,3626c
R,3,2
P,3626cpr1356,3626c
R,65111,92094
P,3626cpr1664,3626c
A,4728,98262
P,24246pr0022,24246
P,36036pr0015,36036
P,3626cpr1296,3626c
P,32474pr1001,32474
P,3626cpr9853,3626c
P,3678bpr0042,3678b
M,132b,132a
P,970c00pr1436,970c00
A,60176,32174
P,973c03h01pr0051,973c03h01
M,89908,64800
P,970c00pr1437,970c00
P,973c03h01pr0020,973c03h01
M,upn0384c,upn0384
P,3626bpr0187,3626b
P,24246pr0023,24246
P,3070bpr0250,3070b
M,2332b,2332
P,14769pr1007,14769
A,837,2
P,65072pat0001pr0001,65072pat0001
P,12893pr0001,12893
T,53613pat0002,53613
M,3005pr9953,3005pr9954
P,3068bpr0244,3068b
T,32558pat0001,32558
P,3068bpr0543,3068b
P,65072pat0001pr0002,65072pat0001
P,14769pr1003,14769
P,3626cpr9787,3626c
P,970c00pr1441,970c00
P,3626cpr1607,3626c
P,3626cpr1605,3626c
R,429c02,564c01
P,65072pat0001pr0003,65072pat0001
R,30042,30041
R,8,3464
P,87562pr0002,87562
R,22890,14418
A,3036a,3036
R,3830,3831
P,2454apr0002,2454a
R,43710,43711
P,3626cpr2493,3626c
P,41751pr0002,41751
R,61070,61071
R,64683,64391
R,64394,64680
M,3614a,3614
P,3626cpr2494,3626c
P,3626cpr9788,3626c
T,75347pat0001,75347
P,970c00pr0967,970c00
P,3626cpr2575,3626c
M,51991c,51991
P,4066pr9979,4066
M,132c,132a
P,11097pr0001,11097
P,2586pr0029,2586
P,65072pat0001pr0004,65072pat0001
P,18973pr0010,18973
P,3626cpr1754,3626c
P,3626cpr1757,3626c
P,3626cpr1753,3626c
P,3626cpr1755,3626c
P,3626cpr1758,3626c
M,3855a,3855
P,3626cpr1756,3626c
M,60616a,60616
P,3626cpr1759,3626c
B,98138pr0200,73095
P,3069bpr0151,3069b
P,15503pr0001,15503
M,3005pr9910,3005pr9911
P,3068bpr0273,3068b
M,3962b,3962
P,973c17h17pr0335,973c17h17
R,22890,14419
R,30038,769
M,3005pr9939,3005pr9940
R,6161,6162
P,970c00pr0963,970c00
M,802a,802
M,3005pr9974,3005pr9975
M,7039c,7039
M,4070a,4070
M,822b,822
M,3230b,3230
M,upn0256b,upn0256
M,7039b,7039
R,2447,2446
M,2684c01b,2684c01
M,27b,27
M,3634b,3634
M,51991a,51991
M,649pr0002,649pr0001
M,4178a,4178
P,76371pr9997,76371
M,9244a,9244
M,3242d,3242
P,973c03h01pr0159,973c03h01
P,28621pr3319,28621
P,3626bpr0325,3626b
M,51991e,51991
R,429c02,upn0274c02
M,3020a,3020
M,33299b,33299a
P,3626cpr2574,3626c
T,57562pat0002,57562
P,3004pr0016,3004
M,clikupn0116,51686
R,790,787c03
R,838,837
M,3005pr9934,3005pr9935
R,60642c02,60639c02
M,3005pr9890,3005pr9891
P,2454apr0003,2454a
A,3665a,3665
R,4185,2815
P,87079pr0064,87079
P,3068bpr9877,3068b
M,712b,712
A,973c32h01pr0001,973c32h01pr1918
B,2655,2655c01
P,3068bpr0241,3068b
M,3005pr9976,3005pr9977
P,98162pr0005,98162
P,3069bpr0139,3069b
B,98138pr0211,77485
P,970c00pr9919,970c00
P,3626cpr1621,3626c
P,24246pr0014,24246
B,6626,5306bc017
M,4093b,4093
B,6626,5306bc046
M,3005pr9893,3005pr9894
M,51991b,51991
P,3626cpr1638,3626c
P,970c00pr0821,970c00
M,645b,645
P,973c03h01pr0189,973c03h01
P,67632pr0001,67632
M,604b,604
P,41751pr0003,41751
M,60616b,60616
P,970c00pr1506,970c00
P,3626cpr1742,3626c
M,3005pr9986,3005pr9987
P,6309pr0082,6309
P,970c00pr1505,970c00
P,3626cpr1741,3626c
P,3626cpr1744,3626c
M,2538a,2538
P,6309pr0083,6309
P,973c03h01pr0035,973c03h01
M,51991f,51991
A,973c01h01pr2030,973c01h01pr1654
M,3242c,3242
M,32b,32
M,3127b,3127
M,4j003a,4j003
P,970c00pr0923,970c00
P,3626cpr1751,3626c
M,2871a,2871
P,3626cpr1746,3626c
T,16606pat0001,16606
M,3005pr9962,3005pr9963
M,6580a,6580
P,970c00pr1599,970c00
M,3795a,3795
M,upn0371,upn0370
M,upn0372a,upn0372
M,30089b,30089a
P,973c03h01pr0047,973c03h01
R,4238,4237
P,42498pr0004,42498
P,973c03h01pr0137,973c03h01
P,14769pr1002,14769
R,57894,57895
P,60603pr0002,60603
M,3006a,3006
M,60800b,60800
M,6896a,6896
M,2731a,2731
P,3626cpr1606,3626c
M,3005pr9907,3005pr9908
P,3626cpr1608,3626c
R,14417,14419
T,57562pat0001,57562
P,973c01h01pr2034,973c01h01
P,98603s02pr0003,98603
M,3614b,3614
P,67906c01pr0001,67906c01
P,98138pr0030,98138
P,3626cpr9908,3626c
P,28621pr3246,28621
P,973c02h02pr3926,973c02h02
P,973c03h02pr3670,973c03h02
P,973c03h02pr3500,973c03h02
P,973c03h03pr3533,973c03h03
R,4912,4911
P,973c03h27pr4487,973c03h27
P,98138pr0090,98138
M,44865,2458
M,2680b,2680
P,2454apr0001,2454a
B,3464,2655c01
P,3068bpr0544,3068b
P,3626cpr1700,3626c
M,10a,10
M,3005pr9887,3005pr9888
M,4212b,4212
P,11245pr0002,11245
P,87990pr0002,87990
M,3005pr9980,3005pr9981
P,1022Apr0111,1022A
M,3962a,3962
M,upn0420,upn0400
P,1022Apr0112,1022A
P,973c03h01pr0125,973c03h01
P,89973pr0001,89973
P,6171pr0001,6171
M,4229b,4229
P,3626cpr2587,3626c
P,98834pr0002,98834
R,6161,42484
P,3070bpr0150,3070b
M,51991d,51991
P,3626cpr0895,3626c
M,6895b,6895
P,3626cpr1752,3626c
R,2349a,4214
P,2528pr0008,2528
M,3037b,3037
M,3005pr9958,3005pr9959
M,3005pr9913,3005pr9914
M,3005pr9901,3005pr9902
P,15626pr0004,15626
P,1022Apr0113,1022A
M,2871b,2871
M,6895a,6895
P,90462pr0003,90462
M,upn0384a,upn0384
P,15210pr0001,15210
M,2609a,2609
M,604c,604
B,2855,2856c01
M,3005pr9966,3005pr9967
M,645a,645
M,2350b,2350
M,715a,715
P,3626cpr9842,3626c
P,1022Apr0114,1022A
P,3626cpr0726,3626c
P,54873pr0001,54873
M,3852b,3852
P,14769pr0004,14769
R,3579,7930
M,42042g,42042und
M,3471a,3471
A,3007a,3007
R,24308b,18976
P,87552pr0004,87552
P,1022Apr0115,1022A
M,3470a,3470
M,upn0272b,upn0272
M,4617b,4617
M,4616a,4616
M,3229a,3229
P,3626cpr9934,3626c
M,42042a,42042und
T,64269pat0001,64269
P,1022Apr0116,1022A
M,3005pr9988,3005pr9989
M,6217b,6217
P,57895pr0006,57895
M,2961b,2961
P,3626cpr1186,3626c
M,4212a,4212
P,3068bpr9959,3068b
P,2454apr0005,2454a
P,65072pat0001pr0005,65072pat0001
M,5313a,5313
R,2349a,4625
P,3069bpr9986,3069b
P,3626cpr2930,3626c
M,6014b,6014
R,55637b,55637c
M,2609b,2609
B,2584,2584c01
M,29a,29
P,18827pr0002,18827
M,649pr0007,649pr0006
M,upn0384b,upn0384
M,3684b,3684
P,1022Apr0117,1022A
P,11245pr0001,11245
T,44813pat0001,44813
M,3005pr9972,3005pr9973
P,1022Apr0118,1022A
M,30554b,30554
M,165c01b,165c01
M,820a,820
M,4790b,4790
A,56630,39444
M,3005pr9896,3005pr9897
M,3005pr9929,3005pr9930
R,57028c01,57796
M,42042b,42042und
P,3068bpr9876,3068b
P,15038pr0001,15038
M,3242e,3242
B,6626,5306bc020
R,68149,68150
M,upn0272c,upn0272
P,90370pr0005,90370
T,64259pat0001,64259
P,3068bpr0545,3068b
B,48168,50163
P,3004pr0015,3004
P,54873pr0004,54873
R,3581,3644
R,2582,4214
P,60603pr0004,60603
M,60800a,60800
R,2582,4315
R,20441,20439
M,3005pr9945,3005pr9946
P,973c03h01pr0121,973c03h01
P,19729pr0009,19729
P,970c00pr0925,970c00
M,4617a,4617
P,2431pr0155,2431
P,98138pr0202,98138
P,970c00pr0905,970c00
P,970c00pr0888,970c00
P,3626cpr1698,3626c
M,2362b,2362
P,24246pr0027,24246
P,24246pr0028,24246
P,970c00pr0909,970c00
M,4820a,4820cc01
P,3626cpr1699,3626c
P,3626cpr3565,3626c
P,6171pr0002,6171
M,3005pr9924,3005pr9925
P,6171pr0003,6171
P,98834pr0003,98834
M,646b,646
R,73194c01,47899c01
M,2362a,2362
R,40375,40373
M,3005pr9984,3005pr9985
P,3626cpr1750,3626c
M,3005pr9926,3005pr9927
P,3626cpr3564,3626c
M,3755a,3755
P,3626cpr1749,3626c
M,2684c01a,2684c01
M,brickslot2x2a,brickslot2x2
P,970c00pr0908,970c00
M,737b,737
R,6235,600
P,3626cpr1724,3626c
P,973c03h01pr0011,973c03h01
P,3626cpr1723,3626c
M,2538b,2538
P,970c00pr9960,970c00
R,15456,14418
M,4151a,4151
A,19475,74981
P,3068bpr0268,3068b
P,3068bpr0269,3068b
P,3068bpr0270,3068b
M,3005pr9990,3005pr9992
M,19540,11953
P,50231pr0009,50231
B,2855,2856c02
M,966a,966
M,3008pr0026,3008pr0027
B,2584,2584c02
R,15456,14704
P,973c03h01pr0117,973c03h01
R,24308a,18976
M,3846pr0029,3846pr0018
P,3626cpr1816,3626c
M,3228b,3228
M,3229b,3229
P,3626cpr9907,3626c
M,3700b,3700
M,53020,87989
M,3005pr9899,3005pr9900
B,2584,2584c03
M,10b,10
B,2584,2584c04
M,4093c,4093
M,2350c,2350
M,30384b,30384
B,2584,2584c05
B,2584,2584c06
M,3228a,3228
M,56823,upn0370
M,59900,4589
M,upn0253a,upn0253
B,48452,50163
P,2454apr0004,2454a
P,54873pr0006,54873
R,57028c04,57796
M,3005pr9921,3005pr9922
P,970c00pr0904,970c00
M,6821b,6821
M,2868b,2868
M,4151b,4151
R,2582,4625
R,54128,54129
P,973c03h01pr0116,973c03h01
M,3005pr9916,3005pr9917
M,723a,723
M,3005pr9970,3005pr9971
B,2584,2584c07
R,37675,37674
P,973c01h01pr2413,973c01h01
P,973c01h01pr0093,973c01h01
P,973c01h01pr0040,973c01h01
P,973c01h01pr2157,973c01h01
P,973c01h01pr1665,973c01h01
P,973c01h01pr3811,973c01h01
P,973c01h01pr1824,973c01h01
M,3934a,3934
P,970c00pr0886,970c00
R,14418,14419
B,2584,2584c08
P,3626cpr1712,3626c
P,3626cpr3567,3626c
P,3626cpr3563,3626c
P,47543pr0005,47543
R,14704,14419
M,3846pr0019,3846pr0018
M,3005pr9982,3005pr9983
M,2609c,2609
P,3626bpr0011,3626b
P,19729pr0010,19729
P,3068bpr0267,3068b
R,57028c02,57796
M,42042c,42042und
R,15456,14419
P,3626cpr3566,3626c
M,6126b,6126
M,3005pr9978,3005pr9979
P,3068bpr0271,3068b
A,4094b,4094a
B,2856,2856c01
R,13246,89195
P,22385pr0001,22385
P,87557pr0001,87557
T,19064pat0001,19064
P,973c03h01pr0003,973c03h01
A,973c43h03pr4646,973c43h03pr2745
M,3005pr9947,3005pr9948
R,37675pr0001,37674pr0001
M,645c,645
M,44815b,44815
P,3626cpr3520,3626c
P,3626cpr2931,3626c
P,3626cpr3556,3626c
M,29b,29
T,973c08h25,973c00
M,3009pr0006,3009pr0004
R,4770,4767
P,3626cpr3569,3626c
M,3035a,3035
P,3626cpr3518,3626c
