rel_type,child_part_num,parent_part_num
M,4747b,4747
P,98386pr0002,98386
M,3852a,3852
P,3626cpr3519,3626c
M,4093a,4093
M,3030a,3030
M,6896b,6896
M,801a,801
M,813a,813
M,2350a,2350
M,3005pr9937,3005pr9938
M,carbasemia,carbasemi
M,14728,upn0370
P,54873pr0005,54873
M,upn0206a,upn0206
P,2587pr0025,2587
P,2454apr0006,2454a
M,clikupn0140a,clikupn0140
R,2873,4214
P,93089pr0002,93089
M,3005pr9956,3005pr9957
R,2873,4315
R,2873,4625
M,3005pr9960,3005pr9961
P,3068bpr0246,3068b
R,60639c03pr0001,60642c03pr0001
M,3005pr9942,3005pr9943
R,4770,4771
M,3008pr0025,3008pr0027
P,87557pr0002,87557
R,73194c03,47899c03
M,27c,27
M,3242b,3242
P,1022Apr0121,1022A
M,33a,33
T,49656pat0003,49656
B,2584,2584c09
B,6626,5306bc021
P,3626cpr2916,3626c
P,970c00pr1724,970c00
P,13792pr0004,13792
P,3626cpr2970,3626c
R,4770,2500c01
P,3626cpr2948,3626c
P,3626cpr2950,3626c
P,3626cpr2951,3626c
P,3626cpr2952,3626c
M,2547a,2547
M,upn0341a,upn0341
M,upn0272a,upn0272
P,19729pr0012,19729
A,19482,99798
P,970c00pr9934,970c00
P,3626cpr1030,3626c
B,2856,2856c02
R,58381,58380
R,15,17
P,90652pr0001,90652
M,6061b,6061
M,7039d,7039
T,19061pat0001,19061
P,3626cpr1979,3626c
P,3626cpr9852,3626c
M,upn0392,upn0393
P,3065pr0002,3065
P,26393pr0005,26393
M,70928b,70928
M,3039f,3039
M,604a,604
P,15068pr0017,15068
P,15427pr0001,15427
P,3009pr0005,3009
P,2723pr0002,2723
P,2431pr0088,2431
P,98138pr0072,98138
P,2431pr0090,2431
P,2431pr0089,2431
P,87079pr0111,87079
A,87058,2972
M,713b,713
M,3005pr9904,3005pr9905
P,3004pr0022,3004
P,973c03h01pr0004,973c03h01
P,3004pr0023,3004
P,3069bpr0186,3069b
P,4162pr0054,4162
P,3068bpr0330,3068b
P,12893pr0004,12893
M,3847a,3847
P,973c03h01pr2775,973c03h01
P,6180pr0023,6180
P,87079pr0110,87079
P,87079pr0112,87079
P,98223pr0009,98223
P,98223pr0003,98223
R,60806,60614
P,98223pr0008,98223
M,4616b,4616
M,3241b,3241
M,646c,646
M,3005pr9932,3005pr9933
P,98223pr9998,98223
M,3037f,3037
M,3005pr9949,3005pr9950
P,2431pr0171,2431
P,970c00pr9928,970c00
M,700e,700
M,700ed,700
P,2454apr0007,2454a
P,25973pr0004,25973
A,93595,93594
P,3626cpr3155,3626c
P,3626cpr2588,3626c
R,4474,4214
B,23325,23335c01
M,32c,32
M,6014a,6014
P,3298pr0037,3298
R,4474,4315
M,3231b,3231
M,3230a,3230
M,3228c,3228
P,93089pr0001,93089
R,4474,4625
P,3626cpr2602,3626c
R,73194c04,47899c04
P,3626cpr1324,3626c
P,973c01h01pr0061,973c01h01
P,3069bpr9985,3069b
P,3068bpr9875,3068b
P,970c00pr1515,970c00
P,3626cpr3500,3626c
R,2429,2430
B,2855,2856c03
P,31005pr0006,31005
R,41769,41770
P,22385pr0002,22385
P,6474pr0002,6474
P,973c03h03pr0001,973c03h03
R,3192,3193
P,973c03h02pr1670,973c03h02
P,3626cpr1631,3626c
T,19077pat0001,19077
P,3626cpr1630,3626c
P,973c01h01pr0063,973c01h01
P,970c00pr0820,970c00
M,15790,30332
M,11187,30284
M,30474,3298
P,3626cpr3546,3626c
M,42042d,42042und
P,3626cpr1392,3626c
P,3626cpr1387,3626c
P,3626cpr1225,3626c
P,608pr0004,608
P,3626cpr3547,3626c
P,3626cpr1008,3626c
P,87557pr0004,87557
R,64681,64393
T,3471pat0001,3471
P,3626cpr3605,3626c
P,3626cpr1144,3626c
P,30375pr0002,30375
P,970c00pr1912,970c00
P,3626bpr0189,3626b
P,3068bpr0139,3068b
P,3039pr9986,3039
A,84599,64228
R,93594,92409
B,57046a,57046
R,4747,4748
R,87685,87686
M,10247,2444
A,94925,4019
P,3626cpr1321,3626c
A,32181c03,76320c01
P,3626cpr1293,3626c
B,57046b,57046
M,93168,30360
A,6069,48933
R,11946,11947
P,3626cpr0498,3626c
P,47753pr0002,47753
P,3846pr0001,3846
P,21019c00pat010pr0001,21019c00pat010
B,13756,6567c03
P,54873pr0002,54873
P,3626cpr9906,3626c
P,973c28h14pr1815,973c28h14
P,970c00pr1575,970c00
P,2454apr0008,2454a
P,973c03h12pr1809,973c03h12
P,22385pr0003,22385
R,4857,4214
P,3626cpr1407,3626c
P,3626cpr1409,3626c
R,28252,33827
R,4857,4315
R,98071pr0010,98072pr0010
P,18832pr0002,18832
R,4857,4625
P,42861pr0005,42861
M,58380,3192
B,40245,40245c00
P,51595pr0002,51595
A,upn0343,4275a
P,21560pr0010,21560
T,47335pat0001,47335
T,59577pat0001,59577
P,4740pr0004,4740
B,2856,2856c03
P,87079pr0068,87079
P,973c22h22pr7004,973c22h22
R,87568pr0003,87568pr0004
P,54873pr0007,54873
P,2587pr0032,2587
P,87557pr0003,87557
P,15875c01pr0004,15875
P,973c05h03pr3060,973c05h03
P,2586pr0017,2586
R,30462,40245
A,32bc01,33bc01
P,3626cpr1359,3626c
P,87610pr0364,87610
P,3626cpr1187,3626c
P,3626cpr0514,3626c
P,3626cpr1391,3626c
M,3842b,3842a
P,18675pr0020,18675
M,61506,13565
P,3626cpr1421,3626c
P,3626cpr2678,3626c
P,1022Apr0119,1022A
P,3626cpr1224,3626c
P,3626cpr1223,3626c
P,970c00pr1558,970c00
P,970c00pr1559,970c00
P,3626cpr1382,3626c
P,970c00pr1557,970c00
R,691,692
P,35700pr0001,35700
P,1022Apr0120,1022A
P,85863pr0098,85863
M,92926,2439
R,43722,43723
M,10928,3647
P,3626cpr0745,3626c
P,4150pr0012,4150
A,973c18h01pr2027,973c18h01pr2026
B,30461,4465c01
P,50231pr0012,50231
P,50231pr0013,50231
P,54086pr0001,54086
P,3068bpr9872,3068b
M,42042e,42042und
R,4213,4214
P,3068bpr0242,3068b
T,57539pat0001,57539
T,57566pat0001,57566
T,57539pat0002,57539
P,3626cpr0754,3626c
M,brickslot2x4a,brickslot2x4
P,4162pr0030,4162
P,85863pr0104,85863
R,41748,41747
P,85863pr0105,85863
M,501c,501a
M,501b,501a
P,970c00pr1579,970c00
P,11575pr0004,11575
P,3626cpr1323,3626c
P,85984pr0013,85984
R,99948,92911
P,3069bpr0057,3069b
P,6177bpr0001,6177b
P,1022Apr0122,1022A
R,4213,4315
R,15400,15303
P,22385pr0088,22385
P,87079pr0113,87079
A,93595,93593
R,41764,41765
P,3626cpr1365,3626c
P,3626cpr1326,3626c
P,3626cpr1325,3626c
P,970c00pr0628,970c00
M,87587,2548
R,15392,15391
P,3068bpr2562,3068b
R,4213,4625
P,3960pr0018,3960
T,57539pat0004,57539
P,3626cpr1968,3626c
P,3069bpr0086,3069b
P,3626cpr1366,3626c
P,1022Apr0123,1022A
P,3626cpr0970,3626c
P,3069bpr0085,3069b
P,1022Apr0124,1022A
P,6179pr0005,6179
P,3068bpr0131,3068b
P,13882pr0001,13882
P,15490pr0001,15490
P,1022Apr0125,1022A
P,98162pr0006,98162
P,3626cpr0963,3626c
P,4162pr0029,4162
P,4162pr0028,4162
B,13760,6567c03
B,57046c,57046
P,3626cpr1385,3626c
P,3626cpr1384,3626c
P,14718pr0001,14718
P,3037pr0004,3037
A,95292c01,2909c01
P,87079pr0079,87079
P,15875c01pr0023,15875
P,18675pr0003,18675
P,72824pr0006,72824
P,3626cpr1386,3626c
P,30180pr0001,30180
A,75937,30033
P,4162pr0031,4162
P,3626cpr1283,3626c
P,3626cpr1279,3626c
P,3069bpr0090,3069b
P,3626cpr1364,3626c
P,3626cpr3252,3626c
P,2431pr0017,2431
M,53454,53705
P,3626cpr0389,3626c
P,3626cpr1206,3626c
P,4740pr0008,4740
P,3062bpr0004,3062b
P,3062bpr0003,3062b
P,3960pr0014,3960
M,42042f,42042und
M,14520,52038
P,3626cpr1381,3626c
A,upn0343,4275b
A,645bc01,645cc01
R,2349b,4214
P,3626cpr1136,3626c
P,970c00pr9968,970c00
P,35700pr0002,35700
R,2349b,4315
A,2909c02,2909c01
A,2909c03,2909c01
P,3626cpr3253,3626c
M,3001a,3001
P,4150pr0011,4150
B,59275,2599
M,58381,3193
M,14518,2547
P,3626cpr1195,3626c
B,64982a,64982c01
P,90398pr0015,90398
P,44375bpr9996,44375b
P,3626cpr1281,3626c
P,98107pr0001,98107
P,3626bpr0782,3626b
R,2349b,4625
P,24309pr0005,24309
M,3003b,3003
P,3626cpr0929,3626c
P,973c09h09pr3638,973c09h09
M,3062c,3062a
T,57567pat0001,57567
P,3626cpr1374,3626c
M,90460,6131
A,brickslot2x4a,3001
P,3626cpr9954,3626c
P,3069bpr0101,3069b
P,3069bpr0100,3069b
M,3008apr0027,3008pr0020
P,50946pr0001,50946
P,3626cpr0914,3626c
P,970c00pr0508,970c00
P,6131pr0006,6131
P,3626cpr9851,3626c
P,3298pr0023,3298
P,4150pr1003,4150
P,2586pr0010,2586
P,4490pr0001,4490
P,3626cpr1459,3626c
P,3626cpr1442,3626c
P,4490pr0003,4490
P,973c28h01pr9997,973c28h01
P,98138pr0029,98138
P,3626cpr1534,3626c
P,3626cpr1535,3626c
P,3626cpr1536,3626c
T,973c28h28,973c00
P,90398pr0017,90398
P,31110pr0092,31110
P,3626cpr1233,3626c
P,3037pr0013,3037
P,970c00pr0693,970c00
P,970c00pr0694,970c00
P,3626cpr1456,3626c
P,3626cpr1458,3626c
P,970c00pr0645,970c00
P,973c34h34pr9645,973c34h34
P,3626cpr1420,3626c
P,3626cpr1410,3626c
P,15875c01pr0002,15875
P,973c02h02pr1759,973c02h02
P,973c03h27pr2894,973c03h27
P,3039pr9993,3039
P,3626cpr1533,3626c
P,973c03h12pr2786,973c03h12
P,970c00pr0603,970c00
M,2038,13459
P,93056pr0002,93056
A,93594,93593
P,4150pr0001,4150
M,30173a,30173
R,4000,5
P,14769pr0020,14769
A,54869,62930
P,3626cpr0933,3626c
P,3626cpr1349,3626c
R,2582pr0006,4214
P,30259pr0008,30259
R,2582pr0006,4315
P,3626cpr1295,3626c
P,3626cpr1006,3626c
P,3626cpr1004,3626c
B,57046d,57046
P,3626bpr0001,3626b
P,3626cpr1623,3626c
M,42042h,42042und
R,2582pr0006,4625
M,95347,30517
M,58827,30517
M,40902a,40902
P,98163pr0006,98163
P,3626cpr3254,3626c
M,76766,6087
P,3622pr0005,3622
P,4490pr0002,4490
P,970c00pr0690,970c00
P,973c01h01pr0090,973c01h01
P,970c00pr0698,970c00
P,3626cpr1455,3626c
P,3626cpr1461,3626c
P,3626cpr1445,3626c
P,3626cpr3255,3626c
P,970c00pr0681,970c00
P,3626cpr1450,3626c
P,3626cpr1662,3626c
P,3626cpr1665,3626c
P,973c01h01pr0032,973c01h01
P,15875c01pr0034,15875
P,973c01h01pr0033,973c01h01
P,973c01h01pr0064,973c01h01
P,973c01h01pr0062,973c01h01
P,15875c01pr0019,15875
P,973c01h01pr3017,973c01h01
P,973c01h01pr1536,973c01h01
P,98107pr0002,98107
P,3626bpr0746,3626b
P,3626cpr1102,3626c
P,973c01h01pr3224,973c01h01
P,3626cpr3499,3626c
P,87079pr9976,87079
B,4761,4760
P,973c01h01pr3433,973c01h01
P,970c00pr1455,970c00
P,3626bpr0924,3626b
P,30168pr0001,30168
B,64982b,64982c01
M,57893,30517
P,970c00pr0519,970c00
P,3040apr0001,3040a
R,54383,54384
P,15429pr0002,15429
P,30363pr0006,30363
P,973c01h01pr9854,973c01h01
B,22910c01,22910
P,3626cpr1146,3626c
P,3626cpr1580,3626c
P,3626cpr1395,3626c
P,3040bpr0003,3040b
P,3960pr0013,3960
P,3626cpr1666,3626c
P,970c00pr0680,970c00
P,970c00pr0678,970c00
M,30173b,30173
R,3191,3190
P,3626cpr1417,3626c
A,973c25h12pr1258,973c25h25pr1455
P,1022Apr0126,1022A
P,93060pr0001,93060
P,3626cpr1105,3626c
P,3626bpr0600,3626b
P,3626cpr2759,3626c
R,2582pr0001,4214
P,1022Apr0129,1022A
M,30168,90462
R,2582pr0001,4315
T,59233pat0001,59233
P,970c00pr1607,970c00
P,98163pr0005,98163
B,57046f,57046
M,32288c01,32288c02
P,18905pr0001,18905
P,3622pr0004,3622
P,2431pr0004,2431
P,3626cpr1436,3626c
T,59233pat0002,59233
P,970c00pr0655,970c00
P,3626cpr1415,3626c
P,3626cpr1440,3626c
P,98133pr0001,98133
T,59233pat0003,59233
P,15875c01pr0003,15875
P,3626bpr0747,3626b
P,3626cpr1159,3626c
P,3626cpr1331,3626c
P,3626cpr1332,3626c
P,30259pr0009,30259
B,35029a,35029c01
B,35029b,35029c01
P,973c01h01pr0320,973c01h01
P,65676pr0001,65676
M,3443c02,3443c01
P,6179pr0021,6179
P,3626cpr1496,3626c
P,3626cpr1150,3626c
P,3626cpr1438,3626c
P,3626cpr1441,3626c
P,970c00pr0653,970c00
P,970c00pr0654,970c00
P,87079pr0078,87079
P,3626cpr1412,3626c
P,3626cpr0898,3626c
P,3626cpr1764,3626c
M,266ac01,266bc01
B,64982c,64982c01
R,30462,30461
P,57895pr0015,57895
P,6179pr0001,6179
P,4740pr0009,4740
P,2431pr0002,2431
P,3678bpr0037,3678b
T,973c35h01,973c00
P,3068bpr9873,3068b
P,3626cpr1145,3626c
P,970c00pr0728,970c00
P,3626cpr1515,3626c
M,60657,3190
R,769,71966
P,970c00pr0656,970c00
R,66405pr0001,36470
P,30375pr0003,30375
P,3626cpr1416,3626c
R,2582pr0001,4625
P,6179pr0004,6179
M,266bc02,266bc01
P,24782pr0004,24782
P,3626cpr0580,3626c
P,30259pr0007,30259
P,30259pr0010,30259
P,2654pr0001,2654
T,51342pat0003,51342
T,51342pat0002,51342
P,50231pr0004,50231
P,3069bpr9984,3069b
T,19082pat0001,19082
T,60934pat0001,60934
P,16925c01pr0129,16925
T,64264pat0001,64264
P,973c35h01pr3940,973c35h01
P,3626cpr1487,3626c
P,970c00pr0697,970c00
P,3068bpr9871,3068b
P,3626cpr1506,3626c
P,3626cpr1462,3626c
P,3626cpr1460,3626c
P,3626cpr1628,3626c
M,65489,48989
P,970c00pr0724,970c00
P,970c00pr0734,970c00
P,970c00pr0739,970c00
P,970c00pr0740,970c00
P,3626cpr1503,3626c
P,3626cpr1508,3626c
P,3626cpr1504,3626c
P,3626cpr1505,3626c
P,57895pr0001,57895
P,973c27h03pr4123,973c27h03
P,3626cpr1663,3626c
B,98138pr0137,67222
P,970c00pr9977,970c00
M,265ac01,265bc01
M,468c02,468c01
P,93273pr0008,93273
P,973c24h03pr4274,973c24h03
P,15875c01pr0005,15875
P,3626cpr1443,3626c
P,3626cpr1492,3626c
P,973c35h01pr1624,973c35h01
P,973c27h01pr4777,973c27h01
P,973c27h03pr4696,973c27h03
P,3626cpr1514,3626c
P,973c27h01pr4109,973c27h01
P,3626cpr1510,3626c
P,3626cpr1466,3626c
A,973c01h25pr1618,973c44h20pr3842
B,98138pr0146,67222
P,970c00pr0738,970c00
P,3626cpr1501,3626c
P,3626cpr1490,3626c
B,57046e,57046
P,3626cpr0631,3626c
P,970c00pr0190,970c00
P,3626cpr1347,3626c
P,3626cpr1348,3626c
P,3068bpr0145,3068b
B,98138pr0134,67222
P,15068pr0005,15068
P,4162pr0035,4162
P,3070bpr0063,3070b
T,973c26h01,973c00
P,973c26h01pr0001,973c26h01
R,2582pr0005,4214
P,3626cpr0649,3626c
P,973c26h01pr1542,973c26h01
P,973c35h01pr4012,973c35h01
P,973c26h01pr2931,973c26h01
P,3626cpr1520,3626c
P,3626cpr1513,3626c
P,973c26h01pr2323,973c26h01
P,970c00pr0722,970c00
P,3626cpr1500,3626c
P,3626cpr1499,3626c
P,3626cpr1519,3626c
M,60658,3191
P,973c26h01pr1721,973c26h01
R,2582pr0005,4315
P,970c00pr9927,970c00
P,973c26h01pr0006,973c26h01
B,98138pr0149,67222
P,98138pr0150,98138
P,973c26h01pr0110,973c26h01
A,14181,2413
P,973c35h01pr3303,973c35h01
R,2582pr0005,4625
T,64258pat0001,64258
P,970c00pr0732,970c00
P,10054pr0002,10054
P,76371pr9996,76371
P,970c00pr0726,970c00
P,3626cpr1509,3626c
P,3068bpr9870,3068b
A,3040apr0001,3040bpr0004
P,973c26h01pr0281,973c26h01
P,970c00pr0665,970c00
P,57520pr0001,57520
A,973c35h01pr3303,973c35h01pr3940
P,973c35h01pr2116,973c35h01
T,18396pat0001,18396
T,51874pat0002,51874
P,43898pr1006,43898
P,970c00pr0720,970c00
P,10054pr0001,10054
P,44375bpr0010,44375b
P,3626cpr1488,3626c
P,3626bpr0919,3626b
P,87079pr0080,87079
P,15875c01pr0006,15875
P,3626cpr9965,3626c
P,29303pr0003,29303
T,51874pat0004,51874
M,62712,57910
P,970c00pr0731,970c00
P,3626cpr1431,3626c
P,970c00pr0737,970c00
P,3626cpr1489,3626c
P,3626cpr1491,3626c
T,51342pat0008,51342
R,36690,36688
P,98107pr0003,98107
P,16925c01pr0127,16925
T,51342pat0006,51342
T,51874pat0003,51874
P,90397pr0005,90397
P,3626cpr1403,3626c
P,3626cpr1444,3626c
P,973c05h03pr3226,973c05h03
P,3626cpr1418,3626c
P,973c05h03pr3633,973c05h03
P,3626bpr0781,3626b
M,3870,4870
P,970c00pr0615,970c00
M,92013,57910
P,973c05h03pr3637,973c05h03
P,973c05h03pr4248,973c05h03
P,3626cpr1419,3626c
P,3070bpr0066,3070b
P,3070bpr0067,3070b
P,3070bpr0070,3070b
P,3070bpr0072,3070b
P,3070bpr0074,3070b
R,2582pr0004,4214
P,14014pr0005,14014
P,3626cpr1333,3626c
P,3626cpr1396,3626c
P,3626cpr1355,3626c
P,3626cpr0920,3626c
P,98384pr0001,98384
P,970c00pr0650,970c00
P,970c00pr0664,970c00
P,31005pr0005,31005
P,3298pr0031,3298
P,93060pr0003,93060
R,60658,60657
R,4182,4181
P,3626cpr1576,3626c
P,98384pr0002,98384
P,970c00pr0663,970c00
P,3070bpr9994,3070b
P,3068bpr0187,3068b
A,brickslot2x4,3001
P,2431pr0199,2431
M,32561c02,32561c01
P,44375bpr0002,44375b
P,970c00pr0687,970c00
P,973c35h01pr4216,973c35h01
P,973c41h02pr9868,973c41h02
P,3626cpr1423,3626c
P,970c00pr1908,970c00
P,98107pr0004,98107
P,3626bpr0494,3626b
P,6179pr0015,6179
P,970c00pr0794,970c00
P,970c00pr0408,970c00
P,3626cpr1594,3626c
P,970c00pr0691,970c00
P,49570pr0006,49570
P,973c41h02pr9817,973c41h02
P,98280pr0001,98280
P,60581pr0023,60581
R,2452,4276b
P,3626cpr1430,3626c
P,3626cpr1432,3626c
P,3626cpr1424,3626c
P,3626cpr1433,3626c
P,3626cpr1428,3626c
P,3626cpr1422,3626c
P,3626bpr9999,3626b
P,93060pr0004,93060
M,6019,61252
P,973c36h36pr4683,973c36h36
P,973c36h01pr4647,973c36h01
P,4740pr0010,4740
P,973c36h01pr3300,973c36h01
P,3626cpr1435,3626c
P,3626cpr0976,3626c
P,3626bpr0745,3626b
P,3626cpr1593,3626c
P,3626cpr1596,3626c
M,2731b,2731
P,970c00pr9893,970c00
P,3626cpr0922,3626c
P,973c01h01pr9675,973c01h01
P,970c00pr1589,970c00
P,973c01h01pr3046,973c01h01
R,49294,56907
P,penupn0003pr0073,penupn0003
P,3626cpr1426,3626c
P,3626cpr1434,3626c
P,47543pr0004,47543
P,3626cpr3548,3626c
P,973c26h01pr1155,973c26h01
M,2536e,2536
T,15678pat0003,15678
P,3069bpr0126,3069b
P,3626cpr0764,3626c
P,31005pr0001,31005
P,3070bpr9993,3070b
P,973c26h01pr1725,973c26h01
P,24093pr0008,24093
B,6626,5306bc026
P,3626cpr1216,3626c
P,970c00pr0066,970c00
P,22385pr0085,22385
P,3070bpr0076,3070b
R,29338pr0001,29346pr0001
P,14014pr0001,14014
P,3068bpr0364,3068b
P,scalaupn0098pr0002,scalaupn0098
P,3626cpr1390,3626c
P,3626cpr1341,3626c
P,3626cpr1343,3626c
P,3626cpr1344,3626c
P,3626cpr1342,3626c
P,3626cpr3559,3626c
P,3626cpr0472,3626c
R,2582pr0004,4315
R,29120,29119
P,98107pr0012,98107
B,6626,5306bc036
P,4760c01pr0001,4760c01
R,2582pr0004,4625
P,87079pr0157,87079
R,2582pr0003,4214
P,98138pr0138,98138
P,3069bpr0030,3069b
R,2582pr0003,4315
B,98138pr0148,67222
P,3039pr0002,3039
P,45677pr0002,45677
R,2582pr0003,4625
P,3626cpr2564,3626c
P,3626cpr9962,3626c
P,4150pr0022,4150
P,16925c01pr0142,16925
P,3626cpr1629,3626c
P,3626cpr2565,3626c
P,3069bpr0212,3069b
P,3626cpr1317,3626c
P,973c09h01pr3140,973c09h01
B,98138pr0212,77485
P,3626cpr2501,3626c
R,784,3314
P,3069bpr0055,3069b
P,970c00pr0781,970c00
P,3626cpr3568,3626c
P,3626cpr3562,3626c
P,3626cpr3558,3626c
P,970c00pr0783,970c00
P,970c00pr1463,970c00
P,1022Apr0127,1022A
P,57900pr0001,57900
P,970c00pr1464,970c00
P,973c02h02pr4954,973c02h02
P,970c00pr0911,970c00
P,2431pr0040,2431
P,2431pr0059,2431
P,2431pr0045,2431
P,3069bpr0121,3069b
P,93591pr0009,93591
P,93597pr0001,93597
P,3626cpr1368,3626c
P,3626cpr1598,3626c
P,3626bpr0434,3626b
P,3626cpr1597,3626c
P,3068bpr0197,3068b
A,10904,86038
P,970c00pr1502,970c00
P,14769pr0080,14769
A,brickslot2x2,3003
P,3001pr0002,3001
P,6179pr0009,6179
P,973c03h02pr4389,973c03h02
P,3626bpr0657,3626b
P,970c00pr0433,970c00
P,3626bpr0748,3626b
P,3626bpr0489,3626b
T,64272pat0001,64272
P,30370pr0014,30370
P,973c03h12pr4863,973c03h12
P,54873pr0003,54873
P,3626cpr1745,3626c
R,15875c01pr0034,92456c01pr0051
P,32533pr0638,32533
P,3039pr9955,3039
P,3626cpr0979,3626c
P,3069bpr0102,3069b
P,6636pr0019,6636
P,3626cpr9966,3626c
P,6179pr0008,6179
P,3960pr0004,3960
P,3070bpr0101,3070b
P,3070bpr0093,3070b
P,3070bpr0094,3070b
P,3070bpr0096,3070b
P,11538pr0004,11538
P,3626cpr9963,3626c
P,970c00pr0051,970c00
R,2582pr0002,4214
P,3626bpr0607,3626b
R,2582pr0002,4315
P,3069bpr0128,3069b
R,2582pr0002,4625
P,3626bpr0778,3626b
P,970d25pr0665,970d00
P,970c00pr0776,970c00
P,309pr0002,309
P,3626cpr1568,3626c
P,3626cpr9901,3626c
P,47753pr0006,47753
P,2431pr0076,2431
P,973c24h03pr4985,973c24h03
P,973pb0246,3814
A,3008a,3008
B,98138pr0144,67222
P,98138pr0151,98138
B,4259,4180c02
P,973c24h01pr5094,973c24h01
P,973c03h01pr5134,973c03h01
P,973c03h02pr5154,973c03h02
P,973c03h02pr5159,973c03h02
P,973c03h03pr5182,973c03h03
P,4744pr0020,4744
A,3065,3004
M,19159,47994
P,93230pr0001,93230
R,6539,6538a
R,6539,6538b
P,3846pr0026,3846
P,4066pr0155,4066
P,14769pr1101,14769
A,4285b,4285a
P,970c00pr0510,970c00
P,45705pr0007,45705
P,973pb0040,3814
P,98133pr0015,98133
P,98133pr0009,98133
P,3626bpr0184,3626b
P,41854pr0008,41854
P,98496pr0001,98496
P,43898pr1002,43898
P,4181pr0008,4181
A,upn0362b,upn0362a
P,28631pr0008,28631
M,13349,4855
P,4162pr0024,4162
R,18979b,18976
P,3846pr0015,3846
R,11209,11208
P,3626bpr0170,3626b
P,973c35h01pr2121,973c35h01
R,3314,3317
P,4162pr0000,4162
P,45449pr0001,45449
P,41748pr0005,41748
P,3626cpr1275,3626c
P,3626cpr1276,3626c
P,30361cpr0002,30361c
P,4066pr0201,4066
M,16511,58119
R,18942,18940
P,6474pr9992,6474
P,30650pr0005,30650
P,13792pr0001,13792
M,18306,4491b
P,3039pr0010,3039
P,4066pr0137,4066
B,6551,6551c01
B,6552,6551c01
P,3068bpr0278,3068b
P,3068bpr0279,3068b
P,970c00pr0889,970c00
P,3678bpr0040,3678b
P,3068bpr0159,3068b
P,970c00pr0932,970c00
P,3040bpr0011,3040b
P,970c00pr0236,970c00
P,50990apr0001,50990a
P,3626bpr0764,3626b
P,41747pr0006,41747
R,92456c01pr0049,15875c01pr0002
P,40382c01pr0004,40382c01
P,30367cpr1007,30367c
P,93589pr0002,93589
P,3754pr0002,3754
R,98285,98286
P,2431pr0053,2431
P,3678bpr0066,3678b
P,3070bpr0258,3070b
R,2348a,2349b
P,4132pr0001,4132
P,48494pr0007,48494
P,98138pr0253,98138
P,14014pr0002,14014
P,3298pr0045,3298
P,14769pr1013,14769
P,970c00pr0213,970c00
P,970c00pr0323,970c00
P,973c26h01pr1533,973c26h01
P,3626cpr0872,3626c
P,2654pr0002,2654
P,3960pr9994,3960
P,3960pr0016,3960
P,90397pr0003,90397
P,45411pr0003,45411
A,3008b,3008
A,brickslot2x2a,3003
P,11538pr0006,11538
P,3626bpr0548,3626b
M,30361apr0001,30361cpr0002
P,3626apr0002,3626a
P,3626cpr2756,3626c
P,3626cpr9837,3626c
R,18979a,18976
P,93230pr0002,93230
R,18948,18947
R,32495c01,32494
P,3626cpr2757,3626c
M,61927a,61927
P,75902pr0015,75902
P,93070pr0007,93070
P,87079pr0022,87079
P,6179pr0010,6179
P,87079pr0054,87079
B,50704,4j005
P,98138pr0156,98138
P,3961pr0011,3961
P,98130pr0001,98130
P,3068bpr0281,3068b
P,45466pr0001,45466
P,98138pr0157,98138
P,973c26h01pr1657,973c26h01
P,3626cpr1249,3626c
P,15625pr0005,15625
P,30370pr0020,30370
