rel_type,child_part_num,parent_part_num
A,11955,10928
P,30296pr0001,30296
M,89201,30648
P,3070bpr0149,3070b
R,32194,32176
B,98138pr0138,67222
P,24093pr0009,24093
A,4868b,4868a
P,98138pr0149,98138
P,93219pr0001,93219
P,3036apr0002,3036a
P,3626bpr0654,3626b
P,3626cpr3357,3626c
P,72326pr0001,72326
R,47674,47676
R,3938,3937
P,3626cpr3358,3626c
P,18973pr0009,18973
P,69934pr0001,69934
P,3068bpr0195,3068b
P,98071pr0005,98071
P,970c00pr0159,970c00
P,15427pr0002,15427
P,36036pr0024,36036
P,85984pr0001,85984
P,973pb0733,3814
P,3069bpr0312,3069b
P,4744pr0036,4744
P,3001pr0023,3001
P,98341pr0001,98341
R,42610,51011
P,41671pr0002,41671
P,973pb1188,3814
T,93549pat0005,93549
P,98153pr0003,98153
P,3626cpr9845,3626c
P,3069bpr9990,3069b
R,43045,43056
P,970c00pr0761,970c00
P,3009pr0057,3009
P,3010pr9970,3010
P,30287pr0002,30287
P,3626cpr0025,3626c
P,86500pr0007,86500
P,87613pr0002,87613
P,712apr0001,712a
P,93591pr0002,93591
P,970c00pr0768,970c00
P,4066pr0147,4066
P,3626cpr1626,3626c
T,973c08h17,973c00
P,3626cpr1625,3626c
M,51509b,51509a
P,3626cpr1627,3626c
P,3068bpr9731,3068b
M,11399,47998
P,93557pr0001,93557
P,3070bpr0205,3070b
P,72326pr0002,72326
R,30356,30355
P,18895pr0001,18895
B,30163,30163c01pr0001
P,11055pr0012,11055
P,3626bpr0946,3626b
P,3069bpr0156,3069b
P,6239pr0013,6239
P,3068bpr0280,3068b
P,13757pr0001,13757
P,93606pr0004,93606
R,87750,87748
P,4066pr0172,4066
P,15359pr0004,15359
B,30164,30163c01
R,47674,47675
P,87079pr0101,87079
P,3005pr9911,3005
P,30367bpr0002,30367b
P,40380c01pr0001,40380c01
P,95351pr0005,95351
P,30477pr0001,30477
R,6134,3937
P,85863pr0001,85863
P,3003pr0007,3003
P,42022pr0006,42022
P,4858pr0006,4858
P,2446pr0046,2446
P,3024pr0008,3024
P,92747pr0008,92747
P,3037pr0009,3037
P,6179pr9986,6179
P,3678bpr0080,3678b
P,3069bpr0079,3069b
P,98071pr0002,98071
P,3009apr0010,3009a
T,93549pat0006,93549
A,4555c03pr0044,4555c03pr0068
P,41671pr0003,41671
P,69934pr0002,69934
P,2431pr0014,2431
R,20691pr0001,21042pr0001
P,98071pr0001,98071
P,3626cpr1252,3626c
R,98072,98071
R,20691pr0003,21042pr0001
P,11203pr0135,11203
P,62360pr0001,62360
R,42610,92409
P,6153apr0003,6153a
P,970c00pr0762,970c00
R,821,820
T,53988pat0001,53988
P,3626cpr1561,3626c
P,3009apr0004,3009a
P,973c02h02pr1837,973c02h02
P,973c03h02pr1960,973c03h02
P,3626bpr0634,3626b
P,973pb0428,3814
P,3062bpr0042,3062b
P,2552pr0002,2552
P,15357pr0001,15357
P,3626cpr9836,3626c
P,3069bpr0284,3069b
P,21019c00pat004pr0001,21019c00pat004
P,4066pr0100,4066
P,30287pr0003,30287
P,87606pr0001,87606
P,48933pr0007,48933
P,15357pr0002,15357
P,970c00pr1889,970c00
P,49570pr0004,49570
P,973c03h03pr2045,973c03h03
P,30367apr0007,30367a
P,4150pr0037,4150
P,93587pr0005,93587
P,3626cpr9835,3626c
P,3069bpr0116,3069b
P,3626cpr0812,3626c
P,3068bpr9729,3068b
P,85863pr0002,85863
P,85863pr0003,85863
P,85863pr0004,85863
P,85863pr0005,85863
P,3626cpr9834,3626c
P,85863pr0006,85863
P,85863pr0007,85863
P,85863pr0008,85863
P,85863pr0009,85863
P,85863pr0010,85863
P,85863pr0011,85863
P,40374pr0004,40374
P,66912pr0001,66912
P,3009apr0003,3009a
P,2431pr0032,2431
P,4066pr0228,4066
R,11778pr0001,11777pr0001
P,72326pr0003,72326
P,3009pr0004,3009
P,3626cpr9832,3626c
P,39739pr0002,39739
P,41970pr0003,41970
P,15491pr0001,15491
M,18838,14707
P,41855pr0003,41855
P,4536pr0001,4536
P,3664pr0015,3664
P,3011pr9995,3011
A,4151c,4151
P,87079pr0084,87079
R,87750,87748pr0001
P,3298pr0020,3298
P,31111pr0020,31111
P,3626cpr0972,3626c
R,47675,47676
P,3005pr9994,3005
P,3626bpr0041,3626b
P,3626cpr0753,3626c
P,95674pr0001,95674
P,973c01h01pr2071,973c01h01
P,3626bpr0113,3626b
P,30602pr0016,30602
P,973c03h03pr1900,973c03h03
P,3626cpr1142,3626c
P,93549pat0006pr0001,93549pat0006
P,3070bpr0191,3070b
P,3626bpr0738,3626b
P,14pr0005,14
P,3009apr0028,3009a
P,3626cpr0967,3626c
P,970c00pr0215,970c00
P,970c00pr0332,970c00
P,3960pr9978,3960
M,712a,712
R,20691pr0002,21042pr0001
P,3068bpr9730,3068b
P,37352pr0010,37352
P,30622pr0001,30622
P,3069bpr0185,3069b
P,3846pr0017,3846
P,37352pr0009,37352
P,3069bpr0026,3069b
P,3068bpr9954,3068b
P,47844pr0002,47844
P,45463pr0001,45463
P,970c00pr0763,970c00
P,3626cpr1566,3626c
R,fabupn0022,fabupn0023
P,3069bpr0313,3069b
P,3626bpr9958,3626b
P,3069bpr9996,3069b
P,970c00pr0150,970c00
P,93604pr0001,93604
P,11055pr0010,11055
P,3069bpr0034,3069b
P,3626cpr0655,3626c
M,92409,51011
T,24157pat0002,24157
P,3004pr9969,3004
T,64327pat0001,64327
P,4066pr0081,4066
R,30231pr0002,30231pr0001
P,973c03h03pr1805,973c03h03
P,4181pr0005,4181
P,41854pr0010,41854
P,15357pr0003,15357
P,3039pr9953,3039
M,24123,31901
P,3626cpr1578,3626c
P,3846pr0032,3846
A,30367b,30367a
P,11203pr0136,11203
P,85863pr0012,85863
P,85863pr0013,85863
P,3626bpr9991,3626b
P,85863pr0014,85863
P,3626bpr9972,3626b
P,85863pr0015,85863
P,3005pr9934,3005
P,42061pr0009,42061
P,85863pr0016,85863
P,85863pr0017,85863
P,85863pr0018,85863
P,85863pr0021,85863
P,85863pr0022,85863
P,85863pr0023,85863
P,85863pr0024,85863
P,85863pr0029,85863
P,41855pr0009,41855
P,85863pr0030,85863
P,85863pr0031,85863
P,3005pr9890,3005
P,85863pr0032,85863
P,85863pr0033,85863
P,85863pr0034,85863
P,85863pr0035,85863
P,85863pr0036,85863
P,85863pr0037,85863
P,85863pr0038,85863
P,3070bpr0058,3070b
P,85863pr0039,85863
P,973c10h12pr9890,973c10h12
P,85863pr0040,85863
P,3626bpr0152,3626b
P,85863pr0041,85863
P,3626bpr0232,3626b
P,30363pr0007,30363
P,30363pr0009,30363
P,2431pr0037,2431
P,10509pr0005,10509
P,3068bpr0087,3068b
P,41748pr0003,41748
P,98072pr0005,98072
B,973p43,973c03h01pr0043
P,3437pr0050,3437
P,47753pr0020,47753
P,41671pr0004,41671
P,98374pr0002,98374
P,3011pr9993,3011
P,649pr0010,649
P,3009pr0053,3009
P,3068bpr0446,3068b
A,54093,93541
R,20691pr0004,21042pr0001
P,3626bpr0892,3626b
P,11818pr0006,11818
R,3582,3581
R,87750,87748pr0002
P,3626cpr9854,3626c
P,973c22h03pr1902,973c22h03
R,upn0059,35011
P,3626bpr0304,3626b
M,13971,56902
T,53988pat0002,53988
P,970c00pr0764,970c00
P,11203pr0132,11203
R,4231,fabupn0040
P,14769pr1222,14769
P,3003pr0050,3003
P,30165pr0005,30165
P,3068bpr9728,3068b
P,3068bpr9727,3068b
P,3068bpr9726,3068b
P,970c00pr0217,970c00
P,3947bpr0001,3947b
P,32474pr0001,32474
P,970c00pr0015,970c00
P,3626bpr0357,3626b
P,3005pr9973,3005
P,30603pr0008,30603
P,72326pr0004,72326
P,3626bpr0021,3626b
P,2587pr0035,2587
P,6213pr0005,6213
P,upn0228pr0008,upn0228
P,3009pr0015,3009
P,85984pr0028,85984
P,2456pr0002,2456
P,3626cpr0965,3626c
P,2466pr0002,2466
P,3960pr0012,3960
P,3011pr9992,3011
A,36113,99464
P,3626bpr0495,3626b
M,30367c,30367b
R,34721b,34721a
P,85863pr0043,85863
P,85863pr0044,85863
P,85863pr0045,85863
P,85863pr0046,85863
P,85863pr0047,85863
P,85863pr0048,85863
P,85863pr0049,85863
P,85863pr0050,85863
P,85863pr0051,85863
P,85863pr0052,85863
P,85863pr0053,85863
P,85863pr0054,85863
P,85863pr0055,85863
P,85863pr0057,85863
P,85863pr0058,85863
P,85863pr0059,85863
P,85863pr0060,85863
P,85863pr0061,85863
P,85863pr0062,85863
P,85863pr0063,85863
P,85863pr0064,85863
P,85863pr0065,85863
P,85863pr0066,85863
P,85863pr0067,85863
P,6131pr0003,6131
P,87079pr0018,87079
P,4864bpr0006,4864b
P,49308pr0001,49308
P,3068bpr0237,3068b
P,41747pr0011,41747
P,15504pr0001,15504
P,14769pr1125,14769
P,3245cpr9996,3245c
P,3626bpr0833,3626b
P,4066pr0149,4066
T,11302pat0004,11302
P,3626cpr0009,3626c
M,3034a,3034
P,59231pr0001,59231
P,3298pr0035,3298
R,20691pr0001,20690pr0001
P,11575pr0003,11575
P,3626cpr2013,3626c
P,3626cpr1618,3626c
P,10509pr0001,10509
P,970c00pr1788,970c00
P,3587pr0002,3587
P,3626cpr1595,3626c
P,90462pr0002,90462
R,3187,3186
P,3626cpr1604,3626c
R,20691pr0002,20690pr0001
P,54092c01pr0002,54092c01
P,9213pr0001,9213
P,4150pr0005,4150
P,3943bpr0001,3943b
P,3068bpr0176,3068b
P,47753pr0003,47753
P,3626bpr0043,3626b
P,3011pr0020,3011
P,3846pr0005,3846
P,14769pr1018,14769
P,3005pr9995,3005
P,3009pr0037,3009
P,36113pr0001,36113
P,47472pr0001,47472
P,6069pr0004,6069
P,89140pr0002,89140
B,36512b,36512c01
P,3626cpr1251,3626c
R,23715b,23715a
P,3626cpr3160,3626c
P,4744pr0047,4744
P,3008apr0003,3008a
P,973c27h01pr2084,973c27h01
P,3298pr0008,3298
P,3298pr0009,3298
P,30380pr0001,30380
P,3626cpr9833,3626c
R,3829a,3828
P,50995pr0004,50995
P,3626cpr2984,3626c
P,6309pr0130,6309
P,85863pr0068,85863
P,3003pr0016,3003
P,85863pr0069,85863
P,85863pr0070,85863
P,85863pr0071,85863
P,85863pr0072,85863
P,85863pr0073,85863
P,3024pr0001,3024
P,85863pr0074,85863
P,87079pr0025,87079
P,85863pr0075,85863
P,3626bpr0286,3626b
P,85863pr0076,85863
P,85863pr0077,85863
P,85863pr0078,85863
P,3626apr0004,3626a
P,85863pr0079,85863
P,90639pr0014,90639
P,3069bpr0202,3069b
A,92339,4093
P,85863pr0080,85863
P,3626cpr1101,3626c
P,85863pr0081,85863
P,85863pr0082,85863
P,85863pr0083,85863
P,85863pr0084,85863
P,85863pr0085,85863
P,85863pr0086,85863
P,85863pr0087,85863
P,970c00pr0291,970c00
P,85863pr0088,85863
P,85863pr0089,85863
P,85863pr0090,85863
P,85863pr0091,85863
P,85863pr0092,85863
P,973c27h01pr0079,973c27h01
P,973c27h01pr0077,973c27h01
P,973c27h01pr0037,973c27h01
P,973c27h01pr0003,973c27h01
P,973c27h01pr0046,973c27h01
P,973c27h01pr0061,973c27h01
P,3626bpr0330,3626b
P,30366pr0008,30366
P,3068bpr0102,3068b
P,2431pr0038,2431
P,3626bpr0349,3626b
P,10509pr0003,10509
P,41671pr0005,41671
P,3626bpr0562,3626b
T,16768pat0001,16768
P,98342pr0001,98342
P,3069bpr0097,3069b
P,3960pr0020,3960
P,3005pr9954,3005
P,3626bpr1029,3626b
P,57895pr0007,57895
P,54092c01pr0001,54092c01
P,970c00pr0485,970c00
P,30163c01pr0001,30163c01
P,6179pr0006,6179
P,3245cpr9995,3245c
P,3596pr0003,3596
P,50944pr0002,50944
P,98072pr0006,98072
M,713a,713
P,40380c01pr0003,40380c01
R,3822,3821
P,4066pr0213,4066
P,3626bpr0647,3626b
P,3003pr1002,3003
R,20691pr0003,20690pr0001
A,61254,3483
P,21019c00pat013pr1820,21019c00pat013
P,30649pr0003,30649
P,21019c00pat002pr1825,21019c00pat002
P,3626bpr0579,3626b
P,3626bpr0265,3626b
P,4066pr0188,4066
P,85863pr0093,85863
P,85863pr0094,85863
P,15554pr0001,15554
P,85863pr0099,85863
P,85863pr0101,85863
P,85863pr0102,85863
P,85863pr0103,85863
P,85863pr0108,85863
P,85863pr0110,85863
P,30374pr0001,30374
P,3003pr0023,3003
P,85863pr0111,85863
P,85863pr0113,85863
P,85863pr0114,85863
P,85863pr0115,85863
P,85863pr0116,85863
P,85863pr0117,85863
A,38190,37046
P,85863pr0118,85863
P,85863pr0119,85863
P,85863pr0120,85863
P,85863pr0121,85863
P,30102pr0002,30102
P,85863pr0122,85863
P,85863pr0123,85863
P,85863pr0124,85863
P,85863pr0125,85863
P,85863pr0126,85863
P,85863pr0127,85863
P,85863pr0128,85863
P,85863pr0129,85863
P,85863pr0130,85863
P,970c00pr0252,970c00
B,34721b,34721c01
P,3245apr0002,3245a
P,3298pr0007,3298
P,973pr9,3814
P,3626cpr2015,3626c
P,13336pr0004,13336
R,87750,87748pr0003
P,26831pr0004,26831
P,30250pr0002,30250
P,21562pr0003,21562
P,3626bpr0319,3626b
P,90640pr0040,90640
P,48494pr0005,48494
P,90639pr0007,90639
P,2431pr0021,2431
P,973c02h02pr2018,973c02h02
P,3069bpr0230,3069b
B,98138pr0214,77485
M,60902,74699
P,3626cpr1217,3626c
P,4066pr0082,4066
P,21560pr0005,21560
P,21560pr0015,21560
P,3626bpr0132,3626b
P,3626bpr0248,3626b
P,3068bpr0115,3068b
P,3626cpr0548,3626c
P,970c00pr0402,970c00
P,98072pr0001,98072
P,16530c01pr0001,16530
P,87997pr0003,87997
P,upn0228pr0001,upn0228
R,20691pr0004,20690pr0001
P,2440pr0002,2440
P,3626bpr0641,3626b
P,3626cpr0010,3626c
P,51035pr0002,51035
P,970c00pr1283,970c00
P,3005pr9976,3005
P,3626cpr2021,3626c
A,3006b,3006
P,14769pr1056,14769
R,713a,712a
A,60623,60621
A,60623,76041c02
P,3068bpr0240,3068b
P,95224pr0001,95224
P,970c00pr0054,970c00
A,60623,76041c03
P,3195pr0002,3195
P,3001pr0007,3001
P,10509pr0004,10509
P,973c27h01pr0062,973c27h01
P,85863pr0132,85863
P,3626bpr0340,3626b
P,3009pr0049,3009
P,89140pr0003,89140
R,3189,3188
P,85863pr0133,85863
P,3626bpr0250,3626b
P,3626bpr0348,3626b
P,970c00pr0011,970c00
P,3626bpr0437,3626b
A,60623,60797c01
B,98138pr0217,77485
P,4066pr0177,4066
P,3626bpr0551,3626b
P,4150pr0044,4150
P,3626bpr0632,3626b
P,3626bpr0676,3626b
P,3626cpr0747,3626c
P,3626cpr0982,3626c
P,3626cpr1009,3626c
P,3626cpr1116,3626c
P,3626apr0007,3626a
P,3626cpr1121,3626c
P,3626cpr1124,3626c
P,3626cpr1126,3626c
P,65405pr0001,65405
P,3626cpr1141,3626c
P,3626cpr1147,3626c
P,98138pr0075,98138
P,3626cpr1203,3626c
P,970c00pr0037,970c00
P,3626cpr1226,3626c
P,3626cpr1229,3626c
P,3626cpr2406,3626c
P,4744pr0002,4744
P,3626cpr1231,3626c
P,3626cpr1235,3626c
P,3626cpr1237,3626c
P,3626cpr1240,3626c
P,3626cpr2459,3626c
P,3626cpr1244,3626c
P,4066pr0109,4066
P,3626cpr1246,3626c
P,3626cpr1282,3626c
P,3626cpr1470,3626c
R,47398,47397
P,3626cpr1297,3626c
P,3626cpr1300,3626c
P,3626cpr1301,3626c
P,3626cpr1303,3626c
P,3039pr0014,3039
P,3626cpr1306,3626c
P,3626cpr1310,3626c
P,3626cpr1311,3626c
P,3626cpr1313,3626c
P,3626cpr1316,3626c
P,66858pr0003,66858
P,4744pr0018,4744
P,3626cpr1318,3626c
P,3626cpr1322,3626c
P,3010pr9963,3010
A,brickslot2x2b,3003
P,3005pr9923,3005
P,30650pr0003,30650
P,4215apr0014,4215a
P,3626bpr0720,3626b
P,49309pr0001,49309
P,26831pr0005,26831
P,90639pr0010,90639
A,60623,76041c01
R,3024pr0003,3024pr0004
P,36036pr0017,36036
P,3626cpr9831,3626c
P,11477pr0010,11477
P,10178pr0002,10178
P,3626cpr2014,3626c
P,16530c01pr0002,16530
P,30602pr0036,30602
P,85984pr0027,85984
P,40249pr0001,40249
P,3069bpr0027,3069b
R,713,712
P,95228pr0002,95228
P,2300pr0006,2300
P,3623pr0027,3623
P,11477pr0011,11477
P,42861pr0001,42861
P,3626bpr0629,3626b
P,32533pr0334,32533
P,37364pr0001,37364
P,3626cpr9830,3626c
P,973c02h02pr0019,973c02h02
P,3626bpr0411,3626b
P,3068bpr0218,3068b
P,3626cpr1204,3626c
P,2586pr0009,2586
P,3626bpr0696,3626b
P,3068bpr0222,3068b
P,3069bpr0024,3069b
P,3626bpr0766,3626b
P,6216pr0001,6216
P,970c00pr0748,970c00
P,3626cpr1559,3626c
P,11640pr0003,11640
P,3068bpr0223,3068b
P,3068bpr0549,3068b
P,92817c01pr0002,92817
P,3068bpr0221,3068b
P,3068bpr0220,3068b
P,98072pr0002,98072
P,3960pr0035,3960
P,3626cpr3206,3626c
P,98138pr0159,98138
P,21019c00pat004pr0002,21019c00pat004
P,3068bpr9725,3068b
M,92263,3188
P,3626cpr1337,3626c
P,973c19h19pr2101,973c19h19
R,scalaupn0089,6940
R,88323,42529
P,2362apr0001,2362a
P,3626cpr1370,3626c
P,3004pr9970,3004
P,3626cpr1372,3626c
P,3626cpr1373,3626c
P,970c00pr1873,970c00
P,3626cpr9828,3626c
P,3626cpr1471,3626c
P,3068bpr0010,3068b
P,970c00pr1875,970c00
M,6223,3003
P,3068bpr0011,3068b
P,3068bpr0012,3068b
P,3846pr0022,3846
P,98138pr0160,98138
P,3068bpr0138,3068b
P,3068bpr0166,3068b
P,3068bpr0224,3068b
P,3068bpr0228,3068b
P,3068bpr0229,3068b
P,973ph7,3814
P,973pb0195,3814
P,4088pr0004,4088
P,87079pr0005,87079
P,87079pr0046,87079
P,87079pr0056,87079
P,87079pr0058,87079
P,3960pr9998,3960
P,87079pr0059,87079
P,3626cpr1196,3626c
P,87079pr0062,87079
P,98138pr0015,98138
P,970c00pr9922,970c00
P,98138pr0016,98138
P,98138pr0017,98138
P,98138pr0018,98138
P,98138pr0019,98138
P,98138pr0020,98138
P,98138pr0021,98138
P,3069bpr0045,3069b
P,41854pr0015,41854
R,42716,55978
R,42716,55976
P,970c00pr0258,970c00
P,40373pr0004,40373
R,42716,53992
P,3626bpr1045,3626b
P,3626bpr0757,3626b
P,90639pr0009,90639
P,970c00pr0711,970c00
P,2446pr0044,2446
A,2878c02,2878c01
P,3062bpr0028,3062b
T,61406pat0001,61406
A,53401,74746
A,973c13h13pr4006,973c13h13pr3094
P,10509pr0002,10509
P,3297pr0024,3297
P,3009pr0001,3009
P,30602pr0020,30602
R,713b,712b
P,60603pr6006,60603
P,973c02h02pr0337,973c02h02
P,6309pr0075,6309
P,3068bpr0081,3068b
P,4536pr0002,4536
P,3068bpr0134,3068b
P,98068pr0001,98068
A,60623,76041c04
P,3626bpr0742,3626b
P,973pas,3814
P,6216pr0003,6216
P,973p82,3814
P,3626cpr1648,3626c
R,13760,13756
M,17979,51000
M,92262,3189
P,3626bpr0354,3626b
P,3069bpr0238,3069b
P,92817c01pr0001,92817
P,3626cpr2028,3626c
P,3005pr9930,3005
P,20401pr0001,20401
P,3245bpr0003,3245b
P,14769pr1029,14769
R,122c02,4288
R,4600,4624
R,87750,87748pr0004
P,31110pr0072,31110
P,3626cpr1818,3626c
P,98138pr0038,98138
P,3068bpr0548,3068b
R,3464,2415
P,30261pr0006,30261
P,3626cpr1872,3626c
M,19482,26674
P,28621pr3139,28621
P,3069bpr0248,3069b
P,3068bpr0031,3068b
P,28621pr3166,28621
M,28621pr3166,3626cpr3166
P,4215bpr0003,4215b
P,3626cpr2024,3626c
P,21019c00pat004pr1824,21019c00pat004
P,3626bpr0151,3626b
P,3626bpr0167,3626b
P,4515pr0002,4515
P,98138pr0023,98138
P,3626cpr2007,3626c
P,3039pr9972,3039
P,3626cpr2032,3626c
P,3626cpr2025,3626c
P,3626cpr2020,3626c
P,3626cpr2023,3626c
P,3626cpr2026,3626c
P,3626cpr2008,3626c
P,3626cpr2017,3626c
P,3626cpr2030,3626c
P,3626bpr0217,3626b
P,3626cpr2031,3626c
P,2654pr0019,2654
P,970c00pr1117,970c00
P,3005pr9893,3005
M,33bc02,33bc01
P,3626cpr9782,3626c
P,3626bpr1096,3626b
P,970c00pr1110,970c00
A,15450,2222
P,3068bpr9864,3068b
M,468c02,468c03
P,3005pr9987,3005
P,10113pr0003,10113
P,3626cpr2018,3626c
P,93070pr0002,93070
P,970c00pr0049,970c00
P,3005pr9938,3005
P,3626bpr9979,3626b
P,3626bpr0320,3626b
P,4066pr0239,4066
P,3009pr0019,3009
P,2431pr0065,2431
P,2587pr0022,2587
T,61406pat0002,61406
A,53400,74747
P,3960pr0001,3960
T,85959pat0007,85959
P,98835pr0003,98835
P,47471pr0001,47471
P,3068bpr0003,3068b
P,3626cpr0525,3626c
P,3626bpr0541,3626b
P,973pb1227,3814
P,47753pr0018,47753
P,3068bpr0266,3068b
R,92755pr0001,92754pr0001
P,3626cpr0792,3626c
P,6251pr0004,6251
M,14137,30407
P,4066pr0203,4066
P,45706pr0001,45706
P,32533pr0132,32533
P,30603pr0010,30603
P,12895pr0001,12895
R,92263,92262
M,86208,3959
A,19001,90109
P,3626bpr0337,3626b
P,41854pr0013,41854
P,3298pr0043,3298
P,3622pr0008,3622
P,3005pr9933,3005
R,89648,89649
P,3068bpr0400,3068b
A,50373,2399
P,2528pr0006,2528
P,66565pr0007,66565
P,16925c01pr0005,16925
P,3626cpr1299,3626c
P,32533pr0184,32533
P,4066pr0141,4066
P,6309pr0128,6309
R,40244,40243
P,3437pr0017,3437
P,3010pr9944,3010
P,3005pr9971,3005
P,66565pr0008,66565
A,60623,60797c03
P,3068bpr9724,3068b
M,59426,32209
P,98153pr0001,98153
M,28621pr3139,3626cpr3139
P,3068bpr0028,3068b
P,41748pr0001,41748
P,3070bpr0146,3070b
P,3626bpr0727,3626b
P,42060pr0004,42060
P,970c00pr0044,970c00
T,61406pat0004,61406
P,3004pr9964,3004
P,3297pr0010,3297
M,28621pr3140,3626cpr3140
P,6256pr0002,6256
A,57878,2879
P,2587pr0021,2587
P,2446pr0054,2446
R,30116pr0002,30116pr0001
R,4181pr0002,4182pr0002
P,970c00pr0287,970c00
P,32533pr0125,32533
P,32533pr0117,32533
P,3626bpr0068,3626b
P,66565pr0009,66565
P,649pr0012,649
P,3068bpr0127,3068b
P,3068bpr0209,3068b
P,3626bpr0576,3626b
P,3626bpr0327,3626b
P,3626cpr1207,3626c
P,42022pr0002,42022
P,60581pr0021,60581
P,3069bpr0005,3069b
P,3626bpr0928,3626b
P,11269pr0002,11269
P,24593pr0005,24593
P,3626cpr1609,3626c
B,upn0172,468c03
M,60700,6015
P,3005pr0063,3005
P,3846pr0024,3846
A,98834pr0003,98834pr0002
P,98138pr0125,98138
P,970c00pr0061,970c00
P,3626cpr1588,3626c
P,32533pr0265,32533
P,3623pr0008,3623
P,3678bpr0027,3678b
R,87750,87748pr0005
P,3664pr0021,3664
P,3003pr0008,3003
P,3068bpr0274,3068b
M,3626bpr0525,3626cpr0525
P,4744pr0009,4744
P,2525pr0002,2525
P,98153pr0002,98153
P,2587pr0005,2587
P,32533pr0361,32533
P,12610pr0001,12610
P,11055pr0009,11055
P,2431pr0061,2431
P,3626cpr0760,3626c
P,3069bpr0008,3069b
P,4066pr0183,4066
P,3069bpr0009,3069b
P,3069bpr0134,3069b
P,3069bpr0136,3069b
P,50747pr0008,50747
P,30145pr0002,30145
P,upn0244pr0005,upn0244
P,3846pr0036,3846
P,30626pr0002,30626
P,3626bpr0131,3626b
P,3626bpr0154,3626b
P,98603s02pr0007,98603
T,61406pat0005,61406
P,970c00pr0024,970c00
P,10051pr0001,10051
R,13206pr0001,11429pr0001
P,2586pr0026,2586
P,32533pr0416,32533
P,4066pr0220,4066
P,3622pr0064,3622
P,26393pr0006,26393
P,14769pr9992,14769
P,32533pr0565,32533
A,dupupn0029c01,dupupn0029c02
B,98138pr0218,77485
P,98223pr0006,98223
P,973c27h01pr0064,973c27h01
P,970x023pr0001,970x023
P,3070bpr0171,3070b
P,14769pr1058,14769
P,14769pr1070,14769
P,973c27h01pr0065,973c27h01
P,14769pr1060,14769
P,31111pr0022,31111
P,3005pr9900,3005
P,4066pr0208,4066
P,973c27h01pr0024,973c27h01
P,3626cpr1476,3626c
P,4515pr0004,4515
P,4066pr0125,4066
P,3069bpr0112,3069b
P,3040bpr0008,3040b
P,3039pr9985,3039
P,2587pr0011,2587
R,2493a,2494
P,87990pr0001,87990
P,3068bpr0098,3068b
P,3298pr0004,3298
P,3626bpr0105,3626b
M,11055,2335
P,30225pr0001,30225
P,3626bpr0906,3626b
P,4744pr0011,4744
P,3626bpr1056,3626b
A,38190,13276
P,89140pr0004,89140
P,973c27h01pr0018,973c27h01
P,973c27h01pr0168,973c27h01
P,973c27h01pr0111,973c27h01
P,50990apr0002,50990a
P,3626cpr1068,3626c
R,87750,87748pr0006
P,3009apr0021,3009a
P,3008apr0022,3008a
P,3626cpr1643,3626c
P,3626cpr1645,3626c
P,6069pr0007,6069
P,3626cpr1647,3626c
M,87697,6015
P,3005pr9979,3005
P,973pb0747,3814
