rel_type,child_part_num,parent_part_num
P,98342pr0005,98342
P,3068bpr0275,3068b
P,98344pr0003,98344
A,60623,60797c02
A,60623,60797c04
P,3005pr9986,3005
P,2431pr0062,2431
P,50747pr0009,50747
P,98603s02pr0005,98603
M,30151a,30151
P,14769pr1143,14769
P,51675pr0002,51675
P,973c01h01pr9824,973c01h01
P,3068bpr0358,3068b
P,28621pr3140,28621
P,89140pr0005,89140
P,2431pr0084,2431
P,98138pr0089,98138
P,3626bpr0333,3626b
P,3626bpr0873,3626b
R,47973,44302a
P,98138pr0139,98138
P,4066pr0267,4066
P,2586pr0019,2586
P,3009apr0005,3009a
P,20601pr0001,20601
P,3626cpr1557,3626c
B,2878,2878c01
P,30231pr0001,30231
P,4744pr0037,4744
P,3626cpr1760,3626c
P,3626cpr1558,3626c
P,6309pr0127,6309
P,3010pr9978,3010
P,3626bpr0004,3626b
P,3039pr0004,3039
P,4066pr0221,4066
B,2878,2878c02
P,32533pr0382,32533
P,13565pr0001,13565
P,98138pr0028,98138
R,7039,7049a
R,7039,7049b
P,2431pr0042,2431
P,2587pr0018,2587
P,18983pr0001,18983
R,2421,4488
R,3640,3639
P,3009pr0047,3009
A,dupupn0029c03,dupupn0029c02
P,85974pr0001,85974
P,upn0103pr0001,upn0103
R,2493b,2494
P,3009apr0006,3009a
P,3626bpr0444,3626b
P,3626bpr0902,3626b
P,32533pr0468,32533
P,32533pr0543,32533
P,32533pr0536,32533
P,3626bpr0099,3626b
P,3626bpr1021,3626b
P,3626bpr1170,3626b
B,973p0b,973c27h01pr0015
R,70961,2989
P,2513pr0001,2513
P,32533pr0646,32533
P,3626cpr0861,3626c
P,3068bpr9723,3068b
P,4744pr0012,4744
P,3008apr0019,3008a
R,60642c01,60639c01
P,1022Apr0131,1022A
P,3069bpr0140,3069b
P,98344pr0002,98344
P,13744pr0001,13744
P,3623pr0010,3623
P,2446pr0024,2446
P,2654pr0006,2654
T,54821pat0002,54821
P,3623pr0009,3623
P,3622pr9997,3622
P,1022Apr0132,1022A
P,973pb0941,3814
P,98603s02pr0002,98603
P,2528pr0007,2528
M,30151b,30151
P,3623pr9999,3623
P,3626cpr9844,3626c
P,973pb0170,3814
P,10312pr0001,10312
P,973pb0307,3814
P,32533pr0314,32533
P,3626bpr0725,3626b
P,30166pr0001,30166
P,15875c01pr0001,15875
P,1022Apr0133,1022A
P,973pb0362,3814
T,53562pat0001,53562
P,32474pr1009,32474
P,3626bpr0238,3626b
P,3069bpr9989,3069b
P,973c27h01pr1995,973c27h01
P,2525pr0004,2525
R,44301a,44302a
P,1022Apr0134,1022A
P,1022Apr0135,1022A
P,3811pr0004,3811
P,970x027pr0002,970x027
P,24093pr0001,24093
P,4066pr0247,4066
P,3626bpr0281,3626b
P,2431pr0075,2431
P,97000pr0001,97000
R,7039b,7049a
R,7039b,7049b
R,24093pr0001,24324
P,3069bpr0159,3069b
P,3008pr0040,3008
A,43045,98286
P,3039pr0114,3039
P,10bpr0006,10b
P,32533pr0429,32533
A,57051,70720
R,4868a,4869
R,3597,3639
P,3009apr0007,3009a
P,upn0103pr0002,upn0103
P,970c00pr0472,970c00
R,70962,2991
P,69934pr0003,69934
P,3008pr0013,3008
P,3069bpr0314,3069b
P,3626cpr0813,3626c
R,25386,33078
P,3626cpr1982,3626c
P,3626cpr1954,3626c
P,3068bpr9722,3068b
P,970c00pr1076,970c00
P,970c00pr1103,970c00
P,3626cpr1111,3626c
P,69934pr0004,69934
P,3626cpr1999,3626c
P,970c00pr1101,970c00
P,970c00pr1100,970c00
P,3626cpr1997,3626c
P,3626cpr1998,3626c
P,19729pr0037,19729
A,69819,41678
P,3005pr9967,3005
P,32533pr0279,32533
P,3626bpr0490,3626b
P,3070bpr0130,3070b
P,3960pr0008,3960
P,3626bpr0887,3626b
P,3297pr0026,3297
P,3068bpr0107,3068b
M,3049d,3049c
P,3626bpr0754,3626b
P,3068bpr0157,3068b
P,3960pr9980,3960
P,3070bpr0242,3070b
P,3678bpr0008,3678b
P,3626cpr9890,3626c
P,3626bpr0570,3626b
P,30647pr0004,30647
P,16925c01pr0143,16925
P,16925c01pr0144,16925
P,98344pr0001,98344
P,3622pr0010,3622
P,3622pr0009,3622
P,13744pr0002,13744
P,87613pr0001,87613
P,3626bpr0707,3626b
P,11055pr0005,11055
A,60623,60616b
P,973c35h01pr1994,973c35h01
P,973pr0,3814
P,3626bpr0492,3626b
P,98603s02pr0004,98603
A,3009a,3009
P,970c00pr0189,970c00
P,98603s02pr0006,98603
P,30151bpr0002,30151b
P,3069bpr0113,3069b
T,44359pat0002,44359
T,53562pat0002,53562
P,970x028pr0003,970x028
P,32533pr0212,32533
P,90541pr0001,90541
P,3626bpr9994,3626b
P,2456pr0001,2456
P,970c00pr0407,970c00
P,2494pr0001,2494
R,44301b,44302a
P,98138pr0088,98138
P,2384pr0004,2384
P,3002apr0008,3002a
P,3626cpr2387,3626c
P,6881pr0001,6881a
P,75902pr0028,75902
P,36036pr0001,36036
P,6180pr0010,6180
P,32533pr0357,32533
A,970c00pr1867,970c00pr1865
P,45409pr0001,45409
P,4066pr0266,4066
P,3626cpr1179,3626c
P,98496pr0003,98496
P,18832pr0001,18832
P,48494pr0002,48494
P,3626cpr1010,3626c
R,7039c,7049a
R,7039c,7049b
R,upn0383a,458
T,16709pat0001,16709
P,18827pr0001,18827
R,4868b,4869
R,3640,3315
P,3626bpr0298,3626b
R,3597,3315
P,3846pr0006,3846
P,3297pr0013,3297
P,3069bpr0150,3069b
P,4162pr0037,4162
P,970c00pr0530,970c00
P,3005pr0013,3005
P,3626bpr0817,3626b
P,88646pr0001,88646
P,93273pr0001,93273
T,21019c00pat006,21019c00
P,3068bpr0009,3068b
T,21019c00pat005,21019c00
R,18590,18585
R,2231,2230
P,3297pr0007,3297
P,2586pr0002,2586
P,2335pr0015,2335
R,46304,87555
R,30501,30502
T,47326pat0001,47326
M,18352,40001
B,2550,2550c01
R,85207pb01,85054pb01
P,970c00pr0203,970c00
P,3040bpr0009,3040b
P,2723pr0005,2723
P,2446pr0052,2446
P,3626bpr0721,3626b
P,3068bpr0141,3068b
A,97489,37046
P,89140pr0006,89140
P,3626bpr0467,3626b
P,3626cpr0921,3626c
P,24093pr0006,24093
B,20286a,20286c01
P,3023pr0001,3023
P,4744pr0032,4744
P,93606pr0001,93606
P,3626bpr0667,3626b
R,2468pr0001,2468pr0002
P,3009apr0011,3009a
P,3626bpr0944,3626b
P,96204pr0001,96204
P,3008apr0011,3008a
P,33009pr0007,33009
P,6474pr9978,6474
M,3067,3009a
P,4162pr0005,4162
P,6309pr0132,6309
P,3009pr0040,3009
P,970c00pr1512,970c00
P,98069pr0001,98069
P,2300pr0004,2300
R,47973,47508
R,44301a,47508
P,30230pr0001,30230
P,98343pr0002,98343
P,3626bpr0315,3626b
P,3068bpr0029,3068b
R,242c01,7049a
R,242c01,7049b
P,11055pr0007,11055
P,4150pr0038,4150
P,3626bpr0077,3626b
P,75902pr0029,75902
R,3480,3481
P,21560pr0019,21560
P,11055pr0004,11055
P,upn0103pr0003,upn0103
P,11055pr0006,11055
P,973pb1273,3814
P,973pb0278,3814
P,85984pr0011,85984
P,98603s01pr0006,98603
P,3068bpr0239,3068b
P,3626bpr0212,3626b
T,11459pat0001,11459
A,60623,60616a
P,3008pr0011,3008
T,85959pat0001,85959
P,970c00pr1102,970c00
B,2879,70720c01
P,3626bpr1088,3626b
P,30182pr0001,30182
P,3068bpr0362,3068b
P,970x028pr0004,970x028
P,32533pr0159,32533
P,30292pr9999,30292
P,3626cpr2000,3626c
P,3004pr9956,3004
R,46304,2446
P,3038pr0002,3038
T,47326pat0002,47326
R,85207pb01,87959pr0001
P,45462pr0001,45462
P,3626cpr2006,3626c
P,4215apr0015,4215a
P,3068bpr0486,3068b
P,970c00pr0357,970c00
P,47753pr0001,47753
P,2446pr0048,2446
P,970c00pr0343,970c00
P,3070bpr0143,3070b
P,30144pr0025,30144
P,3004pr9966,3004
P,3626cpr0911,3626c
P,2446pr0026,2446
P,50747pr0007,50747
P,4864bpr0016,4864b
T,11459pat0002,11459
P,3245cpr0003,3245c
P,3001apr0003,3001a
P,4444pr0007,4444
P,11691pr0003,11691
M,59895,3139
R,14518,87587
P,3626bpr0475,3626b
P,50995pr0003,50995
M,73590c02a,73590c01a
P,1022Apr0144,1022A
P,3068bpr0005,3068b
A,3861b,3861a
T,11439pat0001,11439
P,973pb0915,3814
P,3626cpr1990,3626c
R,7039,3634
A,dupupn0029c03,dupupn0029c01
P,31165pr0001,31165
P,2525pr0009,2525
P,3626bpr0190,3626b
P,3003pr0119,3003
R,3461,3481
A,4460b,4460a
P,21019x026pat01pr9999,21019x026pat01
P,98343pr0003,98343
P,98343pr0001,98343
B,3814,973c00
P,6881pr0001,6881b
P,98603s01pr0009,98603
P,3005pr9962,3005
P,3665pr0001,3665
P,3626cpr1974,3626c
P,3003pr0034,3003
P,3001pr0039,3001
P,970c00pr0191,970c00
P,3626cpr9909,3626c
P,30367cpr1012,30367c
P,973c35h01pr9999,973c35h01
P,1022Apr0149,1022A
P,3626bpr0790,3626b
P,45677pr0003,45677
P,650pr0001,650
T,47326pat0003,47326
R,85054pb01,87959pr0001
P,1022Apr0151,1022A
P,4066pr0001,4066
P,30350bpr0008,30350b
P,3626bpr0565,3626b
P,3069bpr0117,3069b
P,970c00pr0947,970c00
P,3626bpr0203,3626b
R,30174pr0001,970x154pr0757
P,970c00pr1096,970c00
P,4515pr0005,4515
P,3068bpr0144,3068b
P,65474pr0007,65474
P,3003pr0051,3003
P,76371pr9995,76371
P,14769pr1033,14769
P,14769pr1035,14769
P,3008apr0004,3008a
P,3068bpr0375,3068b
P,970c00pr0334,970c00
P,3664pr0027,3664
P,970c00pr0978,970c00
P,3068bpr0022,3068b
P,3003pr0053,3003
P,37352pr0008,37352
P,4066pr0178,4066
M,3023a,3023
P,3070bpr0029,3070b
P,3626apr0001,3626a
P,51725pr0005,51725
P,44375bpr0009,44375b
P,3626cpr0960,3626c
P,3008apr0012,3008a
P,3626cpr1644,3626c
P,22385pr0132,22385
P,973pb0126,3814
P,3626cpr1646,3626c
P,3001pr0001,3001
R,44301b,47508
P,3010pr9933,3010
P,2587pr0027,2587
M,93789,4497
T,11439pat0002,11439
A,970c00pr1865,970c00pr1866
R,7039b,3634
R,3480,3462
R,3461,3462
R,upn0059,35199
P,2446pr0020,2446
M,73590c03a,73590c01a
P,970c00pr0027,970c00
R,14518,19551pr0001
P,11691pr0002,11691
P,26603pr0057,26603
R,16873pr0001,16875pr0001
P,3626bpr0321,3626b
P,970x005pr0147,970x005
P,87748pr0005,87748
T,87812pat0002,87812
P,59231pr0002,59231
P,970c00pr0180,970c00
P,3626bpr0260,3626b
B,70720,70720c01
P,3626bpr9959,3626b
P,970c00pr0036,970c00
P,30601pr0002,30601
P,4066pr0252,4066
P,3068bpr9721,3068b
P,65196pr0008,65196
P,66792pr0142,66792
P,4066pr0120,4066
P,3068bpr0316,3068b
P,4346pr0010,4346
P,3068bpr0277,3068b
P,3068bpr0308,3068b
P,3068bpr0283,3068b
A,970c00pr1867,970c00pr1866
P,3068bpr0284,3068b
P,3068bpr0285,3068b
P,3068bpr0288,3068b
P,3068bpr0307,3068b
P,3010pr9960,3010
P,3626bpr1019,3626b
A,30022,3145
M,18041,57467
P,973c01h01pr2013,973c01h01
R,3854,3853
P,24093pr0005,24093
P,17979pr0001,17979
P,3626cpr1785,3626c
P,649pr0001,649
P,3070bpr0156,3070b
P,3070bpr0144,3070b
P,3626cpr1205,3626c
P,970x001pr0939,970x001
P,3003pr0121,3003
A,97489,13276
P,970c00pr1920,970c00
P,15875c01pr0011,15875
P,3068bpr0296,3068b
P,3070bpr0239,3070b
A,25214,71076
P,3626bpr0409,3626b
P,22385pr0010,22385
P,98225pr0005,98225
P,3068bpr0317,3068b
P,739pr0001,739
P,51704pr0001,51704
P,3070bpr0253,3070b
P,4066pr0195,4066
P,2431pr0025,2431
P,3070bpr0255,3070b
P,41854pr0009,41854
P,41747pr0004,41747
P,4066pr0150,4066
P,4150pr0014,4150
P,3626cpr1739,3626c
P,3626cpr1135,3626c
P,upn0228pr0006,upn0228
P,41747pr0013,41747
P,3041pr0001,3041
A,98128,30175
P,3626bpr0942,3626b
P,41748pr0017,41748
P,3070bpr0254,3070b
P,11269pr0003,11269
P,4150pr0018,4150
P,3009apr0017,3009a
P,970c00pr0746,970c00
P,3626cpr1532,3626c
P,3626cpr1531,3626c
P,970c00pr1691,970c00
M,772,3245c
P,2418bpr0001,2418b
P,3297pr0006,3297
A,3009b,3009
P,970c00pr2119,970c00
T,11439pat0003,11439
R,7039c,3634
P,30174pr0001,30174
A,3737b,3737
P,14769pr0017,14769
P,3626cpr2407,3626c
P,973pb0730,3814
P,30156pr0001,30156
T,87812pat0003,87812
P,970x021pr1868,970x021
P,3068bpr0401,3068b
P,970c00pr2120,970c00
P,3009pr0020,3009
P,3626cpr2408,3626c
P,2449pr0001,2449
P,3626cpr3174,3626c
P,3626cpr3177,3626c
P,6175pr0001,6175
P,14pr0007,14
P,3626cpr2001,3626c
A,85861,6141
P,4066pr0128,4066
P,970x027pr0001,970x027
P,3622pr9996,3622
P,24093pr0003,24093
P,970c00pr2144,970c00
P,98138pr0051,98138
P,3626bpr0147,3626b
P,3297pr0025,3297
P,3010pr9951,3010
P,3626cpr1120,3626c
P,4150pr9009,4150
P,3626cpr3178,3626c
P,3626bpr0161,3626b
P,3068bpr0185,3068b
P,3626bpr1164,3626b
P,4864apr0012,4864a
P,3626cpr2117,3626c
P,973c27h01pr2011,973c27h01
P,3068bpr0322,3068b
P,98138pr0064,98138
P,15627pr0010,15627
P,47470pr0001,47470
P,3069bpr0076,3069b
P,3626bpr9960,3626b
P,3004pr9974,3004
P,970c00pr0505,970c00
P,2446pr0002,2446
B,70720c01,2878c01
P,970c00pr0350,970c00
P,3070bpr0131,3070b
P,3024pr0005,3024
P,3024pr0007,3024
P,3626bpr9987,3626b
P,3626cpr3179,3626c
P,3626bpr0682,3626b
P,4744pr0044,4744
P,3960pr9982,3960
P,3626cpr1553,3626c
P,93552pr0002,93552
P,3008pr0020,3008
P,970c00pr0158,970c00
P,3069bpr0123,3069b
P,98138pr0026,98138
P,2545pr0001,2545
P,22385pr0011,22385
P,973c28h03pr9831,973c28h03
P,3626cpr1211,3626c
P,14769pr1038,14769
P,2586pr0015,2586
T,11439pat0004,11439
R,242c01,3634
P,970c00pr2148,970c00
P,3297pr0019,3297
P,4066pr0193,4066
P,970c00pr2152,970c00
P,3678bpr0048,3678b
A,3705b,3705
P,2384pr0005,2384
R,upn0060,35011
M,73590c03b,73590c01b
P,2446pr0019,2446
P,65188c01pr0001,65188c01
P,10178pr0001,10178
A,6228a,6228b
P,970x026pr2125,970x026
P,970x268pr1856,970x268
P,2335pr0023,2335
P,4744pr0045,4744
P,88930pr0006,88930
P,31110pr0001,31110
P,3626cpr2002,3626c
B,4714,4714c01
P,4066pr0139,4066
P,3039pr9999,3039
P,3626cpr3180,3626c
P,973p7w,3814
P,4066pr0148,4066
P,970x026pr0138,970x026
P,2587pr0034,2587
P,30603pr0006,30603
P,970c00pr1514,970c00
P,973pb0575,3814
R,14518,87587pr0001
M,29453a,29453
R,13747pr0001,59226pr0003
P,15673pr0001,15673
P,95341pr0001,95341
R,3853,4034
P,3039pr9987,3039
P,3626cpr3182,3626c
P,3626bpr9982,3626b
P,45462pr0002,45462
P,30350bpr0001,30350b
P,1022Apr0136,1022A
P,3626cpr3192,3626c
R,24093pr0003,24324
P,98107pr0005,98107
P,3626cpr3193,3626c
P,98138pr0048,98138
P,20607pr0001,20607
P,3626bpr0290,3626b
P,973c22h22pr9921,973c22h22
P,3664pr0025,3664
P,20381c01pr0001,20381
P,3626cpr0648,3626c
P,32533pr0226,32533
P,30161pr0002,30161
R,24093pr0023,24324
P,3626bpr0874,3626b
P,3626cpr2047,3626c
P,970c00pr1124,970c00
P,3068bpr9861,3068b
P,3626cpr2348,3626c
P,970c00pr1125,970c00
P,47457pr0002,47457
P,4215apr0002,4215a
P,3626bpr0103,3626b
P,3626bpr0140,3626b
P,3626bpr0211,3626b
P,3626cpr2010,3626c
P,970c00pr1134,970c00
P,3068bpr9860,3068b
P,2335pr0032,2335
P,2525pr0010,2525
P,3068bpr9857,3068b
P,3857pr0002,3857
P,3070bpr0132,3070b
P,3070bpr0035,3070b
P,970c00pr2124,970c00
P,3068bpr0199,3068b
P,4485pr0001,4485
P,87079pr0034,87079
P,3623pr9998,3623
P,970c00pr2126,970c00
P,3009apr0015,3009a
P,3626apr0003,3626a
P,6179pr0130,6179
P,30601pr0004,30601
P,14769pr1005,14769
M,73590c02b,73590c01b
B,4715,4714c01
P,98138pr0027,98138
P,40374pr0005,40374
P,10178pr0008,10178
P,2525pr0001,2525
P,3626cpr2003,3626c
P,2384pr0008,2384
P,973c27h01pr2061,973c27h01
P,31110pr0002,31110
P,970c00pr2136,970c00
P,970c00pr0759,970c00
P,970c00pr0789,970c00
P,3010pr9938,3010
P,970c00pr0790,970c00
R,4592,4593
P,3062bpr0040,3062b
P,3062bpr0036,3062b
P,3068bpr0351,3068b
P,970c00pr0788,970c00
P,970x199pr0117,970x199
P,3626cpr1549,3626c
M,17744,87655
P,3626cpr1538,3626c
P,3626cpr1540,3626c
P,3626cpr1542,3626c
P,3626cpr9960,3626c
P,3626cpr1544,3626c
P,3626cpr1548,3626c
P,3626bpr0074,3626b
P,4346pr0017,4346
P,3626cpr1539,3626c
P,3626cpr1545,3626c
P,3626cpr1546,3626c
P,3005pr9968,3005
P,3626cpr1547,3626c
P,3626cpr1550,3626c
P,3626cpr1551,3626c
P,3005pr9907,3005
P,3626cpr1552,3626c
P,2437pr0004,2437
P,3626bpr0525,3626b
P,970c00pr2143,970c00
P,3039pr0001,3039
P,3626cpr0994,3626c
P,970c00pr0749,970c00
R,7b,3137c02
P,3626cpr1543,3626c
P,970c00pr0755,970c00
P,3626cpr1003,3626c
P,970c00pr0756,970c00
P,18154pr0001,18154
P,970c00pr0758,970c00
P,973c11h02pr3294,973c11h02
P,6309pr0073,6309
P,973c11h01pr4318,973c11h01
A,6228c,6228b
P,3626cpr1541,3626c
B,22910c03,22910
P,3626bpr0303,3626b
R,7039,2346
R,7039b,2346
A,30144pr0026,30144pr0025
R,7039c,2346
R,242c01,2346
A,60169,30104
P,3008apr0005,3008a
P,4150pr0040,4150
P,4346pr0001,4346
P,3068bpr0357,3068b
P,3626cpr1151,3626c
R,42716,44308
P,3960pr9976,3960
P,3010pr9967,3010
P,3626cpr1076,3626c
P,4744pr0031,4744
P,3069bpr0135,3069b
P,3626bpr0262,3626b
P,3298pr0036,3298
R,11691,98128
P,48494pr0004,48494
P,3298pr0038,3298
P,2490pr0001,2490
P,973c27h01pr0124,973c27h01
P,87557pr0005,87557
P,3626cpr1614,3626c
P,14769pr1153,14769
P,24496pr0003,24496
P,75902pr0013,75902
P,3069bpr0059,3069b
A,10312,50986
R,7039,56897
R,7039b,56897
R,7039c,56897
R,242c01,56897
R,429c02,upn0274c01
P,747c02pr0007,747
P,4066pr0171,4066
P,3626cpr1719,3626c
P,3009apr0008,3009a
T,93549pat0001,93549
P,970c00pr2149,970c00
P,970x194pr0476,970x194
P,3437pr0064,3437
P,973pb1438,3814
P,973pb0541,3814
P,3626cpr2004,3626c
P,970x023pr0006,970x023
R,429c02,upn0259c02
P,24496pr0006,24496
P,22385pr0012,22385
P,15429pr0004,15429
R,24093pr0005,24324
P,3626bpr0008,3626b
P,3626cpr1783,3626c
P,1022Apr0137,1022A
P,22385pr0013,22385
P,15875c01pr0025,15875
P,20381c01pr0002,20381
A,93088pr0009,93088pr0005
P,3626cpr1137,3626c
P,3626bpr0527,3626b
P,973c22h03pr2086,973c22h03
P,3004pr0006,3004
P,3068bpr9858,3068b
P,3626cpr2039,3626c
P,970c00pr1119,970c00
P,66857pr0005,66857
P,3062bpr0001,3062b
P,3626cpr2038,3626c
P,3626cpr2035,3626c
P,31110pr0003,31110
P,970c00pr0412,970c00
P,93604pr0008,93604
P,3069bpr0083,3069b
P,970c00pr0058,970c00
P,2715pr0003,2715
P,3626cpr1099,3626c
P,3626bpr0547,3626b
P,2587pr0024,2587
P,3626cpr0993,3626c
P,3626cpr1002,3626c
P,22385pr0114,22385
P,3626cpr1804,3626c
P,11818pr0239,11818
P,3626cpr2570,3626c
P,15068pr0043,15068
P,14769pr0018,14769
P,970c00pr1504,970c00
P,1022Apr0142,1022A
P,973c22h01pr5382,973c22h01
P,14769pr0019,14769
P,3626bpr0094,3626b
P,6474pr9999,6474
P,3626bpr0903,3626b
P,973c27h01pr2083,973c27h01
P,11055pr9999,11055
P,14769pr1174,14769
P,4744pr0040,4744
P,93273pr0014,93273
P,3626bpr0772,3626b
A,brickslot2x2b,3003b
P,3626cpr1241,3626c
P,3008apr0014,3008a
P,64225pr0001,64225
P,50747pr0005,50747
P,3626bpr0945,3626b
P,1022Apr0150,1022A
P,3626bpr0030,3626b
P,2528pr0012,2528
T,40925pat0009,40925
P,6111pr0005,6111
P,3626cpr9841,3626c
P,88930pr0004,88930
T,60908pat0001,60908
P,3005pr9902,3005
P,87079pr0066,87079
R,792c03,3612
P,3626bpr1542,3626b
P,32533pr0631,32533
R,7039,61254
R,7039b,61254
R,7039c,61254
R,242c01,61254
P,606pr0002,606
T,93549pat0002,93549
T,93549pat0004,93549
P,66409pr0009,66409
P,3626cpr2604,3626c
P,3626cpr3298,3626c
P,3626cpr3296,3626c
P,970c00pr1516,970c00
P,3003pr0045,3003
P,85983pr0001,85983
P,98165pr0004,98165
P,3626cpr1230,3626c
P,3009pr0055,3009
P,30401pr0001,30401
P,98072pr0011,98072
P,32533pr0287,32533
P,3626bpr0750,3626b
P,3068bpr0168,3068b
P,973pb1055,3814
P,48933pr0002,48933
P,32310pr0002,32310
P,upn0244pr0002,upn0244
P,973pb0486,3814
P,973p8h,3814
P,973pq4,3814
R,59227pr0001,59226pr0001
P,98223pr0017,98223
P,3039pr0029,3039
P,973pbf,3814
P,973pb1004,3814
P,973p84,3814
P,4744pr0034,4744
P,973pb0378,3814
P,973pb0053,3814
P,973pb0851,3814
P,973pb0582,3814
P,973pb1017,3814
P,2345pr0002,2345
P,970x001pr0163,970x001
P,973pb1240,3814
P,973pb0107,3814
P,973pr4,3814
P,973pb1253,3814
P,4867pr0006,4867
P,973pb1302,3814
P,973pb0438,3814
P,14pr0002,14
P,973pb1444,3814
P,973pb0374,3814
P,374pr0004,374
P,973pb1431,3814
P,3626bpr0297,3626b
P,3068bpr0215,3068b
P,3626cpr0983,3626c
P,2507pr0004,2507
P,3626cpr2005,3626c
P,3068bpr9950,3068b
P,3626cpr1075,3626c
P,30117pr0001,30117
P,3009apr0027,3009a
P,3626bpr0341,3626b
P,970d20pr0819,970d00
P,970c00pr2184,970c00
P,3626bpr0831,3626b
P,30370pr0001,30370
P,10312pr0005,10312
P,3626bpr0768,3626b
P,60581pr0029,60581
T,93549pat0003,93549
P,98569pr0002,98569
P,30117pr0003,30117
P,3068bpr0080,3068b
R,7039,3483
R,7039b,3483
R,7039c,3483
R,242c01,3483
P,90370pr0004,90370
P,30600pr0006,30600
P,3626bpr0288,3626b
P,6309pr0139,6309
M,18031,98370
P,11260pr0002,11260
P,87079pr0003,87079
P,98165pr0003,98165
P,973pb0744,3814
R,24093pr0006,24324
P,3003pr0056,3003
P,973pb1297,3814
B,98138pr0219,77485
P,3626cpr3507,3626c
P,3626cpr3508,3626c
P,3626cpr3544,3626c
P,20381c01pr0227,20381
P,970x192pr2135,970x192
P,30387pr0001,30387
P,3005pr9931,3005
P,970x192pr2137,970x192
P,973c01h01pr9999,973c01h01
P,973c03h03pr5684,973c03h03
P,973c28h01pr1475,973c28h01
P,3069bpr0336,3069b
P,16925c01pr0010,16925
P,16925c01pr0162,16925
P,970x026pr0112,970x026
P,3626bpr0091,3626b
P,20381c01pr0232,20381
P,3626bpr0159,3626b
P,41854pr0002,41854
P,970x026pr0001,970x026
P,3626bpr0205,3626b
P,3626cpr3480,3626c
P,30361apr0002,30361a
R,792c03,3613
P,973c12h12pr0309,973c12h12
P,973g03c23h03pr4928,973g03c23h03
P,16925c01pr0160,16925
P,2490pr0015,2490
P,3068bpr0181,3068b
P,30144pr0037,30144
B,3814,973c36h01
B,3814,973c34h01
R,6016,3853
P,3626cpr1212,3626c
P,3942cpr0003,3942c
P,3626bpr0855,3626b
R,3613,3612
P,41747pr0014,41747
P,3626bpr0701,3626b
P,3626bpr0033,3626b
P,3069bpr0032,3069b
P,973c27h01pr0127,973c27h01
P,973c27h01pr0130,973c27h01
P,973c27h01pr0163,973c27h01
P,973c27h01pr3370,973c27h01
P,973c27h01pr3491,973c27h01
P,973c27h01pr0004,973c27h01
P,973c27h01pr0002,973c27h01
P,973c27h03pr5690,973c27h03
P,3069bpr0133,3069b
P,31110pr0015,31110
P,970c00pr0050,970c00
P,54701c01pr0001,54701c01
P,970c00pr0216,970c00
P,3005pr9886,3005
P,3001apr0001,3001a
P,4162pr0018,4162
P,3626cpr1556,3626c
P,3001pr0018,3001
P,31110pr0004,31110
P,50986pr0005,50986
R,43721,43720
P,3626bpr1541,3626b
P,970d19pr0798,970d00
P,99254pr0001,99254
R,7039,132a
P,30258pr0004,30258
P,98569pr0011,98569
P,4858pr0002,4858
P,4162pr0014,4162
R,3853,3855a
P,67095pr0003,67095
P,3626bpr0272,3626b
P,973pb1351,3814
P,973pb1233,3814
P,98107pr0007,98107
P,92084pr0003,92084
P,87079pr0190,87079
P,3626bpr9998,3626b
P,31110pr0005,31110
P,3626bpr0024,3626b
P,973c03h03pr5774,973c03h03
P,4066pr0142,4066
