rel_type,child_part_num,parent_part_num
P,30474pr0006,30474
P,970c00pr9823,970c00
P,970x026pr0195,970x026
P,31110pr0006,31110
P,3626cpr3413,3626c
R,42195,18947
P,3001pr0010,3001
P,970c00pr9782,970c00
P,3004pr0071,3004
B,3814,973c27h01
B,3814,973c22h01
B,3814,973c34h12
B,3814,973c28h03
B,3814,973c28h01
B,3814,973c03h02
P,2715pr0002,2715
B,3814,973c27h27
B,3814,973c01h03
P,970c00pr1135,970c00
P,2431pr0081,2431
P,3004pr9965,3004
P,93273pr0003,93273
P,42022pr0009,42022
P,47759pr0003,47759
P,3004pr0018,3004
P,31213pr0018,31213
R,40375,40374
P,3678bpr0034,3678b
P,3062bpr9971,3062b
P,3069bpr0003,3069b
P,3626bpr0505,3626b
P,30602pr0015,30602
P,4066pr0240,4066
P,24093pr9999,24093
P,3068bpr0152,3068b
P,20607pr0002,20607
P,970d25pr0807,970d00
R,64800,86055
P,970c00pr0225,970c00
P,3069bpr9982,3069b
P,3626bpr0332,3626b
P,30258pr0008,30258
R,64800,86056
P,15535pr0002,15535
P,3626bpr0293,3626b
P,3011pr9998,3011
P,21810pr0001,21810
R,2651,2650
R,6041,6040
P,3626bpr0292,3626b
P,21019c00pat005pr0002,21019c00pat005
P,87079pr0073,87079
R,3856,3853
M,99784,42445
P,14769pr0028,14769
R,7039b,132a
R,7039,132b
R,7039,132c
P,25114pr0001,25114
R,89908,86056
M,18575,32269
R,87562pr0001,90254
P,3626bpr0322,3626b
P,3626cpr9748,3626c
P,4066pr0130,4066
P,30075pr0002,30075
T,47327pat0001,47327
P,2544pr0001,2544
P,6636pr0011,6636
P,970c00pr0218,970c00
P,2335pr0001,2335
P,3005pr9887,3005
P,973c27h01pr3209,973c27h01
A,973c27h01pr4202,973c27h01pr1580
P,25748pr0001,25748
P,upn0179pr0001,upn0179
B,54100,54779
A,15210,30258
P,30126pr0002,30126
P,50231pr0007,50231
M,61053,47296
R,42716,44309
T,30293pat0002,30293
P,30144pr0026,30144
T,47847pat0002,47847
P,16175pr0002,16175
P,59231pr0004,59231
T,88288pat0001,88288
P,3626bpr0061,3626b
P,3626cpr1738,3626c
P,3626bpr0853,3626b
P,2340pr0003,2340
P,970c00pr0842,970c00
P,970c00pr0853,970c00
P,970c00pr0856,970c00
P,3626cpr1673,3626c
P,3626cpr1649,3626c
P,90498pr0001,90498
P,3626cpr1762,3626c
P,3626cpr1560,3626c
M,upn0149c52,upn0149
P,970c00pr0829,970c00
P,3068bpr9854,3068b
P,3626cpr1650,3626c
P,31110pr9999,31110
R,4963,4962
T,53588pat0001,53588
A,792c02,792c01
M,19220,3962
B,18979a,18979
P,3626bpr0334,3626b
P,4066pr0113,4066
P,2587pr0023,2587
P,3626cpr1037,3626c
P,30363pr0010,30363
P,970c00pr0283,970c00
P,3626bpr0830,3626b
P,973c14h12pr5716,973c14h12
P,3037pr0019,3037
P,970x027pr0003,970x027
P,28592pr0001,28592
P,970c00pr0325,970c00
P,973c03h03pr5767,973c03h03
P,30408pr0010,30408
B,3829a,3829c01
P,970c00pr0042,970c00
M,19185,56630
R,50859a,50862
P,24699pr0001,24699
P,87079pr0074,87079
P,2586pr0022,2586
P,970c00pr0020,970c00
P,87748pr0002,87748
R,3613,3614a
R,7039c,132a
R,7039b,132b
P,3001apr0004,3001a
R,7039c,132b
R,7039b,132c
P,95327pr0001,95327
P,4150pr0020,4150
B,3829a,3829c02
A,2924b,2924a
P,42060pr0005,42060
P,973c03h03pr5775,973c03h03
P,3626cpr0013,3626c
B,3829a,3829c03
B,3829a,3829c04
T,47847pat0003,47847
P,16175pr0001,16175
P,3005pr9985,3005
P,685pr0005,685
P,59231pr0003,59231
P,973pb0070,3814
P,12886pr0001,12886
P,973c03h02pr5782,973c03h02
P,90498pr0002,90498
B,54101,54779
P,973c03h02pr5789,973c03h02
P,42022pr0003,42022
P,3626cpr1653,3626c
P,93219pr0006,93219
P,4197pr0008,4197
P,973c31h01pr4214,973c31h01
P,3005pr9980,3005
P,3626cpr1660,3626c
B,upn0193,case1030c01
B,upn0193,case1032c01
T,35809pat0001,35809
P,3068apr0003,3068a
R,64390,30046
T,57560pat0001,57560
B,792,792c01
B,18979b,18979
P,3626cpr1761,3626c
P,3068bpr0359,3068b
P,970x026pr0245,970x026
P,33009pr0006,33009
P,4345apr0003,4345a
P,3009pr0060,3009
P,970x001pr0478,970x001
P,4867pr0001,4867
P,50986pr0003,50986
P,3010pr9947,3010
P,970c00pr0541,970c00
P,970c00pr1900,970c00
P,3070bpr0091,3070b
P,973c27h01pr5797,973c27h01
P,3960pr9974,3960
P,3878pr0001,3878
P,14769pr1142,14769
P,98223pr0016,98223
P,26603pr0027,26603
P,3626bpr0162,3626b
P,3068bpr9853,3068b
P,4066pr0173,4066
P,3069bpr0132,3069b
P,970c00pr0262,970c00
P,41748pr0010,41748
P,3626bpr0146,3626b
B,3828,3829c01
P,3003pr0156,3003
P,22385pr0014,22385
P,3626bpr0704,3626b
P,92747pr0001,92747
P,75902pr0001,75902
P,87079pr0075,87079
P,18675pr0001,18675
P,3846pr0002,3846
P,90508pr0001,90508
P,970c00pr0152,970c00
M,upn0149c82,upn0149
P,3626cpr2409,3626c
R,242c01,132a
P,2528pr0004,2528
P,3626cpr2410,3626c
P,4198pr0001,4198
R,242c01,132b
R,7039c,132c
P,32533pr0685,32533
R,242c01,132c
P,3069bpr0040,3069b
P,3009pr0033,3009
R,42716,61481
P,3626bpr0631,3626b
P,3626cpr1081,3626c
T,51342pat0004,51342
P,3069bpr0065,3069b
P,3626cpr1812,3626c
P,973c03h03pr5850,973c03h03
P,3008pr0024,3008
R,4170,4171
T,64263pat0001,64263
R,3855,3853
P,30144pr0034,30144
P,98071pr0003,98071
P,970c00pr0007,970c00
P,973pb1247,3814
P,47759pr0007,47759
P,6309pr0129,6309
A,98549,30256
P,90398pr0005,90398
P,970c00pr0536,970c00
P,90398pr0008,90398
A,95227,2560
P,3684pr0001,3684
B,3814,11938
P,970c00pr0844,970c00
P,970c00pr0843,970c00
P,3626cpr1658,3626c
B,upn0191,case1030c01
B,794,792c01
M,15379,3873
P,3005pr9917,3005
P,970d05pr0710,970d00
P,3626bpr0063,3626b
P,15210pr0005,15210
P,3068bpr0262,3068b
P,1022Apr0139,1022A
P,1021Apr0073,1021A
P,3626bpr0274,3626b
P,970c00pr0827,970c00
P,3626bpr0145,3626b
P,3626cpr9900,3626c
P,3626cpr1711,3626c
P,1021Apr0074,1021A
P,3626cpr1706,3626c
P,3626cpr9902,3626c
P,3626cpr1686,3626c
B,3828,3829c02
P,30367cpr1015,30367c
P,21019c00pat010pr9999,21019c00pat010
P,3626cpr1675,3626c
P,1021Apr0075,1021A
P,3664pr0024,3664
P,3626bpr0662,3626b
B,3828,3829c03
B,3828,3829c04
P,1022Apr0201,1022A
P,3626cpr1077,3626c
P,3626bpr0724,3626b
P,3068bpr0125,3068b
P,3068bpr0129,3068b
P,3626bpr0633,3626b
P,3678bpr0079,3678b
P,4066pr0258,4066
P,4150pr0042,4150
P,3068bpr0309,3068b
P,970c00pr0043,970c00
P,3004pr9963,3004
P,95228pr0005,95228
P,3960pr0038,3960
P,3009apr0026,3009a
T,35809pat0002,35809
P,3001apr0005,3001a
P,93597pr0005,93597
M,98302,3475b
P,98223pr0015,98223
P,3194pr0002,3194
P,3626cpr1577,3626c
P,90397pr0001,90397
P,970x026pr0531,970x026
P,98071pr0004,98071
P,3626bpr0468,3626b
P,3626cpr0866,3626c
P,3067pr0001,3067
P,3004pr9980,3004
R,50859b,50862
P,3626bpr1551,3626b
R,7039,498
R,7039b,498
R,7039c,498
R,242c01,498
P,3626bpr1544,3626b
P,973pb0734,3814
R,98115,98114
T,61406pat0006,61406
P,973pr6,3814
P,21019c00pat010pr0003,21019c00pat010
P,21019c00pat013pr0001,21019c00pat013
P,3626cpr9858,3626c
P,37364pr0006,37364
P,3039pr9958,3039
R,384,4234
T,64263pat0002,64263
T,64263pat0003,64263
P,48933pr0004,48933
P,30600pr0004,30600
P,90398pr0006,90398
R,50956,50955
R,79417,79418
P,16925c01pr0146,16925
B,upn0191,case1032c01
R,2496,2655
B,795,792c01
P,970d27pr0504,970d00
P,66855pr0001,66855
P,3068bpr0079,3068b
P,3626cpr9769,3626c
P,3626bpr0719,3626b
P,3009pr0023,3009
R,42716,15413
P,2483pr0001,2483
R,2529,15627
R,2529,60594
R,2529,60598
P,970c00pr1131,970c00
P,64867pr0001,64867
P,16925c01pr0149,16925
P,66792pr0127,66792
P,3626cpr2049,3626c
P,3754pr0005,3754
P,3437pr0023,3437
P,970c00pr0016,970c00
P,30639pr0001,30639
P,98138pr0005,98138
P,2694pr0001,2694
P,3626bpr0150,3626b
P,2446pr0036,2446
P,3626bpr1095,3626b
P,970c00pr0355,970c00
P,3062bpr9966,3062b
P,30602pr0011,30602
P,3068bpr0154,3068b
P,3626bpr1011,3626b
P,3626bpr1138,3626b
B,3815,970c00
P,3008pr0023,3008
P,30370pr0002,30370
P,3626bpr0693,3626b
P,3626bpr0856,3626b
P,3194pr0001,3194
P,18675pr0002,18675
P,3068bpr9720,3068b
P,42022pr0007,42022
P,98138pr0009,98138
A,3475a,3475b
P,11203pr0095,11203
R,93068pr0001,93067pr0001
T,98107pat0001,98107
T,51342pat0001,51342
T,54821pat0006,54821
R,70026,73696
P,6201pr0001,6201
P,3626bpr0801,3626b
R,70026,73697
P,3626bpr0270,3626b
P,3009apr0009,3009a
P,3626bpr1173,3626b
P,3069bpr0114,3069b
P,98072pr0003,98072
P,973pb0083,3814
P,3068bpr0497,3068b
P,90398pr0009,90398
P,90398pr0010,90398
P,3626cpr1667,3626c
P,3626cpr1672,3626c
P,3626cpr1651,3626c
P,970c00pr0854,970c00
P,3068bpr9910,3068b
T,64297pat0001,64297
B,792,792c02
P,92084pr0002,92084
P,3068bpr9719,3068b
P,2431pr0039,2431
P,970d24pr0806,970d00
P,3068bpr9718,3068b
P,47469pr0001,47469
B,64415,64414
B,973pa4,973c27h03pr0004
M,3048a,3048b
P,3626cpr1668,3626c
P,3003pr0006,3003
P,3069bpr0143,3069b
P,3626cpr1813,3626c
P,3245cpr0004,3245c
R,3613,3614b
P,3626cpr1704,3626c
P,970c00pr0885,970c00
P,973c31h01pr4901,973c31h01
P,3626cpr1703,3626c
P,15535pr0001,15535
P,3003pr0018,3003
P,3626bpr0142,3626b
P,970c00pr0902,970c00
P,3005pr9958,3005
P,970c00pr0901,970c00
P,3626cpr1702,3626c
P,3626bpr1089,3626b
P,3626cpr1669,3626c
P,3626cpr1671,3626c
P,2582pr0002,2582
P,970c00pr0717,970c00
P,970c00pr0025,970c00
P,3626bpr0578,3626b
P,90639pr0019,90639
P,3626bpr0880,3626b
P,970c00pr0461,970c00
P,3003pr0160,3003
P,3037pr0010,3037
P,3626bpr0765,3626b
P,3626cpr1589,3626c
P,3626cpr0858,3626c
P,3068bpr9909,3068b
P,1022Apr0140,1022A
P,1022Apr0141,1022A
P,970c00pr0786,970c00
P,3626cpr1587,3626c
P,41855pr0007,41855
P,3626bpr1540,3626b
P,3626bpr0285,3626b
P,3626bpr0491,3626b
P,3626bpr1552,3626b
P,87568pr0004,87568
B,4351,4350c01
B,4350,4350c01
P,2587pr0007,2587
P,3005pr9913,3005
P,3822pr0001,3822
P,3298pr0046,3298
T,98107pat0002,98107
T,53562pat0003,53562
R,73112,73696
R,73112,73697
T,6082pat0001,6082
P,309pr0003,309
P,98072pr0004,98072
P,22385pr0015,22385
P,973p6x,3814
P,40385pr0001,40385
P,3062bpr0024,3062b
R,87079pr0020,87079pr0019
P,19305pr0002,19305
P,13392pr0003,13392
B,793,792c02
P,3626bpr0811,3626b
P,973c31h03pr4178,973c31h03
P,973pb0581,3814
P,1022Apr0143,1022A
P,87079pr0014,87079
P,3069bpr0146,3069b
T,18396pat0002,18396
P,3069bpr0147,3069b
A,92593,41740
B,4180,4180c01
P,3626cpr1718,3626c
P,1022Apr0145,1022A
P,3626cpr1721,3626c
P,3626cpr1722,3626c
P,1022Apr0146,1022A
P,1022Apr0147,1022A
P,30649pr0002,30649
P,3626cpr1720,3626c
P,90397pr0006,90397
P,970c00pr0906,970c00
P,2408pr0002,2408
A,21019c00,970c00
P,3626cpr1670,3626c
P,48933pr0006,48933
P,3039pr9992,3039
P,3005pr9901,3005
P,3245bpr0005,3245b
P,4150pr0023,4150
P,4066pr0181,4066
P,4066pr0157,4066
P,3626bpr0247,3626b
T,27062pat0001,27062
P,24496pr0008,24496
P,3062bpr0015,3062b
P,15500pr0001,15500
P,3626bpr0427,3626b
P,3626bpr0741,3626b
P,3626bpr0775,3626b
P,30261pr0010,30261
P,30602pr0031,30602
P,3024pr0003,3024
P,3626cpr0679,3626c
P,3626cpr2404,3626c
P,98138pr0007,98138
P,10312pr0004,10312
R,2529,60806
P,970c00pr0366,970c00
P,3437pr0067,3437
P,47543pr0007,47543
P,26603pr0031,26603
P,3941pr0002,3941
P,3068bpr0415,3068b
P,11203pr0009,11203
P,45449pr0008,45449
P,87079pr0032,87079
P,3626cpr2405,3626c
T,53562pat0006,53562
P,3626bpr0759,3626b
P,4744pr0016,4744
P,4744pr0017,4744
P,3009pr0018,3009
P,98068pr0003,98068
P,40387pr0001,40387
P,3068bpr0353,3068b
P,87079pr0067,87079
P,19303pr0002,19303
B,795,792c02
R,60607,15627
P,3003pr0029,3003
P,14769pr9996,14769
P,30489pr0002,30489
P,29988pr0008,29988
P,66792pr0125,66792
P,3068bpr0257,3068b
B,4180,4180c02
B,4180,4180c03
P,4740pr0017,4740
P,3626bpr0229,3626b
P,3626cpr1709,3626c
P,3626cpr1710,3626c
M,3048b,3048c
P,3068bpr9717,3068b
P,3069bpr0048,3069b
P,3004pr0069,3004
P,970c00pr0891,970c00
P,66855pr0004,66855
P,3626cpr1680,3626c
P,4150pr0019,4150
P,970c00pr0863,970c00
P,3626cpr1681,3626c
B,973pa5,973c16h01pr0005
P,3626cpr1688,3626c
P,970c00pr0877,970c00
P,3626cpr1687,3626c
P,4198pr9985,4198
P,3626cpr1693,3626c
P,3068bpr9716,3068b
P,3626cpr1691,3626c
P,970c00pr0871,970c00
P,3626cpr1690,3626c
P,970c00pr0879,970c00
P,970c00pr0880,970c00
P,3626cpr1642,3626c
P,3626cpr1692,3626c
P,3039pr0011,3039
P,3626cpr1694,3626c
P,970c00pr0874,970c00
P,31110pr0071,31110
P,970c00pr0060,970c00
P,970c00pr0133,970c00
P,3004pr0072,3004
P,3004pr0065,3004
P,3068bpr0118,3068b
P,30602pr0025,30602
P,90392pr0001,90392
P,970c00pr0149,970c00
P,3626bpr0335,3626b
P,30602pr0030,30602
P,45411pr0001,45411
P,45406pr0003,45406
M,3048a,3048c
P,16497pr0002,16497
P,3005pr0027,3005
P,3039pr0021,3039
P,50995pr0001,50995
P,50995pr0007,50995
P,87079pr0015,87079
A,3002b,3002
P,32533pr0143,32533
P,3622pr0059,3622
P,3003pr0025,3003
P,3626cpr9959,3626c
P,970c00pr0454,970c00
P,60601pr0004,60601
P,3068bpr9908,3068b
P,3626bpr1539,3626b
P,970c00pr0053,970c00
P,92084pr0001,92084
P,6309pr0133,6309
P,973c27h01pr1580,973c27h01
P,15068pr0052,15068
R,90203,90187c01pr0002
P,3626cpr1795,3626c
T,55706pat0001,55706
P,6180pr0006,6180
A,92088,92340
P,973pb1153,3814
P,14769pr1017,14769
P,3068bpr9907,3068b
P,3068bpr0499,3068b
P,970c00pr0850,970c00
P,3626cpr1674,3626c
P,67095pr0012,67095
P,970c00pr0855,970c00
P,970c00pr0806,970c00
B,792,792c03
T,85800pat0001,85800
P,973pb0573,3814
P,15068pr0020,15068
P,15625pr0006,15625
P,3068bpr0258,3068b
P,3068bpr0259,3068b
P,87610pr0005,87610
P,87587pr0004,87587
P,41855pr0001,41855
P,2654pr0008,2654
B,3135,3135c02
B,3135,3135c03
P,40374pr0002,40374
B,4180,4180c04
B,4180,4180c05
P,3626cpr2050,3626c
P,3069bpr0279,3069b
P,3626bpr0031,3626b
P,970c00pr0876,970c00
P,3068bpr9906,3068b
T,21019x268pat01,21019c00
P,40373pr0005,40373
P,970c00pr1133,970c00
P,2431pr0068,2431
P,973c27h01pr9738,973c27h01
P,88930pr0007,88930
P,98133pr0006,98133
P,3068bpr0551,3068b
P,3068bpr0108,3068b
P,2431pr0031,2431
P,3003pr0057,3003
P,3626bpr9981,3626b
P,3645pr0003,3645
P,3626cpr9823,3626c
P,30375pr0004,30375
P,3298pr0005,3298
P,3068bpr9904,3068b
P,2586pr0014,2586
A,973c54h46pr0323,973c42h25pr2717
P,14769pr1150,14769
P,3857pr0001,3857
P,3626cpr2481,3626c
P,3899pr0007,3899
P,6256pr1002,6256
P,973c27h01pr5131,973c27h01
P,973c27h01pr2860,973c27h01
P,3626cpr0998,3626c
P,970x001pr0005,970x001
P,3003pr0024,3003
P,3008apr0030,3008a
P,50995pr0002,50995
P,90462pr0001,90462
P,3626bpr0368,3626b
P,3626bpr0435,3626b
P,18895pr0002,18895
P,3626bpr0567,3626b
P,3068bpr0158,3068b
P,3068bpr0217,3068b
P,3754pr0001,3754
P,98569pr0003,98569
P,3626bpr0763,3626b
P,1022Apr0148,1022A
P,970c00pr0362,970c00
P,970c00pr0187,970c00
P,47844pr0001,47844
P,3068bpr0032,3068b
P,1041Apr0001,1041A
P,33009pr0009,33009
P,3623pr0029,3623
P,41854pr0005,41854
R,90190,90187c01pr0002
T,55706pat0002,55706
A,6584,92340
P,90398pr0004,90398
P,98069pr0003,98069
P,3068bpr0247,3068b
P,6069pr0010,6069
P,98374pr0001,98374
B,793,792c03
B,795,792c03
P,3068bpr0324,3068b
T,63149pat0001,63149
P,973pb0419,3814
P,3068bpr0260,3068b
P,3626cpr1781,3626c
M,3048a,15571
P,1041Apr0002,1041A
B,3135,3135c01
B,995,4180c05
B,996,4180c01
P,3005pr9966,3005
P,26393pr0001,26393
P,3626bpr9977,3626b
P,1041Apr0005,1041A
R,22394,22380
M,18866,30218
P,970c00pr0881,970c00
P,3626cpr1679,3626c
P,970x028pr0937,970x028
P,1041Apr0007,1041A
P,970c00pr0875,970c00
R,41680,41681
P,3626cpr1678,3626c
P,3068bpr0385,3068b
P,4346pr0003,4346
P,2335pr0031,2335
P,970c00pr0861,970c00
P,3626cpr1676,3626c
R,87079pr0015,87079pr0014
P,970c00pr0859,970c00
P,970c00pr0862,970c00
P,3626bpr0214,3626b
P,3626bpr0225,3626b
P,3626cpr1677,3626c
T,21019x106pat01,21019c00
P,3437pr0055,3437
P,2582pr0004,2582
P,93070pr0001,93070
P,3010pr0067,3010
P,3068bpr0255,3068b
P,15875c01pr0008,15875
P,98138pr0034,98138
P,4150pr0026,4150
P,11640pr0001,11640
B,3081a,3081ac01
P,3003pr0021,3003
P,4066pr0104,4066
P,3626bpr0788,3626b
P,30144pr0022,30144
P,2431pr0020,2431
P,970c00pr0360,970c00
P,3003pr0010,3003
A,upn0151a,upn0151
B,458,568c02
P,3068bpr0006,3068b
P,970c00pr9988,970c00
P,3626bpr0680,3626b
P,3678bpr0006,3678b
P,41747pr0016,41747
P,3626bpr0920,3626b
R,47844,47843
P,3664pr0019,3664
P,3068bpr0350,3068b
P,6069pr0009,6069
P,47423pr0007,47423
P,4066pr9998,4066
P,3626bpr0581,3626b
P,87079pr0033,87079
P,3009pr0003,3009
P,3626bpr1545,3626b
P,3626bpr0545,3626b
P,32533pr0574,32533
R,90190,90187c01pr0001
T,55706pat0003,55706
P,1041Apr0008,1041A
P,3960pr0010,3960
P,3626cpr1652,3626c
P,3626cpr1654,3626c
P,973pb0890,3814
B,792,792c04
B,793,792c04
P,973pb0172,3814
B,3814,973c01h01
B,3814,973c31h03
P,clikupn0063pr0001,clikupn0063
P,66855pr0002,66855
B,3814,973c16h16
R,30395,30396
A,brickslot2x3b,3002
B,3814,973c03h03
B,3814,973c08h25
P,30361cpr1013,30361c
B,3814,973c17h17
P,3011pr9997,3011
P,3009pr0036,3009
P,3068bpr0263,3068b
P,30367cpr1006,30367c
P,609pr0001,609
B,3135,3135c04
P,3626bpr0178,3626b
B,996,4180c04
P,93230pr0003,93230
P,3626cpr2019,3626c
P,14769pr1027,14769
P,3069bpr0145,3069b
P,3069bpr0144,3069b
P,3626cpr0863,3626c
R,41680,41679
P,3626bpr1016,3626b
P,95351pr0002,95351
P,11640pr0002,11640
P,26393pr0002,26393
P,970c00pr1038,970c00
B,upn0383a,568c02
R,20286b,20286a
P,970c00pr1034,970c00
P,2207pr0001,2207
P,970c00pr1037,970c00
P,3626cpr1880,3626c
P,3846pr0035,3846
P,35962c04,35962
P,3069bpr0273,3069b
P,14769pr1151,14769
B,54703,54701c01
P,13785pr0256,13785
P,3626cpr1879,3626c
P,3626cpr1255,3626c
P,3626cpr1881,3626c
B,98138pr0139,67222
P,3001pr9990,3001
P,galupn0040pr0001,galupn0040
P,3626cpr1887,3626c
P,3821pr0001,3821
P,3942bpr0001,3942b
P,3070bpr0071,3070b
P,30195pr0001,30195
P,galupn0040pr0002,galupn0040
P,41750pr0002,41750
P,2586pr0024,2586
P,3678bpr0002,3678b
P,98138pr0143,98138
P,2431pr0035,2431
P,42602pr0003,42602
R,47543pr0008,47543pr0002
P,87621pr0004,87621
P,2586pr0016,2586
R,90203,90187c01pr0001
P,40373pr0002,40373
P,3067pr0005,3067
P,3068bpr0071,3068b
M,3626cpr0638,3626bpr0638
P,95351pr0003,95351
P,3622pr0045,3622
P,3626cpr0638,3626c
P,3068bpr9905,3068b
A,92092,44569
M,3048b,15571
A,98285,43056
P,98388pr0006,98388
A,794,793
P,2335pr0007,2335
M,91966,64415
P,973paj,3814
M,3626cpr0043,3626bpr0043
M,3626bpr1548,3626cpr1548
P,973pb0653,3814
P,32533pr0001,32533
B,3814,973c32h32
B,3814,973c03h01
P,2587pr0017,2587
P,3010pr9980,3010
B,3814,973c01h27
B,3814,973c31h01
P,87079pr0071,87079
P,42060pr0006,42060
P,4066pr0204,4066
P,3068bpr9903,3068b
P,3626cpr1769,3626c
M,3626cpr0633,3626bpr0633
P,970c00pr1511,970c00
P,30647pr0001,30647
P,3626cpr1659,3626c
P,3006pr0005,3006
P,3626cpr1661,3626c
P,970c00pr0848,970c00
P,4474pr0001,4474
P,970c00pr0846,970c00
P,30603pr0001,30603
P,22385pr0004,22385
B,3136,3135c01
B,3136,3135c02
M,11002,6157
T,32574pat0001,32574
P,4744pr0008,4744
P,14769pr1022,14769
P,38153pr0001,38153
P,14769pr1024,14769
P,14769pr1020,14769
P,35962c02,35962
T,32575pat0001,32575
P,92254pr0003,92254
P,30117pr0006,30117
B,3081b,3081bc01
P,3626cpr9797,3626c
P,76371pr0100,76371
P,15068pr0011,15068
M,3307,12939
P,3626cpr1579,3626c
P,3626cpr1763,3626c
P,3004pr9976,3004
R,51035,51036
R,87612,87613
A,93140,4714
P,4744pr0001,4744
P,3626bpr0126,3626b
P,98138pr0014,98138
P,90639pr0013,90639
P,87079pr9991,87079
P,2587pr0012,2587
P,32298pr0001,32298
P,3068bpr0165,3068b
P,3626bpr1066,3626b
P,3626bpr0823,3626b
P,3626cpr1039,3626c
P,3626bpr0477,3626b
P,3626bpr0521,3626b
P,47753pr0004,47753
R,90203,90187c01
P,3626bpr0509,3626b
B,54703,54701c06
P,3002apr0006,3002a
P,3626bpr1550,3626b
P,2431pr0078,2431
R,18976,18977
P,3068bpr9852,3068b
P,3068bpr0408,3068b
P,29988pr0009,29988
P,973pb0741,3814
P,973pb1073,3814
P,973pad,3814
P,3626cpr0975,3626c
P,50986pr0001,50986
P,973pb1113,3814
P,88930pr0005,88930
P,3068bpr0142,3068b
P,87079pr0072,87079
B,3136,3135c03
P,3009pr0031,3009
B,3136,3135c04
P,3068bpr0390,3068b
P,14769pr1023,14769
R,41681,47455
P,98606pr0003,98606
M,3048c,15571
P,72824pr0001,72824
R,22408,22385
M,15254,12939
P,777pr0014,777
P,98100pr0002,98100
P,45462pr0005,45462
P,647pr0001,647
P,3626bpr0127,3626b
P,3068bpr9902,3068b
P,970c00pr0948,970c00
R,24093,24324
M,10190,59275
P,3068bpr0291,3068b
P,1022Apr0152,1022A
P,upn0228pr0010,upn0228
P,3004pr9981,3004
T,51342pat0010,51342
P,970c00pr0004,970c00
P,3039pr9998,3039
P,3626cpr0024,3626c
P,1022Apr0153,1022A
P,973c03h03pr3435,973c03h03
T,23989pat0002,23989
P,3626bpr9965,3626b
P,3005pr9895,3005
B,15391,15391c01
P,4182pr0001,4182
M,98393i,87989
A,32125,2712
P,11055pr0002,11055
R,24132,24130
P,20953pr0001,20953
R,2348b,2349a
R,2349a,4315
A,32124,2711
P,95351pr0004,95351
R,4739a,4738a
P,2431pr0064,2431
P,98376pr0002,98376
P,970c00pr1510,970c00
P,3068bpr9851,3068b
P,3626cpr1523,3626c
P,4150pr0016,4150
P,30261pr0007,30261
P,970c00pr0544,970c00
P,3626cpr1528,3626c
P,2446pr0041,2446
P,970c00pr0741,970c00
P,3626cpr1274,3626c
P,30602pr0017,30602
P,606pr0003,606
P,3626bpr0028,3626b
P,1022Apr0154,1022A
P,1022Apr0155,1022A
P,2431pr0049,2431
P,3678bpr0029,3678b
P,99241pr0001,99241
R,90190,90187c01
P,30622pr0003,30622
A,733ex,733
P,1022Apr0156,1022A
P,3626bpr0369,3626b
P,3003pr0019,3003
P,3003pr0020,3003
P,973c14h14pr3111,973c14h14
P,607pr0001,607
P,970c00pr0039,970c00
P,26603pr0047,26603
P,61287pr0006,61287
P,970x154pr0487,970x154
P,24093pr0004,24093
P,20308pr0002,20308
P,66857pr0006,66857
