rel_type,child_part_num,parent_part_num
P,970c00pr0208,970c00
P,22385pr0005,22385
P,3001pr0033,3001
P,30633pr0003,30633
P,2230pr0002,2230
P,87079pr0076,87079
P,14769pr1025,14769
P,3622pr9993,3622
P,72824pr0005,72824
P,3068bpr0265,3068b
P,30258pr0002,30258
P,6214pr0002,6214
B,3082,3081ac01
P,98113pr0001,98113
P,47543pr0009,47543
P,45449pr0007,45449
P,30363pr0013,30363
P,45449pr0009,45449
P,6179pr9987,6179
B,54703,54701c05
B,6160,6160c04
P,970c00pr1112,970c00
P,16925c01pr0141,16925
M,14682,40620
P,upn0244pr0006,upn0244
A,71137,40620
P,14769pr0009,14769
M,3626bpr1544,3626cpr1544
P,3626cpr1530,3626c
R,4715,4714
P,3939pr0003,3939
P,3626cpr1100,3626c
M,76764,3847
R,6542b,6539
P,2408pr0004,2408
P,2513pr0004,2513
P,747c01pr0007,747
R,24307,24299
P,4066pr0232,4066
R,4739b,4738b
P,3004pr9961,3004
P,14769pr1042,14769
B,852,850c01
P,3626bpr0278,3626b
P,16925c01pr0126,16925
P,6474pr9996,6474
P,15490pr0002,15490
P,2335pr0004,2335
P,3039pr0076,3039
P,93056pr0004,93056
P,3626cpr1122,3626c
P,98835pr0002,98835
P,3626bpr0743,3626b
P,3062bpr9990,3062b
P,970c00pr0345,970c00
P,98603pr0001,98603
P,2446pr0023,2446
P,3626cpr1087,3626c
P,3626cpr1202,3626c
P,3678bpr0021,3678b
P,30366pr0001,30366
P,93591pr0001,93591
P,4346pr0015,4346
P,90187c01pr0001,90187c01
P,30562pr0001,30562
P,3298pr0012,3298
P,3626bpr0690,3626b
P,3626bpr0705,3626b
P,3626bpr1548,3626b
P,14769pr1015,14769
P,970c00pr0211,970c00
P,6179pr0023,6179
P,18973pr0001,18973
B,18978a,18978
P,98653pr0001,98653
P,973p7y,3814
P,973pb0680,3814
P,3001pr9999,3001
P,87079pr0077,87079
P,20308pr0001,20308
P,14769pr1026,14769
P,3626bpr0590,3626b
P,3069bpr0149,3069b
P,2715pr0001,2715
B,3082,3081bc01
P,11344pr0006,11344
P,2447pr0003,2447
P,30261pr0009,30261
B,98109pr0001,98109c01pr0001
R,15254,20309
A,57894,6160
M,3626cpr0472,3626bpr0472
P,4865bpr0004,4865b
P,4066pr9997,4066
B,6160,6160c02
B,6160,6160c05
B,851a,850c01
P,4066pr0166,4066
P,14769pr0011,14769
R,6542a,6539
P,3062bpr0017,3062b
B,15392,15391c01
P,87079pr0197,87079
P,3039pr9968,3039
P,30370pr0021,30370
A,21229,30056
P,309pr0001,309
P,3678bpr0065,3678b
R,24093pr0004,24324
P,3678bpr0055,3678b
R,24196pr0002,24199
P,970c00pr0744,970c00
P,3626cpr1991,3626c
P,87079pr0198,87079
P,3626cpr1886,3626c
P,3626cpr1889,3626c
P,3626cpr1882,3626c
P,4066pr0170,4066
P,3626cpr1884,3626c
P,3626cpr1888,3626c
P,3626cpr1883,3626c
P,3626cpr1885,3626c
P,43693pr0002,43693
P,4066pr9996,4066
P,970c00pr8999,970c00
P,3626cpr2011,3626c
P,970c00pr0976,970c00
P,68869pr0104,68869
P,50231pr9998,50231
R,75762pr0001,49242
P,3626bpr0966,3626b
P,970c00pr1047,970c00
P,18051pr0002,18051
P,3961pr0010,3961
B,850,850c02
P,4066pr0124,4066
P,3626bpr0875,3626b
P,2586pr0011,2586
P,3626bpr0834,3626b
P,22385pr0109,22385
P,2446pr0039,2446
P,4066pr0184,4066
P,970c00pr0029,970c00
P,3068bpr0191,3068b
P,3678apr0004,3678a
P,87621pr0005,87621
P,3008apr0023,3008a
B,850,850c01
P,2446pr0021,2446
P,3005pr9996,3005
P,4150pr0003,4150
P,18858pr0001,18858
P,98653pr0002,98653
P,90187c01pr0002,90187c01
P,3941pr0001,3941
P,98569pr0010,98569
B,54703,54701c04
P,973pb0731,3814
P,22385pr0006,22385
B,18978b,18978
P,14769pr1105,14769
P,973pb0857,3814
P,973pb0615,3814
P,3626cpr2618,3626c
P,3626cpr2625,3626c
P,98138pr0035,98138
T,21019c00pat002,21019c00
P,3068bpr0264,3068b
P,35962c05,35962
P,72824pr0002,72824
R,59218pat0002,59217pat0002
P,3005pr9983,3005
B,98113,98109c01pr0001
P,30144pr0016,30144
M,10830pat0001,30152pat0001
P,970c00pr0275,970c00
P,3626cpr0870,3626c
B,6160,6160c01
P,3622pr9991,3622
R,32187,6539
A,649pr0015,649pr0012
P,penupn0003pr0076,penupn0003
P,970c00pr0426,970c00
P,3069bpr0162,3069b
R,24196pr0003,24199
P,penupn0004pr0149,penupn0004
P,penupn0004pr0150,penupn0004
P,penupn0004pr0151,penupn0004
P,3626bpr0017,3626b
P,3069bpr0192,3069b
P,6309pr0137,6309
P,40380c01pr0004,40380c01
P,penupn0004pr0152,penupn0004
P,penupn0004pr0153,penupn0004
P,penupn0004pr0154,penupn0004
P,970c00pr1054,970c00
P,penupn0003pr0077,penupn0003
P,penupn0003pr0078,penupn0003
P,penupn0003pr0079,penupn0003
P,penupn0004pr0155,penupn0004
P,penupn0006pr0059,penupn0006
P,3626cpr1918,3626c
P,3626cpr1924,3626c
P,87693pr0001,87693
P,3626cpr1920,3626c
P,3005pr9914,3005
P,88646pr0002,88646
P,970c00pr1053,970c00
P,3626bpr0080,3626b
P,93056pr0001,93056
P,970c00pr1051,970c00
P,970c00pr1052,970c00
P,3626cpr1917,3626c
P,3626cpr1919,3626c
P,3626cpr1928,3626c
P,3626cpr1929,3626c
P,3626cpr1916,3626c
P,3626bpr0122,3626b
P,3626cpr1922,3626c
P,3626cpr1925,3626c
P,3626cpr1931,3626c
P,3626cpr1926,3626c
P,3626cpr1930,3626c
P,3626cpr1927,3626c
P,3626cpr1921,3626c
P,3010pr9959,3010
P,3626cpr1923,3626c
A,649pr0014,649pr0012
P,3626cpr1798,3626c
P,3070bpr0085,3070b
P,3068bpr0100,3068b
P,41747pr0009,41747
P,3626bpr0866,3626b
P,3626cpr1071,3626c
P,25269pr0005,25269
P,4150pr0030,4150
P,1022Apr0159,1022A
P,3010pr9984,3010
P,3626cpr1079,3626c
M,3626cpr0675,3626bpr0675
R,63777,63284
P,30127pr0001,30127
P,1022Apr0160,1022A
P,3626bpr1549,3626b
R,63776,63284
P,1022Apr0161,1022A
P,3626bpr0708,3626b
P,3008pr0017,3008
P,3961pr0007,3961
P,98653pr0003,98653
P,970x140pr1652,970x140
P,1021Apr0078,1021A
P,973pb0982,3814
P,973pss,3814
P,973pb1239,3814
P,973pb0105,3814
P,35649pr0003,35649
P,973pb0510,3814
P,6309pr0072,6309
R,59218pat0001,59217pat0001
P,3004pr9988,3004
T,21019c00pat004,21019c00
B,98113pr0001,98109c01pr0001
M,90463,30152pat0001
P,3626bpr0302,3626b
M,62885,55707a
P,51035pr0003,51035
P,3069bpr0168,3069b
P,45466pr0002,45466
P,6179pr0029,6179
B,6160,6160c03
R,6542b,18947
R,6542a,18947
P,31110pr0069,31110
P,31170pr0001,31170
P,3626cpr2037,3626c
P,3068bpr0298,3068b
P,3626bpr0318,3626b
P,3437pr0068,3437
P,6474pr9990,6474
P,3626cpr1784,3626c
P,3626cpr1782,3626c
P,3068bpr9850,3068b
P,3068bpr9981,3068b
P,3626cpr1790,3626c
P,3298pr0028,3298
P,970c00pr1138,970c00
P,3626cpr0816,3626c
P,3626cpr2040,3626c
P,14769pr1055,14769
P,3626bpr0249,3626b
P,3626cpr2044,3626c
P,970c00pr1137,970c00
P,98138pr0162,98138
B,98138pr0164,67216
P,3068bpr0306,3068b
P,32523pr0001,32523
P,25269pr0001,25269
P,3626cpr0992,3626c
P,44375bpr9997,44375b
P,31110pr0007,31110
P,61287pr0002,61287
P,4744pr0003,4744
P,2654pr0011,2654
P,4864apr0011,4864a
M,851b,851a
P,98138pr0025,98138
P,86500pr0003,86500
P,3070bpr0174,3070b
P,14769pr1062,14769
P,970x268pr0010,970x268
P,3899pr0009,3899
P,30366pr0003,30366
P,98138pr9999,98138
P,4066pr9995,4066
P,970c00pr0257,970c00
P,4066pr0225,4066
P,973c14h14pr3027,973c14h14
P,3626bpr0493,3626b
P,3626cpr1525,3626c
P,3626cpr1524,3626c
P,64867pr0003,64867
P,6309pr0066,6309
P,3068bpr0086,3068b
P,973c24h03pr3069,973c24h03
P,3068bpr0172,3068b
P,970c00pr0507,970c00
P,98138pr0032,98138
P,970x023pr0005,970x023
P,2431pr0069,2431
B,851b,850c02
B,20286b,20286c01
P,3626bpr0026,3626b
P,3626bpr0952,3626b
P,18746pr0001,18746
P,93070pr0006,93070
P,6131pr0001,6131
P,3626bpr1025,3626b
P,3010pr9945,3010
P,93587pr0003,93587
P,22385pr0007,22385
P,973pb0736,3814
P,2440pr0004,2440
P,973pb1321,3814
P,14769pr1019,14769
P,3626cpr9973,3626c
P,3069bpr0096,3069b
P,11408c01pr0113,11408c01
P,72824pr0003,72824
R,98112pr0001,98109c01pr0001
P,30603pr0012,30603
P,6259pr0001,6259
P,3070bpr0160,3070b
P,3004pr9977,3004
P,4066pr0102,4066
R,18946,18947
P,3298pr0006,3298
P,3070bpr0157,3070b
P,14769pr1031,14769
P,973c26h01pr0002,973c26h01
P,30603pr0015,30603
P,35962c03,35962
P,675pr0001,675
P,970c00pr0979,970c00
P,2490pr0009,2490
P,3626cpr1780,3626c
P,3626cpr1786,3626c
P,14pr0006,14
P,3626cpr1861,3626c
P,3039pr9996,3039
P,3678bpr0054,3678b
P,3069bpr0036,3069b
P,3068apr0001,3068a
P,87621pr0001,87621
P,970c00pr0990,970c00
P,973c03h01pr9999,973c03h01
P,3011pr9996,3011
P,3005pr9894,3005
P,970c00pr0992,970c00
P,374pr0003,374
P,4864apr0008,4864a
P,3626cpr1837,3626c
P,3626cpr1842,3626c
P,970c00pr0368,970c00
P,973c01h03pr9711,973c01h03
P,973c02h02pr0327,973c02h02
P,973c12h19pr0120,973c12h19
P,973c01h03pr0051,973c01h03
P,973c01h01pr0087,973c01h01
P,3626bpr0820,3626b
P,3626cpr8997,3626c
P,973c27h01pr0031,973c27h01
B,54703,54701c03
P,3070bpr9998,3070b
P,3626bpr0086,3626b
P,3626bpr0134,3626b
P,3626bpr1165,3626b
P,970c00pr0403,970c00
R,13699pr0001,11356pr0001
P,2440pr0005,2440
P,14769pr1010,14769
P,35649pr0002,35649
P,3626bpr1546,3626b
P,3298pr0018,3298
P,3070bpr9997,3070b
R,13699pr0001,11356pr0002
P,18973pr0002,18973
P,3010pr9957,3010
P,3004pr0021,3004
P,3626bpr0805,3626b
P,973pb1244,3814
P,4066pr0121,4066
P,973pb0121,3814
P,973pb0576,3814
P,88930pr0008,88930
P,6179pr0013,6179
P,45449pr0003,45449
P,14769pr1032,14769
R,32187,18947
P,3005pr9988,3005
P,14769pr1030,14769
P,3626cpr1797,3626c
P,973c03h01pr0005,973c03h01
P,25269pr0002,25269
P,3068bpr0293,3068b
A,76110c01,76110c02
P,3069bpr0169,3069b
P,35649pr0001,35649
P,3626cpr1841,3626c
P,3626cpr1839,3626c
P,3626cpr1835,3626c
P,3846pr0027,3846
P,3626cpr1836,3626c
P,3626cpr1834,3626c
P,3626cpr1833,3626c
P,3626cpr1838,3626c
P,3626cpr1830,3626c
P,3068bpr9901,3068b
A,76110c02,76110c05
P,970c00pr1000,970c00
A,76110c03,76110c04
P,3068bpr9900,3068b
P,1022Apr0157,1022A
P,970c00pr1001,970c00
P,970c00pr0998,970c00
P,1022Apr0158,1022A
P,1022Apr0162,1022A
P,970c00pr0993,970c00
P,1022Apr0163,1022A
P,970c00pr0747,970c00
P,3068bpr0320,3068b
P,98138pr0074,98138
P,22385pr0016,22385
P,22385pr0018,22385
P,57895pr0004,57895
P,3069bpr0043,3069b
P,2525pr0007,2525
P,3626cpr0930,3626c
P,3626bpr0810,3626b
P,33326pr0001,33326
P,upn0244pr0003,upn0244
P,1022Apr0164,1022A
P,1022Apr0165,1022A
P,1022Apr0166,1022A
P,1022Apr0167,1022A
P,3070bpr9996,3070b
P,1022Apr0169,1022A
P,1022Apr0170,1022A
P,1022Apr0171,1022A
P,1022Apr0172,1022A
P,95351pr0001,95351
P,51725pr0002,51725
P,1022Apr0173,1022A
P,3626cpr1125,3626c
P,3626bpr0689,3626b
P,2446pr0027,2446
P,14769pr1012,14769
P,3070bpr9995,3070b
P,3626cpr3626,3626c
P,3626cpr3173,3626c
P,3001pr0038,3001
P,1022Apr0174,1022A
P,3846pr0014,3846
P,3010pr0019,3010
P,973pb0725,3814
P,973pb1400,3814
P,3009pr0013,3009
P,6179pr0014,6179
P,41854pr0007,41854
P,92817c01pr0004,92817
P,48995pr0003,48995
P,3626cpr3176,3626c
P,3003pr0052,3003
R,815,814
P,3068bpr0058,3068b
P,22385pr0027,22385
P,3009apr0016,3009a
P,90640pr0026,90640
P,30375pr0006,30375
P,35962c01,35962
R,10154,19017pr0001
P,54125pr0001,54125
P,3626cpr2495,3626c
P,970x140pr0114,970x140
R,37429,65253
R,19917,19916
B,3403,3403c01
B,3404,3403c01
P,31110pr0139,31110
P,973c14h14pr3796,973c14h14
P,970x154pr0438,970x154
P,970c00pr0625,970c00
P,970c00pr0529,970c00
P,970c00pr0692,970c00
P,970c00pr0575,970c00
P,970c00pr0632,970c00
P,970x026pr0122,970x026
P,3626cpr2502,3626c
P,3068bpr0366,3068b
P,93070pr0005,93070
P,970x001pr0003,970x001
B,54703,54701c02
P,970x001pr0423,970x001
P,970x025pr0001,970x025
P,970x021pr9999,970x021
P,30292pr0001,30292
P,3626cpr2503,3626c
P,4346pr0008,4346
R,92989pr0001,49242
P,72824pr0004,72824
R,88323,57520
P,3626bpr0389,3626b
P,42060pr0001,42060
P,3626cpr3181,3626c
P,11597pr0001,11597
P,24634pr0001,24634
P,3626cpr1817,3626c
P,30408pr0013,30408
T,93094pat0001,93094
P,42025pr0004,42025
P,973c14h14pr3625,973c14h14
P,3069bpr0103,3069b
P,3626cpr1796,3626c
P,3068bpr9849,3068b
P,3069bpr0157,3069b
P,32474pr1007,32474
P,3070bpr0155,3070b
P,14769pr1039,14769
P,66792pr0105,66792
P,30622pr0002,30622
P,91884pr0005,91884
P,3069bpr0166,3069b
P,3008pr0031,3008
A,973c14h02pr3053,973c14h01pr3451
P,2446pr0051,2446
P,3068bpr9848,3068b
P,41750pr0001,41750
P,3626bpr0752,3626b
P,3068bpr0130,3068b
P,11818pr0008,11818
P,3008apr0026,3008a
P,3626cpr1131,3626c
P,14222pr0007,14222
P,3008apr0031,3008a
P,3626bpr1543,3626b
P,3626bpr0577,3626b
P,970c00pr0031,970c00
P,3626bpr0233,3626b
P,22385pr0028,22385
P,3069bpr0028,3069b
P,35649pr0004,35649
P,3068bpr0352,3068b
P,3622pr9990,3622
P,4744pr0007,4744
P,3003pr0041,3003
P,3626bpr0950,3626b
P,973pb0180,3814
P,970c00pr0172,970c00
P,3626bpr0301,3626b
P,973pb0334,3814
P,3010pr9934,3010
P,31110pr0123,31110
P,973pb0050,3814
P,3062bpr0005,3062b
R,816,814
P,30626pr0001,30626
P,31110pr0145,31110
P,374pr0002,374
P,970x102pr0168,970x102
B,62604pat0001,62606pat0001
P,21561pr0001,21561
P,3005pr9969,3005
P,4066pr0187,4066
P,21561pr0002,21561
P,98835pr0004,98835
R,10124,19017pr0001
P,54125pr0002,54125
P,1022Apr0175,1022A
P,95351pr0006,95351
P,970x141pr0341,970x141
P,3626cpr3190,3626c
R,57518,57520
P,970x154pr0204,970x154
P,3008pr0015,3008
P,970c00pr0598,970c00
P,970c00pr0627,970c00
P,3626bpr0800,3626b
P,970c00pr0526,970c00
P,47423pr0006,47423
P,970c00pr0633,970c00
P,970c00pr0220,970c00
P,685pr0002,685
P,1022Apr0179,1022A
P,31110pr0125,31110
P,2586pr0007,2586
P,970x026pr0253,970x026
P,31193pr0001,31193
P,970x026pr0307,970x026
P,30144pr0020,30144
P,970x026pr0359,970x026
P,3626cpr1103,3626c
P,30144pr0015,30144
P,3626cpr3191,3626c
P,970x021pr9998,970x021
P,970x021pr0002,970x021
P,11597pr0002,11597
P,95228pr0004,95228
P,98138pr0053,98138
P,3003pr0027,3003
P,32474pr1008,32474
P,4150pr0043,4150
P,3070bpr0159,3070b
P,30144pr0035,30144
P,606pr0001,606
P,3623pr0013,3623
P,4858pr0005,4858
P,4744pr0019,4744
P,3626bpr0882,3626b
P,3068bpr0122,3068b
P,970c00pr0243,970c00
R,44812,44811
P,14769pr1014,14769
M,34076,12885
P,3626bpr0503,3626b
P,18907pr0001,18907
P,973c37h01pr0001,973c37h01
P,3626bpr0481,3626b
P,973ph5,3814
P,3062bpr0006,3062b
P,3626bpr0486,3626b
P,973c01h01pr4589,973c01h01
R,10154,10127
P,21561pr0003,21561
P,3008apr0002,3008a
P,87079pr0195,87079
R,88323,57519
P,970x199pr0567,970x199
P,973c01h01pr0014,973c01h01
P,2302pr0006,2302
P,970x141pr0376,970x141
P,4515pr0003,4515
P,970x194pr0198,970x194
P,2300pr0005,2300
P,970x154pr0437,970x154
P,970x154pr0595,970x154
P,970x140pr0290,970x140
P,970x106pr0109,970x106
P,3626bpr9983,3626b
P,3626bpr0328,3626b
P,30144pr0014,30144
P,970c00pr0304,970c00
P,970c00pr0580,970c00
P,3626bpr0040,3626b
P,3626cpr1831,3626c
P,973c01h01pr0015,973c01h01
P,970x026pr0641,970x026
P,970x026pr0306,970x026
P,970x026pr0514,970x026
P,970x026pr0393,970x026
P,973c34h12pr0001,973c34h12
P,970x026pr0003,970x026
P,970x024pr9999,970x024
P,3005pr9897,3005
P,3068bpr0294,3068b
P,3626cpr9768,3626c
P,2431pr0058,2431
P,32474pr1004,32474
P,3626cpr9767,3626c
B,16542,2584c09
P,3437pr0014,3437
P,3069bpr0167,3069b
P,3004pr0064,3004
P,3623pr0012,3623
P,3626cpr1869,3626c
P,3001pr0013,3001
P,970c00pr1019,970c00
P,3626cpr1870,3626c
P,970c00pr1022,970c00
P,970c00pr1025,970c00
B,16542,2584c05
P,3626cpr1875,3626c
R,89536,50859a
P,3068bpr0276,3068b
A,76110c01,76110c03
P,970c00pr1027,970c00
P,3626cpr1907,3626c
P,3626bpr9975,3626b
R,36470,36451a
P,3626cpr1908,3626c
R,66405pr0001,36451a
P,970c00pr1046,970c00
A,76110c04,76110c05
P,3065pr0058,3065
P,3626cpr1899,3626c
B,30192,2584c03
P,3626cpr1892,3626c
P,3626cpr1898,3626c
P,3004pr0066,3004
P,3626cpr1895,3626c
P,3626cpr1900,3626c
P,973c14h14pr4225,973c14h14
P,3626cpr1891,3626c
P,970c00pr0125,970c00
P,3626bpr0554,3626b
P,3039pr9949,3039
P,93551pr0001,93551
P,3068bpr0128,3068b
P,3068bpr0198,3068b
P,3010pr9961,3010
R,18908,18907
P,98138pr0031,98138
P,3626bpr0601,3626b
P,3626cpr0806,3626c
P,3678bpr0043,3678b
P,4162pr0016,4162
P,3069bpr0203,3069b
P,3626bpr1538,3626b
P,970x119pr0351,970x119
P,3001pr0041,3001
P,3002apr0005,3002a
M,15455,4080
P,973pb0931,3814
P,973pb1015,3814
P,973ph6,3814
P,973c03h02pr0345,973c03h02
P,30602pr0006,30602
P,41855pr0012,41855
P,41748pr0021,41748
P,21561pr0004,21561
P,970x192pr1644,970x192
R,57518,57519
P,973c03h01pr0243,973c03h01
P,970x154pr0442,970x154
R,18978a,18976
P,3660pr0001,3660
P,970x308pr0431,970x308
P,3437pr0058,3437
P,970x308pr0469,970x308
P,970x194pr0145,970x194
P,970x140pr0286,970x140
P,970c00pr0064,970c00
P,970c00pr0585,970c00
R,10124,10126
M,87585,2542
R,87913,11299
P,3626bpr0295,3626b
P,31110pr0121,31110
P,970c00pr1895,970c00
P,25269pr0004,25269
P,14769pr0086,14769
P,970x026pr0481,970x026
P,970x026pr0573,970x026
P,15210pr0004,15210
P,4066pr0264,4066
P,51704pr0002,51704
P,970x026pr0637,970x026
P,970x026pr0002,970x026
P,3626cpr3196,3626c
R,44301a,44302b
P,970c00pr0458,970c00
R,44301b,44302b
P,3626bpr0592,3626b
P,30258pr0003,30258
R,89536,50859b
P,3678bpr0047,3678b
P,3004pr9975,3004
P,3068bpr0001,3068b
T,47847pat0001,47847
P,3069bpr0171,3069b
P,98138pr0050,98138
P,3437pr0011,3437
P,3626cpr3210,3626c
P,3626cpr1827,3626c
P,30161pr0001,30161
P,22385pr0019,22385
P,4744pr0014,4744
P,24782pr0001,24782
P,3626cpr9999,3626c
P,32474pr1003,32474
P,3069bpr0165,3069b
P,3626cpr1896,3626c
P,3626bpr9974,3626b
P,973c14h14pr9870,973c14h14
B,30192,2584c07
P,24093pr0023,24093
A,76110c01,76110c04
A,76110c01,76110c05
P,3626bpr0025,3626b
P,85974pr0006,85974
P,3626bpr0235,3626b
P,31193pr0002,31193
P,3005pr9905,3005
P,21849pr0001,21849
P,3068bpr0084,3068b
P,6179pr0007,6179
P,3626bpr0611,3626b
P,970c00pr0463,970c00
P,3068bpr0149,3068b
P,3846pr0021,3846
P,87079pr0196,87079
P,1022Apr0176,1022A
P,30258pr0005,30258
P,3068bpr9847,3068b
P,3626bpr1028,3626b
P,973pb1429,3814
P,970d03pr0302,970d03
P,973pb0437,3814
P,32533pr0437,32533
P,3437pr0101,3437
P,3005pr0012,3005
P,3039pr0023,3039
P,3626cpr2257,3626c
P,3068bpr0023,3068b
P,87079pr0037,87079
P,4088pr0006,4088
P,30474pr0001,30474
P,970x324pr0432,970x324
P,1022Apr0177,1022A
P,45449pr0004,45449
P,970x194pr0199,970x194
P,45449pr0010,45449
P,970c00pr0602,970c00
P,970c00pr0559,970c00
R,87913,4207
P,970x026pr0643,970x026
P,4066pr0199,4066
P,970x005pr0246,970x005
P,970x023pr0110,970x023
P,93056pr0003,93056
P,3010pr0918,3010
P,3626cpr1014,3626c
P,3678bpr0052,3678b
P,3626cpr1832,3626c
P,24782pr0002,24782
P,3626cpr2482,3626c
P,50747pr0011,50747
P,18973pr0003,18973
P,98138pr0052,98138
P,44375bpr0001,44375b
P,3626cpr1826,3626c
P,970c00pr0983,970c00
P,970c00pr0984,970c00
P,3068bpr9899,3068b
P,3003pr0043,3003
P,970c00pr0985,970c00
P,3626cpr2483,3626c
P,4867pr0002,4867
P,15068pr0006,15068
P,87079pr0199,87079
P,3626cpr1743,3626c
P,3626cpr1748,3626c
P,649pr0007,649
P,1022Apr0178,1022A
P,3626cpr0793,3626c
P,4199pr0002,4199
P,6309pr0131,6309
P,3626bpr0652,3626b
P,3626cpr2484,3626c
P,3622pr9994,3622
P,970c00pr0348,970c00
P,3297pr0021,3297
P,32296pr0001,32296
P,2446pr0049,2446
P,2446pr0035,2446
P,970c00pr0342,970c00
P,1022Apr0180,1022A
M,brickslot2x3b,brickslot2x3
A,brickslot2x3b,3002b
A,brickslot2x3c,3002a
M,brickslot2x3c,brickslot2x3
P,31193pr0004,31193
P,3626bpr0156,3626b
P,3626bpr0176,3626b
P,3068bpr0097,3068b
P,41748pr0015,41748
P,3626bpr0908,3626b
P,4162pr0013,4162
P,3626bpr0326,3626b
P,970c00pr0201,970c00
P,2654pr0005,2654
P,3001pr0024,3001
P,776pr0002,776
P,970x192pr0123,970x192
R,87913,15118
P,3245cpr0139,3245c
P,2345pr0005,2345
P,973pb0174,3814
P,3626bpr0359,3626b
P,973pb1305,3814
P,40374pr0003,40374
P,3008pr0002,3008
P,3069bpr0227,3069b
P,973pb0212,3814
P,970x199pr0525,970x199
P,970x199pr0118,970x199
P,970x199pr0314,970x199
R,18978b,18976
P,970x192pr0244,970x192
P,3010pr0020,3010
P,3009pr0035,3009
B,62605pr0001,62606pat0001
P,970x141pr0375,970x141
P,970c00pr0642,970c00
P,3245bpr0004,3245b
P,970x026pr0169,970x026
P,970x026pr0155,970x026
P,3626bpr0529,3626b
P,3626bpr0760,3626b
P,63864pr0001,63864
P,970x026pr0719,970x026
P,970x028pr0444,970x028
P,98138pr0059,98138
P,3004pr9971,3004
P,98138pr0058,98138
P,6309pr0068,6309
T,23989pat0003,23989
P,3626cpr1828,3626c
P,3626cpr1740,3626c
P,896pr0001,896
P,98138pr0069,98138
P,30126pr0001,30126
P,98138pr0070,98138
P,3005pr9927,3005
P,50747pr0012,50747
P,3069bpr0160,3069b
P,14718pr0004,14718
P,14718pr0005,14718
P,18973pr0004,18973
P,3069bpr0163,3069b
P,3070bpr0166,3070b
P,3068bpr0304,3068b
P,14718pr0006,14718
P,14769pr0021,14769
P,90398pr0011,90398
P,3626cpr1849,3626c
P,63864pr0007,63864
P,3626bpr0283,3626b
P,15068pr0007,15068
P,63864pr0006,63864
P,4444pr0009,4444
P,3039pr9967,3039
P,3626bpr0095,3626b
P,4066pr0190,4066
P,98388pr0008,98388
P,63864pr0008,63864
P,4162pr0047,4162
P,3068bpr0286,3068b
P,3068bpr0299,3068b
P,3068bpr0297,3068b
P,3068bpr0303,3068b
P,3069bpr0148,3069b
P,14769pr1054,14769
P,14769pr1051,14769
P,3070bpr0161,3070b
P,3068bpr0300,3068b
P,42025pr0002,42025
P,3626cpr1033,3626c
P,4865apr0004,4865a
P,2431pr0033,2431
P,3068bpr0153,3068b
P,3068bpr0190,3068b
R,41750pr0002,41749pr0002
P,3005pr9972,3005
M,36h,36
P,98603s01pr0003,98603
P,3626bpr9964,3626b
P,973c14h14pr4358,973c14h14
P,3068bpr0148,3068b
P,30650pr0004,30650
P,87568pr0003,87568
P,4066pr0126,4066
P,2336pr0005,2336
P,87079pr0143,87079
P,3626bpr0526,3626b
P,973pb0928,3814
P,973pb0937,3814
P,973pb0592,3814
P,3009pr0014,3009
