rel_type,child_part_num,parent_part_num
P,87587pr0001,87587
P,3626bpr0440,3626b
P,970x199pr0609,970x199
P,970x199pr0144,970x199
P,973c27h01pr0032,973c27h01
P,970c00pr0563,970c00
R,62604pat0001,62605pr0001
P,970x026pr0366,970x026
P,970x026pr0441,970x026
P,970x026pr0644,970x026
P,67095pr0001,67095
P,970x001pr0480,970x001
P,3068bpr0059,3068b
P,30350bpr0002,30350b
P,3626cpr1829,3626c
P,970c00pr1139,970c00
P,93217pr0002,93217
A,76110c02,76110c03
P,50747pr0013,50747
P,3626cpr2053,3626c
P,18973pr0005,18973
P,3626bpr0514,3626b
P,98138pr0037,98138
P,42061pr0008,42061
P,30156pr0005,30156
P,14769pr1040,14769
P,63864pr0010,63864
P,31213pr9995,31213
T,18396pat0003,18396
P,3626bpr9955,3626b
P,3626bpr0125,3626b
P,3626bpr0120,3626b
P,3004pr9991,3004
P,87610pr2015,87610
P,970c00pr0001,970c00
R,18907pr0001,18908
P,6214pr0001,6214
P,4215bpr0005,4215b
P,970c00pr1194,970c00
P,3626cpr2124,3626c
P,3626cpr9991,3626c
P,3626cpr2126,3626c
P,3626cpr2123,3626c
P,30144pr0010,30144
T,37779c01,37779c00
P,970c00pr1195,970c00
P,31110pr0119,31110
P,22385pr0020,22385
P,14769pr1034,14769
P,14769pr1045,14769
P,3626cpr9998,3626c
P,3626cpr9997,3626c
P,3626cpr9996,3626c
P,upn0228pr0007,upn0228
P,67095pr0002,67095
P,30603pr0009,30603
P,3004pr0068,3004
P,3070bpr0080,3070b
P,970c00pr0349,970c00
P,47759pr0004,47759
P,30250pr0003,30250
P,3626bpr0885,3626b
P,3626cpr0579,3626c
P,3068bpr9898,3068b
P,3626bpr0949,3626b
P,3626bpr0898,3626b
B,6139040a,25342
P,11818pr0007,11818
P,3626cpr1049,3626c
P,970c00pr0989,970c00
P,6309pr0069,6309
P,3009apr0029,3009a
P,3009apr0025,3009a
P,3068bpr0083,3068b
P,41748pr0019,41748
P,3811pr0002,3811
R,3821pr0002,3822pr0002
P,970x297pr0584,970x297
P,3039pr0019,3039
P,45406pr0002,45406
P,4150pr0015,4150
P,970x199pr0394,970x199
P,13392pr0001,13392
P,970x135pr0607,970x135
P,970c00pr0518,970c00
P,3626cpr1840,3626c
P,970x026pr0638,970x026
P,970x021pr0164,970x021
P,970x021pr0001,970x021
P,970x028pr0012,970x028
P,3626cpr1862,3626c
P,31110pr0138,31110
P,3070bpr0162,3070b
P,31333pr0005,31333
R,15392,23922
P,87079pr0019,87079
P,3068bpr0143,3068b
P,11203pr0008,11203
P,42060pr0003,42060
P,3626bpr0596,3626b
P,11818pr0009,11818
P,11818pr0010,11818
P,30603pr0017,30603
P,1022Apr0181,1022A
P,98138pr0049,98138
P,1022Apr0185,1022A
P,11203pr0013,11203
P,3039pr0020,3039
P,3070bpr0163,3070b
P,3626bpr0088,3626b
P,3626cpr1635,3626c
P,3068bpr9897,3068b
P,4858pr0001,4858
P,98138pr9989,98138
P,3068bpr9896,3068b
P,21019c00pat004pr0003,21019c00pat004
P,4066pr0234,4066
P,970c00pr9941,970c00
P,3068bpr9895,3068b
P,4066pr0222,4066
P,87079pr0088,87079
P,3596pr0005,3596
P,1022Apr0188,1022A
P,87079pr0061,87079
P,34103pr0001,34103
P,3068bpr9894,3068b
P,970c00pr1012,970c00
P,3626cpr1860,3626c
P,27382pr0004,27382
P,3068bpr9893,3068b
P,3068bpr9892,3068b
P,16497pr0003,16497
P,2490pr0008,2490
P,3298pr0022,3298
P,3070bpr0164,3070b
P,21561pr0008,21561
P,24118pr0001,24118
R,23800,23799
P,3626cpr1865,3626c
P,3068bpr9891,3068b
P,30633pr0004,30633
P,3068bpr9890,3068b
P,3626cpr1873,3626c
P,98138pr0163,98138
P,3245bpr0002,3245b
P,2490pr0004,2490
P,3960pr0007,3960
P,42604pr0001,42604
P,43898pr0003,43898
P,3678bpr0023,3678b
P,30602pr0032,30602
P,973c03h03pr9998,973c03h03
B,38165a,38165c01
R,38165b,38165a
P,3626bpr1060,3626b
P,30370pr0016,30370
P,14769pr1016,14769
P,98138pr0153,98138
P,3001pr0028,3001
P,98057pr0003,98057
P,973pb0706,3814
P,973pb0089,3814
P,973pb0117r,3814
P,32439apr0002,32439a
P,973pb0270,3814
P,4864apr0004,4864a
P,4864apr0005,4864a
P,48494pr0006,48494
P,973pb0473,3814
P,970x154pr0369,970x154
P,2335pr0014,2335
P,608pr0001,608
P,3011pr0014,3011
P,2335pr0030,2335
P,6179pr9988,6179
P,970x140pr0299,970x140
P,970c00pr0065,970c00
P,970x026pr0735,970x026
R,3822pr0004,3821pr0004
M,3049d,3049a
P,3068bpr9855,3068b
P,3068bpr9846,3068b
P,98138pr0046,98138
P,4150pr0047,4150
P,3068bpr9845,3068b
P,4215apr0005,4215a
T,41163pat0001,41163
P,11203pr0012,11203
P,4066pr0257,4066
R,25304pr0001,24199
P,3068bpr9844,3068b
P,14769pr1050,14769
P,3068bpr0049,3068b
P,14769pr1048,14769
P,57895pr0011,57895
P,3068bpr0292,3068b
P,3626cpr1856,3626c
P,14769pr1067,14769
P,3070bpr0165,3070b
P,6069pr0002,6069
P,87079pr0090,87079
P,30408pr0011,30408
P,87079pr0094,87079
P,87079pr0093,87079
P,21561pr0005,21561
R,2871a,70358
P,21561pr0007,21561
P,87079pr0091,87079
P,98138pr0055,98138
P,87079pr0098,87079
P,970c00pr0456,970c00
P,24118pr0002,24118
A,76110c02,76110c04
A,76110c03,76110c05
P,22385pr0021,22385
P,11477pr0001,11477
P,4740pr0002,4740
P,14769pr1061,14769
P,14769pr1059,14769
P,3069bpr0179,3069b
P,3005pr9896,3005
P,98138pr0154,98138
R,50305,50304
R,3822pr0003,3821pr0004
P,2335pr0027,2335
P,3626cpr1903,3626c
R,3822pr0007,3821pr0004
P,3626cpr1901,3626c
P,85984pr0004,85984
P,3062bpr0007,3062b
R,3822pr0005,3821pr0005
P,16925c01pr0104,16925
P,14769pr1071,14769
P,4162pr0050,4162
P,3005pr9912,3005
P,3005pr9929,3005
P,3626cpr0043,3626c
P,3040bpr0010,3040b
P,3062bpr9992,3062b
P,93552pr0001,93552
P,33009pr0003,33009
P,41748pr0013,41748
P,3626bpr0534,3626b
P,87079pr0039,87079
P,14769pr1083,14769
P,6131pr0004,6131
P,3626bpr0671,3626b
P,41749pr0002,41749
P,87079pr0004,87079
P,4162pr0004,4162
P,3009apr0019,3009a
P,3009apr0012,3009a
P,14734pr0002,14734
P,970x154pr0170,970x154
P,98057pr0001,98057
P,973pb0168,3814
R,4209,4208
P,970x268pr0001,970x268
P,973c03h27pr0232,973c03h27
P,3298pr0010,3298
P,973c03h03pr1274,973c03h03
P,3622pr9995,3622
P,970x026pr0520,970x026
P,970x005pr0119,970x005
P,970x028pr0419,970x028
P,98138pr0155,98138
P,11260pr0003,11260
P,970c00pr0154,970c00
T,973c03h03,973c00
A,88760c02pr0002,88760c02pr0001
P,98138pr0047,98138
P,3069bpr0158,3069b
P,3069bpr0070,3069b
P,57895pr0012,57895
P,3626bpr0309,3626b
P,30408pr0012,30408
P,21561pr0006,21561
P,3437pr0012,3437
P,3068bpr9949,3068b
P,2431pr0080,2431
R,24118pr0002,24118pr0001
P,4066pr0233,4066
P,973c03h03pr1276,973c03h03
P,4066pr0154,4066
P,3437pr0036,3437
P,3626cpr1876,3626c
T,41163pat0002,41163
A,54007c02,54007c03
P,65428pr0001,65428
P,973c03h03pr1420,973c03h03
P,973c03h03pr1411,973c03h03
P,973c28h03pr0132,973c28h03
P,973c28h03pr0077,973c28h03
P,31111pr0019,31111
P,30367cpr1008,30367c
P,57900pr0002,57900
P,4865bpr0001,4865b
R,41748pr0005,41747pr0005
P,14769pr1043,14769
P,3846pr0030,3846
P,14769pr1044,14769
P,973c03h03pr1391,973c03h03
P,32310pr0007,32310
P,3622pr9989,3622
P,970c00pr1057,970c00
P,3437pr0037,3437
P,15068pr0009,15068
P,15875c01pr0012,15875
P,3069bpr0172,3069b
P,41855pr0008,41855
P,973c14h12pr9676,973c14h12
P,3626cpr1962,3626c
P,3626cpr1989,3626c
P,3068bpr9889,3068b
P,28628apr0002,28628a
P,3626cpr1985,3626c
P,970c00pr1094,970c00
P,30261pr0004,30261
P,1022Apr0182,1022A
P,30276pr0001,30276
P,3626cpr1987,3626c
P,30144pr0032,30144
P,4865apr0001,4865a
P,3070bpr0100,3070b
P,3626bpr0709,3626b
P,3960pr9989,3960
P,3960pr9977,3960
P,3960pr0024,3960
P,3626bpr0445,3626b
P,1022Apr0183,1022A
P,98138pr0161,98138
P,3626bpr0222,3626b
P,3960pr0019,3960
P,4066pr9982,4066
P,3005pr9993,3005
A,54007c02,54007c01
P,970x154pr0066,970x154
P,970x154pr0318,970x154
P,4066pr9994,4066
P,970x268pr0591,970x268
P,970x221pr0524,970x221
P,43711pr0001,43711
P,970x138pr0562,970x138
P,3626bpr9973,3626b
M,15456,67324
P,30144pr0028,30144
P,14769pr1047,14769
P,87079pr0089,87079
P,87079pr0100,87079
P,92262pr0001,92262
P,3068bpr0156,3068b
P,3001pr0009,3001
P,87079pr0099,87079
P,24593pr0001,24593
R,15392,15403
P,3069bpr0291,3069b
P,90638pr0004,90638
P,3003pr0028,3003
P,3003pr0030,3003
P,3003pr0031,3003
P,3003pr0033,3003
P,4865bpr0002,4865b
P,3069bpr0129,3069b
T,37783c01,37783c00
P,11602pr0002,11602
P,973c14h12pr1146,973c14h12
P,30118pr0001,30118
P,30119pr0001,30119
P,3626bpr9952,3626b
P,30120pr0001,30120
P,3068bpr0363,3068b
P,3297pr0003,3297
P,3437pr0033,3437
P,3626bpr0267,3626b
P,3626bpr0266,3626b
P,3660pr0003,3660
P,54754pr0001,54754
P,30116pr0001,30116
P,30230pr0002,30230
P,4150pr0036,4150
P,40382c01pr0002,40382c01
P,4066pr0194,4066
P,3626bpr0081,3626b
P,3626bpr0182,3626b
P,970c00pr0289,970c00
P,30459pr0002,30459
P,6474pr9994,6474
P,4162pr0026,4162
P,2340pr0004,2340
P,970x102pr0165,970x102
P,973pb0460,3814
P,973pb0603,3814
P,973c14h12pr1174,973c14h12
P,973c14h12pr1628,973c14h12
P,2345pr0006,2345
P,2546pr0001,2546
P,3626bpr0943,3626b
P,92263pr0001,92263
P,3068bpr0183,3068b
P,970c00pr0439,970c00
P,42061pr0001,42061
P,3626bpr0808,3626b
P,25264pr0001,25264
R,15392,22487
R,87618,87617
P,3626bpr0977,3626b
P,11538pr0003,11538
P,2582pr0001,2582
P,33201pr0001,33201
P,90638pr0005,90638
P,3069bpr0022,3069b
P,3068bpr0287,3068b
P,4865bpr0003,4865b
P,973c01h01pr1950,973c01h01
P,2335pr0010,2335
R,11297,11293
P,2468pr0002,2468
P,970c00pr0040,970c00
P,2446pr0013,2446
P,3626cpr1820,3626c
B,38165b,38165c01
P,3626cpr1855,3626c
P,3068bpr0203,3068b
P,3626cpr1822,3626c
P,973c14h12pr1172,973c14h12
P,973c14h12pr4697,973c14h12
P,3626cpr1799,3626c
P,973c01h01pr2925,973c01h01
A,3660,3660b
M,3660a,3660b
P,32533pr0253,32533
P,54754c01pr0001,54754c01
P,973c03h03pr1342,973c03h03
P,3068bpr9843,3068b
P,970c00pr1068,970c00
P,51547pr0010,51547
P,3068bpr9887,3068b
P,3297pr0012,3297
P,3068bpr9886,3068b
P,3068bpr9885,3068b
P,3068bpr0494,3068b
P,3626cpr1988,3626c
P,3626cpr1965,3626c
P,3626cpr1963,3626c
P,3626cpr1966,3626c
P,3626cpr1967,3626c
P,41835pr0001,41835
P,3626cpr1771,3626c
P,3626cpr1964,3626c
P,970c00pr0041,970c00
P,3039pr0026,3039
P,3068bpr9884,3068b
P,3068bpr0493,3068b
P,3626bpr0052,3626b
P,3069bpr0321,3069b
P,3626bpr0051,3626b
P,3069bpr0320,3069b
P,777pr0013,777
P,30474pr0003,30474
P,clikupn0063pr0002,clikupn0063
P,15210pr0003,15210
P,3626bpr9956,3626b
P,3626bpr0220,3626b
P,970c00pr0977,970c00
P,970c00pr0981,970c00
P,6394pr0002,6394
A,54007c03,54007c01
P,98138pr0203,98138
P,3626cpr1858,3626c
P,3626bpr0242,3626b
B,98138pr0203,73095
R,92909,23801
P,3626cpr1893,3626c
P,98138pr0204,98138
P,3626bpr0458,3626b
P,98834pr0004,98834
R,26287,18947
P,3626cpr1934,3626c
P,42604pr0002,42604
P,3068bpr0094,3068b
P,3068bpr0101,3068b
P,3068bpr0111,3068b
P,4066pr0114,4066
P,4215bpr0006,4215b
P,3068bpr0321,3068b
P,4066pr0256,4066
P,3009apr0022,3009a
P,98138pr0033,98138
P,98162pr0002,98162
P,3626bpr0539,3626b
P,98386pr0001,98386
R,62604pat0002,62605pr0002
P,970x199pr0254,970x199
P,970x028pr0108,970x028
P,87994pr0002,87994
R,92263pr0001,92262pr0001
P,3626bpr0645,3626b
P,3626bpr0612,3626b
R,15392,20105
B,3816,970c00
R,23947pr0001,23851
P,21560pr0002,21560
P,2586pr0004,2586
P,4162pr0045,4162
P,14769pr9993,14769
P,11818pr0011,11818
P,14769pr1046,14769
P,3626cpr9796,3626c
P,2431pr0150,2431
P,31110pr0120,31110
P,3003pr0017,3003
P,98138pr0164,98138
P,3626cpr9822,3626c
P,92586pr0006,92586
P,60603pr0005,60603
P,26603pr0001,26603
A,60219,30283
P,4346pr0012,4346
P,15068pr0018,15068
P,24246pr0001,24246
P,3626cpr9949,3626c
B,54754,54754c01
P,2586pr0018,2586
P,3626bpr0096,3626b
P,3626bpr0109,3626b
R,10063,10061
P,4088pr0005,4088
P,2586pr0020,2586
P,47457pr0001,47457
P,3068bpr0378,3068b
P,31110pr0103,31110
P,3626bpr0282,3626b
P,31110pr0101,31110
P,22385pr0022,22385
P,3623pr0030,3623
P,970c00pr1153,970c00
P,3626cpr2065,3626c
P,3626cpr2078,3626c
P,3626cpr2077,3626c
P,3626cpr2072,3626c
P,3626cpr2068,3626c
P,3626cpr2067,3626c
P,4346pr0016,4346
P,3068bpr0067,3068b
P,4209pr0001,4209
P,973c01h01pr9998,973c01h01
P,3626cpr9795,3626c
P,3626cpr9794,3626c
P,973c01h01pr9997,973c01h01
P,3068bpr9883,3068b
P,3008pr0035,3008
P,3626bpr0642,3626b
P,3626cpr0912,3626c
P,3960pr9975,3960
P,3960pr9990,3960
P,3626bpr0884,3626b
P,30602pr0033,30602
P,3068bpr0234,3068b
P,3626bpr0755,3626b
P,3626bpr1065,3626b
P,3626bpr1070,3626b
P,3626cpr0325,3626c
P,31213pr0030,31213
P,970x154pr0397,970x154
P,3070bpr0003,3070b
P,3754pr0006,3754
P,3069bpr0124,3069b
P,98162pr0003,98162
P,3009apr0037,3009a
P,970c00pr0183,970c00
P,973c03h03pr1340,973c03h03
P,3626cpr1130,3626c
P,973pb0624,3814
P,61287pr0001,61287
P,3009apr0030,3009a
B,62604pat0002,62606pat0002
P,970c00pr0062,970c00
P,970x199pr0232,970x199
P,3001pr0011,3001
P,11055pr0013,11055
B,24308a,24308
P,85984pr0143,85984
P,4162pr0076,4162
B,30395,2584c04
P,747c01pr0004,747
P,3039pr9957,3039
P,upn0315pr0001,upn0315
P,3004pr0020,3004
P,14769pr0081,14769
P,4162pr0044,4162
P,41854pr0001,41854
P,98138pr0078,98138
P,973c01h01pr2773,973c01h01
P,3068bpr0424,3068b
P,30633pr0001,30633
P,3069bpr0038,3069b
P,970c00pr1058,970c00
P,3626cpr1935,3626c
P,3626cpr1944,3626c
P,3626bpr0044,3626b
P,3626cpr1943,3626c
B,54754pr0001,54754c01pr0001
P,3068bpr0055,3068b
P,970x023pr9999,970x023
P,3626cpr1942,3626c
P,3437pr0031,3437
P,970c00pr1072,970c00
R,18449,18453
B,30395,2584c08
P,30164pr0001,30164
P,3437pr0045,3437
P,970c00pr1085,970c00
P,4215apr0013,4215a
P,970c00pr1086,970c00
P,3626bpr0104,3626b
P,970c00pr1073,970c00
P,3626bpr0177,3626b
P,3626cpr1941,3626c
P,3626bpr0219,3626b
P,973c03h03pr3341,973c03h03
P,973c01h01pr3815,973c01h01
P,973c01h01pr2605,973c01h01
P,3678apr0002,3678a
P,973c01h01pr2588,973c01h01
P,970c00pr1074,970c00
P,3068bpr9842,3068b
P,3626cpr1961,3626c
P,3626cpr1983,3626c
P,3626cpr1984,3626c
P,970c00pr1093,970c00
P,3068bpr9841,3068b
P,970c00pr1092,970c00
P,973c01h01pr1664,973c01h01
P,777pr0003,777
P,4215bpr0001,4215b
P,3626cpr1981,3626c
P,3068bpr9840,3068b
B,2650,2584c06
P,970c00pr1089,970c00
P,3626cpr1958,3626c
P,3626cpr1957,3626c
P,3298pr0052,3298
P,3626cpr1956,3626c
P,3069bpr0094,3069b
P,970c00pr0010,970c00
P,970c00pr0162,970c00
P,3039pr9980,3039
P,3960pr9988,3960
P,2507pr0001,2507
P,3070bpr0095,3070b
P,3070bpr0039,3070b
P,3062bpr9998,3062b
P,61068pr0001,61068
P,3437pr0085,3437
P,50990apr0003,50990a
P,30602pr0026,30602
P,98130pr0002,98130
P,6474pr0012,6474
P,87079pr0017,87079
P,30375pr0005,30375
P,98162pr0009,98162
P,973pb0303,3814
P,49311pr0001,49311
P,6111pr0001,6111
P,973pb1399,3814
P,31110pr0075,31110
P,2431pr0028,2431
P,3626cpr1119,3626c
P,3067pr0006,3067
P,970c00pr0380,970c00
P,4150pr0025,4150
P,3001pr0021,3001
P,98569pr0009,98569
P,33009pr0008,33009
P,973pb0063,3814
P,49311pr0004,49311
P,31110pr0124,31110
B,62605pr0002,62606pat0002
P,970x192pr0601,970x192
P,4182pr0009,4182
P,2446pr0030,2446
B,24308b,24308
P,14769pr1066,14769
P,970x028pr0184,970x028
P,3437pr0003,3437
P,6180pr0009,6180
P,970c00pr0018,970c00
P,clikupn0065apr0003,clikupn0065a
P,4066pr0168,4066
P,3008pr0004,3008
P,2525pr0008,2525
P,48288pr0002,48288
P,4162pr0043,4162
P,15875c01pr0013,15875
T,41163pat0003,41163
P,31110pr0018,31110
R,24196pr0004,24199
P,31111pr0021,31111
P,30372pr0002,30372
P,973c27h01pr4790,973c27h01
P,973c27h01pr4792,973c27h01
P,973c03h03pr0811,973c03h03
P,4895pr0001,4895
T,41159pat0001,41159
P,3003pr0155,3003
P,20952pr0001,20952
P,11538pr0005,11538
P,35394pr1007,35394
P,85984pr0006,85984
P,17485pr0002,17485
P,31110pr0100,31110
B,2651,2584c06
P,3626bpr0130,3626b
P,3626bpr0198,3626b
P,1022Apr0184,1022A
P,3626bpr0536,3626b
P,30118pr0002,30118
P,970c00pr0425,970c00
P,14pr0001,14
P,3068bpr0421,3068b
P,3626bpr9970,3626b
P,98138pr0036,98138
P,3626cpr0279,3626c
P,3437pr0032,3437
P,3437pr0041,3437
P,43898pr0001,43898
P,98341pr0003,98341
P,41749pr0001,41749
P,649pr0005,649
P,2446pr0042,2446
P,98163pr0002,98163
R,429c02,upn0259c01
P,970x192pr0640,970x192
P,98107pr0008,98107
P,3626bpr0843,3626b
P,3008apr0024,3008a
P,973p75,3814
P,3067pr0003,3067
P,2437pr0001,2437
P,970c00pr0247,970c00
P,3626bpr0564,3626b
P,3626bpr0688,3626b
P,3626cpr0900,3626c
P,2587pr0030,2587
P,970c00pr0406,970c00
P,3626cpr1906,3626c
P,3001pr0029,3001
P,3626bpr0839,3626b
P,4066pr0156,4066
P,3626cpr1905,3626c
P,60483pr0001,60483
P,3003pr0038,3003
P,4150pr0033,4150
R,24196pr0001,24199
R,26272,26271
P,14769pr1049,14769
P,747c01pr0001,747
P,3068bpr0030,3068b
P,31110pr0102,31110
P,3626cpr2063,3626c
P,2654pr0010,2654
P,30601pr0006,30601
P,1022Apr0192,1022A
R,24314c01,24312
P,970c00pr9831,970c00
R,2594,2446
P,973c12h12pr2510,973c12h12
P,970c00pr0980,970c00
P,22385pr0008,22385
P,3626cpr2064,3626c
P,98138pr0165,98138
P,3939pr0001,3939
P,15875c01pr0102,15875
P,87079pr0043,87079
P,33243pr0001,33243
P,3626cpr2122,3626c
P,973c09h01pr3639,973c09h01
R,433c01,upn0274c02
P,4744pr0039,4744
P,970c00pr1192,970c00
R,upn0089,upn0042
P,3626cpr2119,3626c
P,3626cpr2155,3626c
P,3626cpr2120,3626c
P,3626bpr0108,3626b
P,3626bpr0129,3626b
P,29541pr0001,29541
P,6177bpr0007,6177b
P,3070bpr0048,3070b
P,6309pr0098,6309
P,3626bpr0841,3626b
P,61287pr0003,61287
P,3068bpr0120,3068b
P,3068bpr0150,3068b
P,3069bpr0127,3069b
P,3068bpr0170,3068b
P,98569pr0008,98569
P,2528pr0003,2528
P,3626bpr0835,3626b
P,970c00pr0401,970c00
P,98163pr0001,98163
P,3626bpr0737,3626b
P,47844pr0003,47844
P,3039pr9960,3039
P,973pb1002,3814
P,973pb1367,3814
P,3069bpr0080,3069b
P,3626bpr0777,3626b
P,970x001pr0596,970x001
P,3626bpr0770,3626b
P,970x028pr0002,970x028
P,3070bpr0158,3070b
R,2496,24312
P,22385pr0009,22385
P,3039pr9994,3039
P,3069bpr0023,3069b
P,3005pr9943,3005
P,3010pr9939,3010
P,3245apr0003,3245a
P,3005pr9989,3005
P,3004pr9992,3004
P,3626bpr0589,3626b
P,3005pr9944,3005
P,3664pr0026,3664
P,3437pr0047,3437
P,3005pr9945,3005
P,3626cpr0969,3626c
P,45410pr0001,45410
P,3626cpr2478,3626c
P,3001pr0119,3001
P,3069bpr0064,3069b
P,3626cpr1104,3626c
P,3070bpr0047,3070b
P,3070bpr0046,3070b
P,3626cpr0001,3626c
P,3068bpr0146,3068b
P,3626bpr0640,3626b
P,3626bpr9988,3626b
P,3069bpr0052,3069b
P,3009pr0052,3009
P,973c03h03pr0289,973c03h03
R,98163,98162
P,45449pr0005,45449
P,4088pr0002,4088
P,970x001pr0004,970x001
P,970c00pr0128,970c00
P,3626cpr0927,3626c
P,970c00pr0223,970c00
P,98163pr0003,98163
P,3009apr0034,3009a
P,3626bpr1175,3626b
P,973pb0842,3814
P,3069bpr0173,3069b
P,973pb0844,3814
P,3011pr0035,3011
P,4744pr0046,4744
P,3070bpr0154,3070b
P,22385pr0023,22385
P,3626bpr0284,3626b
P,6177bpr0008,6177b
P,3437pr0006,3437
P,6474pr9991,6474
P,3846pr0033,3846
P,32533pr0373,32533
P,973c03h03pr0236,973c03h03
P,970c00pr0009,970c00
P,3626bpr0118,3626b
A,96874,6007
P,85947pr0003,85947
P,4744pr0033,4744
P,11203pr0007,11203
P,970c00pr0353,970c00
P,42060pr0002,42060
P,3008pr0022,3008
P,3626cpr0387,3626c
P,4865apr0007,4865a
P,3626bpr0948,3626b
P,3626bpr0560,3626b
P,970c00pr0033,970c00
P,3070bpr0153,3070b
P,970c00pr0230,970c00
P,93597pr0007,93597
P,3009apr0039,3009a
P,98163pr0009,98163
P,973pb0407,3814
P,970x026pr0315,970x026
B,3817,970c00
P,4066pr9993,4066
P,3005pr9935,3005
P,3678apr0003,3678a
P,85984pr0024,85984
P,3010pr9956,3010
P,3009pr0063,3009
P,4215apr0017,4215a
P,3437pr0040,3437
P,973c22h03pr0002,973c22h03
P,3437pr0004,3437
P,2431pr0041,2431
P,6892c01pr0001,6892
P,970c00pr9796,970c00
P,970c00pr0279,970c00
P,66855pr0003,66855
P,3068bpr0425,3068b
P,970c00pr9795,970c00
P,3437pr9997,3437
P,3755pr0002,3755
P,30258pr0007,30258
P,3039pr9969,3039
P,3626cpr9766,3626c
P,4066pr0246,4066
P,upn0244pr0004,upn0244
P,42602pr0001,42602
P,3626bpr0317,3626b
P,3626cpr0892,3626c
P,2431pr0036,2431
P,3626cpr9765,3626c
P,87080pr0001,87080
P,3626bpr0559,3626b
P,30144pr0019,30144
P,2446pr0031,2446
P,3068bpr9839,3068b
A,94164,86444
P,973c03h03pr0200,973c03h03
P,973c22h01pr5399,973c22h01
P,11233pr0004,11233
P,47759pr0006,47759
P,3626bpr0878,3626b
P,3678bpr0069,3678b
P,2528pr0013,2528
P,2335pr0028,2335
P,31213pr9999,31213
P,970c00pr0182,970c00
P,41748pr0011,41748
P,973pb1149,3814
P,93273pr0017,93273
P,3626cpr9764,3626c
P,24093pr0007,24093
P,clikupn0065apr0004,clikupn0065a
P,970c00pr9794,970c00
P,4864bpr0009,4864b
P,747c02pr0003,747
P,3626bpr0786,3626b
P,30387pr0002,30387
P,clikupn0064pr0001,clikupn0064
P,2431pr0149,2431
P,27372pr0005,27372
P,747c01pr0002,747
P,47757pr0002,47757
P,3068bpr9956,3068b
P,47759pr0008,47759
P,48995pr0001,48995
P,777pr0006,777
A,32001,3795
P,3626bpr0106,3626b
P,3626bpr0111,3626b
P,3626bpr0202,3626b
P,3010pr9948,3010
P,3009pr0039,3009
P,3626bpr1020,3626b
P,3626cpr0794,3626c
P,4066pr0144,4066
P,19729pr2282,19729
P,4066pr0133,4066
P,4150pr0010,4150
P,3005pr9965,3005
P,98133pr0008,98133
P,970c00pr0347,970c00
B,85544,85557c01
P,3878pr0002,3878
P,3068bpr0121,3068b
P,3626bpr0469,3626b
P,24496pr0009,24496
P,18987pr0001,18987
P,3010pr9986,3010
P,24093pr0002,24093
P,85947pr0002,85947
A,65380,47508
M,67688,4488
P,64453pr0001,64453
P,3626bpr0533,3626b
P,970x308pr0321,970x308
A,4145c02pr0001,4145c01pr0001
P,973pb1213,3814
P,3626cpr2400,3626c
P,3626bpr0996,3626b
P,970c00pr0280,970c00
P,31110pr0020,31110
P,3626cpr2401,3626c
P,clikupn0065apr0005,clikupn0065a
P,31110pr0126,31110
P,3010pr9935,3010
P,3822pr0004,3822
