rel_type,child_part_num,parent_part_num
P,973c03h03pr9972,973c03h03
P,6178pr0005,6178
P,4162pr0021,4162
P,15068pr0003,15068
T,30294pat0001,30294
P,3678bpr0044,3678b
P,3942cpr0002,3942c
P,973c06h06pr2262,973c06h06
P,973c03h03pr9981,973c03h03
P,973c03h03pr0007,973c03h03
P,973c06h06pr2266,973c06h06
P,973c03h03pr0054,973c03h03
P,30480pr0001,30480
P,973c03h03pr0072,973c03h03
P,3068bpr9831,3068b
P,973c03h03pr0081,973c03h03
A,fabfig0001c08pr0001,fabfig0001c05pr0001
T,54821pat0005,54821
P,973c03h03pr0096,973c03h03
P,3626cpr3202,3626c
T,54821pat0007,54821
P,3068bpr9830,3068b
A,15456,3731
P,973c03h03pr0009,973c03h03
P,973c03h03pr9999,973c03h03
T,973c03h27,973c00
P,973c03h27pr2158,973c03h27
P,11203pr0005,11203
M,92410,4532
P,3068bpr0231,3068b
P,98100pr1001,98100
P,3626bpr0922,3626b
P,3626cpr0499,3626c
P,973c03h27pr1278,973c03h27
P,973c03h27pr1649,973c03h27
P,973c06h06pr1179,973c06h06
P,973c03h27pr1684,973c03h27
P,973c06h06pr1822,973c06h06
P,970c00pr0652,970c00
P,973c27h01pr2625,973c27h01
P,973c03h27pr1828,973c03h27
P,973c03h27pr2100,973c03h27
P,30375pr0001,30375
P,30378pr0001,30378
P,973c03h27pr2308,973c03h27
P,970c00pr0063,970c00
P,3626cpr0011,3626c
P,3626cpr0999,3626c
P,970c00pr0555,970c00
P,973c03h27pr2750,973c03h27
P,31213pr9998,31213
P,3626bpr0591,3626b
P,3626cpr0893,3626c
P,3626cpr0646,3626c
P,22385pr9999,22385
P,3626cpr0955,3626c
P,3626bpr0388,3626b
P,3626cpr0282,3626c
P,3626bpr0498,3626b
M,upn0003,96907
P,3626bpr0890,3626b
P,3626cpr1581,3626c
P,3626bpr0314,3626b
P,3626bpr0891,3626b
P,3626cpr0891,3626c
P,3626bpr0836,3626b
P,970c00pr9909,970c00
P,973p68,3814
P,3626cpr0015,3626c
P,973c03h27pr3028,973c03h27
P,3626bpr0889,3626b
P,3626cpr0889,3626c
P,3069bpr0010,3069b
P,3626bpr0386,3626b
P,98138pr0022,98138
A,fabfig0001c03pr0001,fabfig0001c04pr0001
P,3626bpr0566,3626b
P,16709pat0001pr0001,16709pat0001
P,42511pr0003,42511
M,3626bpr0902,3626cpr0902
P,3068bpr0014,3068b
P,3068bpr0013,3068b
P,98368pr0001,98368
P,3899pr0005,3899
P,3899pr0004,3899
P,3899pr0003,3899
T,973c06h01,973c00
P,973c06h01pr9703,973c06h01
P,3068bpr0015,3068b
P,3068bpr0016,3068b
P,973c03h27pr2488,973c03h27
P,970c00pr0636,970c00
P,4349pr0001,4349
P,3626cpr1404,3626c
P,3626bpr0573,3626b
P,3626bpr0594,3626b
R,30170,30171
P,64462pr0004,64462
P,973c03h27pr0165,973c03h27
A,fabfig0001c06pr0001,fabfig0001c01pr0001
P,2431pr0121,2431
P,4162pr0034,4162
P,4162pr0052,4162
P,973c03h27pr3295,973c03h27
P,970c00pr0358,970c00
P,970c00pr0153,970c00
P,970c00pr0489,970c00
A,6140,4873
P,30408pr0002,30408
P,970c00pr0196,970c00
P,973c01h01pr1944,973c01h01
P,973c01h01pr2001,973c01h01
P,973c01h01pr1956,973c01h01
P,973c01h01pr2521,973c01h01
P,30408pr0003,30408
P,30408pr0005,30408
P,2230pr0003,2230
P,30370pr0008,30370
P,30408pr0006,30408
P,30408pr0007,30408
P,30408pr0009,30408
P,64462pr0005,64462
P,30408pr0014,30408
P,30408pr0015,30408
P,30408pr0016,30408
P,30408pr0017,30408
P,30408pr0001,30408
T,66960pat0001,66960
P,98138pr0172,98138
P,3044bpr0001,3044b
P,3678bpr0077,3678b
P,30370pr0013,30370
P,98138pr0024,98138
P,3960pr0030,3960
P,98138pr0010,98138
M,98560,3684
P,1022Apr0205,1022A
P,30370pr0015,30370
P,30370pr0017,30370
P,30370pr0018,30370
P,30370pr0019,30370
P,11538pr0001,11538
P,11538pr0002,11538
P,1022Apr0213,1022A
P,30372pr0007,30372
P,98100pr1002,98100
P,30370pr1000,30370
P,57895pr0005,57895
P,970c00pr0604,970c00
P,3626cpr1278,3626c
P,3626cpr1280,3626c
P,30408pr0008,30408
P,30261pr0001,30261
P,61195pr0001,61195
P,61195pr0002,61195
B,604550,11402
M,604550,55298
P,1021Apr0083,1021A
B,604549,11402
B,604548,11402
M,604548,55296
P,1021Apr0084,1021A
B,604553,11402
B,604615,11402
B,604614,11402
B,604551,11402
M,604551,55299
B,604547,11402
M,604547,55295
P,1021Apr0085,1021A
B,604552,11402
M,604552,55300
B,97790,93082
B,97791,93082
B,97785,93082
B,97793,93082
B,97787,93082
B,97783,93082
B,97784,93082
B,97782,93082
B,97781,93082
P,3298pr0048,3298
P,13336pr0001,13336
P,13336pr0002,13336
P,3678bpr0011,3678b
P,93091pr0003,93091
P,93091pr0004,93091
P,14734pr0005,14734
P,2587pr0002,2587
P,11602pr0001,11602
P,93089pr0003,93089
P,11602pr0009,11602
P,14732pr0001,14732
P,3039pr9979,3039
P,3039pr9978,3039
P,92586pr0001,92586
P,14732pr0002,14732
P,92586pr0003,92586
P,14736pr0001,14736
P,14736pr0002,14736
P,98388pr0005,98388
P,98388pr0004,98388
P,3626cpr1481,3626c
P,11575pr0001,11575
P,11575pr0002,11575
R,2866,53403
P,973c03h27pr3304,973c03h27
P,6251pr0003,6251
P,6251pr0002,6251
P,98387pr0001,98387
P,14734pr0001,14734
P,98389pr0001,98389
P,98389pr0002,98389
P,98387pr0002,98387
P,4740pr0016,4740
P,98388pr0001,98388
P,973c03h27pr3498,973c03h27
P,87079pr0063,87079
P,15627pr0006,15627
P,60671pr0004,60671
P,60671pr0002,60671
P,15625pr0003,15625
P,15625pr0001,15625
P,15625pr0002,15625
P,15625pr0004,15625
A,973c03h27pr1684,973c03h27pr3498
P,15627pr0007,15627
P,15627pr0003,15627
P,22385pr9998,22385
P,22385pr9995,22385
P,15627pr0001,15627
P,18675pr0017,18675
P,15627pr0002,15627
P,15068pr0034,15068
P,4740pr0006,4740
P,4740pr0011,4740
P,4740pr0003,4740
A,10314,6191
P,30602pr0005,30602
P,3626cpr1152,3626c
P,973c03h27pr3504,973c03h27
M,87544,2362
P,3070bpr0001,3070b
P,15627pr0005,15627
P,60603pr0001,60603
M,16577,3308
P,3626cpr1452,3626c
P,3626cpr1451,3626c
P,3626cpr1413,3626c
P,3626cpr1414,3626c
P,3626cpr0017,3626c
P,15738pat0001pr0001,15738pat0001
P,15738pat0001pr0002,15738pat0001
P,973c03h27pr3555,973c03h27
P,973c03h27pr4914,973c03h27
P,3068bpr0226,3068b
P,3626cpr1158,3626c
P,3626cpr1153,3626c
R,2230pr0003,2231
P,973c01h01pr1081,973c01h01
P,3069bpr0137,3069b
P,3039pr0013,3039
P,3039pr0005,3039
P,973c03h27pr1508,973c03h27
P,973c27h01pr3693,973c27h01
A,3149dc01,3149ac01
P,45450pr0002,45450
P,970c00pr0682,970c00
A,38781,24184
P,973c06h06pr2690,973c06h06
P,3069bpr9999,3069b
P,2431pr9997,2431
P,6636pr9999,6636
P,973c27h01pr2758,973c27h01
P,3039pr0018,3039
P,3626cpr1498,3626c
P,87079pr0050,87079
P,3068bpr0095,3068b
P,62699pr0001,62699
P,30372pr0004,30372
P,3024pr0009,3024
P,88930pr0003,88930
M,50859b,50859
M,50859a,50859
A,4092,4025
P,6178pr0001,6178
P,6178pr0002,6178
P,6178pr0003,6178
P,3069bpr0138,3069b
P,6636pr9998,6636
P,6179pr0017,6179
T,66960pat0002,66960
P,6179pr0011,6179
P,3626cpr1285,3626c
P,3626cpr1180,3626c
P,3678bpr0039,3678b
P,973c22h01pr5466,973c22h01
R,2866,53406
P,973c22h01pr0006,973c22h01
P,973c06h01pr2609,973c06h01
P,973c22h01pr0007,973c22h01
P,973c22h01pr5463,973c22h01
P,970c00pr9844,970c00
P,973c03h27pr1868,973c03h27
P,973c28h22pr2047,973c28h22
P,973c03h27pr0813,973c03h27
P,973c03h03pr2286,973c03h03
P,973c27h01pr2942,973c27h01
P,973c03h03pr2293,973c03h03
P,973c03h03pr2337,973c03h03
P,3069bpr0315,3069b
P,3039pr0030,3039
P,3068bpr9888,3068b
T,61406pat0011,61406
A,18825pr0052,18825pr0040
P,31333pr0007,31333
P,31333pr0008,31333
P,31333pr0009,31333
P,31333pr0010,31333
P,27383pr0002,27383
P,27383pr0001,27383
P,31213pr0007,31213
P,3011pr1046,3011
P,3011pr1045,3011
P,76371pr0187,76371
P,76371pr0186,76371
P,76371pr0185,76371
P,76371pr0184,76371
P,76371pr0183,76371
A,44141a,44141
P,3437pr0150,3437
P,3437pr0151,3437
P,3437pr0152,3437
P,28592pr0003,28592
A,11248c05,11248c01
A,11248c06,11248c01
A,bioupn0003,44141
A,11248c07,11248c01
A,11248c08,11248c01
A,bioupn0004,44141
P,11170pr0013,11170
A,bioupn0005,44141
P,11170pr0014,11170
A,bioupn0006,44141
A,bioupn0007,44141
P,98603s01pr0011,98603
T,92235pat0003,92235
P,93219pr0007,93219
R,53406,53403
P,11170pr0015,11170
P,3626cpr3268,3626c
T,92235pat0002,92235
P,87621pr0003,87621
A,58123b,58123a
P,3039pr0015,3039
P,47753pr0013,47753
P,47753pr0014,47753
P,11170pr0016,11170
P,11170pr0017,11170
P,3626cpr1286,3626c
P,98223pr0021,98223
P,3626cpr1287,3626c
P,3626cpr0896,3626c
P,98224pr0022,98224
R,19119,3742
P,95674pr0003,95674
P,3626cpr1369,3626c
P,3626cpr1288,3626c
P,4198pr9978,4198
P,970c00pr0658,970c00
P,3626cpr1388,3626c
P,3626cpr1389,3626c
P,3626cpr1393,3626c
P,3626cpr1467,3626c
P,85974pr0003,85974
P,85974pr0004,85974
P,3626cpr1468,3626c
P,970c00pr0606,970c00
P,31000pr0009,31000
P,3626cpr1361,3626c
P,3626cpr1360,3626c
P,970c00pr0605,970c00
P,3626cpr1340,3626c
P,3626cpr1328,3626c
P,31000pr0010,31000
P,3626cpr1327,3626c
P,970c00pr0611,970c00
P,11198pr0005,11198
P,970c00pr0610,970c00
P,3626cpr1330,3626c
P,3626cpr1329,3626c
P,970c00pr0618,970c00
P,11344pr0013,11344
P,2528pr0005,2528
P,970c00pr0619,970c00
P,3626cpr1338,3626c
P,3626cpr1336,3626c
A,11344pr0014,11344pr0004
P,3626cpr1334,3626c
P,3622pr0002,3622
P,31000pr0011,31000
P,64452pr0001,64452
P,64452pr0002,64452
P,3626cpr1354,3626c
P,31000pr0012,31000
P,4198pr9977,4198
P,970c00pr0616,970c00
P,31005pr0007,31005
P,15428pr0001,15428
P,31000pr0013,31000
P,970c00pr0725,970c00
P,90639pr0017,90639
P,90639pr0024,90639
P,90639pr0030,90639
P,90639pr0028,90639
P,90639pr0027,90639
P,90639pr0029,90639
P,90639pr0034,90639
P,90639pr0033,90639
P,90639pr0031,90639
P,90639pr0032,90639
P,90640pr0007,90640
P,90640pr0023,90640
P,90640pr0022,90640
P,90640pr0024,90640
P,90640pr0025,90640
P,90638pr0010,90638
P,3626cpr9882,3626c
P,31000pr0014,31000
P,2446pr0012,2446
P,3070bpr0147,3070b
P,3678bpr0025,3678b
P,31000pr0015,31000
P,31000pr0016,31000
A,2071pr0002,2071pr0001
P,87994pr0001,87994
P,31000pr0017,31000
P,33009pr0001,33009
M,4287b,4287a
B,50820,50821c01
P,4865apr0006,4865a
P,4865apr0008,4865a
P,31000pr0018,31000
M,4865b,4865
M,4865a,4865
P,3626cpr1437,3626c
P,973c03h03pr2801,973c03h03
P,4198pr9994,4198
B,3742,3742c01
B,96904,97053
B,96905,97053
B,96906,97053
B,96907,97053
B,99563,97053
P,98138pr0013,98138
A,3149dc01,3149bc01
M,15207,43337
A,fabfig0001c07pr0001,fabfig0001c05pr0001
P,15068pr0001,15068
M,3626bpr0898,3626bpr0898
P,30602pr0004,30602
P,45677pr0001,45677
M,13731,85970
P,973c03h03pr2768,973c03h03
P,970c00pr0503,970c00
P,973c03h03pr3018,973c03h03
P,3960pr0015,3960
R,42022pr0009,42022pr0007
P,42022pr0012,42022
P,42022pr0011,42022
P,42022pr0010,42022
R,42022pr0006,42022pr0005
P,98100pr1000,98100
P,98107pr0006,98107
P,3039pr9971,3039
A,60797c01,76041c01
A,60797c02,76041c02
R,32191,32190
R,32189,32188
R,45786,45784
R,47713,47712
R,32528,32527
P,clikupn0065apr0027,clikupn0065a
M,96907,57503
P,26140pr0001,26140
P,clikupn0065apr0019,clikupn0065a
P,970c00pr9911,970c00
P,98606pr0002,98606
P,3626cpr0016,3626c
A,99773,2905
A,4081a,4081b
A,3839a,3839b
M,10201,2436
M,3709c,3709a
P,1022Apr0206,1022A
P,3678bpr0038,3678b
P,3626bpr0582,3626b
A,fabfig0002c04pr0001,fabfig0002c08pr0001
M,3001b,3001
M,3001c,3001
A,2551,21301
M,3003a,3003
P,973c03h27pr3853,973c03h27
P,3008apr0006,3008a
P,3008apr0007,3008a
P,3008apr0008,3008a
M,700ex,700
M,700ed2,700
P,3008apr0009,3008a
P,1022Apr0212,1022A
M,95120,44822
P,3068bpr9829,3068b
R,upn0017pr0002,upn0336
R,49654pr0001,49653pr0001
B,32496,32495c01
A,6542b,6542a
P,98100pr0004,98100
P,30372pr0001,30372
P,87610pr0001,87610
P,87610pr0002,87610
P,87610pr0003,87610
P,3626cpr1232,3626c
P,3626cpr1044,3626c
P,3626cpr0759,3626c
P,87610pr0004,87610
P,87610pr0006,87610
P,87610pr0007,87610
P,3626cpr1269,3626c
P,3626cpr1270,3626c
P,3626cpr1268,3626c
P,1022Apr0220,1022A
P,98138pr0140,98138
P,92761pr0001,92761
P,92761pr0002,92761
P,970c00pr0557,970c00
P,973c03h03pr4162,973c03h03
M,86652,32020
P,98138pr0008,98138
P,15068pr0004,15068
P,973c03h03pr4322,973c03h03
P,973c03h27pr9816,973c03h27
P,3005pr0011,3005
P,3626cpr1266,3626c
P,3626cpr1267,3626c
P,3626cpr1247,3626c
P,3626cpr1228,3626c
P,970c00pr0556,970c00
P,35787pr0002,35787
P,973c03h12pr4895,973c03h12
P,3437pr9995,3437
P,30367cpr0023,30367c
A,3062b,3062a
P,3626bpr0606,3626b
P,3626cpr1201,3626c
P,3626cpr1192,3626c
P,3626cpr1199,3626c
P,3626cpr1200,3626c
P,3626bpr0683,3626b
P,3626bpr0681,3626b
R,2866,75541
R,2866,75542
P,11344pr0014,11344
P,973c01h01pr3221,973c01h01
P,973c22h01pr0240,973c22h01
A,973c22h01pr0240,973c22h01pr9665
P,3626cpr1446,3626c
P,973c22h01pr4640,973c22h01
P,973c22h01pr4054,973c22h01
P,973c22h01pr4655,973c22h01
P,973c22h01pr5125,973c22h01
P,973c22h01pr3491,973c22h01
P,30367cpr1005,30367c
P,3626cpr0752,3626c
P,30367cpr0011,30367c
P,30367cpr0006,30367c
P,30367cpr0013,30367c
P,30367cpr1001,30367c
P,30367cpr1004,30367c
P,30367cpr0003,30367c
P,973c22h01pr4786,973c22h01
P,30367cpr0007,30367c
P,30367cpr0010,30367c
P,30367cpr0024,30367c
P,973c22h01pr4651,973c22h01
P,30367bpr0007,30367b
P,30367bpr0003,30367b
P,30367bpr0005,30367b
P,30367bpr0012,30367b
P,30367bpr0004,30367b
P,30367bpr0008,30367b
B,973p6x,973c28h03pr0132
P,3626cpr2522,3626c
P,30367apr0001,30367a
P,30367cpr1003,30367c
P,30367cpr1002,30367c
P,30367cpr0014,30367c
P,30367cpr0022,30367c
P,30367cpr0015,30367c
P,30367bpr0001,30367b
P,30367cpr0001,30367c
P,30367cpr0012,30367c
P,30367cpr0020,30367c
P,30367cpr0017,30367c
P,30367cpr0018,30367c
B,973ph5,973c28h01pr0152
B,2429,73983
B,2430,73983
B,973ph6,973c12h02pr0314
B,973ph7,973c28h02pr0313
P,3626cpr1262,3626c
P,3070bpr0078,3070b
P,3070bpr0079,3070b
P,3070bpr0082,3070b
P,3070bpr0083,3070b
P,3070bpr0088,3070b
P,3070bpr0098,3070b
B,973p90,973c01h01pr0090
P,3070bpr0099,3070b
T,85959pat0004,85959
T,85959pat0005,85959
T,85959pat0006,85959
T,85959pat0002,85959
P,973c27h01pr2935,973c27h01
P,3626cpr1263,3626c
P,973c27h01pr2924,973c27h01
P,3626bpr0895,3626b
P,3069bpr0025,3069b
B,973p90,973c01h01pr4684
T,85959pat0003,85959
P,3070bpr0026,3070b
P,3678bpr0045,3678b
P,3678bpr0018,3678b
P,3069bpr0099,3069b
B,973p90,973c03h03pr0090
P,3626cpr1265,3626c
P,3626cpr0988,3626c
P,3626cpr1219,3626c
P,3626cpr1218,3626c
P,3626cpr1260,3626c
P,970c00pr0543,970c00
P,970c00pr0542,970c00
P,3626cpr1309,3626c
A,973c27h01pr3084,973c27h01pr3083
P,973c27h01pr0009,973c27h01
P,973c27h01pr0067,973c27h01
P,973c27h01pr0190,973c27h01
P,973c27h01pr0180,973c27h01
P,973c27h01pr0171,973c27h01
R,16873pr0001,16875pr0002
M,66906,6628
P,973c27h01pr0284,973c27h01
P,973c27h01pr0283,973c27h01
B,97920,64228c01
B,97920,64228
B,87513,64228
B,87513,64228c01
P,973c03h03pr9712,973c03h03
P,90370pr0001,90370
P,90370pr0002,90370
T,973c03h12,973c00
P,973c03h12pr0178,973c03h12
P,973c03h12pr0180,973c03h12
P,973c03h12pr0181,973c03h12
P,973c03h12pr1186,973c03h12
P,3626cpr1215,3626c
P,3626cpr1767,3626c
T,40925pat0010,40925
P,970c00pr0539,970c00
P,973c03h12pr1626,973c03h12
P,3626cpr0902,3626c
T,40925pat0011,40925
M,67737,2479
P,973c03h12pr1667,973c03h12
P,3626cpr1221,3626c
M,3942a,3942
M,3942b,3942
M,3942c,3942
A,88432,33057
T,93568pat0001,93568
T,93568pat0002,93568
M,60849,58367
M,32373,4497
A,4491b,4491a
R,95344,12884
R,95344,95343
M,64567,23306
M,88431,3837
A,99774,6120
P,28621pr3343,28621
P,970c00pr0506,970c00
P,3626cpr1197,3626c
P,3626cpr1198,3626c
P,3068bpr9828,3068b
P,970c00pr0548,970c00
P,3626cpr1193,3626c
P,970c00pr0550,970c00
P,3626cpr1259,3626c
P,3626cpr1261,3626c
P,11408c01pr0119,11408c01
P,3626bpr0604,3626b
P,3068bpr9818,3068b
P,973c03h12pr1670,973c03h12
B,54101,62791c01
P,3626bpr0648,3626b
P,973c03h12pr1713,973c03h12
R,75542,75541
M,clikupn0076b,clikupn0076a
P,973c03h12pr1693,973c03h12
P,973c03h12pr2188,973c03h12
P,973c03h12pr2236,973c03h12
P,973c03h12pr2264,973c03h12
P,50231pr0011,50231
P,50231pr0010,50231
P,16497pr0001,16497
P,973c03h12pr2305,973c03h12
P,973c03h12pr2375,973c03h12
P,973c03h12pr2377,973c03h12
P,973c03h12pr2378,973c03h12
P,973c03h12pr2480,973c03h12
P,973c03h12pr4717,973c03h12
P,973c03h12pr9715,973c03h12
B,2913,2913c02
P,973c03h12pr1538,973c03h12
P,973c03h12pr1574,973c03h12
P,973c03h12pr4855,973c03h12
P,973c03h12pr1940,973c03h12
P,973c03h12pr2708,973c03h12
P,973c03h12pr2706,973c03h12
P,973c03h12pr2652,973c03h12
P,973c03h12pr2544,973c03h12
P,973c03h12pr2515,973c03h12
P,973c03h12pr2407,973c03h12
T,973c03h02,973c00
P,973c03h02pr1133,973c03h02
P,973c03h02pr1413,973c03h02
P,973c03h02pr1406,973c03h02
P,973c03h02pr1392,973c03h02
P,973c03h02pr1416,973c03h02
P,973c03h02pr1463,973c03h02
P,973c03h02pr1561,973c03h02
P,973c03h02pr1682,973c03h02
P,973c03h02pr1842,973c03h02
P,973c03h02pr1849,973c03h02
P,973c03h02pr1861,973c03h02
P,973c03h02pr2365,973c03h02
P,973c03h02pr3922,973c03h02
P,973c03h02pr3923,973c03h02
P,973c03h02pr4016,973c03h02
P,973c03h02pr4375,973c03h02
P,973c03h02pr4376,973c03h02
P,973c03h02pr4377,973c03h02
M,14395,2339
A,76768,2339
P,973c03h02pr4416,973c03h02
P,973c03h02pr4459,973c03h02
P,973c03h02pr4910,973c03h02
P,973c03h02pr9664,973c03h02
P,973c03h02pr9655,973c03h02
P,63864pr0005,63864
P,973c03h02pr9801,973c03h02
P,973c03h02pr0332,973c03h02
P,973c03h02pr4395,973c03h02
P,973c03h02pr2957,973c03h02
P,973c03h02pr9649,973c03h02
P,973c03h02pr4735,973c03h02
P,31213pr9997,31213
T,973c10h12,973c00
P,973c10h12pr1528,973c10h12
P,973c10h12pr2269,973c10h12
P,973c10h12pr1553,973c10h12
P,973c03h02pr4667,973c03h02
P,973c03h02pr4474,973c03h02
P,973c03h02pr4396,973c03h02
P,973c03h02pr4191,973c03h02
P,973c03h02pr3672,973c03h02
P,973c03h02pr3302,973c03h02
P,973c03h02pr3184,973c03h02
P,973c03h02pr2442,973c03h02
P,973c03h02pr2346,973c03h02
P,973c03h02pr2340,973c03h02
T,973c03h10,973c00
P,973c22h01pr4107,973c22h01
P,973c03h12pr0177,973c03h12
P,973c03h12pr1400,973c03h12
P,973c03h02pr0330,973c03h02
P,973c03h02pr1275,973c03h02
P,973c03h02pr1367,973c03h02
P,973c10h12pr2057,973c10h12
P,973c03h02pr1408,973c03h02
P,973c03h02pr1461,973c03h02
P,973c03h02pr1583,973c03h02
P,973c03h02pr1685,973c03h02
P,21561pr0018,21561
P,973c01h01pr1652,973c01h01
R,57895pr0003,57895pr0002
P,93090pr0001,93090
P,93090pr0003,93090
P,93090pr0004,93090
R,55981,30391
R,55982,30391
R,55981,58090
R,55982,58090
R,55981,30648
R,55982,30648
R,55981,89201
R,55982,89201
R,55981,92402
R,55982,92402
R,55981,71965
R,55982,71965
R,55981,43903
R,55982,43903
R,55981,56891
R,55982,56891
R,56424,32298
B,973p90,973c14h12pr3834
B,973p90,973c27h27pr0090
P,973c03h02pr1788,973c03h02
P,973c03h02pr2073,973c03h02
P,973c28h27pr3601,973c28h27
P,973c28h27pr3101,973c28h27
P,973c28h27pr4529,973c28h27
P,973c28h27pr4483,973c28h27
R,56424,32298pr0001
R,56424,32296
R,56424,32296pr0001
R,56424,32296pr0002
R,86652,32019
R,32020,32019
R,44772,44771
R,44772,2997
R,44772,56907
R,44772,92912
R,44772,54120
R,15038,44771
R,15038,2997
R,15038,56907
R,15038,92912
R,15038,54120
R,15038pr0001,44771
R,15038pr0001,2997
R,15038pr0001,56907
R,15038pr0001,92912
R,15038pr0001,54120
M,56908,41896
R,56908,41893
R,56908,41897
R,56908,45982
R,56908,61480
R,56908,18450
R,41896,41893
R,41896,41897
R,41896,45982
R,41896,61480
R,41896,18450
P,973c28h27pr0043,973c28h27
P,973c28h27pr0042,973c28h27
P,973c28h27pr3315,973c28h27
P,973c28h27pr0041,973c28h27
P,973c28h28pr4567,973c28h28
P,973c28h28pr4907,973c28h28
P,973c28h28pr4343,973c28h28
P,973c28h28pr4418,973c28h28
P,973c28h28pr2715,973c28h28
P,973c28h28pr1905,973c28h28
P,973c28h28pr1594,973c28h28
P,973c28h28pr2650,973c28h28
P,973c27h01pr0239,973c27h01
A,973c28h02pr4935,973c28h02pr3603
A,973c28h02pr4935,973c28h02pr1957
A,973c28h02pr4935,973c05h02pr2374
A,973c28h02pr4935,973c05h02pr3278
A,973c28h01pr9829,973c28h01pr0034
P,31000pr0019,31000
P,31000pr0020,31000
P,973c28h01pr9829,973c28h01
P,973c28h01pr0034,973c28h01
P,973c28h01pr0279,973c28h01
P,973c28h03pr4197,973c28h03
P,973c28h03pr4039,973c28h03
P,clikupn0065apr0017,clikupn0065a
P,973c28h03pr9897,973c28h03
P,973c28h03pr4743,973c28h03
P,973c28h03pr4516,973c28h03
P,973c28h03pr0047,973c28h03
P,973c28h03pr0116,973c28h03
P,973c28h03pr0140,973c28h03
P,973c28h03pr1717,973c28h03
P,973c28h03pr1749,973c28h03
P,973c28h03pr2855,973c28h03
P,973c28h03pr2474,973c28h03
P,973c28h03pr1476,973c28h03
P,973c28h03pr2918,973c28h03
P,973c28h03pr2448,973c28h03
P,973c28h03pr2919,973c28h03
P,973c28h03pr1660,973c28h03
P,973c28h03pr0083,973c28h03
P,973c28h03pr4330,973c28h03
P,973c28h03pr9978,973c28h03
P,973c28h03pr0230,973c28h03
P,973c28h03pr0008,973c28h03
P,973c28h03pr2191,973c28h03
P,973c36h01pr5095,973c36h01
P,973c22h12pr4939,973c22h12
P,3070bpr9992,3070b
B,3070bpr9992,73002
P,3070bpr9991,3070b
P,973c03h02pr0300,973c03h02
B,3070bpr9991,73002
P,973c03h02pr1672,973c03h02
P,973c03h10pr1688,973c03h10
P,3070bpr9990,3070b
R,flex08c05l,6642
T,973c03h01,973c00
P,973c03h01pr2409,973c03h01
P,973c03h01pr0652,973c03h01
P,973c03h01pr0297,973c03h01
P,973c03h01pr9797,973c03h01
P,3070bpr9989,3070b
P,973c03h01pr0050,973c03h01
P,973c03h01pr0052,973c03h01
B,3070bpr9989,73002
P,3070bpr9988,3070b
P,973c03h01pr1833,973c03h01
P,973c03h01pr1831,973c03h01
P,973c10h12pr5076,973c10h12
B,3070bpr9988,73002
P,973c03h01pr1796,973c03h01
P,973c03h01pr1625,973c03h01
