rel_type,child_part_num,parent_part_num
P,3245cpr0143,3245c
P,3011pr1002,3011
P,18277pr0001,18277
P,51547pr0004,51547
P,3001pr9995,3001
A,30558c06,30558c09
P,31110pr9992,31110
R,3464,4480c01
R,23798,15038
P,31110pr9996,31110
P,6179pr9997,6179
P,18675pr0019,18675
P,11477pr0005,11477
P,22385pr2004,22385
P,98071pr0009,98071
P,30350bpr0016,30350b
B,29053a,29053c01
P,3626cpr3266,3626c
M,3188a,92263
T,24108c02,24108
P,970d20pr0817,970d00
P,98071pr0010,98071
P,3004pr0044,3004
P,98072pr0010,98072
R,2913,upn0128
R,200,202
T,66953pat0003,66953
P,3626cpr9802,3626c
P,970c00pr1524,970c00
A,30558c07,30558c09
P,50747pr0010,50747
R,2913,765c01
P,3626cpr2626,3626c
A,30558c08,30558c09
T,65080pat0001,65080
T,65080pat0002,65080
P,3068bpr9817,3068b
P,3626cpr2870,3626c
P,970c00pr1696,970c00
P,973c21h21pr0003,973c21h21
P,3626cpr2902,3626c
P,3626cpr2806,3626c
P,3626cpr2901,3626c
P,3626cpr2853,3626c
P,970c00pr1680,970c00
P,3626cpr2878,3626c
P,3626cpr2882,3626c
T,65272pat0001,65272
P,3626cpr2881,3626c
P,3068bpr9815,3068b
T,39367pat0001,39367
P,90398pr0034,90398
P,970c00pr9835,970c00
A,fabfig0002c07pr0002,fabfig0002c08pr0001
A,fabfig0002c10pr0002,fabfig0002c08pr0001
P,3626cpr2868,3626c
P,3626cpr9801,3626c
P,3626cpr9800,3626c
T,65272pat0003,65272
P,970c00pr1754,970c00
P,25973pr0093,25973
P,60601pr0007,60601
P,3626cpr0027,3626c
M,3626cpr0827,3626bpr0827
M,3626cpr0772,3626bpr0772
P,3626cpr0012,3626c
P,3068bpr0405,3068b
P,3626cpr3131,3626c
P,39040pr0001,39040
P,37674pr0001,37674
P,14769pr1140,14769
P,37675pr0001,37675
P,3626cpr3099,3626c
P,30370pr0276,30370
P,6309pr0088,6309
P,6309pr0089,6309
P,3626cpr2377,3626c
P,6309pr0090,6309
P,3626cpr3100,3626c
P,3626cpr3102,3626c
P,6309pr0092,6309
P,3070bpr0004,3070b
P,3070bpr0005,3070b
P,3069bpr0295,3069b
P,3069bpr0296,3069b
P,3068bpr9745,3068b
P,3068bpr9744,3068b
T,scalaupn0096pat0001,scalaupn0096
T,scalaupn0096pat0002,scalaupn0096
T,scalaupn0096pat0003,scalaupn0096
T,scalaupn0030pat0001,scalaupn0030
T,scalaupn0038pat0001,scalaupn0038
P,45896pr0001,45896
P,45896pr0010,45896
P,45896pr0011,45896
P,belupn0071pr0001,belupn0071
P,belupn0070pr0001,belupn0070
P,973c03h01pr9998,973c03h01
A,4555c16pr0008,4555c16pr0004
A,75115pr9997,75115pr0003
P,4066pr9973,4066
P,1011Apr0001,1011A
P,1011Apr0002,1011A
P,1011Apr0003,1011A
P,1011Apr0004,1011A
P,1011Apr0005,1011A
P,98163pr0007,98163
P,98162pr0007,98162
P,1011Apr0006,1011A
P,1011Apr0007,1011A
P,973c01h01pr2118,973c01h01
P,1011Apr0008,1011A
P,93552pr0003,93552
P,1011Apr0009,1011A
P,1011Apr0010,1011A
T,65272pat0002,65272
P,1011Apr0012,1011A
P,1011Apr0013,1011A
T,39367pat0002,39367
P,1011Apr0014,1011A
P,1011Apr0015,1011A
P,1011Apr0016,1011A
P,1011Apr0017,1011A
P,1011Apr0018,1011A
P,1011Apr0019,1011A
P,1011Apr0020,1011A
P,1011Apr0021,1011A
P,1011Apr0022,1011A
P,1011Apr0023,1011A
P,1011Apr0024,1011A
P,87079pr0205,87079
P,2431pr0141,2431
T,38547pat0001,38547
P,1011Apr0025,1011A
P,1011Apr0026,1011A
P,1011Apr0027,1011A
P,1011Apr0028,1011A
P,1011Apr0029,1011A
P,39789pr0001,39789
P,973c27h01pr1541,973c27h01
P,1011Apr0040,1011A
P,3664pr0030,3664
P,98072pr0009,98072
P,98165pr0007,98165
P,98165pr0008,98165
P,98225pr0007,98225
P,973c01h01pr2314,973c01h01
P,22385pr2005,22385
P,1011Apr0041,1011A
P,1011Apr0042,1011A
P,90398pr0040,90398
P,1011Apr0044,1011A
P,1011Apr0045,1011A
P,1011Apr0046,1011A
P,1011Apr0047,1011A
P,1011Apr0048,1011A
P,1011Apr0049,1011A
P,1011Apr0050,1011A
P,1011Apr0051,1011A
P,1011Apr0052,1011A
P,1011Apr0054,1011A
P,1011Apr0055,1011A
P,1011Apr0056,1011A
P,1011Apr0057,1011A
P,3626cpr0827,3626c
P,1011Apr0058,1011A
P,1011Apr0059,1011A
P,1011Apr0060,1011A
P,3626cpr0771,3626c
P,1011Apr0061,1011A
P,1011Apr0062,1011A
P,1011Apr0063,1011A
P,1011Apr0064,1011A
P,3626cpr3098,3626c
P,1011Apr0065,1011A
P,1011Apr0066,1011A
P,6239pr0002,6239
R,46667,43121
P,1011Apr0067,1011A
P,1011Apr0068,1011A
P,1011Apr0069,1011A
P,1011Apr0070,1011A
P,3626cpr9861,3626c
P,64225pr0005,64225
P,1011Apr0072,1011A
P,1011Apr0073,1011A
P,1011Apr0074,1011A
P,1011Apr0075,1011A
P,1011Apr0076,1011A
P,1011Apr0078,1011A
P,1011Apr0079,1011A
P,3626cpr9860,3626c
P,1011Apr0104,1011A
P,1011Apr0102,1011A
P,11477pr0009,11477
P,1011Apr0100,1011A
B,98138pr0174,67217
P,1011Apr0099,1011A
P,1011Apr0098,1011A
P,1011Apr0011,1011A
B,33721b,33721c01
T,24108c03,24108
P,1011Apr0039,1011A
P,1011Apr0043,1011A
A,19001c01,19001
P,3068bpr9816,3068b
P,1011Apr0053,1011A
P,4198pr9991,4198
P,1011Apr0071,1011A
P,1011Apr0077,1011A
P,1011Apr0103,1011A
P,1011Apr0101,1011A
P,6179pr9996,6179
P,1011Apr0097,1011A
P,1011Apr0092,1011A
P,1011Apr0088,1011A
P,1022Apr0221,1022A
P,1022Apr0224,1022A
P,1022Apr0225,1022A
P,1022Apr0226,1022A
P,1022Apr0230,1022A
P,1022Apr0231,1022A
P,1022Apr0233,1022A
P,14718pr0010,14718
P,1011Apr0122,1011A
P,1011Apr0123,1011A
P,1031Apr0001,1031A
B,973p90,973c31h31pr2814
P,87079pr0218,87079
P,1022Dpr0001,1022D
P,1022Dpr0002,1022D
P,3626cpr3120,3626c
P,973c01h01pr1998,973c01h01
P,1022Dpr0003,1022D
P,1022Dpr0004,1022D
P,1022Dpr0007,1022D
P,1022Dpr0008,1022D
P,1022Dpr0009,1022D
M,3626cpr0005,3626bpr0643
P,1022Dpr0010,1022D
P,1022Dpr0011,1022D
P,1022Dpr0013,1022D
P,1022Dpr0015,1022D
P,1022Dpr0016,1022D
P,89974pr0003,89974
A,fabfig0002c03pr0001,fabfig0002c08pr0001
P,1022Dpr0017,1022D
P,3626cpr2879,3626c
P,973c01h01pr4369,973c01h01
P,973c11h02pr9827,973c11h02
P,2454bpr0008,2454b
P,87079pr0007,87079
P,clikupn0065apr0021,clikupn0065a
P,970d29pr0001,970d00
P,4215apr0001,4215a
A,3010pr9937,3010pr9936
P,3626cpr2559,3626c
P,3626cpr2561,3626c
P,3626cpr2619,3626c
P,3626cpr0566,3626c
P,1022Dpr0018,1022D
P,3626cpr2552,3626c
P,970c00pr1495,970c00
P,973c01h01pr2319,973c01h01
T,973c08h27,973c00
P,3626cpr3105,3626c
P,3626cpr2563,3626c
P,1022Dpr0019,1022D
P,1022Dpr0021,1022D
P,59349pr0008,59349
P,98225pr0003,98225
P,1022Dpr0022,1022D
P,1022Dpr0023,1022D
P,1022Dpr0025,1022D
P,1022Dpr0026,1022D
P,1022Dpr0027,1022D
P,1022Dpr0028,1022D
B,33721a,33721c01
P,1022Dpr0029,1022D
P,1022Dpr0030,1022D
P,3069bpr0290,3069b
P,3068bpr9939,3068b
P,3068bpr9938,3068b
P,3068bpr9937,3068b
P,3068bpr9936,3068b
P,3068bpr9935,3068b
P,3068bpr9934,3068b
P,3068bpr9933,3068b
P,3068bpr9932,3068b
P,3068bpr9931,3068b
P,3068bpr9930,3068b
P,3068bpr9929,3068b
P,3068bpr9928,3068b
P,3068bpr9926,3068b
P,3068bpr9925,3068b
P,3068bpr9924,3068b
P,3068bpr9923,3068b
P,3068bpr9921,3068b
P,3068bpr9920,3068b
R,23798,44772
P,3068bpr9927,3068b
P,98165pr0009,98165
P,3626cpr2104,3626c
P,973c27h27pr4056,973c27h27
P,973c22h01pr9789,973c22h01
P,98163pr0004,98163
P,3068bpr9919,3068b
P,19729pr0007,19729
P,973c21h21pr0004,973c21h21
P,970c00pr9834,970c00
P,970c00pr9833,970c00
P,27507pr0004,27507
P,98138pr0175,98138
P,1022Dpr0005,1022D
P,1022Dpr0006,1022D
P,1022Dpr0012,1022D
P,1022Dpr0014,1022D
P,19729pr0018,19729
T,24108c01,24108
P,19729pr0019,19729
P,4162pr9988,4162
P,31110pr0039,31110
P,1022Dpr0020,1022D
P,21019c00pat006pr0002,21019c00pat006
P,98138pr0177,98138
B,98138pr0178,67217
B,98138pr0179,67217
P,973c31h03pr0001,973c31h03
P,1022Dpr0024,1022D
P,98138pr0180,98138
P,3626cpr9799,3626c
P,1022Dpr0031,1022D
B,98138pr0180,67217
P,21561pr0016,21561
P,3960pr0031,3960
P,57895pr0019,57895
P,1021Apr0115,1021A
P,13792pr0002,13792
P,6474pr0003,6474
A,3068bpr0095,3068bpr0136
A,3069bpr0033,3069bpr0032
P,3626cpr2802,3626c
P,1021Apr0116,1021A
P,3068bpr0349,3068b
P,63864pr0002,63864
P,3437pr9999,3437
P,3437pr0016,3437
A,fabfig0003c02pr0001,fabfig0003c01pr0001
P,1021Apr0117,1021A
P,3011pr1011,3011
P,14769pr0008,14769
P,15875c01pr0014,15875
P,19729pr0011,19729
P,19729pr0016,19729
P,21561pr0030,21561
P,3626cpr0413,3626c
P,76371pr0027,76371
B,2377,2377c01
P,3040bpr0005,3040b
P,21560pr0003,21560
P,31110pr0098,31110
M,6177b,6177a
P,1021Apr0119,1021A
P,3626cpr0005,3626c
P,970c00pr9832,970c00
P,3626cpr9798,3626c
P,970c00pr8998,970c00
P,973c03h03pr0002,973c03h03
P,3626cpr1029,3626c
P,98138pr0225,98138
P,1021Apr0120,1021A
P,1021Apr0121,1021A
M,3626cpr0012,3626bpr0230
P,970c00pr1519,970c00
M,3626cpr0823,3626bpr0823
P,973c34h01pr4838,973c34h01
M,3626cpr0771,3626bpr0771
M,3626cpr1164,3626bpr1164
P,3626cpr2818,3626c
P,1021Apr0122,1021A
P,3626cpr2837,3626c
P,3626cpr2832,3626c
P,1021Apr0124,1021A
P,98138pr0181,98138
P,3626cpr2812,3626c
P,3626cpr3464,3626c
P,1021Apr0126,1021A
P,3626cpr3465,3626c
T,21019c00pat022,21019c00
P,3626cpr2813,3626c
P,1021Apr0127,1021A
P,1021Apr0128,1021A
P,3626cpr2814,3626c
P,3626cpr2815,3626c
P,970c00pr1642,970c00
P,1021Apr0130,1021A
P,1021Apr0132,1021A
P,3626cpr3463,3626c
P,1021Apr0133,1021A
P,1021Apr0134,1021A
P,3626cpr2816,3626c
P,1021Apr0135,1021A
P,1021Apr0136,1021A
P,1021Apr0137,1021A
B,46667,43121c04
P,4198pr9990,4198
P,1011Apr0096,1011A
P,970c00pr1648,970c00
A,3069bpr0033,3069bpr0031
P,1011Apr0095,1011A
P,1011Apr0094,1011A
P,1011Apr0093,1011A
P,1011Apr0091,1011A
P,3626cpr2817,3626c
P,3626cpr9728,3626c
P,1011Apr0089,1011A
P,1011Apr0087,1011A
P,3626cpr2609,3626c
P,3626cpr2610,3626c
P,970c00pr1649,970c00
P,6179pr9995,6179
P,3626cpr3151,3626c
P,3626cpr2808,3626c
P,3626cpr2836,3626c
P,3626cpr9859,3626c
P,3626cpr2838,3626c
P,3626cpr2839,3626c
R,upn0026pr0001,upn0027pr0001
P,26393pr0003,26393
P,3068bpr9814,3068b
P,17349pr0003,17349
P,3626cpr0740,3626c
P,4865bpr0007,4865b
P,3068bpr0395,3068b
P,3626cpr9957,3626c
M,3626cpr1063,3626bpr1063
P,37829pr0004,37829
P,1011Apr0085,1011A
P,973c27h27pr4682,973c27h27
P,1011Apr0084,1011A
P,3068bpr9918,3068b
P,1011Apr0083,1011A
P,1011Apr0082,1011A
P,970c00pr1458,970c00
P,3626cpr2844,3626c
P,1011Apr0081,1011A
R,upn0016pr0001,upn0332
P,3011pr0037,3011
P,31110pr9997,31110
P,1011Apr0080,1011A
P,3068bpr9917,3068b
P,1011Bpr0002,1011B
P,3068bpr9916,3068b
P,3626cpr9726,3626c
P,21561pr0013,21561
P,21561pr0010,21561
P,3626cpr0414,3626c
P,1011Bpr0003,1011B
B,4862,2377c01
P,4199pr0001,4199
B,4842,4842c01
P,4197pr0012,4197
P,21561pr0011,21561
P,3068bpr9915,3068b
P,3626cpr2843,3626c
P,25972pr0001,25972
P,3626cpr3599,3626c
P,970c00pr1500,970c00
P,3068bpr9914,3068b
P,1011Bpr0004,1011B
P,18990pr0002,18990
P,3626cpr2486,3626c
P,970c00pr1449,970c00
P,1011Bpr0005,1011B
P,1011Bpr0006,1011B
P,24946pr0001,24946
P,3626cpr2485,3626c
P,3626cpr9725,3626c
P,970c00pr1527,970c00
P,3004pr0032,3004
P,2431pr0117,2431
P,3245cpr0132,3245c
P,3068bpr0371,3068b
P,3626cpr2848,3626c
P,3245cpr0133,3245c
P,970c00pr1526,970c00
P,970c00pr1528,970c00
P,3626cpr2620,3626c
P,3626cpr2622,3626c
P,15535pr0004,15535
P,51547pr0005,51547
P,6474pr9988,6474
P,51704pr0003,51704
P,6474pr0001,6474
P,93273pr9994,93273
P,2431pr0105,2431
P,15625pr0013,15625
P,98138pr0039,98138
P,3068bpr9913,3068b
P,3068bpr0384,3068b
P,3068bpr9911,3068b
P,11818pr0005,11818
R,42605pr0001,42604pr0001
P,6179pr9994,6179
P,6474pr0006,6474
P,28621pr0006,28621
P,4162pr0071,4162
P,4162pr0072,4162
P,3626cpr2852,3626c
P,1011Apr0090,1011A
P,3626cpr2103,3626c
P,31111pr9994,31111
P,3070bpr0213,3070b
A,32905,4716
P,4162pr0062,4162
P,4162pr0060,4162
A,24911c02,24911c01
P,76371pr0126,76371
P,6474pr0004,6474
P,16925c01pr0132,16925
P,16497pr0123,16497
P,87610pr0278,87610
P,1011Apr0086,1011A
P,1011Bpr0001,1011B
P,970c00pr1530,970c00
P,3068bpr9813,3068b
P,3626cpr2593,3626c
R,42605pr0003,42604pr0002
P,1011Bpr0008,1011B
P,1022Dpr0032,1022D
P,973c01h01pr1592,973c01h01
P,970c00pr9963,970c00
P,44375bpr0005,44375b
P,973c01h01pr1546,973c01h01
P,21561pr0017,21561
P,11153pr0003,11153
P,14222pr0008,14222
P,4066pr0478,4066
P,2302pr0012,2302
P,973c01h01pr1711,973c01h01
P,973c27h01pr3128,973c27h01
P,31213pr0011,31213
P,973c27h27pr4095,973c27h27
P,973c27h27pr4160,973c27h27
P,973c27h27pr4093,973c27h27
P,973c27h27pr3227,973c27h27
P,973c27h27pr4710,973c27h27
P,973c27h27pr5157,973c27h27
P,21561pr0014,21561
P,973c27h27pr3141,973c27h27
P,1022Dpr0033,1022D
P,21562pr0001,21562
P,973c27h27pr4062,973c27h27
P,3626cpr0564,3626c
P,87610pr0277,87610
P,1022Dpr0034,1022D
P,1022Dpr0035,1022D
P,973c27h27pr4700,973c27h27
P,973c27h27pr4161,973c27h27
P,98387pr0004,98387
P,18675pr0008,18675
P,3626cpr2530,3626c
P,3626cpr2582,3626c
P,973c27h27pr4757,973c27h27
P,973c27h27pr3104,973c27h27
P,973c27h27pr3458,973c27h27
P,1022Dpr0036,1022D
P,1022Dpr0037,1022D
B,98138pr0177,67217
P,3011pr0039,3011
P,98138pr0178,98138
P,31110pr9995,31110
P,3626cpr0582,3626c
P,18973pr0007,18973
P,970c00pr1690,970c00
P,3626cpr0619,3626c
P,3626cpr2865,3626c
P,1022Dpr0038,1022D
P,88930pr0014,88930
P,26603pr0015,26603
P,98071pr0008,98071
B,4844,4842c01
P,3626cpr9952,3626c
P,15535pr0005,15535
P,31111pr9991,31111
P,6474pr9987,6474
P,29988pr0003,29988
P,3626cpr2629,3626c
P,1022Dpr0039,1022D
A,973c01h01pr1941,973c31h01pr2136
P,4162pr0061,4162
P,clikupn0065apr0022,clikupn0065a
P,970c00pr1682,970c00
P,973c27h01pr9733,973c27h01
P,973c27h01pr9755,973c27h01
A,973c03h14pr9848,973c03h27pr3113
A,973c03h26pr4246,973c03h26pr1570
P,973c03h03pr9862,973c03h03
P,76371pr0127,76371
P,973c03h03pr4325,973c03h03
R,33326pr0001,33325
P,98138pr0179,98138
P,1022Dpr0040,1022D
P,970c00pr1689,970c00
P,973c03h27pr4210,973c03h27
P,973c03h27pr9849,973c03h27
P,973c27h27pr4797,973c27h27
P,3010pr0034,3010
P,1044Apr0001,1044A
P,3626cpr2567,3626c
P,1044Apr0002,1044A
P,3626cpr2568,3626c
P,3626cpr2577,3626c
P,973c03h27pr5152,973c03h27
P,45677pr0008,45677
P,30367cpr1020,30367c
P,1044Apr0004,1044A
P,47423pr0002,47423
P,973c27h01pr1588,973c27h01
P,973c03h12pr3205,973c03h12
P,973c03h12pr5023,973c03h12
P,973c03h03pr4520,973c03h03
P,31111pr9984,31111
P,14222pr0002,14222
P,1011Bpr0007,1011B
P,1011Bpr0009,1011B
P,98165pr0012,98165
P,973c31h01pr9683,973c31h01
P,3961pr0003,3961
P,11153pr0004,11153
P,98100pr0006,98100
P,4162pr0039,4162
P,98281pr0001,98281
R,42605pr0002,42604pr0003
P,15429pr0012,15429
P,31213pr0002,31213
P,3011pr1009,3011
P,31110pr0109,31110
P,3437pr0113,3437
P,98223pr0005,98223
P,1011Bpr0034,1011B
P,3626cpr2632,3626c
P,3070bpr0214,3070b
P,31111pr0001,31111
P,87610pr0279,87610
P,87610pr0275,87610
P,4066pr0009,4066
P,1011Bpr0033,1011B
P,1011Bpr0032,1011B
P,1011Bpr0031,1011B
P,4198pr9980,4198
P,57895pr0018,57895
P,3626cpr9857,3626c
P,3626cpr9856,3626c
P,3626cpr9855,3626c
P,48933pr0003,48933
P,41970pr0002,41970
P,3010pr0044,3010
P,63864pr0018,63864
P,1011Bpr0030,1011B
P,1011Bpr0029,1011B
P,3626cpr1063,3626c
P,47753pr0008,47753
P,970c00pr0003,970c00
P,1011Bpr0028,1011B
P,1011Bpr0027,1011B
P,1011Bpr0026,1011B
P,1011Bpr0025,1011B
P,21562pr0002,21562
P,1011Bpr0024,1011B
P,3010pr0065,3010
P,1011Bpr0023,1011B
R,upn0018,upn0027pr0001
P,3010pr0066,3010
P,3010pr0068,3010
P,3010pr0069,3010
P,3010pr0070,3010
P,3010pr0071,3010
P,3010pr0072,3010
R,30625,30639
R,30637,30625
P,3437pr0109,3437
R,30462,30463
P,1011Bpr0022,1011B
P,1011Bpr0021,1011B
P,25128c01pr0003,25128c01
P,85984pr0012,85984
P,1011Bpr0020,1011B
P,1011Bpr0019,1011B
P,11818pr0147,11818
P,3068bpr0356,3068b
P,3626cpr2749,3626c
P,3626cpr2747,3626c
P,1011Bpr0017,1011B
B,40246,40245c00
P,1011Bpr0016,1011B
R,30637,30649
P,clikupn0065apr0002,clikupn0065a
P,1011Bpr0015,1011B
P,87552pr0009,87552
R,6090,6088
P,1011Bpr0014,1011B
P,1011Bpr0012,1011B
P,71772pr0001,71772
P,1011Bpr0011,1011B
A,15210pr0006,30258pr0003
B,30255,71958c01
P,1011Bpr0010,1011B
P,1011Bpr0035,1011B
P,1011Bpr0036,1011B
P,1011Bpr0037,1011B
P,11818pr0143,11818
P,1011Cpr0038,1011C
P,1011Cpr0037,1011C
P,1011Cpr0036,1011C
P,21019c00pat005pr1879,21019c00pat005
P,1011Cpr0035,1011C
P,970c00pr1790,970c00
P,24093pr0013,24093
P,1011Cpr0034,1011C
P,1011Cpr0033,1011C
B,200,2426c01
P,37829pr0005,37829
P,1011Cpr0032,1011C
P,1011Cpr0031,1011C
P,1011Cpr0030,1011C
P,970c00pr1956,970c00
P,11602pr0006,11602
P,973c31h01pr5243,973c31h01
P,1022Bpr0001,1022B
P,970c00pr1928,970c00
R,24314c02,24312
P,16925c01pr0009,16925
P,1011Bpr0018,1011B
P,1011Bpr0013,1011B
P,6179pr9993,6179
M,28621pr0006,3626cpr9870
P,1011Cpr0039,1011C
P,1011Cpr0040,1011C
P,1022Bpr0004,1022B
P,1044Apr0003,1044A
P,1044Apr0005,1044A
P,1044Apr0006,1044A
P,25269pr0003,25269
P,1044Apr0007,1044A
P,3626cpr2439,3626c
P,3068bpr0354,3068b
P,3626cpr2446,3626c
P,3626cpr2449,3626c
P,3626cpr2445,3626c
B,98138pr0181,67217
P,15625pr0009,15625
B,upn0128,2913c01
P,3011pr0038,3011
P,973c11h01pr9708,973c11h01
P,973c22h22pr9761,973c22h22
P,973c02h02pr3143,973c02h02
P,973c28h22pr0190,973c28h22
P,87568pr0001,87568
P,98223pr0026,98223
P,3626cpr0348,3626c
P,3626cpr2523,3626c
P,973c28h22pr4537,973c28h22
P,973c28h22pr5414,973c28h22
P,973c28h22pr5159,973c28h22
A,973c28h22pr5414,973c28h22pr0190
P,98138pr0182,98138
P,3069bpr0264,3069b
P,3626cpr2858,3626c
P,970c00pr1687,970c00
A,973c28h22pr5414,973c28h22pr2047
P,18675pr0018,18675
B,98138pr0182,67217
A,973c28h22pr5414,973c28h22pr3334
A,973c28h22pr5414,973c28h22pr4537
B,upn0128,2913c02
A,973c28h22pr5414,973c05h22pr3916
A,973c28h22pr5414,973c05h22pr0325
P,3626cpr3265,3626c
P,clikupn0065apr0028,clikupn0065a
P,3069bpr0276,3069b
M,753,737b
P,4198pr0011,4198
P,3010pr0076,3010
P,3245cpr0175,3245c
P,22385pr0108,22385
P,65474pr0003,65474
B,202,2426c01
P,3005pr0010,3005
P,970c00pr1419,970c00
A,973c07h27pr3260,973c07h27pr3181
P,21561pr0012,21561
P,3010pr0033,3010
P,1021Apr0118,1021A
P,1021Apr0123,1021A
P,1043Apr0001,1043A
P,1043Apr0002,1043A
P,1043Apr0003,1043A
P,1043Apr0004,1043A
P,1043Apr0005,1043A
P,1043Apr0006,1043A
P,1043Apr0007,1043A
P,1043Apr0008,1043A
P,1043Apr0009,1043A
P,1043Apr0010,1043A
P,1043Apr0011,1043A
P,1043Apr0012,1043A
P,1043Apr0013,1043A
P,1043Apr0015,1043A
P,1043Apr0016,1043A
P,1043Apr0017,1043A
P,1043Apr0018,1043A
P,1043Apr0019,1043A
P,1043Apr0021,1043A
P,1043Apr0023,1043A
P,1043Apr0024,1043A
P,1043Apr0025,1043A
P,31110pr0108,31110
P,27925pr0004,27925
P,14769pr1109,14769
P,27925pr0005,27925
P,3626cpr2842,3626c
P,4162pr0059,4162
P,3069bpr0221,3069b
P,3245cpr0134,3245c
P,30144pr0164,30144
B,2132,2131c01
P,30144pr0102,30144
P,30144pr0103,30144
P,75902pr0019,75902
P,3068bpr9812,3068b
R,2418b,30200
P,30144pr0204,30144
P,30144pr0149,30144
P,30144pr0240,30144
P,30144pr0271,30144
P,3068bpr9811,3068b
P,1022Bpr0002,1022B
P,1022Bpr0005,1022B
P,1022Bpr0006,1022B
P,1022Bpr0008,1022B
P,1022Bpr0009,1022B
P,1022Bpr0034,1022B
P,1022Bpr0033,1022B
P,98072pr0008,98072
P,65196pr0004,65196
P,18990pr0003,18990
P,4198pr9979,4198
P,3626cpr0360,3626c
P,21019c00pat002pr0001,21019c00pat002
P,3070bpr0010,3070b
P,clikupn0065apr0029,clikupn0065a
P,3011pr0040,3011
T,40925pat0007,40925
P,3004pr0005,3004
P,3626cpr9893,3626c
M,30173b,21459
P,1022Bpr0032,1022B
R,53993pat0001,53990
P,1022Bpr0031,1022B
R,upn0026pr0001,upn0018
P,1022Bpr0030,1022B
P,3960pr0027,3960
P,973c27h01pr2412,973c27h01
P,22385pr1005,22385
P,22385pr0087,22385
P,1022Bpr0029,1022B
P,1022Bpr0028,1022B
P,11408c01pr0002,11408c01
P,1022Bpr0027,1022B
P,3626cpr2509,3626c
P,93220pr0005,93220
P,4162pr0058,4162
P,31110pr0105,31110
P,1022Bpr0025,1022B
P,14769pr1079,14769
P,970c00pr1529,970c00
P,1022Bpr0023,1022B
P,85984pr9998,85984
P,2431pr0160,2431
P,15535pr0006,15535
P,1022Bpr0022,1022B
P,1022Bpr0021,1022B
P,1022Bpr0020,1022B
P,1022Bpr0019,1022B
P,upn0018pr0001,upn0018
P,1022Bpr0018,1022B
P,1022Bpr0017,1022B
P,1022Bpr0016,1022B
P,1022Bpr0015,1022B
P,upn0018pr0002,upn0018
R,6089,6090
P,13792pr0003,13792
P,3068bpr0444,3068b
P,10202pr0012,10202
P,1022Bpr0014,1022B
P,10202pr0011,10202
P,98138pr0081,98138
P,973c03h12pr5419,973c03h12
P,1022Bpr0013,1022B
P,20596pr0003,20596
P,1022Bpr0012,1022B
P,14769pr0022,14769
P,87552pr0003,87552
P,98138pr0141,98138
T,32572pat0001,32572
P,28631pr0004,28631
P,18746pr0002,18746
P,6309pr0011,6309
P,3068bpr9922,3068b
P,1011Cpr0028,1011C
P,16925c01pr0138,16925
P,1022Bpr0011,1022B
P,1022Bpr0010,1022B
P,1022Bpr0035,1022B
P,970x026pr1921,970x026
P,1022Bpr0003,1022B
P,30144pr0181,30144
P,973c01h01pr1941,973c01h01
P,51704pr9999,51704
P,21019c00pat005pr1874,21019c00pat005
P,21019c00pat012pr1877,21019c00pat012
P,3069bpr0339,3069b
P,1022Bpr0007,1022B
P,1022Bpr0026,1022B
P,20381c01pr0147,20381
P,36036pr0004,36036
P,1022Bpr0024,1022B
P,1022Bpr0036,1022B
P,30350cpr0011,30350c
P,87580pr0001,87580
P,3069bpr0278,3069b
P,66565pr0001,66565
P,1022Bpr0040,1022B
P,15068pr0023,15068
P,2431pr0118,2431
P,6636pr0018,6636
P,4066pr0321,4066
P,3626cpr9950,3626c
B,upn0186,737bc01
B,3070bpr0010,67211
P,1042Apr0001,1042A
P,98138pr0183,98138
P,1042Apr0002,1042A
P,1042Apr0003,1042A
P,1042Apr0004,1042A
P,66565pr0006,66565
M,65098,32138
R,15537,15536
R,2918,2917
B,98138pr0184,67217
P,87079pr9987,87079
P,3626cpr0750,3626c
P,4197pr9999,4197
B,fabfig0002c02pr0001,fabfig0002c04pr0001
