rel_type,child_part_num,parent_part_num
P,973c10h12pr5063,973c10h12
R,29632pr0009,29630pr0009
P,973c05h03pr5041,973c05h03
P,42918pr0001,42918
P,30144pr9996,30144
P,3069bpr0254,3069b
P,3626cpr3116,3626c
P,973c09h09pr5014,973c09h09
P,973c09h02pr5309,973c09h02
P,92453pr0003,92453
P,30144pr9995,30144
P,973c35h01pr5191,973c35h01
B,3819,973c33h09
B,3818,973c33h09
P,973c35h01pr5107,973c35h01
P,cardupn0030pr0002,cardupn0030
P,973c19h19pr4924,973c19h19
P,973c19h19pr5249,973c19h19
P,cardupn0030pr0004,cardupn0030
P,3626cpr2141,3626c
P,26603pr0019,26603
P,30367cpr0002,30367c
R,4870,4624
P,cardupn0030pr0014,cardupn0030
P,cardupn0030pr0007,cardupn0030
P,cardupn0030pr0009,cardupn0030
P,cardupn0030pr0010,cardupn0030
P,973c11h02pr5217,973c11h02
P,973c41h02pr5332,973c41h02
P,3024pr0014,3024
P,cardupn0030pr0017,cardupn0030
P,973c41h02pr5158,973c41h02
P,31111pr9992,31111
P,3070bpr0262,3070b
P,2302pr0008,2302
P,14769pr1133,14769
P,93273pr0013,93273
P,3010pr0006,3010
P,970c00pr1692,970c00
M,219a,219
P,6178pr0004,6178
P,87079pr0011,87079
P,87079pr0012,87079
P,14769pr0013,14769
P,3626cpr2869,3626c
P,12617pr0001,12617
P,3626cpr3117,3626c
P,3622pr0026,3622
P,3622pr0017,3622
R,65414,18947
P,973c27h01pr2830,973c27h01
P,973c27h01pr2812,973c27h01
P,973c27h01pr2777,973c27h01
P,973c27h01pr2693,973c27h01
P,973c27h01pr2743,973c27h01
P,973c27h01pr2680,973c27h01
P,973c27h01pr2574,973c27h01
P,973c27h01pr2502,973c27h01
P,973c27h01pr2390,973c27h01
P,973c27h01pr2372,973c27h01
P,973c27h01pr2229,973c27h01
P,973c27h01pr2233,973c27h01
P,973c27h01pr2249,973c27h01
P,973c27h01pr2204,973c27h01
P,973c27h01pr2200,973c27h01
P,973c27h01pr2155,973c27h01
P,973c27h01pr2074,973c27h01
P,973c27h01pr2111,973c27h01
P,973c27h01pr2117,973c27h01
P,973c27h03pr2962,973c27h03
P,973c28h01pr0016,973c28h01
P,3626cpr0003,3626c
P,cardupn0030pr0001,cardupn0030
P,973c28h01pr0012,973c28h01
P,18973pr0006,18973
P,973c28h01pr0003,973c28h01
P,3626cpr2091,3626c
P,24093pr0011,24093
P,973c28h01pr0049,973c28h01
R,29632pr0002,29630pr0002
P,cardupn0030pr0008,cardupn0030
R,29632pr0007,29630pr0007
P,973c28h01pr0092,973c28h01
P,973c28h01pr1457,973c28h01
P,cardupn0030pr0006,cardupn0030
A,973c28h01pr1457,973c05h01pr1321
P,3626cpr2532,3626c
P,973c28h01pr1472,973c28h01
P,970c00pr1481,970c00
P,1088pr0003,1088
P,3626cpr2239,3626c
P,973c28h01pr0002,973c28h01
P,31110pr0021,31110
P,3626cpr2537,3626c
P,970c00pr1483,970c00
B,65505b,65505
P,29988pr0007,29988
P,973c28h01pr1240,973c28h01
P,973c28h01pr1857,973c28h01
P,3626cpr2536,3626c
P,41671pr0006,41671
A,30367a,30367
P,970c00pr1482,970c00
A,973c28h01pr4207,973c28h01pr1857
P,3626cpr2540,3626c
P,3626cpr2543,3626c
P,3626cpr1747,3626c
P,1086pr0001,1086
P,4197pr0013,4197
P,973c28h01pr0001,973c28h01
P,973c28h01pr0162,973c28h01
P,973c28h01pr0069,973c28h01
P,1086pr0002,1086
P,24093pr0021,24093
P,4490pr0005,4490
P,973c28h01pr0023,973c28h01
P,973c28h01pr0030,973c28h01
P,3622pr0040,3622
P,3622pr0032,3622
P,30075pr0003,30075
P,970c00pr1489,970c00
P,973c28h01pr0019,973c28h01
P,1086pr0003,1086
P,1086pr0004,1086
P,1086pr0005,1086
P,1086pr0006,1086
P,1083pr0001,1083
P,1083pr0003,1083
P,1082pr0001,1082
P,1082pr0002,1082
P,1082pr0004,1082
P,1082pr0005,1082
P,1082pr0006,1082
P,1082pr0007,1082
P,1082pr0008,1082
P,1082pr0009,1082
P,1082pr0010,1082
P,1082pr0011,1082
P,1082pr0012,1082
P,1082pr0013,1082
P,1082pr0015,1082
P,1082pr0018,1082
P,3626cpr2547,3626c
P,3626cpr2538,3626c
P,3626cpr2539,3626c
P,3626cpr2544,3626c
P,3626cpr2548,3626c
P,3626cpr2549,3626c
P,3626cpr2550,3626c
P,1082pr0020,1082
P,1082pr0021,1082
P,1082pr0024,1082
P,1082pr0025,1082
P,1082pr0026,1082
P,1084pr0001,1084
P,1084pr0002,1084
P,1084pr0003,1084
P,1084pr0004,1084
P,1084pr0005,1084
P,3626cpr3297,3626c
P,3626cpr3292,3626c
P,1084pr0006,1084
P,1084pr0007,1084
P,1084pr0008,1084
P,1084pr0009,1084
P,3626cpr3299,3626c
P,1084pr0010,1084
P,1084pr0011,1084
P,973c28h01pr0008,973c28h01
P,1084pr0012,1084
P,1084pr0013,1084
P,1084pr0014,1084
P,1084pr0015,1084
P,3626cpr3138,3626c
P,970c00pr1684,970c00
P,3626cpr2859,3626c
P,970c00pr1688,970c00
P,3626cpr2860,3626c
P,973c28h01pr0032,973c28h01
P,973c28h01pr0005,973c28h01
P,1084pr0016,1084
P,62711pr0001,62711
P,1084pr0017,1084
P,3626cpr3139,3626c
P,3626cpr3140,3626c
P,1084pr0018,1084
P,1084pr0019,1084
P,3010pr0007,3010
P,973c28h01pr0294,973c28h01
P,973c28h01pr0044,973c28h01
P,3626cpr3166,3626c
P,973c28h01pr1183,973c28h01
P,973c28h01pr0265,973c28h01
P,973c28h01pr0096,973c28h01
P,973c28h01pr2501,973c28h01
P,973c28h01pr2825,973c28h01
P,cardupn0030pr0003,cardupn0030
P,cardupn0030pr0005,cardupn0030
P,cardupn0030pr0018,cardupn0030
P,15875c01pr0016,15875
P,973c27h01pr5051,973c27h01
B,753,737ac01
P,87079pr9981,87079
P,87079pr9982,87079
P,1083pr0002,1083
P,87079pr9983,87079
P,87079pr9984,87079
P,87079pr9985,87079
P,87079pr9986,87079
P,1082pr0003,1082
P,973c27h01pr5116,973c27h01
P,973c27h01pr5118,973c27h01
M,84943a,84943
P,60581pr0018,60581
P,4198pr9981,4198
P,1082pr0014,1082
P,1082pr0016,1082
P,1082pr0017,1082
P,3626cpr3137,3626c
P,3626cpr3141,3626c
P,3626cpr3134,3626c
P,3626cpr3149,3626c
P,1082pr0019,1082
P,3003pr0116,3003
P,1082pr0022,1082
P,29988pr0004,29988
P,3622pr0021,3622
P,3010pr0008,3010
P,3626cpr2605,3626c
R,29632pr0005,29630pr0005
P,3626cpr2541,3626c
P,3626cpr2542,3626c
P,3626cpr2545,3626c
P,3626cpr2546,3626c
P,970c00pr1487,970c00
P,970c00pr1488,970c00
P,1082pr0023,1082
P,3010apr0004,3010a
P,973c01h01pr4643,973c01h01
P,970c00pr1492,970c00
P,970c00pr1493,970c00
P,973c27h01pr2780,973c27h01
P,973c27h01pr2980,973c27h01
P,973c27h01pr2981,973c27h01
P,973c27h01pr2908,973c27h01
P,3069bpr0178,3069b
P,26603pr0006,26603
P,973c27h01pr5032,973c27h01
R,4890,4891
P,31110pr0027,31110
P,3011pr1007,3011
A,69984,64566
P,970c00pr9961,970c00
R,69188b,69188a
P,3626bpr0064,3626b
P,3626bpr9992,3626b
P,3626bpr0089,3626b
P,3626bpr0087,3626b
P,3626bpr0090,3626b
P,3626bpr0119,3626b
P,3626bpr0116,3626b
P,3626bpr0124,3626b
P,3626bpr0143,3626b
M,35394pr0003,3960pr9979
P,3626bpr0166,3626b
P,3626bpr0926,3626b
P,3626bpr1162,3626b
P,3626bpr1144,3626b
P,3626bpr0199,3626b
P,3960pr9979,3960
P,3626cpr0495,3626c
P,3626cpr0703,3626c
P,35394pr0045,35394
P,98138pr0142,98138
T,32570pat0001,32570
A,3626bpr0344,3626bpr0343
P,3626bpr0224,3626b
P,973c27h01pr3908,973c27h01
P,973pb0166,3814
P,973c28h01pr0039,973c28h01
P,973pb0244,3814
P,973pb0254,3814
P,3626bpr0019,3626b
P,3626bpr0234,3626b
P,87079pr0171,87079
A,973c28h01pr0026,973c28h01pr9745
P,87079pr0027,87079
P,973c03h01pr9682,973c03h01
B,4654,4653c02
M,clikupn0065a,clikupn0065b
P,cardupn0030pr0011,cardupn0030
P,1085pr0010,1085
P,cardupn0030pr0021,cardupn0030
P,cardupn0030pr0029,cardupn0030
P,cardupn0030pr0028,cardupn0030
P,75904pr0001,75904
P,26603pr0021,26603
P,93218pr0002,93218
P,3070bpr0018,3070b
P,15068pr0033,15068
P,cardupn0030pr0025,cardupn0030
P,6474pr9986,6474
P,cardupn0030pr0031,cardupn0030
P,24087pr0002,24087
P,cardupn0030pr0032,cardupn0030
P,cardupn0030pr0033,cardupn0030
P,cardupn0030pr0034,cardupn0030
P,3437pr0124,3437
P,3070bpr0019,3070b
P,cardupn0030pr0035,cardupn0030
P,87079pr0044,87079
P,cardupn0030pr0036,cardupn0030
P,3010apr0003,3010a
P,1021Apr0013,1021A
P,3626bpr0532,3626b
P,3626bpr0663,3626b
P,3626bpr0668,3626b
P,3626bpr0684,3626b
P,1021Apr0014,1021A
P,3626bpr0728,3626b
P,3626bpr0769,3626b
P,1021Apr0015,1021A
P,96714pr0001,96714
P,1021Apr0016,1021A
P,1021Apr0017,1021A
P,cardupn0030pr0037,cardupn0030
P,cardupn0030pr0038,cardupn0030
P,cardupn0030pr0039,cardupn0030
P,cardupn0030pr0040,cardupn0030
P,3623pr0024,3623
P,4490pr0012,4490
R,61483,4624
A,973c02h05pr2050,973c02h07pr2727
P,64991pr0001,64991
P,973pb0602,3814
P,973pb0064,3814
P,4490pr0010,4490
P,3622pr0035,3622
P,15875c01pr0018,15875
P,3626cpr2109,3626c
P,3069bpr0174,3069b
P,85984pr0010,85984
P,44661pr0002,44661
P,93553pr0002,93553
P,22385pr0024,22385
P,22385pr0025,22385
P,22385pr0026,22385
P,3626cpr2073,3626c
P,970c00pr1160,970c00
P,3626cpr2085,3626c
P,64991pr0005,64991
P,3626cpr2086,3626c
P,970c00pr1166,970c00
P,3626cpr2087,3626c
P,3626cpr2089,3626c
P,970c00pr9924,970c00
P,3626cpr2088,3626c
P,64991pr0004,64991
P,3626cpr2090,3626c
P,970c00pr1172,970c00
P,3626cpr2098,3626c
P,3626cpr2101,3626c
P,3626cpr2107,3626c
P,970c00pr1178,970c00
P,3626cpr2114,3626c
P,3626cpr2115,3626c
P,970c00pr1189,970c00
P,3626cpr2116,3626c
P,3626cpr2127,3626c
P,15875c01pr0010,15875
P,3626cpr2128,3626c
P,3626cpr2129,3626c
B,69188a,69188c01
P,16530c01pr0003,16530
P,26490c01pr0001,26490
P,3626cpr2154,3626c
P,26490c01pr0002,26490
P,3626cpr2142,3626c
P,3626cpr2143,3626c
P,970c00pr1206,970c00
P,76371pr0037,76371
P,76371pr0020,76371
P,3437pr0052,3437
P,970c00pr1161,970c00
P,26490c01pr0004,26490
P,973c26h01pr0392,973c26h01
P,2446pr0008,2446
P,2446pr0009,2446
P,2446pr0010,2446
P,2446pr0011,2446
P,3069bpr0188,3069b
P,3068bpr0331,3068b
P,98138pr0073,98138
P,32474pr1013,32474
M,35394pr0045,3960pr0008
P,15875c01pr0105,15875
P,15875c01pr0106,15875
P,3245cpr0006,3245c
P,15068pr0012,15068
P,14769pr1063,14769
B,98138pr0142,67222
P,11203pr0015,11203
P,43898pr1004,43898
P,970c00pr1156,970c00
P,973c27h01pr3700,973c27h01
P,57895pr0009,57895
P,11640pr0004,11640
P,98388pr0007,98388
P,3626cpr3145,3626c
P,3010apr0009,3010a
P,98138pr0067,98138
P,98138pr0068,98138
P,98138pr0006,98138
P,98138pr0040,98138
P,98138pr0041,98138
P,98138pr0042,98138
P,98138pr0043,98138
P,973c27h01pr4493,973c27h01
P,3626cpr2243,3626c
P,3626cpr2146,3626c
B,3070bpr0018,67211
P,973c27h01pr4283,973c27h01
P,3062bpr0008,3062b
P,3626cpr2145,3626c
P,16925c01pr0004,16925
P,3626cpr2165,3626c
P,973c27h01pr4199,973c27h01
P,32474pr0002,32474
P,63864pr0009,63864
P,6636pr0014,6636
P,3626cpr2138,3626c
P,970c00pr1205,970c00
P,3626cpr2150,3626c
P,3626cpr2160,3626c
P,3626cpr2162,3626c
P,970c00pr1223,970c00
P,3626cpr2166,3626c
P,973c27h01pr3732,973c27h01
P,973c27h01pr9852,973c27h01
P,970c00pr1209,970c00
P,3626cpr3153,3626c
P,3626cpr2170,3626c
P,3626cpr2171,3626c
P,970c00pr1229,970c00
P,3626cpr2172,3626c
P,973c27h01pr4111,973c27h01
R,15446,30171
P,3040bpr0001,3040b
P,3040bpr0002,3040b
P,98138pr0056,98138
P,14769pr1069,14769
P,3070bpr0169,3070b
P,cardupn0030pr0013,cardupn0030
P,3070bpr0170,3070b
P,3070bpr0172,3070b
P,3070bpr0173,3070b
P,14769pr0005,14769
P,98138pr0044,98138
R,15446,25976
P,3626cpr2157,3626c
P,98138pr0045,98138
P,3069bpr0001,3069b
P,3068bpr0315,3068b
P,93220pr0003,93220
P,4162pr0046,4162
P,4162pr0001,4162
P,3003pr0103,3003
P,4162pr0002,4162
P,3626cpr2147,3626c
P,970c00pr1208,970c00
P,3626cpr3146,3626c
P,3626cpr2156,3626c
P,3626cpr2182,3626c
T,973c29h29,973c00
P,3626cpr2097,3626c
P,970c00pr1175,970c00
P,3626cpr2095,3626c
P,14769pr0006,14769
P,3068bpr0019,3068b
P,2446pr0015,2446
P,15875c01pr0017,15875
P,3626cpr3312,3626c
P,973c27h01pr5078,973c27h01
P,3437pr0001,3437
P,3068bpr0020,3068b
P,16925c01pr0001,16925
P,973c27h01pr4828,973c27h01
P,973c27h01pr9956,973c27h01
P,973c27h01pr4181,973c27h01
T,47912pat0001,47912
P,87079pr0096,87079
P,87079pr0095,87079
P,87079pr0053,87079
P,87079pr0052,87079
P,87079pr0042,87079
P,87079pr0023,87079
P,87079pr0006,87079
P,98138pr0054,98138
P,3678bpr0057,3678b
P,3678bpr0004,3678b
P,18827pr0003,18827
P,3960pr0023,3960
P,3960pr0021,3960
P,3626cpr9994,3626c
P,3960pr0022,3960
P,3068bpr0314,3068b
P,76371pr0038,76371
P,76371pr0017,76371
P,973c27h01pr2180,973c27h01
P,3626cpr1915,3626c
P,3626cpr3136,3626c
P,3626cpr2062,3626c
P,973c01h01pr5114,973c01h01
P,973c01h01pr9741,973c01h01
P,26490c01pr0003,26490
P,3626cpr2100,3626c
P,16925c01pr0008,16925
P,973c01h01pr4642,973c01h01
P,973c01h01pr3220,973c01h01
P,973c01h01pr1438,973c01h01
P,3626cpr2060,3626c
P,973c01h01pr2181,973c01h01
P,10314pr0002,10314
P,3626cpr2144,3626c
P,3626cpr3135,3626c
P,3626cpr2061,3626c
P,973c01h01pr4770,973c01h01
P,3626cpr2149,3626c
P,970c00pr1212,970c00
P,3626cpr2176,3626c
P,98388pr0002,98388
P,3003pr0104,3003
P,3622pr0006,3622
P,3003pr0005,3003
P,3622pr0007,3622
P,3622pr0012,3622
P,3622pr0013,3622
P,3062bpr0009,3062b
P,3062bpr0010,3062b
P,3062bpr0011,3062b
P,3899pr0006,3899
P,23986pr0001,23986
R,30090,2446
P,14769pr1072,14769
P,3626bpr0002,3626b
P,3626bpr0003,3626b
P,3062bpr0012,3062b
P,85984pr0005,85984
P,87079pr0186,87079
P,15571pr0001,15571
P,3626cpr0002,3626c
P,98225pr0006,98225
P,3626cpr1995,3626c
R,17454,17457
P,973c27h01pr2815,973c27h01
P,973c27h01pr2036,973c27h01
P,973c27h03pr4240,973c27h03
P,3010apr0007,3010a
P,98603s02pr0022,98603
P,18922pr0001,18922
R,2447,6158
P,15625pr0007,15625
P,15627pr0012,15627
P,60581pr0002,60581
P,15627pr0011,15627
P,6636pr0013,6636
P,98374pr0003,98374
R,24226c01,24235c01
P,15068pr0008,15068
P,973c01h01pr4231,973c01h01
R,3623pr0011,3622pr0011
R,3622pr0011,3623pr0011
P,3010apr0005,3010a
P,3010apr0006,3010a
P,3010apr0001,3010a
P,3010pr0001,3010
P,22385pr0029,22385
P,98603s02pr0021,98603
P,98603s02pr0020,98603
P,22385pr0030,22385
P,22385pr0031,22385
P,22385pr0032,22385
P,15626pr0005,15626
R,24054,15626
P,14769pr0002,14769
P,3010apr0016,3010a
R,87079pr0050,87079pr0049
R,46103,45406
P,98138pr0076,98138
P,18675pr0010,18675
P,18675pr0009,18675
P,87606pr0003,87606
P,85984pr0007,85984
P,3626cpr2092,3626c
R,98089pat0003,98088pat0003
P,cardupn0030pr0015,cardupn0030
R,2694pr0001,2694pr0002
P,4066pr0260,4066
P,970c00pr1248,970c00
P,3010pr0009,3010
P,87079pr0124,87079
P,2431pr0093,2431
P,51591pr0001,51591
P,98138pr0071,98138
B,3070bpr0019,67211
P,19729pr0023,19729
B,65505c,65505
P,3004pr0019,3004
P,3069bpr0180,3069b
P,973c01h01pr4689,973c01h01
P,3626cpr3133,3626c
P,19729pr2183,19729
P,11203pr0014,11203
P,3626cpr2076,3626c
P,3626cpr2081,3626c
P,973c01h01pr9855,973c01h01
P,85984pr0008,85984
P,3626cpr2079,3626c
P,3626cpr2080,3626c
P,cardupn0030pr0020,cardupn0030
P,98138pr0060,98138
P,3010pr0010,3010
P,3010pr0011,3010
P,3010pr0012,3010
P,3004pr0025,3004
P,2431pr0094,2431
P,3010pr0013,3010
P,3010pr0014,3010
P,3069bpr0195,3069b
P,3070bpr0178,3070b
P,3069bpr0196,3069b
P,3245cpr0118,3245c
P,3010pr0017,3010
P,11477pr0002,11477
R,29632pr0006,29630pr0006
P,cardupn0030pr0023,cardupn0030
P,973c01h01pr0038,973c01h01
P,973c01h01pr2740,973c01h01
P,cardupn0030pr0024,cardupn0030
P,973c01h01pr1703,973c01h01
P,63864pr0016,63864
P,98165pr0010,98165
P,3068bpr0374,3068b
P,2291pr0004,2291
P,32474pr1005,32474
P,4066pr0151,4066
P,51725pr0001,51725
P,2454bpr0004,2454b
P,98835pr0019,98835
P,48125c05pr0001,48125c05
P,51725pr0007,51725
P,3623pr0023,3623
P,3622pr0038,3622
P,31213pr0001,31213
P,2302pr0002,2302
P,2302pr0001,2302
P,3010apr0008,3010a
A,34337,4624
P,98223pr9997,98223
P,3960pr0050,3960
P,3245cpr0122,3245c
P,3010pr0046,3010
P,90639pr0035,90639
P,16925c01pr0002,16925
P,3626cpr2673,3626c
P,973c01h01pr2203,973c01h01
R,789,787
P,92262pr0002,92262
P,3626cpr2682,3626c
P,970c00pr1577,970c00
P,3626cpr2706,3626c
P,3626cpr2709,3626c
P,3626cpr2708,3626c
P,973c01h01pr1480,973c01h01
P,cardupn0030pr0048,cardupn0030
R,38320,60592
P,973c28h01pr2886,973c28h01
P,16925c01pr0007,16925
P,3011pr0007,3011
P,11198pr0003,11198
P,98224pr0005,98224
P,16925c01pr0003,16925
P,2302pr0013,2302
P,11344pr0002,11344
P,6474pr0013,6474
P,3626cpr2684,3626c
P,970c00pr1565,970c00
P,3011pr1010,3011
P,11170pr0003,11170
P,31110pr0111,31110
P,31110pr0114,31110
P,4198pr0014,4198
P,4198pr0002,4198
P,4198pr0017,4198
P,2350dpr0001,2350d
P,4066pr0004,4066
P,31111pr9990,31111
P,14222pr0006,14222
P,31111pr9988,31111
M,4209b,4209
P,76371pr0003,76371
P,31213pr0004,31213
P,16925c01pr0101,16925
P,973c28h01pr0204,973c28h01
P,973c28h01pr9745,973c28h01
P,973c28h01pr0026,973c28h01
P,973c28h01pr1156,973c28h01
P,973c28h01pr4001,973c28h01
P,47423pr0003,47423
P,2301pr0001,2301
P,3011pr0010,3011
P,98223pr9999,98223
P,11170pr0001,11170
P,2431pr0130,2431
P,3069bpr0239,3069b
P,3068bpr0377,3068b
P,51547pr0007,51547
P,47423pr0004,47423
P,2431pr0131,2431
P,11477pr0007,11477
P,973c01h01pr0098,973c01h01
P,75084pr0002,75084
P,4066pr0015,4066
P,4066pr0016,4066
P,4066pr0018,4066
P,3011pr0003,3011
P,3626cpr3142,3626c
P,14222pr9998,14222
A,2292c04,2292c01
A,92937c01,92937c02
P,4066pr0019,4066
P,973c01h01pr0128,973c01h01
A,dupupn0016pr0002,dupupn0016pr0001
P,1085pr0001,1085
P,4066pr0023,4066
P,1085pr0002,1085
P,4908pr0001,4908
R,dupupn0021pr0001,4883c01
R,dupupn0021pr0001,2312c02
R,dupupn0021pr0001,11248c03
A,73572c01,73572c02
R,dupupn0026,4828
P,4066pr0034,4066
P,16925c01pr0102,16925
P,3664pr9996,3664
P,6474pr9976,6474
P,3437pr0013,3437
P,3011pr0006,3011
P,41970pr0006,41970
R,6418b,6416c01pr0001
R,6418b,6416c03pr0001
R,6418a,6416c01pr0001
P,31111pr9997,31111
P,31110pr0042,31110
P,75084pr0003,75084
A,dupupn0132,87684
P,6434pr0001,6434
A,2218c02,2218c01
P,16925c01pr0103,16925
A,2299c03pr0001,2299c02pr0001
P,4066pr0040,4066
P,3245cpr0173,3245c
P,973c01h01pr0034,973c01h01
P,cardupn0030pr0019,cardupn0030
P,16925c01pr0105,16925
P,16925c01pr0106,16925
P,16925c01pr0110,16925
P,16925c01pr0117,16925
P,87079pr0121,87079
P,88930pr0011,88930
P,2431pr0096,2431
P,3010pr0015,3010
P,3010pr0021,3010
P,11477pr0003,11477
P,3245cpr0129,3245c
P,14769pr1103,14769
P,973c01h01pr1826,973c01h01
P,3622pr0024,3622
P,3622pr0025,3622
P,3001pr1018,3001
P,3003pr0115,3003
P,21561pr0015,21561
P,3010pr0077,3010
P,4066pr0317,4066
P,76371pr0001,76371
P,47440c01pr0001,47440c01
P,3623pr0022,3623
P,3623pr0020,3623
P,3623pr0018,3623
P,3622pr0031,3622
P,3622pr0028,3622
P,3626cpr2667,3626c
P,3626cpr2668,3626c
P,cardupn0030pr0030,cardupn0030
P,973c28h01pr0112,973c28h01
P,3626cpr2672,3626c
P,cardupn0030pr0049,cardupn0030
P,cardupn0030pr0027,cardupn0030
P,98224pr0001,98224
P,3664pr0003,3664
P,11170pr0005,11170
P,98223pr0004,98223
P,10563pr0001,10563
P,27372pr0006,27372
P,31110pr0113,31110
P,31110pr0037,31110
P,4198pr0004,4198
P,4066pr0005,4066
P,4066pr0006,4066
P,3437pr0054,3437
P,31111pr9987,31111
P,88930pr0001,88930
P,6474pr9985,6474
P,3011pr0009,3011
P,60777pr0001,60777
P,2300pr0010,2300
P,3623pr0025,3623
P,15068pr0029,15068
P,3011pr0012,3011
P,3245cpr0144,3245
P,88930pr0015,88930
P,3626cpr1457,3626c
P,11602pr0003,11602
P,4066pr0095,4066
P,3626cpr2234,3626c
P,3626cpr2235,3626c
P,3626cpr2236,3626c
P,3437pr0008,3437
P,31110pr0011,31110
P,31110pr0031,31110
P,973c28h01pr2741,973c28h01
P,3010pr0045,3010
P,98138pr0093,98138
R,3982,2312c01
P,31035pr0001,31035
P,2431pr0132,2431
P,3070bpr0020,3070b
P,973c28h01pr0061,973c28h01
P,4066pr0013,4066
B,3070bpr0020,67211
P,2218c04pr0001,2218c04
P,43088pr0001,43088
P,cardupn0030pr0016,cardupn0030
P,4907pr0001,4907
P,4066pr0017,4066
P,6474pr9983,6474
P,3070bpr0021,3070b
A,50303,2625
P,3626cpr2106,3626c
P,15625pr0008,15625
R,dupupn0017,4883c01
P,4198pr9999,4198
P,51725pr0004,51725
P,51725pr0008,51725
P,14222pr0016,14222
P,14222pr0001,14222
P,2291pr0006,2291
A,2292c05,2292c01
P,2300pr0008,2300
A,13591,30088
P,31193pr0007,31193
P,1085pr0003,1085
R,4890pr0001,4891
A,4906pr0002,4906pr0001
P,4907pr0002,4907
P,1085pr0004,1085
P,30144pr9994,30144
A,2299c02pr0001,2299c01pr0001
P,4066pr0020,4066
P,4066pr0021,4066
A,61649,4253
A,4904,31041
P,4066pr0024,4066
P,1085pr0009,1085
P,4066pr0026,4066
R,dupupn0021pr0001,2312c01
R,dupupn0021pr0001,2312c03
R,dupupn0021pr0001,11248c01
P,4066pr0028,4066
P,4066pr0030,4066
A,73572c04,73572c02
P,4066pr0031,4066
P,4066pr0032,4066
R,58236pr0002,1406c01pr0001
P,4066pr0033,4066
P,4066pr0037,4066
R,38536,38535
A,4354c02,4354c01pr0001
P,85355pr0001,85355
P,85355pr0002,85355
P,973c01h01pr3816,973c01h01
P,47440c01pr0002,47440c01
P,88930pr0012,88930
P,3245cpr0120,3245c
P,28631pr0001,28631
P,3626cpr2133,3626c
P,19729pr0013,19729
P,19729pr0014,19729
P,970c00pr1249,970c00
P,973c01h01pr9673,973c01h01
P,973c01h01pr0005,973c01h01
P,973c28h01pr0027,973c28h01
P,970c00pr1255,970c00
P,20606pr0005,20606
P,30144pr0234,30144
P,3068bpr0323,3068b
P,30144pr0213,30144
P,970d34pr1261,970d00
T,56630pat0002,56630
P,87544pr0002,87544
P,3245cpr0005,3245c
B,58124c01,60656
B,58124c01,58118
P,3069bpr0177,3069b
P,970c00pr9824,970c00
P,3626cpr1902,3626c
P,15068pr0015,15068
P,970c00pr1155,970c00
P,30144pr0051,30144
P,22385pr0033,22385
R,upn0344,upn0343
M,4079b,4079
P,970c00pr1158,970c00
P,15068pr0013,15068
P,3622pr0022,3622
P,3622pr0036,3622
P,15875c01pr0158,15875
R,22393,22380
M,4079,4079b
P,75902pr0009,75902
P,3068bpr0295,3068b
P,99244pr0002,99244
M,12651,6478
P,11602pr0004,11602
P,3069bpr0191,3069b
P,3069bpr0187,3069b
P,3068bpr0312,3068b
P,3068bpr0302,3068b
P,3068bpr0289,3068b
P,26603pr0147,26603
