rel_type,child_part_num,parent_part_num
P,3068bpr0380,3068b
P,3010pr0051,3010
P,3068bpr0381,3068b
A,4916pr0002,4916pr0001
P,6505c01pr0002,6505c01
P,4066pr0042,4066
A,dupupn0013c01pr0001,dupupn0013c02pr0001
A,2218c03,2218c01
A,2218c03,2218c02
A,2218c03,2218c04
P,973c27h03pr1812,973c27h03
A,dupupn0013c03pr0001,dupupn0013c01pr0001
P,2210pr0001,2210
P,2218c03pr0001,2218c03
P,3070bpr0023,3070b
P,74201c01pr0001,74201c01
P,4066pr0043,4066
P,1085pr0011,1085
P,4066pr0044,4066
P,4066pr0045,4066
B,3070bpr0024,67211
R,15446,2446
P,14769pr1113,14769
P,3010pr0048,3010
P,3010pr0049,3010
P,3069bpr0243,3069b
P,63864pr0019,63864
P,87079pr0169,87079
P,3626cpr2686,3626c
P,3626cpr2689,3626c
B,973pas,973c27h27pr1434
P,3960pr9996,3960
P,27507pr0002,27507
P,3070bpr0025,3070b
P,26603pr0016,26603
P,3626cpr2718,3626c
P,970c00pr1585,970c00
P,3626cpr2719,3626c
R,41805,93560
P,3626cpr2712,3626c
P,3626cpr2713,3626c
P,3626cpr2714,3626c
P,970c00pr1586,970c00
P,973c01h01pr2977,973c01h01
A,4555c05pr0004,4555c05pr0001
P,3068bpr0383,3068b
P,973c01h01pr3222,973c01h01
R,87079pr0117,87079pr0118
P,3069bpr0223,3069b
P,32474pr1016,32474
A,4419c02,4419c01
P,3437pr0009,3437
P,3437pr9996,3437
P,3437pr0019,3437
P,3437pr9998,3437
P,75721pr0001,75721
P,45896pr0006,45896
P,45896pr0005,45896
P,45896pr0004,45896
P,45896pr0003,45896
P,45896pr0009,45896
P,45896pr0002,45896
R,31321,31320c01
A,75115pr0025,75115pr0009
P,31111pr9996,31111
P,973c27h03pr1359,973c27h03
A,4555c02pr0007,4555c02pr0048
P,3069bpr0224,3069b
P,30367cpr0005,30367c
P,30367cpr1016,30367c
P,3626cpr2606,3626c
P,973c22h22pr3448,973c22h22
P,3069bpr0232,3069b
P,973c27h03pr0520,973c27h03
A,31507c01,31300c03
P,3626cpr2641,3626c
P,3626cpr2642,3626c
P,3626cpr2643,3626c
P,3626cpr2644,3626c
P,3626cpr2645,3626c
P,3626cpr2646,3626c
P,3626cpr2647,3626c
P,3626cpr2648,3626c
P,3626cpr2649,3626c
P,3626cpr2650,3626c
P,3626cpr2651,3626c
P,3626cpr2652,3626c
P,3626cpr2653,3626c
P,3626cpr2654,3626c
P,3626cpr2655,3626c
P,3626cpr2656,3626c
P,3626cpr2657,3626c
P,3626cpr2658,3626c
P,3626cpr2659,3626c
P,3626cpr2660,3626c
P,3626cpr2661,3626c
P,970c00pr1547,970c00
P,970c00pr1548,970c00
P,65196pr0003,65196
P,65474pr0002,65474
P,973c01h01pr4925,973c01h01
P,1085pr0012,1085
P,973c01h01pr5137,973c01h01
A,4555c02pr0008,4555c02pr0046
P,973c01h01pr5299,973c01h01
P,973c01h01pr4690,973c01h01
P,973c01h01pr5080,973c01h01
P,973c01h01pr2327,973c01h01
P,973c01h01pr1547,973c01h01
P,973c27h03pr1586,973c27h03
P,973c01h01pr0806,973c01h01
P,973c01h01pr2852,973c01h01
P,973c01h01pr2419,973c01h01
P,973c01h01pr9955,973c01h01
A,4555c03pr0021,4555c03pr0016
P,973c27h03pr0003,973c27h03
P,98138pr0094,98138
P,98138pr0095,98138
P,92081pr0227,92081
P,24093pr0017,24093
P,26603pr0017,26603
P,89801pr1003,89801
P,970c00pr9892,970c00
P,3069bpr0237,3069b
P,36036pr0008,36036
P,90508pr0002,90508
P,36036pr0007,36036
P,92084pr0005,92084
P,36036pr0009,36036
P,4066pr0046,4066
P,4066pr0047,4066
P,4066pr0048,4066
P,970c00pr9888,970c00
P,970c00pr1781,970c00
P,970c00pr1918,970c00
P,98138pr0097,98138
P,3626cpr2674,3626c
P,970c00pr1563,970c00
P,973c01h01pr2823,973c01h01
P,973c27h01pr2231,973c27h01
P,970c00pr1543,970c00
P,970c00pr1542,970c00
P,3626cpr2640,3626c
P,973c01h01pr0083,973c01h01
P,973c03h03pr1898,973c03h03
P,1085pr0013,1085
P,3960pr0042,3960
P,65196pr0006,65196
B,3070bpr0023,67211
P,2218c04pr0002,2218c04
P,4066pr0049,4066
P,41879apr0005,41879a
P,41879apr0016,41879a
P,37364pr0008,37364
P,37364pr0005,37364
P,37364pr0004,37364
P,39381pr0001,39381
R,31226pr0001,31228
R,31230,31229pr0001
P,4066pr0050,4066
P,4066pr0051,4066
A,31226pr0002,31226pr0001
P,4066pr0052,4066
P,4066pr0053,4066
P,1021Apr0185,1021A
P,4066pr0054,4066
P,3626cpr2246,3626c
P,dupupn0021pr0001,dupupn0021
P,dupupn0017pr0001,dupupn0017
P,dupupn0017pr0002,dupupn0017
P,1043Apr0026,1043A
P,dupupn0017pr0003,dupupn0017
P,1043Apr0028,1043A
P,4066pr0055,4066
P,4066pr0056,4066
P,3626cpr1768,3626c
P,4066pr0057,4066
P,3626cpr1242,3626c
P,3626cpr9887,3626c
P,4066pr0058,4066
P,2302pr0004,2302
P,62681pr0001,62681
R,2289,2288
R,37842,37841
R,4807,4800
A,5334c01pr0002,5334c01pr0001
A,5334c01pr0003,5334c01pr0001
A,5334c01pr0003,5334c01pr0002
P,4066pr0059,4066
P,4066pr0060,4066
P,4066pr0061,4066
R,40934pr0002,65428pr0001
A,4853c02,4853c01
P,4066pr0062,4066
R,4808,4800
P,31202c03pr0002,31202c03
P,31202c03pr0001,31202c03
P,6474pr9974,6474
P,6474pr9973,6474
P,51547pr0006,51547
R,45493,clikupn0001pr0007
R,45493,clikupn0001pr0011
P,51547pr0012,51547
P,973c28h01pr0025,973c28h01
P,3070bpr0024,3070b
P,92453pr0001,92453
P,92453pr0002,92453
P,4544pr0001,4544
P,4544pr0002,4544
A,92453pr0002,4544pr0002
P,4544pr0003,4544
P,4544pr0004,4544
P,6407pr0001,6407
P,973c27h03pr1311,973c27h03
P,51547pr0013,51547
P,51547pr0014,51547
P,31110pr0043,31110
P,973c27h03pr1310,973c27h03
P,4066pr0270,4066
P,4066pr0273,4066
P,18857pr0002,18857
P,18857pr0001,18857
P,18857pr0003,18857
P,4066pr0275,4066
P,4066pr0274,4066
P,4066pr0276,4066
P,89398pr0001,89398
P,3437pr0024,3437
P,3437pr0018,3437
P,3437pr0027,3437
P,11170pr0002,11170
P,4066pr0098,4066
P,14769pr9998,14769
P,92002pr0001,92002
A,42274pr0002,42274pr0001
P,1043Apr0037,1043A
A,2235c02,2235c01
B,3070bpr0025,67211
P,3069bpr0265,3069b
P,6474pr9972,6474
P,6474pr9971,6474
A,4677c03,4677c01
A,4677c03,4677c02
A,31227pr0002,31227pr0001
P,31223pr0001,31223
A,51710pr0002,51710pr0001
M,92453,4544
R,dupupn0043,4800
R,4814,4812
P,6474pr9982,6474
P,4197pr0001,4197
T,6083pat0001,6083
P,34316pr0187,34316
R,95344,98374
R,95344,98374pr0001
R,95344,98374pr0002
R,95344,98374pr0003
M,4489a,4489b
R,dupupn0048,dupupn0119
P,6474pr9981,6474
P,6474pr9980,6474
P,dupupn0118pr0001,dupupn0118
P,dupupn0118pr0002,dupupn0118
P,14734pr0003,14734
P,3664pr0005,3664
P,dupupn0118pr0003,dupupn0118
P,3961pr0006,3961
P,973c27h03pr1309,973c27h03
P,3626bpr1419,3626b
P,970c00pr9994,970c00
P,2545pr0002,2545
P,973c22h01pr9999,973c22h01
P,3626cpr2671,3626c
P,3626cpr2679,3626c
P,970c00pr1560,970c00
P,22385pr0104,22385
P,22385pr0105,22385
P,14769pr1112,14769
P,18759pr0001,18759
P,3626cpr2639,3626c
P,26292pr0001,26292
P,15530pr0001,15530
P,4198pr9996,4198
P,4198pr9997,4198
P,1021Apr0019,1021A
P,30367cpr1017,30367c
P,973c03h03pr5420,973c03h03
P,970c00pr1553,970c00
P,98100pr0007,98100
P,30361cpr1014,30361c
P,36036pr0006,36036
P,4198pr9998,4198
R,45493,clikupn0001pr0002
P,4198pr9986,4198
P,dupupn0118pr0004,dupupn0118
P,dupupn0119pr0001,dupupn0119
P,970c00pr0634,970c00
P,970c00pr6630,970c00
P,4066pr0063,4066
P,88686pr0001,88686
P,973c03h03pr5430,973c03h03
T,973c12h19,973c00
P,4198pr9989,4198
P,6309pr0094,6309
P,3010pr0052,3010
P,3010pr0054,3010
P,18759pr0002,18759
P,3039pr0022,3039
P,13548pr0001,13548
P,2431pr0133,2431
P,3626cpr9848,3626c
P,3626cpr9953,3626c
P,3626bpr0227,3626b
P,3626bpr0840,3626b
P,3011pr1017,3011
P,3011pr1019,3011
P,3626cpr2691,3626c
T,973c12h12,973c00
P,87079pr0170,87079
P,27383pr0003,27383
P,31193pr0006,31193
P,31111pr9980,31111
P,3626cpr2241,3626c
P,4066pr0065,4066
P,4066pr0066,4066
P,1021Apr0022,1021A
P,4197pr0002,4197
P,4198pr9995,4198
M,54043b,54043
P,970d33pr1280,970d00
P,4066pr0067,4066
P,970x026pr0008,970x026
P,970x026pr0151,970x026
P,970x026pr0197,970x026
P,970x026pr0206,970x026
P,970x026pr0237,970x026
P,970x026pr0239,970x026
P,970x026pr0308,970x026
P,970x026pr0796,970x026
P,970x026pr0311,970x026
P,970x026pr0309,970x026
P,970x323pr0373,970x323
P,3626cpr0724,3626c
P,970x005pr1163,970x005
P,970x194pr1186,970x194
P,3960pr9999,3960
P,3626cpr0702,3626c
P,31110pr0047,31110
P,31110pr0050,31110
P,31110pr0068,31110
P,31110pr0051,31110
P,31110pr0044,31110
P,31110pr0065,31110
P,3664pr0010,3664
P,3437pr0002,3437
P,3437pr0022,3437
P,3437pr0086,3437
P,3437pr0028,3437
P,3437pr0020,3437
P,3437pr0026,3437
P,3437pr0030,3437
P,3437pr0035,3437
P,3437pr0049,3437
P,3437pr0044,3437
P,3437pr0062,3437
P,76371pr0101,76371
P,76371pr0121,76371
P,4066pr0064,4066
P,76371pr0031,76371
P,76371pr0102,76371
P,76371pr0114,76371
P,4066pr0002,4066
P,4066pr0003,4066
P,31110pr0048,31110
P,11344pr0004,11344
P,11344pr0003,11344
P,3011pr0001,3011
P,11197pr0003,11197
P,47408pr0002,47408
P,6309pr0058,6309
P,6309pr0059,6309
P,6309pr0060,6309
P,14222pr0005,14222
P,14222pr9997,14222
P,31110pr0046,31110
P,6474pr9997,6474
P,2302pr0010,2302
P,2302pr0003,2302
P,2302pr9999,2302
P,31213pr0024,31213
P,31213pr0003,31213
P,31213pr0025,31213
P,31213pr0031,31213
P,31213pr0022,31213
P,31213pr0021,31213
P,4198pr0013,4198
P,4198pr0016,4198
P,4198pr0015,4198
P,98224pr0002,98224
P,98225pr0002,98225
P,47423pr0008,47423
P,11345pr0001,11345
P,4066pr0280,4066
P,4066pr0278,4066
P,51704pr9996,51704
P,31213pr0028,31213
P,31213pr0023,31213
P,31213pr0019,31213
P,31213pr0016,31213
P,31213pr0027,31213
P,51704pr9997,51704
P,31110pr9988,31110
P,98225pr0001,98225
P,41970pr0009,41970
P,41970pr0008,41970
P,41970pr0010,41970
B,973pbf,973c10h21pr2382
P,31110pr0049,31110
P,31110pr0074,31110
P,31110pr0073,31110
P,31110pr0089,31110
P,31110pr0088,31110
P,31110pr9980,31110
P,31110pr0087,31110
P,31110pr0086,31110
P,31110pr0085,31110
P,31110pr0084,31110
P,31110pr0083,31110
P,31110pr0082,31110
P,31110pr9978,31110
P,31110pr0081,31110
P,31110pr0080,31110
P,31110pr9982,31110
P,31110pr0097,31110
P,31110pr0096,31110
P,31110pr0066,31110
P,31110pr0058,31110
P,31110pr0057,31110
P,31110pr0056,31110
P,31110pr0054,31110
P,31110pr0053,31110
P,31110pr0060,31110
P,31110pr0095,31110
P,31110pr9981,31110
P,31110pr9987,31110
P,76371pr0108,76371
P,3437pr0034,3437
P,3626cpr9948,3626c
P,3626cpr0023,3626c
P,31110pr0052,31110
P,31110pr0078,31110
P,31110pr9985,31110
P,4066pr0035,4066
P,76371pr0115,76371
P,76371pr0103,76371
P,3437pr0060,3437
P,3437pr9992,3437
P,3664pr0008,3664
P,41250pr0003,41250
P,41250pr0002,41250
P,3437pr0005,3437
P,31110pr0067,31110
P,31110pr0063,31110
P,31110pr0062,31110
P,31110pr0061,31110
P,31110pr0094,31110
P,31110pr9984,31110
P,31110pr0076,31110
P,76371pr0117,76371
P,3626cpr9943,3626c
P,3626cpr9969,3626c
P,31110pr0064,31110
P,3664pr9998,3664
P,2291pr0005,2291
P,31110pr0079,31110
P,6474pr0014,6474
P,26603pr0037,26603
P,3626cpr0019,3626c
P,31110pr0093,31110
P,31110pr0090,31110
P,31110pr0118,31110
P,31110pr9986,31110
P,31110pr0077,31110
P,6474pr0009,6474
P,76371pr0106,76371
P,76371pr0113,76371
P,76371pr0116,76371
P,3437pr0021,3437
P,76371pr0007,76371
P,11408c01pr0001,11408c01
P,11408c01pr0015,11408c01
P,11408c01pr0030,11408c01
P,11408c01pr0107,11408c01
P,11408c01pr0007,11408c01
P,3622pr0043,3622
B,upn0326a,upn0326
B,upn0326b,upn0326
P,31111pr9982,31111
P,970c00pr1525,970c00
P,973c01h03pr4324,973c01h03
P,3626cpr2785,3626c
P,26292pr0002,26292
P,970c00pr1629,970c00
P,1085pr0014,1085
P,3626cpr2788,3626c
P,3626cpr2789,3626c
T,973c28h27,973c00
P,973c01h03pr0002,973c01h03
P,3008apr0001,3008a
P,973c14h12pr1881,973c14h12
P,3678bpr0075,3678b
P,3005pr0004,3005
P,973c01h03pr0001,973c01h03
P,3626cpr2772,3626c
P,3626cpr2811,3626c
P,970c00pr1643,970c00
P,973c28h01pr0056,973c28h01
P,1085pr0015,1085
P,3626cpr2760,3626c
P,2157pr0001,2157
P,18895pr0007,18895
R,52919pr0001,53308
A,dupupn0006c02,dupupn0006c01
R,54071pr0001,54070
P,54862pr0001,54862
P,3004pr0033,3004
P,3004pr0012,3004
P,87079pr0184,87079
P,47753pr0005,47753
P,3037pr0006,3037
A,973c28h01pr0204,973c28h01pr2825
P,98138pr0100,98138
P,4162pr0049,4162
P,44375bpr0999,44375b
R,11429pr0001,13206pr0002
P,93587pr0018,93587
P,3069bpr0218,3069b
P,3626cpr2680,3626c
P,3626cpr2683,3626c
P,4864bpr0004,4864b
P,87079pr0220,87079
P,3009apr0041,3009a
P,95327pr0002,95327
P,24309pr0002,24309
R,47541,47540
P,25128c01pr0002,25128c01
P,25128c01pr0001,25128c01
T,25128c02,25128
T,25128c01,25128
P,3626cpr2758,3626c
P,970c00pr1670,970c00
P,65474pr0004,65474
P,3626cpr2786,3626c
P,973c28h01pr3937,973c28h01
A,98115,98107
P,973c27h03pr1242,973c27h03
P,973c28h01pr0152,973c28h01
P,973c28h01pr2500,973c28h01
P,973c28h01pr0083,973c28h01
P,973c28h01pr2616,973c28h01
P,87079pr0024,87079
P,3626cpr2755,3626c
P,970c00pr1601,970c00
B,787,787c01
P,3626cpr2762,3626c
P,14769pr1124,14769
P,31330pr0001,31330
P,4197pr0006,4197
P,65474pr0005,65474
A,2029pr0002,2029pr0001
A,dupupn0078c01,dupupn0078c02
P,4247pr0001,4247
P,4066pr0084,4066
R,753,upn0272b
R,753,upn0272a
P,6394pr0001,6394
B,753,160ac01
P,42545pr0001,42545
P,31441pr0001,31441
P,32896pr0001,32896
P,99771pr0001,99771
P,31111pr9977,31111
P,65196pr0005,65196
P,970c00pr1598,970c00
T,973c28h03,973c00
T,973c01h03,973c00
P,75084pr0004,75084
M,28567,2866
P,88930pr0002,88930
P,6177bpr0006,6177b
P,26603pr0038,26603
P,59349pr0002,59349
P,45677pr9999,45677
P,22385pr0090,22385
P,970c00pr9921,970c00
P,14769pr1116,14769
P,4162pr0066,4162
P,87079pr0175,87079
P,14769pr1110,14769
P,970c00pr1609,970c00
B,753,160ac02
T,973c01h27,973c00
P,3626cpr2793,3626c
P,3626cpr2792,3626c
P,31110pr0055,31110
P,3437pr0029,3437
P,3437pr0106,3437
P,3664pr0012,3664
P,6309pr0005,6309
P,4066pr0279,4066
P,11408c01pr0004,11408c01
P,11408c01pr0010,11408c01
P,11408c01pr0013,11408c01
P,11408c01pr0109,11408c01
P,11408c01pr0016,11408c01
P,86500pr0005,86500
B,upn0326c,upn0326
A,24104c02,24104c01
P,3626cpr2770,3626c
P,3626cpr2773,3626c
P,3626cpr2825,3626c
P,3009apr0001,3009a
P,3005pr0017,3005
P,970c00pr1623,970c00
P,3626cpr2776,3626c
P,19729pr0026,19729
P,52919pr0001,52919
P,53491pr0001,53491
R,71402,31063
P,60581pr0020,60581
R,11429pr0001,13206pr0003
P,3960pr0043,3960
P,15429pr0008,15429
A,3149ec01,3149ac01
A,24166pat0002,24166pat0001
A,98114,98107
B,787,787c03
P,19729pr0028,19729
P,4066pr0085,4066
P,42545pr0002,42545
P,31110pr0045,31110
P,99771pr0003,99771
P,970c00pr1193,970c00
P,18987pr0002,18987
P,3626cpr9897,3626c
P,3626cpr9896,3626c
P,22385pr0093,22385
P,22385pr0103,22385
P,14769pr1117,14769
P,4162pr0067,4162
P,3069bpr0250,3069b
P,3626cpr2804,3626c
P,3437pr0100,3437
P,3664pr0011,3664
P,3664pr0013,3664
P,3664pr0014,3664
P,3664pr9999,3664
P,3664pr9997,3664
P,31110pr9979,31110
P,3664pr0009,3664
P,15793pr0001,15793
P,31453pr0001,31453
P,6309pr0001,6309
P,6309pr0017,6309
P,6309pr0021,6309
P,6309pr0027,6309
P,6309pr0029,6309
P,14222pr0014,14222
P,4066pr0097,4066
P,4066pr0086,4066
P,4066pr0087,4066
P,4066pr0094,4066
P,4066pr0277,4066
P,4066pr0263,4066
P,4066pr0261,4066
P,4066pr0262,4066
P,76371pr0018,76371
P,76371pr0006,76371
P,76371pr0010,76371
P,6309pr0108,6309
P,6309pr0004,6309
P,6309pr0006,6309
P,6309pr0014,6309
P,6309pr0026,6309
P,6309pr0052,6309
P,6309pr0053,6309
P,6309pr0121,6309
P,6309pr0123,6309
P,11408c01pr0003,11408c01
P,11408c01pr0017,11408c01
P,11408c01pr0105,11408c01
P,3960pr0033,3960
B,upn0326d,upn0326
P,3009apr0002,3009a
P,3626cpr2771,3626c
P,6636pr0004,6636
B,787,787c02
P,4247pr0002,4247
P,42545pr0003,42545
P,99771pr0002,99771
P,3664pr9992,3664
P,1085pr0016,1085
M,dupupn0013c02pr0001a,dupupn0013c02pr0001
P,3626cpr9895,3626c
P,22385pr0094,22385
P,22385pr0101,22385
P,87079pr0176,87079
P,3626cpr2850,3626c
T,973c02h02,973c00
P,973c28h01pr0122,973c28h01
P,3626cpr2821,3626c
P,3626cpr2797,3626c
P,98130pr0008,98130
P,3623pr0026,3623
P,970c00pr1634,970c00
P,24246pr0002,24246
P,2437pr0005,2437
P,970c00pr9920,970c00
P,57895pr0016,57895
P,14769pr1118,14769
P,970c00pr1651,970c00
P,3069bpr0247,3069b
P,3961pr0001,3961
P,3062bpr0019,3062b
P,970c00pr1619,970c00
P,3626cpr2790,3626c
P,3626cpr2767,3626c
P,3626cpr2794,3626c
P,3626cpr2791,3626c
P,3626cpr2780,3626c
P,98138pr0108,98138
P,776pr0004,776
P,15875c01pr0164,15875
P,15875c01pr0167,15875
P,26603pr0018,26603
P,24593pr0006,24593
P,15627pr0017,15627
P,16530c01pr0103,16530
P,87079pr0178,87079
P,87079pr0038,87079
P,87079pr0181,87079
P,87079pr0183,87079
P,970c00pr1604,970c00
P,970c00pr1606,970c00
P,970c00pr1612,970c00
P,14769pr1120,14769
P,93604pr0003,93604
P,3626cpr2861,3626c
P,970c00pr1624,970c00
P,3626cpr2863,3626c
P,3626cpr2783,3626c
P,3626cpr2778,3626c
P,3626cpr2751,3626c
P,3626cpr2787,3626c
P,3626cpr2822,3626c
P,3626cpr2809,3626c
P,776pr0005,776
P,3626cpr2891,3626c
P,3068bpr0388,3068b
P,3068bpr0394,3068b
P,14769pr1114,14769
P,37829pr0003,37829
P,3004pr0047,3004
P,3622pr0047,3622
P,16925c01pr0140,16925
P,3004pr0045,3004
P,3245cpr0156,3245c
P,98165pr0013,98165
P,98072pr0007,98072
P,3626cpr2775,3626c
P,15793pr0002,15793
P,41250pr0001,41250
P,6309pr0106,6309
P,6309pr0112,6309
P,6309pr0109,6309
P,6309pr0003,6309
P,6309pr0007,6309
P,6309pr0009,6309
P,6309pr0013,6309
P,6309pr0015,6309
P,6309pr0019,6309
P,6309pr0023,6309
P,6309pr0025,6309
P,6309pr0031,6309
P,6309pr0033,6309
P,6309pr0035,6309
P,6309pr0037,6309
P,6309pr0039,6309
P,6309pr0041,6309
P,6309pr0043,6309
P,6309pr0045,6309
P,6309pr0047,6309
P,6309pr0049,6309
P,6309pr0051,6309
P,31213pr0026,31213
P,6474pr9998,6474
P,4066pr0083,4066
P,4066pr0271,4066
P,4066pr0096,4066
P,4066pr0089,4066
P,4066pr0099,4066
P,76371pr0004,76371
P,4066pr0272,4066
P,4066pr0093,4066
P,76371pr0008,76371
P,76371pr0011,76371
P,76371pr0005,76371
P,76371pr0009,76371
P,6309pr0125,6309
P,6309pr0105,6309
P,6309pr0111,6309
P,6309pr0115,6309
P,6309pr0002,6309
P,6309pr0008,6309
P,6309pr0010,6309
P,6309pr0012,6309
P,6309pr0016,6309
P,6309pr0018,6309
P,6309pr0020,6309
P,6309pr0022,6309
P,6309pr0024,6309
P,6309pr0028,6309
P,6309pr0030,6309
P,6309pr0032,6309
P,6309pr0034,6309
P,6309pr0036,6309
P,6309pr0038,6309
P,6309pr0040,6309
P,6309pr0042,6309
P,6309pr0044,6309
P,6309pr0046,6309
P,6309pr0048,6309
P,6309pr0050,6309
P,6309pr0054,6309
P,6309pr0056,6309
P,6309pr0057,6309
P,6309pr0055,6309
P,6309pr0124,6309
P,6309pr0120,6309
P,6309pr0103,6309
P,6309pr0113,6309
P,6309pr0117,6309
P,6309pr0119,6309
P,6309pr0102,6309
P,6309pr0100,6309
P,6309pr0101,6309
P,6309pr0110,6309
P,6309pr0122,6309
P,6309pr0114,6309
P,6309pr0104,6309
P,6309pr0107,6309
P,6309pr0116,6309
P,6309pr0126,6309
P,31111pr9986,31111
P,31110pr0091,31110
P,31110pr9977,31110
P,76371pr0107,76371
P,31110pr9993,31110
P,31110pr0025,31110
R,45493,clikupn0001pr0004
P,3011pr0005,3011
P,11344pr0008,11344
P,47408pr0001,47408
P,17178c01pr0001,17178
P,2032pr0001,2032
P,2302pr0014,2302
P,3011pr1014,3011
P,31110pr0040,31110
P,31213pr9994,31213
P,3664pr0001,3664
P,3664pr0006,3664
P,42025pr9999,42025
P,6309pr0118,6309
P,51547pr0011,51547
P,51704pr9998,51704
P,31213pr0029,31213
P,98224pr0003,98224
P,4886pr0001,4886
P,6474pr9984,6474
P,23233pr0001,23233
R,45493,clikupn0001pr0013
A,39367pat0001,39367pat0002
P,25269pr0009,25269
P,19729pr0027,19729
M,65571,14682
P,6474pr9995,6474
P,3626cpr9820,3626c
P,1085pr0018,1085
P,3626cpr9818,3626c
P,1021Apr0021,1021A
P,cardupn0030pr0047,cardupn0030
P,1021Apr0023,1021A
P,11408c01pr0008,11408c01
P,11408c01pr0012,11408c01
M,1122M,1122L
R,24101c01,24104c01
P,cardupn0030pr0046,cardupn0030
B,973pb1183,973c27h01pr2084
P,3626cpr9898,3626c
P,3245cpr0150,3245c
B,787,787c04
P,4247pr0003,4247
P,42545pr0004,42545
P,99771pr0004,99771
P,dupupn0086pr0001,dupupn0086
P,22385pr0099,22385
P,1021Apr0024,1021A
P,970c00pr1669,970c00
A,4555c01pr0010,4555c01pr0063
P,3070bpr0200,3070b
P,87079pr0185,87079
P,3069bpr0249,3069b
P,3626cpr2765,3626c
P,3626cpr2805,3626c
P,1021Apr0026,1021A
P,16925c01pr0139,16925
P,87544pr0004,87544
P,970c00pr1603,970c00
P,970c00pr1676,970c00
P,25269pr0010,25269
P,25269pr0011,25269
P,3626cpr3132,3626c
P,3626cpr3183,3626c
P,14769pr1123,14769
P,93604pr0004,93604
P,1085pr0017,1085
P,3010pr0061,3010
P,3622pr0044,3622
P,3245cpr0158,3245c
P,3245cpr0157,3245c
P,28192pr0002,28192
P,39268pr0001,39268
R,45493,clikupn0001pr0009
P,2528pr0011,2528
P,11408c01pr0009,11408c01
M,1132M,1132L
R,24101c02,24104c02
A,24101c01,24101c02
B,787,787c05
R,dupupn0086pr0001,2204pr0001
R,dupupn0086pr0001,2332
R,dupupn0086pr0001,29307
P,22385pr0100,22385
P,22385pr0102,22385
P,3024pr0015,3024
P,88930pr0016,88930
P,49098pr0001,49098
P,98138pr0102,98138
P,3626cpr2795,3626c
P,776pr0006,776
P,11602pr0007,11602
P,973c28h01pr0063,973c28h01
P,970c00pr1613,970c00
P,970c00pr1610,970c00
P,973c28h01pr0188,973c28h01
P,973c28h01pr0097,973c28h01
P,3622pr0050,3622
P,32474pr1017,32474
P,3245cpr0159,3245c
P,3010pr0063,3010
P,98071pr0007,98071
P,39268pr0002,39268
P,15427pr0237,15427
P,2447pr0015,2447
P,90370pr0007,90370
P,2447pr0001,2447
P,87587pr0003,87587
R,45493,clikupn0001pr0010
P,776pr0014,776
R,63777,63776
P,3622pr0053,3622
P,11818pr0187,11818
P,11938pr0001,11938
P,19729pr0029,19729
P,87079pr0216,87079
R,969,968
P,3960pr0032,3960
P,17485pr0005,17485
P,3062bpr0020,3062b
P,30370pr0246,30370
P,6179pr0028,6179
P,6179pr0025,6179
P,30370pr0210,30370
