rel_type,child_part_num,parent_part_num
P,6179pr0027,6179
P,30372pr0005,30372
P,30370pr0251,30370
P,6179pr0026,6179
P,6179pr0024,6179
P,42861pr0003,42861
R,4131,4130
R,3195,3194
P,973c01h01pr1440,973c01h01
P,3626cpr9923,3626c
R,16558,16412
R,26019,26016
P,3626cpr9951,3626c
P,3626cpr0028,3626c
R,71493,71492
P,22385pr9984,22385
P,22385pr9982,22385
P,47753pr0007,47753
P,3626cpr0854,3626c
P,3010apr0002,3010a
P,3626cpr0710,3626c
P,22385pr9981,22385
P,22385pr9980,22385
P,22385pr9979,22385
P,22385pr9978,22385
P,22385pr9977,22385
P,22385pr9976,22385
P,39739pr0003,39739
P,11408c01pr0100,11408c01
M,1142M,1142L
P,41879apr0008,41879a
R,dupupn0086pr0001,11345
P,3024pr0016,3024
P,19729pr0022,19729
P,3068bpr0387,3068b
P,87079pr0179,87079
P,10063pr0001,10063
P,11818pr0175,11818
P,3626cpr2754,3626c
P,970c00pr1600,970c00
P,970c00pr1608,970c00
P,3623pr0028,3623
P,3010pr0062,3010
P,3660pr0008,3660
P,39268pr0003,39268
P,3626cpr2764,3626c
P,15429pr0014,15429
P,10061pr0001,10061
R,10154pr0002,29780
P,3003pr0125,3003
P,973c27h03pr1232,973c27h03
P,973c28h01pr1163,973c28h01
P,973c28h01pr1173,973c28h01
P,36036pr0014,36036
P,30370pr0248,30370
P,3626cpr9927,3626c
P,22385pr9983,22385
P,86500pr0004,86500
P,4490pr0027,4490
P,3008pr0010,3008
P,3010pr9998,3010
P,3004pr0048,3004
P,3626bpr9997,3626b
P,11408c01pr0102,11408c01
P,11408c01pr0103,11408c01
P,3626cpr1959,3626c
R,dupupn0086pr0001,18857
R,3843,3842a
P,3626cpr2784,3626c
P,970c00pr1627,970c00
P,3626cpr2781,3626c
P,22385pr0106,22385
P,24593pr0007,24593
P,3626cpr2855,3626c
P,3626cpr2857,3626c
R,30090,22380
R,22401,2446
P,17485pr0004,17485
M,65571,40620
P,4740pr0013,4740
P,3660pr0009,3660
P,11477pr0008,11477
P,3626cpr2782,3626c
P,776pr0010,776
B,3814,11938pr0001
R,36,715
P,4744pr0030,4744
P,3010pr9994,3010
P,3010pr9993,3010
P,14769pr0003,14769
P,14769pr1107,14769
P,22385pr1004,22385
P,24181pr0001,24181
R,10063pr0001,10061pr0001
P,11408c01pr0111,11408c01
R,dupupn0086pr0001,27396
P,30350bpr0009,30350b
P,3070bpr0190,3070b
R,10124pr0011,10154pr0011
P,3622pr0049,3622
P,3245cpr0152,3245c
P,63864pr0022,63864
R,36,715a
P,3010pr9995,3010
P,22385pr0017,22385
P,4162pr0999,4162
R,dupupn0086pr0001,4253
P,19729pr0024,19729
P,3245cpr0163,3245c
P,60481pr0001,60481
P,16925c01pr0153,16925
P,6636pr0022,6636
R,36,35
P,3010pr9999,3010
R,759532,759528c02
P,973c26h01pr0104,973c26h01
P,4197pr9998,4197
R,759533,759528c01
P,14222pr9996,14222
P,1052pr0001,1052
P,3437pr0114,3437
P,31324pr0001,31324
A,33291,24866
P,98225pr0004,98225
P,1052pr0002,1052
P,973c26h01pr0396,973c26h01
P,35114pr0001,35114
R,dupupn0086pr0001,61649
P,970x026pr0475,970x026
P,51260pr0001,51260
P,973c02h02pr7005,973c02h02
P,973c02h02pr1958,973c02h02
P,973c02h02pr3507,973c02h02
P,45896pr0007,45896
P,973c02h02pr3614,973c02h02
P,973c02h02pr1462,973c02h02
A,973c02h02pr4041,973c02h02pr1462
P,1052pr0003,1052
P,1052pr0004,1052
P,970x026pr1211,970x026
P,4162pr0057,4162
M,62360,35299
P,970d01pr1290,970d00
P,970x308pr1374,970x308
P,970x001pr1224,970x001
P,973c12h12pr0294,973c12h12
P,3626cpr0502,3626c
T,40925pat0001,40925
P,970x026pr1272,970x026
P,90398pr0001,90398
P,90398pr0002,90398
P,98456pr0001,98456
P,98456pr0002,98456
P,16925c01pr0152,16925
B,26280,26288
P,85984pr0014,85984
P,35787pr0005,35787
P,28631pr0007,28631
A,3899,38014
P,3003pr0140,3003
P,3068bpr9990,3068b
P,98456pr0003,98456
P,98456pr0004,98456
P,973c03h03pr1234,973c03h03
A,973c26h01pr0104,973c26h01pr0105
P,28424pr0003,28424
P,51261pr0002,51261
B,4419,4419c01
B,4419,4419c02
P,47444c01pr0001,47444c01
P,52918pr0001,52918
R,clikupn0144,clikupn0145
P,cardupn0030pr0045,cardupn0030
P,cardupn0030pr0044,cardupn0030
R,44680,44331
P,31452pr0001,31452
P,973c03h03pr3890,973c03h03
P,3664pr9994,3664
P,973c03h12pr3849,973c03h12
P,973c27h01pr3771,973c27h01
P,973c03h03pr3095,973c03h03
P,970x005pr0729,970x005
P,970x026pr1288,970x026
P,973c01h01pr3793,973c01h01
P,cardupn0030pr0043,cardupn0030
P,973c01h01pr3833,973c01h01
P,973c14h12pr3834,973c14h12
P,cardupn0030pr0042,cardupn0030
P,6472pr0001,6472
P,973c27h01pr3808,973c27h01
P,cardupn0030pr0041,cardupn0030
P,973c27h01pr3798,973c27h01
P,31213pr0009,31213
P,3664pr9993,3664
P,28424pr0001,28424
R,31067pr0001,31072
R,31067pr0001,31072pr0001
P,31067pr0001,31067
P,31072pr0001,31072
R,2222,4662
P,4066pr0070,4066
P,4198pr9988,4198
P,6361pr0001,6361
R,2200,2199
P,47423pr0010,47423
R,6870,6859
P,30144pr0001,30144
A,2275pr0001,2275c01pr0003
P,45677pr0006,45677
P,4197pr0003,4197
P,35477pr0001,35477
R,2159,dupupn0054
P,60581pr9996,60581
A,1314c05pr0001,1314c02pr0001
P,4197pr0004,4197
P,4066pr0071,4066
P,970c00pr9958,970c00
A,973c26h01pr0396,973c26h01pr0105
P,3626cpr9947,3626c
P,93557pr0002,93557
P,cardupn0030pr0012,cardupn0030
P,970c00pr9957,970c00
P,3626cpr9946,3626c
P,3626cpr9945,3626c
P,970c00pr9956,970c00
P,4066pr0068,4066
P,4066pr0069,4066
R,22400,2446
P,3626cpr9944,3626c
P,98130pr0004,98130
R,29632pr0012,29630pr0012
P,98130pr0005,98130
R,29630pr0013,29632pr0013
P,24496pr0010,24496
P,3245cpr0164,3245c
P,970c00pr9955,970c00
R,46304,35458
T,40925pat0002,40925
P,3068bpr0389,3068b
P,4197pr0005,4197
R,33271,6953
P,970x199pr1387,970x199
R,2104,2102
R,dupupn0062c01,2103
R,dupupn0062c02,2103
R,dupupn0062c03,2103
R,dupupn0062c04,2103
R,dupupn0062c05,2103
R,dupupn0062c06,2103
P,3070bpr9999,3070b
P,60601pr0005,60601
P,98130pr0006,98130
P,14769pr1111,14769
P,3068bpr0376,3068b
P,973c02h02pr4041,973c02h02
P,973c27h01pr3403,973c27h01
P,973c22h01pr3795,973c22h01
P,970x135pr1132,970x135
P,973c24h03pr3640,973c24h03
R,37195,56145
P,970c00pr1252,970c00
P,973c12h12pr3778,973c12h12
A,3087c,3087ac01
A,3087c,3087bc01
A,3087c,3087cc01
P,98130pr0007,98130
M,30394,21709
P,3068bpr0404,3068b
P,973c03h03pr4008,973c03h03
R,34987,36548
R,34987,38871
P,3068bpr0092,3068b
P,3004pr9998,3004
P,3626cpr9942,3626c
P,3626cpr9941,3626c
P,973c02h02pr3843,973c02h02
P,970c00pr9954,970c00
P,3626cpr9940,3626c
P,973c02h02pr4707,973c02h02
P,970c00pr9953,970c00
P,3626cpr9939,3626c
P,970c00pr9952,970c00
P,3626cpr9938,3626c
P,970c00pr9951,970c00
R,46304,30325
P,970c00pr9950,970c00
P,3626cpr9937,3626c
P,970c00pr9949,970c00
P,973c14h14pr3658,973c14h14
P,973c26h01pr0391,973c26h01
P,973c31h01pr0008,973c31h01
P,973c27h01pr0001,973c27h01
P,973c01h01pr0031,973c01h01
P,3622pr0020,3622
P,3626cpr1848,3626c
P,973c03h03pr3965,973c03h03
P,973c27h03pr0470,973c27h03
P,973c27h03pr0579,973c27h03
P,973c10h12pr3964,973c10h12
P,76371pr0012,4066
P,76371pr0012,76371
P,87079pr9999,87079
P,76371pr0013,76371
P,76371pr0013,4066
P,970x026pr0471,970x026
P,970x026pr0497,970x026
P,970x026pr0499,970x026
P,970x026pr0587,970x026
P,970x026pr0588,970x026
P,970x026pr0631,970x026
P,3626cpr9936,3626c
P,970c00pr9948,970c00
P,3626cpr9935,3626c
A,973c02h02pr3843,973c02h02pr1462
P,970c00pr9947,970c00
P,970c00pr9987,970c00
P,973c28h01pr0018,973c28h01
P,973c03h01pr0022,973c03h01
P,970x026pr0679,970x026
P,970x026pr0683,970x026
P,970x026pr0795,970x026
P,970x026pr0805,970x026
P,970x026pr0813,970x026
P,970x026pr0814,970x026
P,970x026pr0823,970x026
P,970x026pr0866,970x026
P,970x026pr0945,970x026
P,970x026pr0946,970x026
P,970x026pr0986,970x026
P,970x026pr0969,970x026
P,973c28h01pr2970,973c28h01
P,973c22h12pr9970,973c22h12
P,970x026pr1020,970x026
P,970x026pr1021,970x026
P,11408c01pr0115,11408c01
P,970x026pr1168,970x026
P,970x026pr1128,970x026
P,970x026pr1196,970x026
P,970x026pr1218,970x026
P,970x026pr1281,970x026
P,970x026pr1412,970x026
P,970x026pr1398,970x026
P,970x026pr1476,970x026
P,970x023pr0003,970x023
P,970x023pr0004,970x023
P,970x023pr0011,970x023
P,970x023pr0296,970x023
P,970x023pr0410,970x023
P,970x023pr0752,970x023
P,970x023pr0968,970x023
P,970x023pr1140,970x023
P,970x023pr1253,970x023
P,970x023pr1311,970x023
P,970x023pr1433,970x023
P,970x023pr1460,970x023
P,970x023pr9973,970x023
P,970x028pr1141,970x028
P,970x192pr0205,970x192
P,970x192pr0484,970x192
P,970x192pr0577,970x192
P,970x192pr0900,970x192
P,970x192pr0629,970x192
P,970x192pr0700,970x192
P,970x192pr0686,970x192
P,970x192pr0701,970x192
P,970x192pr0730,970x192
P,970x192pr0753,970x192
P,970x192pr0812,970x192
P,970x192pr0851,970x192
P,970x192pr0890,970x192
P,970x297pr0708,970x297
P,970x297pr0933,970x297
P,970x297pr0935,970x297
P,970x297pr1413,970x297
P,970x297pr1415,970x297
P,970x297pr0934,970x297
P,970x297pr1414,970x297
P,970x297pr1410,970x297
P,776pr0007,776
P,970x037pr1434,970x037
P,776pr0009,776
P,973c08h08pr0191,973c08h08
P,970x191pr1382,970x191
P,970x191pr0940,970x191
P,970x191pr1142,970x191
P,970x321pr1115,970x321
P,970x321pr1254,970x321
P,970x138pr0512,970x138
P,970x330pr0534,970x330
T,40925pat0003,40925
T,40925pat0005,40925
P,28424pr0002,28424
P,776pr0011,776
P,3004pr9999,3004
P,33492pr0001,33492
P,973c28h01pr1175,973c28h01
P,26490c01pr0005,26490
P,973c28h01pr0106,973c28h01
P,970x268pr0852,970x268
P,973c28h01pr0138,973c28h01
P,970x138pr0361,970x138
P,970x330pr0450,970x330
T,40925pat0004,40925
P,98138pr0101,98138
P,3622pr0014,3622
P,3622pr0046,3622
P,30378pr0003,30378
P,3626cpr2763,3626c
P,45677pr0010,45677
P,3626cpr2800,3626c
P,60581pr0019,60581
P,22385pr1002,22385
P,87079pr0148,87079
P,4162pr0129,4162
P,973c28h27pr5097,973c28h27
P,3626cpr1904,3626c
M,33464pr0001,24581pr0001
P,1032Bpr0001,1032B
P,3626cpr9892,3626c
P,3626cpr9889,3626c
P,1032Bpr0002,1032B
P,88646pr9999,88646
P,43693pr0001,43693
P,973c28h22pr9759,973c28h22
P,973c27h27pr9995,973c27h27
P,3626cpr2908,3626c
P,970c00pr1740,970c00
P,3626cpr2886,3626c
P,970c00pr1705,970c00
P,3626cpr2887,3626c
P,970c00pr1706,970c00
P,3626cpr2888,3626c
P,970c00pr1707,970c00
R,40246,40245
P,3626cpr2941,3626c
P,3626cpr2953,3626c
P,3626cpr2954,3626c
P,3626cpr2955,3626c
P,24782pr0013,24782
P,31111pr0010,31111
P,31111pr0005,31111
P,3004pr0011,3004
P,10202pr0004,10202
P,3011pr1027,3011
P,98223pr9995,98223
P,30165pr0003,30165
P,11818pr0190,11818
P,11818pr0191,11818
M,51482,30396
A,973c26h02pr3814,973c26h02pr3066
P,30165pr0002,30165
P,30367bpr1018,30367b
P,3068bpr0403,3068b
P,10113pr0004,10113
P,90398pr0050,90398
P,21560pr0032,21560
P,99241pr0003,99241
P,3437pr0120,3437
P,3664pr0007,3664
P,4198pr0008,4198
P,4198pr0018,4198
P,4198pr0020,4198
P,4198pr0006,4198
P,11344pr0011,11344
P,13359pr0001,13359
P,6474pr0015,6474
P,11170pr0006,11170
P,11170pr0007,11170
P,3664pr0016,3664
P,3664pr0017,3664
P,2454bpr0005,2454b
P,1022Apr0001,1022A
P,87079pr0206,87079
P,64225pr0004,64225
P,14769pr1138,14769
P,49311pr0005,49311
P,49311pr0006,49311
P,87079pr0187,87079
R,22395,22380
M,57503,57504
P,98100pr0008,98100
P,50747pr0001,50747
P,3010pr9990,3010
P,3010pr9989,3010
P,3069bpr9994,3069b
P,93273pr9999,93273
P,38801pr0001,38801
P,98166pr0003,98166
B,45721a,45721
P,3622pr0051,3622
P,3070bpr9976,3070b
P,10907pr0001,10907
P,970c00pr1677,970c00
P,3626cpr2874,3626c
P,3626cpr2875,3626c
P,54200pr0003,54200
P,3626cpr9886,3626c
A,3002apr0005,3002apr0006
P,36036pr0005,36036
R,122c01,4288
R,98262,4727
P,973c27h01pr3084,973c27h01
P,3626cpr0829,3626c
P,3626cpr1770,3626c
P,1021Apr0025,1021A
P,24779pr0009,24779
T,88686pat0001,88686
P,23786pr0001,23786
P,2335pr0022,2335
P,26697pr0001,26697
T,56630pat0001,56630
P,30350apr0001,30350a
P,3626cpr1175,3626c
R,51261,51260
P,98138pr9997,98138
P,93273pr9998,93273
P,3626cpr0600,3626c
P,87079pr9994,87079
P,2230pr0001,2230
R,2230pr0001,11345
P,3069bpr0017,3069b
P,16925c01pr0006,16925
P,3626cpr9884,3626c
P,3068bpr0310,3068b
A,2204pr0002,2204pr0001
P,87544pr0001,87544
P,3846pr0008,3846
P,970x268pr1298,970x268
P,970x330pr0574,970x330
T,40925pat0006,40925
P,24599pr0001,24599
P,3069bpr0252,3069b
P,98138pr0107,98138
P,970c00pr1611,970c00
P,24309pr0006,24309
P,14769pr1134,14769
P,87079pr0177,87079
P,87079pr9997,87079
P,973c02h02pr4709,973c02h02
P,973c02h02pr4708,973c02h02
P,973c02h02pr4702,973c02h02
P,3626cpr9928,3626c
P,3626cpr9891,3626c
P,3626cpr2929,3626c
P,3626cpr2956,3626c
R,46304,87781
P,14769pr1147,14769
P,3626cpr2898,3626c
P,973c02h02pr4032,973c02h02
P,1021Apr0031,1021A
P,1021Apr0177,1021A
P,92817c01pr0005,92817
P,3011pr1028,3011
P,98223pr0013,98223
P,98223pr0012,98223
P,6474pr0008,6474
P,98223pr0010,98223
P,14222pr9999,14222
P,14222pr0015,14222
P,11818pr0101,11818
P,3622pr0052,3622
P,3004pr0050,3004
P,3004pr0051,3004
P,35787pr0003,35787
P,3068bpr0402,3068b
P,90398pr0051,90398
P,64867pr0002,64867
P,3437pr0123,3437
P,51704pr0004,51704
P,4198pr0019,4198
P,47753pr0010,47753
M,57503,57505
P,15627pr0018,15627
P,6178pr0006,6178
B,45721b,45721
P,3626cpr2730,3626c
P,3626cpr2731,3626c
P,3626cpr2732,3626c
P,3626cpr2733,3626c
P,3626cpr2734,3626c
P,973c02h02pr4365,973c02h02
P,973c02h02pr4596,973c02h02
P,973c02h02pr4733,973c02h02
P,3626cpr2740,3626c
P,970c00pr1592,970c00
P,973c02h02pr4044,973c02h02
P,970c00pr1594,970c00
P,3626cpr2743,3626c
P,3626cpr2744,3626c
P,3626cpr2745,3626c
P,63864pr0029,63864
P,14769pr1154,14769
P,3004pr0053,3004
P,63864pr0030,63864
M,3626cpr0348,3626bpr0348
P,54200pr0001,54200
P,24593pr0003,24593
A,3002apr0004,3002apr0008
A,646bc01,646
R,4728,4727
P,3626cpr9885,3626c
R,45493,clikupn0001pr0012
P,15210pr0002,15210
P,973c27h01pr3490,973c27h01
R,51260,53916
P,3069bpr9992,3069b
R,2230pr0001,18857
R,2230pr0001,27396
R,2230pr0001,2332
P,59349pr0001,59349
P,3068bpr9993,3068b
P,60601pr0006,60601
P,90397pr0004,90397
P,2440pr0001,2440
P,970x138pr0447,970x138
P,970x138pr0509,970x138
P,14769pr1115,14769
P,18675pr0016,18675
P,3062bpr0021,3062b
P,47753pr0009,47753
P,970c00pr1622,970c00
P,3626cpr2768,3626c
P,3069bpr0259,3069b
P,36036pr0013,36036
P,87079pr0040,87079
P,3626cpr2915,3626c
P,3626cpr2890,3626c
P,3011pr1026,3011
P,98223pr0014,98223
P,98223pr0027,98223
P,49309pr0002,49309
P,3004pr0052,3004
P,90398pr0049,90398
P,37829pr0068,37829
P,45705pr0004,45705
P,3437pr0122,3437
P,51704pr0005,51704
P,11197pr0002,11197
P,87079pr0192,87079
M,57503,57506
P,15626pr0007,15626
P,30261pr0005,30261
P,1022Apr0004,1022A
B,45721c,45721
P,85984pr0015,85984
A,646bc01,646c
A,646bc01,646ac01
P,30259pr0004,30259
P,3069bpr9993,3069b
R,2230pr0001,4253
P,3626cpr9817,3626c
R,18947,35186
R,6641,35186
R,35185,35186
B,503,503c01
P,3626cpr9883,3626c
P,970c00pr9914,970c00
A,91968c01,64424c01
M,64415c01,64414
A,19798,3940b
M,3626bpr0548,3626cpr0548
M,3626cpr0839,3626cpr0839
M,3626bpr0815,3626cpr0815
P,37681pr0001,37681
P,1022Apr0007,1022A
P,3626cpr2903,3626c
P,3626cpr3014,3626c
P,3626cpr3015,3626c
P,3626cpr3016,3626c
P,4162pr0070,4162
P,970c00pr1730,970c00
P,3626cpr2920,3626c
P,3626cpr2905,3626c
P,3626cpr2906,3626c
P,30599pr0003,30599
R,6026,6027
P,3626cpr2921,3626c
R,6026,6028
P,3626cpr3017,3626c
P,3626cpr3018,3626c
A,6505c02,6505c01
P,40925pat0001pr0001,40925pat0001
M,776pr0011,777pr0011
P,970c00pr1722,970c00
P,970c00pr1725,970c00
P,970c00pr1728,970c00
T,98220pat0001,98220
T,98220pat0002,98220
P,3626cpr2909,3626c
P,970c00pr1727,970c00
P,970c00pr1723,970c00
T,98220pat0008,98220
P,3626bpr9996,3626b
M,3626bpr0342,3626cpr2869
P,776pr0012,776
M,3626cpr2873,3626bpr0454
P,3626cpr0635,3626c
M,776pr0013,777pr0013
R,2563,2536a
R,2563,2536c
P,3626bpr9995,3626b
P,4162pr0069,4162
P,3070bpr0196,3070b
P,98138pr0062,98138
P,3626cpr2932,3626c
P,970c00pr1734,970c00
P,973c02h02pr4725,973c02h02
P,3626cpr2933,3626c
P,970c00pr1736,970c00
P,970c00pr1738,970c00
P,3626cpr2940,3626c
P,973c02h02pr4701,973c02h02
P,3626cpr2936,3626c
A,973c02h02pr1958,973c02h02pr3614
P,3626cpr2937,3626c
P,3626cpr2938,3626c
P,3626cpr2939,3626c
P,3626cpr2963,3626c
P,3626cpr2960,3626c
P,3626cpr3103,3626c
P,3626cpr2961,3626c
P,3626cpr2958,3626c
P,3626cpr2980,3626c
P,3626cpr2995,3626c
A,973c42h25pr2717,973c42h25pr4147
P,973c02h02pr1855,973c02h02
P,973c02h02pr1259,973c02h02
P,973c02h02pr1983,973c02h02
B,49595d,49595
B,49595a,49595
B,49595b,49595
B,49595c,49595
B,49595e,49595
B,49595f,49595
B,49595g,49595
P,3626cpr2942,3626c
P,3626cpr2946,3626c
P,3626cpr2957,3626c
P,3626cpr2934,3626c
P,973c02h02pr0301,973c02h02
P,973c02h02pr1847,973c02h02
P,970x138pr0549,970x138
P,14769pr1122,14769
P,2431pr0140,2431
P,3626cpr2777,3626c
P,98138pr0112,98138
P,14769pr1128,14769
P,14769pr1127,14769
P,28981pr0001,28981
P,2431pr9999,2431
P,973c02h02pr1846,973c02h02
P,65405pr0002,65405
A,973c02h02pr1846,973c02h02pr1847
P,973c02h02pr3323,973c02h02
P,3626cpr2884,3626c
P,31111pr0008,31111
P,98223pr0011,98223
P,14222pr0010,14222
P,14222pr0009,14222
P,2302pr0016,2302
P,14769pr1139,14769
P,59349pr0005,59349
P,14718pr9999,14718
P,37829pr0001,37829
P,87079pr0189,87079
P,3626cpr0883,3626c
P,973c22h01pr3660,973c22h01
P,3626cpr1522,3626c
P,1022Apr0002,1022A
P,26871pr0001,26871
P,2431pr0146,2431
R,2230pr0001,61649
R,6542a,35186
R,6542b,35186
P,973c02h02pr2310,973c02h02
P,87544pr0006,87544
P,4744pr0006,4744
M,3626cpr0692,3626bpr0692
A,973c02h02pr1837,973c02h02pr4365
P,973c02h02pr1136,973c02h02
P,973c02h02pr2398,973c02h02
A,973c02h02pr2398,973c02h02pr1136
P,3626cpr2911,3626c
P,973c02h02pr4068,973c02h02
P,973c02h02pr4936,973c02h02
P,973c02h02pr4133,973c02h02
P,3626cpr2922,3626c
P,970c00pr1731,970c00
P,3626cpr2923,3626c
P,973c02h02pr1464,973c02h02
P,973c02h02pr3872,973c02h02
P,3626cpr3022,3626c
P,1022Apr0003,1022A
P,3626cpr2913,3626c
R,10124pr0011,37838pr0002
P,970c00pr1733,970c00
P,3626cpr2949,3626c
P,973c02h02pr2926,973c02h02
A,973c02h02pr2926,973c02h02pr1958
P,15625pr0014,15625
P,87079pr0191,87079
P,3245cpr0160,3245c
P,35103pr0004,35103
P,3245cpr0153,3245c
A,973c02h02pr3872,973c02h02pr1958
M,3626cpr2866,3626bpr0277
M,3626bpr9995,3626cpr0635
P,3070bpr0195,3070b
P,3070bpr0192,3070b
P,3070bpr0199,3070b
A,973c02h02pr4936,973c02h02pr1958
P,3626cpr2917,3626c
P,3626cpr2971,3626c
P,973c02h02pr3086,973c02h02
T,49656pat0001,49656
P,970x138pr0547,970x138
P,970x330pr0754,970x330
P,3626cpr9816,3626c
A,13305c01,11841c01
P,65405pr0003,65405
A,13305c01,11841c02
A,13305c01,11841c03
P,973c34h12pr8753,973c34h12
P,973c01h01pr9945,973c01h01
P,973c27h01pr1190,973c27h01
P,973c01h03pr4378,973c01h03
P,973c22h03pr1868,973c22h03
P,973c11h23pr4423,973c11h23
P,973c31h03pr3725,973c31h03
P,970x194pr1277,970x194
P,973c27h27pr3262,973c27h27
P,973c03h03pr4005,973c03h03
P,973c03h27pr4020,973c03h27
P,973c31h03pr0069,973c31h03
P,973c01h01pr0039,973c01h01
P,973c27h01pr0071,973c27h01
P,973c01h03pr4128,973c01h03
P,24496pr0024,24496
P,973c03h03pr3985,973c03h03
P,4066pr0072,4066
M,upn0175,716
P,973c22h01pr3659,973c22h01
A,dupfig0001pr0002,dupfig0001pr0001
P,970c00pr9946,970c00
P,92081pr0001,92081
P,3626cpr9933,3626c
P,3626cpr9932,3626c
P,973c02h02pr5156,973c02h02
P,970c00pr9945,970c00
P,970c00pr9944,970c00
P,3626cpr9931,3626c
P,3626cpr9930,3626c
T,973c21h21,973c00
P,973c02h02pr5163,973c02h02
P,973c02h02pr1558,973c02h02
P,973c02h02pr3917,973c02h02
P,3626cpr9929,3626c
M,34816,26597
P,63864pr0017,63864
P,3068bpr0367,3068b
P,973c03h01pr0044,973c03h01
P,973c27h01pr0012,973c27h01
P,973c01h01pr3080,973c01h01
P,973c22h27pr0003,973c22h27
P,973c03h01pr0021,973c03h01
P,973c27h01pr0007,973c27h01
P,973c28h01pr0004,973c28h01
M,18859,3961
P,45677pr0007,45677
P,973c03h27pr0006,973c03h27
P,973c01h01pr0006,973c01h01
P,973c28h03pr0007,973c28h03
P,973c22h03pr0078,973c22h03
P,973c17h01pr0042,973c17h01
P,970c00pr9976,970c00
P,98367pr0002,98367
P,973c28h01pr0031,973c28h01
B,631,630
B,632,630
B,633,630
B,634,630
B,635,630
B,636,630
B,637,630
P,970c00pr0743,970c00
P,3626cpr1946,3626c
P,973c27h01pr0016,973c27h01
P,973c03h27pr0170,973c03h27
P,973c03h03pr0090,973c03h03
P,973c22h22pr0090,973c22h22
P,973c03h01pr0267,973c03h01
P,973c28h01pr1245,973c28h01
P,970x138pr0001,970x138
R,4915,4914
P,3678bpr0019,3678b
A,973c02h02pr4133,973c02h02pr1958
P,14734pr0004,14734
P,970c00pr9943,970c00
P,3626cpr9926,3626c
P,35103pr0001,35103
P,3961pr0004,3961
P,973c01h01pr9995,973c01h01
P,3626cpr9925,3626c
P,3626cpr9924,3626c
P,970c00pr9942,970c00
M,50340,60471
P,3068bpr0373,3068b
P,87079pr0166,87079
P,87079pr0168,87079
P,87552pr0005,87552
P,35103pr0002,35103
P,3626cpr9922,3626c
P,970c00pr9940,970c00
P,3626cpr9921,3626c
B,4788,4788c01
R,4789,4788
B,4789,4788c01
B,30462,40245c00
P,30258pr0001,30258
R,30699,56904
P,90398pr0035,90398
P,3626cpr2710,3626c
P,3626cpr2715,3626c
P,3626cpr2716,3626c
P,973c02h02pr4385,973c02h02
P,3622pr0042,3622
P,3010pr0055,3010
P,3010pr0056,3010
P,3069bpr0245,3069b
P,3069bpr0246,3069b
P,3004pr0041,3004
P,3004pr0042,3004
P,85984pr0019,85984
P,87079pr0164,87079
P,15068pr0027,15068
P,14769pr9999,14769
P,24496pr0011,24496
P,970c00pr9939,970c00
P,970c00pr9938,970c00
