rel_type,child_part_num,parent_part_num
P,3068bpr0553,3068b
T,973c32h32,973c00
P,973c32h32pr3320,973c32h32
P,973c32h32pr3318,973c32h32
T,973c32h05,973c00
T,973c32h14,973c00
P,973c32h14pr2304,973c32h14
P,973c32h14pr3371,973c32h14
M,973c32h01pr1244,973c32h01pr4900
T,973c11h23,973c00
P,973c11h02pr4442,973c11h02
P,973c11h02pr4752,973c11h02
P,973c11h02pr3989,973c11h02
P,973c11h02pr3004,973c11h02
P,973c11h02pr3306,973c11h02
P,973c11h02pr2376,973c11h02
P,973c11h02pr1865,973c11h02
P,973c11h02pr1917,973c11h02
P,973c11h02pr2056,973c11h02
P,973c11h02pr1369,973c11h02
P,973c11h02pr4388,973c11h02
P,973c11h02pr0328,973c11h02
P,973c11h02pr3851,973c11h02
P,973c11h02pr3735,973c11h02
P,973c11h02pr1811,973c11h02
P,973c11h01pr1943,973c11h01
P,973c11h01pr0400,973c11h01
P,973c11h01pr1835,973c11h01
P,973c11h01pr1829,973c11h01
P,973c11h01pr0802,973c11h01
P,973c11h01pr2060,973c11h01
P,973c11h01pr3959,973c11h01
P,973c31h01pr0019,973c31h01
P,973c31h01pr9674,973c31h01
P,973c31h01pr4373,973c31h01
P,973c31h01pr2410,973c31h01
P,973c31h01pr2371,973c31h01
P,973c31h01pr2370,973c31h01
P,973c31h01pr2147,973c31h01
P,973c31h01pr2146,973c31h01
P,973c31h01pr2145,973c31h01
P,973c31h01pr2144,973c31h01
P,973c31h01pr2136,973c31h01
P,973c31h01pr1871,973c31h01
P,973c31h01pr1867,973c31h01
P,973c31h01pr1617,973c31h01
P,973c31h01pr1479,973c31h01
P,973c31h01pr0372,973c31h01
B,973pw4,973c08h03pr0161
P,3626cpr3311,3626c
P,3005pr0025,3005
P,970c00pr9918,970c00
T,973c20h20,973c00
P,973c20h20pr3279,973c20h20
P,973c20h20pr2164,973c20h20
P,973c20h20pr2709,973c20h20
P,973c20h20pr2834,973c20h20
T,973c24h01,973c00
P,973c24h01pr0120,973c24h01
P,973c24h01pr5073,973c24h01
P,973c24h01pr2867,973c24h01
P,973c24h01pr3787,973c24h01
P,973c24h01pr9925,973c24h01
T,973c24h03,973c00
P,973c24h03pr4819,973c24h03
P,973c24h03pr3885,973c24h03
P,973c24h03pr3422,973c24h03
P,973c24h03pr1814,973c24h03
T,973c24h12,973c00
P,973c24h12pr2134,973c24h12
P,973c24h12pr1619,973c24h12
P,973c24h03pr1525,973c24h03
P,973c24h01pr1215,973c24h01
P,973c24h01pr0334,973c24h01
P,973c24h03pr3953,973c24h03
T,973c16h16,973c00
T,973c36h01,973c00
P,973c36h36pr3326,973c36h36
T,973c33h09,973c00
T,973c34h01,973c00
P,24093pr0016,24093
P,3062bpr0043,3062b
P,973c34h01pr1801,973c34h01
P,973c34h01pr3784,973c34h01
P,973c34h01pr0090,973c34h01
P,973c34h01pr0415,973c34h01
P,973c34h01pr2762,973c34h01
P,973c34h01pr4153,973c34h01
T,973c34h34,973c00
P,973c34h34pr0751,973c34h34
P,973c34h01pr9697,973c34h01
T,973c34h12,973c00
P,973c34h12pr4712,973c34h12
P,973c34h12pr2913,973c34h12
P,973c34h12pr3800,973c34h12
P,973c34h12pr2351,973c34h12
P,973c34h12pr1638,973c34h12
P,973c34h12pr1484,973c34h12
P,973c34h12pr1384,973c34h12
P,973c34h12pr1247,973c34h12
P,973c34h12pr1182,973c34h12
P,973c34h12pr1144,973c34h12
P,973c34h12pr1084,973c34h12
P,973c34h12pr0303,973c34h12
M,973c34h12pr0303,973c34h08pr0303
P,973c34h12pr2932,973c34h12
P,973c34h12pr1591,973c34h12
A,973c34h27pr2289,973c34h27pr3348
B,973p26,973c28h01pr0026
B,973p7w,973c27h01pr1580
B,973pb0287,973pb0287
P,970c00pr1678,970c00
M,15459,31794
R,2928,2919
M,3035pr0001,3035apr0001
A,43713,4856a
A,43713,4856b
R,67704,67718
P,30144pr0008,30144
R,54100,54101
A,62791,54100
R,62791,54101
B,62791,62791c01
R,50820,50821
B,50821,50821c01
B,92710,92710c02
B,92711,92710c02
B,92710,92710c04
B,92711,92710c04
B,92711,92710c01
B,92711,92710c03
B,92710,92710c01
B,92710,92710c03
B,71958,71958c01
B,18913,20033
B,18912,20033
R,18912,18913
R,28533,28535
B,28533,28925c01
B,28533,28925c02
B,28533,28925c03
B,28533,28925c04
M,16968,63783
P,970x140pr1906,970x140
P,970x140pr1910,970x140
R,6195,6197
R,6196,6197
P,65590pr0002,65590
M,50337,44570
P,16709pr0007,16709
T,16709pat0004,16709
T,16709pat0011,16709
T,21019c00pat012,21019c00
P,970x199pr0841,970x199
P,970x140pr1496,970x140
P,970x140pr1423,970x140
P,970x199pr0727,970x199
P,3068bpr9958,3068b
P,973c01h03pr9641,973c01h03
P,21019c00pat028pr1777,21019c00pat028
T,21019c00pat029,21019c00
P,21019c00pat029pr1773,21019c00pat029
T,21019c00pat028,21019c00
P,21019x001pat01pr1411,21019x001pat01
T,21019x001pat01,21019c00
P,21019x021pat01pr1201,21019x021pat01
P,21019x023pat02pr1823,21019x023pat02
P,21019x026pat01pr1040,21019x026pat01
P,21019x026pat01pr1503,21019x026pat01
T,21019x026pat01,21019c00
T,21019x023pat02,21019c00
T,21019x021pat01,21019c00
P,21019x026pat01pr1806,21019x026pat01
P,21019x026pat01pr1808,21019x026pat01
P,21019x037pat01pr1177,21019x037pat01
T,21019x037pat01,21019c00
T,21019x124pat01,21019c00
P,21019x124pat01pr1090,21019x124pat01
P,21019x124pat01pr1673,21019x124pat01
P,21019x124pat01pr1276,21019x124pat01
T,21019x140pat01,21019c00
P,21019x140pat01pr1050,21019x140pat01
P,21019x191pat01pr1258,21019x191pat01
P,21019x194pat01pr1270,21019x194pat01
T,21019x194pat01,21019c00
T,21019x191pat01,21019c00
T,21019x194pat02,21019c00
P,21019x194pat02pr1668,21019x194pat02
T,21019x222pat01,21019c00
P,21019x222pat01pr1167,21019x222pat01
P,21019x222pat01pr1671,21019x222pat01
T,21019x322pat01,21019c00
P,21019x322pat01pr0995,21019x322pat01
P,48634pr0001,48634
P,970c00pr1207,970c00
P,970c00pr1427,970c00
P,970c00pr1644,970c00
P,970c00pr1741,970c00
P,970c00pr1742,970c00
P,970c00pr1743,970c00
P,970c00pr1746,970c00
P,970c00pr1748,970c00
P,970c00pr1749,970c00
P,970c00pr1750,970c00
P,970c00pr1757,970c00
P,970c00pr1763,970c00
P,970c00pr1764,970c00
P,970c00pr1770,970c00
P,970c00pr1800,970c00
P,970c00pr1805,970c00
P,970c00pr1809,970c00
P,970c00pr1812,970c00
P,970c00pr1816,970c00
P,970c00pr1826,970c00
P,970c00pr1828,970c00
P,970c00pr1829,970c00
P,970c00pr1832,970c00
P,970c00pr1833,970c00
P,970c00pr1838,970c00
P,970c00pr1840,970c00
P,970c00pr1867,970c00
P,973c19h19pr2729,973c19h19
P,973c32h14pr0355,973c32h14
P,973c11h02pr3532,973c11h02
P,973c11h02pr3168,973c11h02
P,973c11h02pr3440,973c11h02
P,973c11h02pr1560,973c11h02
P,973c11h02pr1468,973c11h02
P,973c11h02pr1395,973c11h02
P,973c11h02pr1372,973c11h02
P,973c11h02pr2092,973c11h02
T,973c11h01,973c00
P,973c11h01pr1725,973c11h01
P,973c11h01pr1946,973c11h01
P,973c11h01pr2020,973c11h01
T,973c31h01,973c00
P,973c31h01pr0031,973c31h01
P,973c31h01pr3531,973c31h01
P,973c31h01pr2828,973c31h01
P,973c31h01pr0367,973c31h01
P,973c31h01pr0370,973c31h01
P,973c27h03pr0008,973c27h03
P,973c27h03pr1606,973c27h03
P,973c27h03pr1897,973c27h03
P,973c27h03pr9986,973c27h03
P,973c27h03pr0068,973c27h03
P,973c27h03pr0009,973c27h03
B,973p26,973c03h01pr0026
P,973c27h01pr0028,973c27h01
P,973c27h03pr0079,973c27h03
P,973c27h03pr0080,973c27h03
P,973c27h03pr9980,973c27h03
P,973c27h03pr4854,973c27h03
P,973c27h03pr4525,973c27h03
P,973c27h03pr0063,973c27h03
P,973c27h27pr9952,973c27h27
P,3068bpr0329,3068b
P,3068bpr0372,3068b
P,3068bpr9999,3068b
P,3068bpr9997,3068b
P,3068bpr9996,3068b
P,3626cpr0468,3626c
P,3626cpr0666,3626c
P,3626cpr0720,3626c
P,3626cpr0984,3626c
P,92815c05pr0108,92815c05
A,973c27h02pr1771,973c27h02pr3868
M,973c27h12pr1427,973c27h08pr0166
R,29632pr0003,29630pr0003
M,973c27h08pr0009,973c27h12pr1201
P,970c00pr1843,970c00
P,970c00pr1851,970c00
P,970c00pr1865,970c00
P,970c00pr1866,970c00
P,970c00pr1869,970c00
P,970c00pr1870,970c00
P,970c00pr9887,970c00
P,970c00pr9895,970c00
P,970c00pr9902,970c00
P,970c00pr9962,970c00
P,973c31h01pr0365,973c31h01
P,973c31h01pr0366,973c31h01
P,973c31h01pr0368,973c31h01
P,973c31h01pr0369,973c31h01
P,973c31h01pr0371,973c31h01
P,973c31h01pr0293,973c31h01
P,973c31h01pr0285,973c31h01
P,973c31h01pr0196,973c31h01
P,973c31h01pr0163,973c31h01
P,973c31h01pr0046,973c31h01
P,973c31h01pr9747,973c31h01
P,973c31h01pr1951,973c31h01
P,973c31h01pr0129,973c31h01
P,973c31h01pr0640,973c31h01
P,973c31h01pr9999,973c31h01
M,973c31h01pr0640,973c31h01pr9999
P,973c31h01pr0161,973c31h01
P,973c31h01pr0040,973c31h01
P,973c31h01pr0257,973c31h01
P,973c31h01pr0002,973c31h01
P,973c31h01pr9700,973c31h01
P,973c31h01pr1517,973c31h01
P,973c31h01pr1121,973c31h01
P,973c31h01pr1083,973c31h01
P,973c31h01pr0955,973c31h01
P,973c31h01pr9680,973c31h01
P,973c31h01pr9685,973c31h01
P,973c31h01pr9693,973c31h01
P,973c31h01pr0178,973c31h01
P,973c06h01pr2598,973c06h01
P,973c31h03pr0331,973c31h03
P,973c31h03pr4026,973c31h03
P,973c31h03pr1526,973c31h03
P,973c31h03pr1277,973c31h03
P,973c31h03pr9998,973c31h03
P,973c31h03pr0008,973c31h03
P,973c31h03pr0081,973c31h03
P,973c31h03pr0082,973c31h03
P,973c31h03pr0037,973c31h03
T,973c31h12,973c00
P,973c31h12pr0352,973c31h12
P,973c31h12pr1288,973c31h12
P,973c31h12pr1511,973c31h12
P,973c31h12pr1942,973c31h12
P,973c31h12pr4809,973c31h12
P,973c31h12pr0656,973c31h12
P,973c21h21pr4504,973c21h21
P,973c11h01pr2322,973c11h01
T,973c09h01,973c00
P,973c09h01pr4356,973c09h01
P,973c09h01pr1659,973c09h01
T,973c09h02,973c00
P,973c09h02pr2283,973c09h02
P,973c09h02pr1860,973c09h02
P,973c09h02pr0397,973c09h02
P,973c09h02pr3759,973c09h02
T,973c09h12,973c00
P,973c09h12pr1312,973c09h12
P,973c09h12pr1282,973c09h12
T,973c09h09,973c00
P,973c09h09pr2863,973c09h09
P,970c00pr1844,970c00
P,970c00pr1845,970c00
P,970c00pr1855,970c00
P,970c00pr1857,970c00
P,970c00pr1662,970c00
P,970c00pr9901,970c00
P,970e10pr0001,970e10
P,973c31h01pr9643,973c31h01
P,973c31h01pr1124,973c31h01
P,973c31h03pr0055,973c31h03
P,973c31h03pr3343,973c31h03
P,973c31h03pr2856,973c31h03
P,973c31h03pr1279,973c31h03
P,973c31h03pr9999,973c31h03
P,973c31h03pr0013,973c31h03
P,973c09h02pr3186,973c09h02
T,973c09h14,973c00
P,973c27h03pr1764,973c27h03
P,973c27h03pr2197,973c27h03
P,973c27h03pr0002,973c27h03
P,973c27h03pr3860,973c27h03
P,973c27h03pr0101,973c27h03
P,3626cpr0871,3626c
P,973c26h26pr5304,973c26h26
M,42924,6558
T,98220pat0003,98220
T,98220pat0009,98220
R,2563,2536b
R,98288,3464
A,973e002pr9999,973e001pr3037
A,973e004pr4242,973e024pr4579
P,970c00pr1858,970c00
P,3626cpr9806,3626c
P,970c00pr9846,970c00
P,970c00pr9845,970c00
P,973c06h01pr5181,973c06h01
T,973c04h04,973c00
A,973c29h02pr4605,973c29h01pr3426
P,973c04h04pr4140,973c04h04
T,973c05h03,973c00
P,973c05h03pr9891,973c05h03
P,973c05h03pr3845,973c05h03
P,973c05h03pr1555,973c05h03
P,973c05h03pr2493,973c05h03
P,973c05h03pr3761,973c05h03
P,973c05h03pr9991,973c05h03
P,973c05h03pr3604,973c05h03
P,973c05h03pr3955,973c05h03
P,973c05h03pr3632,973c05h03
P,973c05h03pr0071,973c05h03
P,973c05h03pr9881,973c05h03
A,973c05h02pr2336,973c05h02pr3906
P,973c05h03pr4714,973c05h03
P,973c09h12pr4547,973c09h12
M,35132,31170
P,970c00pr1872,970c00
P,970c00pr1893,970c00
M,61408,33299a
P,973c05h03pr3762,973c05h03
P,973c05h03pr9979,973c05h03
P,973c05h03pr1304,973c05h03
P,973c27h03pr4827,973c27h03
P,3626cpr0956,3626c
T,973c41h02,973c00
P,973c41h02pr1688,973c41h02
T,973c14h12,973c00
P,973c14h12pr0780,973c14h12
P,973c14h12pr1246,973c14h12
P,973c14h12pr1614,973c14h12
P,973c14h12pr1581,973c14h12
P,973c14h12pr1556,973c14h12
P,973c14h12pr1880,973c14h12
P,973c14h12pr1910,973c14h12
P,973c14h12pr1945,973c14h12
P,973c14h12pr2237,973c14h12
P,973c14h12pr2452,973c14h12
P,973c14h12pr2416,973c14h12
P,973c14h12pr2658,973c14h12
P,973c14h12pr2887,973c14h12
P,973c14h12pr2757,973c14h12
T,973c14h14,973c00
P,973c14h14pr2177,973c14h14
P,973c14h14pr2130,973c14h14
P,973c14h14pr2470,973c14h14
P,973c14h14pr2571,973c14h14
P,973c14h14pr2987,973c14h14
P,973c14h14pr2735,973c14h14
P,973c14h14pr3120,973c14h14
P,973c14h14pr3187,973c14h14
P,973c14h14pr9750,973c14h14
P,973c27h03pr9999,973c27h03
P,970c00pr1898,970c00
M,61408,33299b
P,973c28h01pr9811,973c28h01
P,3068bpr0505,3068b
P,973c22h27pr9794,973c22h27
T,973c22h27,973c00
P,973c22h27pr3901,973c22h27
P,973c22h27pr2643,973c22h27
P,973c22h27pr2112,973c22h27
P,973c22h27pr1853,973c22h27
P,973c22h27pr1708,973c22h27
P,973c22h27pr1651,973c22h27
P,973c22h27pr0012,973c22h27
P,973c22h27pr1885,973c22h27
P,973c22h27pr1825,973c22h27
T,973c22h22,973c00
P,973c22h22pr5150,973c22h22
P,973c22h22pr4308,973c22h22
P,973c22h22pr4028,973c22h22
P,973c22h22pr3667,973c22h22
P,973c22h22pr0070,973c22h22
P,973c22h22pr0006,973c22h22
P,973c22h22pr1127,973c22h22
P,973c22h22pr1838,973c22h22
P,973c22h22pr1883,973c22h22
P,973c22h22pr1903,973c22h22
P,973c22h22pr2492,973c22h22
P,973c22h03pr0103,973c22h03
P,973c22h03pr3292,973c22h03
P,973c22h03pr2859,973c22h03
P,973c22h03pr2192,973c22h03
P,973c22h03pr2251,973c22h03
P,973c22h03pr2476,973c22h03
P,973c22h03pr2639,973c22h03
P,973c22h03pr2185,973c22h03
P,973c22h03pr1264,973c22h03
P,973c22h03pr1716,973c22h03
P,973c22h03pr0023,973c22h03
P,973c22h03pr4741,973c22h03
P,973c22h03pr0008,973c22h03
P,973c22h27pr0112,973c22h27
P,973c22h03pr0051,973c22h03
P,973c22h03pr0123,973c22h03
P,973c22h03pr3934,973c22h03
P,973c22h03pr3695,973c22h03
P,973c22h03pr3283,973c22h03
P,973c22h03pr3263,973c22h03
P,973c22h03pr2933,973c22h03
P,973c22h03pr2853,973c22h03
P,973c22h03pr2684,973c22h03
P,973c22h03pr2403,973c22h03
P,973c22h03pr2394,973c22h03
P,973c22h03pr2290,973c22h03
P,973c22h03pr2297,973c22h03
P,973c22h03pr2003,973c22h03
P,973c22h03pr1949,973c22h03
P,973c22h03pr1750,973c22h03
P,973c22h03pr1243,973c22h03
P,973c22h03pr0223,973c22h03
P,973c22h03pr0191,973c22h03
P,973c22h03pr0130,973c22h03
P,973c22h03pr4508,973c22h03
P,973c21h21pr9878,973c21h21
P,973c31h01pr9851,973c31h01
T,973c22h12,973c00
P,973c22h12pr1257,973c22h12
P,973c22h12pr1941,973c22h12
P,973c22h12pr2368,973c22h12
P,973c22h12pr1233,973c22h12
P,973c22h12pr1976,973c22h12
P,973c22h12pr2276,973c22h12
A,97149pr3979,97149pr0929
P,973c22h01pr0099,973c22h01
T,973c22h01,973c00
P,973c22h01pr0044,973c22h01
P,973c22h01pr0052,973c22h01
P,973c22h01pr0056,973c22h01
P,973c22h01pr0078,973c22h01
P,973c22h01pr0036,973c22h01
P,973c22h01pr0033,973c22h01
P,973c22h01pr0025,973c22h01
P,973c22h01pr0021,973c22h01
P,973c22h01pr0016,973c22h01
P,973c22h01pr0173,973c22h01
P,973c22h01pr0015,973c22h01
P,973c22h01pr0014,973c22h01
P,973c22h01pr0013,973c22h01
P,973c22h01pr0131,973c22h01
P,973c22h01pr0104,973c22h01
P,973c22h01pr0114,973c22h01
P,973c22h01pr3216,973c22h01
P,973c22h01pr3538,973c22h01
P,973c22h01pr3432,973c22h01
P,973c22h01pr3425,973c22h01
P,973c22h01pr4047,973c22h01
P,973c22h01pr4014,973c22h01
P,973c22h01pr4648,973c22h01
P,973c22h01pr4791,973c22h01
P,973c22h01pr4826,973c22h01
P,973c22h01pr4807,973c22h01
P,973c22h01pr4898,973c22h01
P,973c22h01pr9722,973c22h01
P,973c22h01pr9724,973c22h01
P,973c22h01pr9787,973c22h01
P,973c22h01pr0115,973c22h01
P,973c22h01pr0136,973c22h01
P,973c22h01pr4132,973c22h01
P,973c03h03pr9889,973c03h03
P,973c28h01pr9841,973c28h01
P,973c27h01pr9840,973c27h01
P,973c27h01pr9670,973c27h01
P,973c22h01pr9694,973c22h01
P,973c28h01pr9669,973c28h01
P,973c27h01pr9790,973c27h01
P,973c03h10pr9798,973c03h10
P,973c17h01pr9803,973c17h01
P,973c28h22pr2056,973c28h22
P,970c00pr1934,970c00
P,973c22h27pr1753,973c22h27
P,973c22h03pr0102,973c22h03
P,973c22h03pr3212,973c22h03
P,973c22h03pr2395,973c22h03
P,973c22h01pr0132,973c22h01
P,973c27h01pr9731,973c27h01
P,973c22h01pr0001,973c22h01
P,3626cpr0957,3626c
P,973c41h02pr3999,973c41h02
P,973c26h26pr5180,973c26h26
P,973c26h26pr4557,973c26h26
P,973c26h26pr2870,973c26h26
P,973c03h27pr3113,973c03h27
P,973c03h27pr3116,973c03h27
P,973c03h27pr5308,973c03h27
P,973c26h01pr3142,973c26h01
P,973c35h01pr5038,973c35h01
P,973c35h01pr4940,973c35h01
P,973c26h01pr4629,973c26h01
P,973c26h01pr4860,973c26h01
A,973c26h01pr0005,973c26h01pr4860
A,973c26h01pr0058,973c26h01pr4860
A,973c26h01pr0145,973c26h01pr4860
P,973c26h01pr4354,973c26h01
A,92456c01pr0019,92456c01pr0062
P,973c28h22pr4563,973c28h22
P,973c01h01pr1702,973c01h01
P,973c01h01pr2114,973c01h01
P,973c01h01pr2162,973c01h01
P,973c01h01pr0030,973c01h01
P,973c01h01pr2329,973c01h01
P,973c01h01pr5087,973c01h01
P,973c01h01pr4684,973c01h01
A,973c01h01pr4684,973c01h01pr0090
A,973c01h01pr1439,973c01h01pr0030
A,973c01h01pr0806,973c01h01pr1444
A,973c01h01pr2162,973c01h01pr1444
A,973c01h01pr1652,973c01h01pr3812
A,973c01h01pr3876,973c01h01pr3812
P,973c01h01pr1958,973c01h01
P,973c01h01pr1699,973c01h01
A,973c01h01pr1699,973c01h01pr3222
A,973c01h01pr1654,973c01h01pr3222
A,973c01h01pr3809,973c01h01pr3222
P,973c01h01pr3809,973c01h01
A,973c01h01pr4112,973c01h01pr3222
P,973c01h01pr4112,973c01h01
P,973c01h01pr3527,973c01h01
P,973c01h01pr0018,973c01h01
P,973c01h01pr0023,973c01h01
P,973c01h01pr3540,973c01h01
P,973c01h01pr1520,973c01h01
P,973c01h01pr2923,973c01h01
P,973c28h01pr9999,973c28h01
P,973c03h03pr3035,973c03h03
P,973c01h03pr0005,973c01h03
P,973c02h02pr0122,973c02h02
P,973c02h02pr4264,973c02h02
P,973c02h02pr4660,973c02h02
P,973c02h02pr5341,973c02h02
P,973c02h02pr4865,973c02h02
P,973c28h28pr0006,973c28h28
P,973c28h03pr4556,973c28h03
P,973c28h03pr5238,973c28h03
P,973c28h03pr0022,973c28h03
P,973c28h03pr2330,973c28h03
P,973c28h03pr2284,973c28h03
P,973c27h27pr4881,973c27h27
P,973c27h27pr4867,973c27h27
M,14769pr9999,4150pr0012
R,87587,2547
P,973c01h27pr1545,973c01h27
P,973c01h27pr1816,973c01h27
P,973c01h01pr1820,973c01h01
P,973c01h01pr2754,973c01h01
A,973c01h01pr2754,973c01h01pr2030
A,973c01h01pr2202,973c01h01pr2030
P,973c01h01pr2202,973c01h01
P,973c01h01pr2850,973c01h01
P,973c01h27pr2675,973c01h27
P,973c01h03pr0420,973c01h03
P,973c01h03pr1869,973c01h03
P,973c01h03pr0179,973c01h03
P,973c01h03pr2903,973c01h03
P,973c01h03pr2848,973c01h03
P,973c01h03pr2849,973c01h03
P,973c01h03pr2360,973c01h03
P,973c01h03pr3954,973c01h03
P,973c01h03pr3858,973c01h03
P,973c01h01pr2568,973c01h01
P,973c01h28pr5456,973c01h28
P,973c01h03pr4213,973c01h03
P,973c01h03pr4972,973c01h03
P,973c01h03pr4970,973c01h03
P,973c01h03pr3883,973c01h03
P,973c01h03pr4745,973c01h03
A,973c26h02pr1326,973c26h02pr1808
P,973c01h01pr3938,973c01h01
P,973c01h01pr3957,973c01h01
P,973c01h03pr1516,973c01h03
P,973c01h03pr1734,973c01h03
P,973c03h12pr2713,973c03h12
P,973c03h03pr3154,973c03h03
P,973c03h12pr3354,973c03h12
P,973c03h02pr3365,973c03h02
P,973c03h12pr3088,973c03h12
P,973c03h02pr3356,973c03h02
P,973c03h27pr3386,973c03h27
P,973c03h01pr3489,973c03h01
P,970c00pr1952,970c00
P,970d17pr9919,970d00
T,973c07h07,973c00
A,973c05h01pr0260,973c05h02pr3906
P,973c22h01pr0105,973c22h01
P,973c22h01pr0124,973c22h01
P,973c22h01pr0125,973c22h01
P,973c22h01pr0126,973c22h01
P,973c22h01pr0244,973c22h01
P,973c22h01pr0245,973c22h01
P,973c22h01pr0246,973c22h01
P,973c22h01pr0254,973c22h01
P,973c22h01pr0206,973c22h01
P,973c22h01pr0017,973c22h01
P,973c22h01pr0045,973c22h01
P,973c22h01pr0264,973c22h01
P,973c22h01pr2833,973c22h01
P,973c22h01pr2676,973c22h01
P,973c22h01pr2581,973c22h01
A,973c22h01pr3660,973c22h01pr3659
P,973c22h01pr0053,973c22h01
P,973c22h01pr0062,973c22h01
P,973c22h01pr0004,973c22h01
P,973c22h01pr0012,973c22h01
P,973c22h01pr0040,973c22h01
P,973c22h01pr0041,973c22h01
P,973c22h01pr0048,973c22h01
P,973c22h01pr0019,973c22h01
P,973c22h01pr0034,973c22h01
P,973c22h01pr0035,973c22h01
P,973c22h01pr0066,973c22h01
P,973c22h01pr0059,973c22h01
P,973c22h01pr0095,973c22h01
P,973c22h01pr0110,973c22h01
P,973c22h01pr0116,973c22h01
P,973c22h01pr0167,973c22h01
P,973c22h01pr0169,973c22h01
P,973c22h01pr0171,973c22h01
P,973c22h01pr0175,973c22h01
P,973c22h01pr0208,973c22h01
P,973c22h01pr0235,973c22h01
P,973c22h01pr0249,973c22h01
P,973c22h01pr0274,973c22h01
P,973c22h01pr0292,973c22h01
P,973c22h01pr1783,973c22h01
A,973c22h01pr1783,973c22h01pr4898
P,973c22h01pr1170,973c22h01
P,973c22h01pr1757,973c22h01
P,3005pr9941,3005
P,973c22h01pr1446,973c22h01
P,973c22h01pr1356,973c22h01
P,973c22h01pr1722,973c22h01
P,973c22h01pr1623,973c22h01
P,973c22h01pr1823,973c22h01
P,973c22h01pr1832,973c22h01
P,973c22h01pr1914,973c22h01
P,973c22h01pr2161,973c22h01
P,973c22h01pr0117,973c22h01
P,973c22h01pr0003,973c22h01
P,973c22h08pr0270,973c22h08
P,973c22h08pr0295,973c22h08
P,973c22h03pr9895,973c22h03
P,973c22h27pr9983,973c22h27
P,973c11h02pr9651,973c11h02
P,973c11h02pr9652,973c11h02
P,973c11h02pr4464,973c11h02
T,973c27h27,973c00
P,973c27h27pr1705,973c27h27
P,973c27h27pr4699,973c27h27
P,973c27h27pr4211,973c27h27
P,973c27h27pr3892,973c27h27
P,973c27h27pr3307,973c27h27
P,973c27h27pr3166,973c27h27
P,973c27h27pr3165,973c27h27
P,973c27h27pr2015,973c27h27
P,973c27h27pr0176,973c27h27
P,973c27h27pr0113,973c27h27
P,973c27h27pr3708,973c27h27
P,973c27h27pr3913,973c27h27
P,973c27h27pr3902,973c27h27
P,973c27h27pr3733,973c27h27
P,973c27h27pr3332,973c27h27
P,973c27h27pr3327,973c27h27
P,973c27h27pr2761,973c27h27
P,973c27h27pr2235,973c27h27
P,973c27h27pr2059,973c27h27
P,973c27h27pr2029,973c27h27
P,973c27h27pr1886,973c27h27
P,973c27h27pr1540,973c27h27
P,973c27h27pr1552,973c27h27
P,973c27h27pr1655,973c27h27
P,973c27h27pr1744,973c27h27
P,973c27h27pr1491,973c27h27
