rel_type,child_part_num,parent_part_num
P,973c27h27pr1434,973c27h27
P,973c27h27pr1409,973c27h27
P,973c27h27pr1348,973c27h27
P,973c27h27pr1344,973c27h27
P,973c27h27pr1317,973c27h27
P,973c27h27pr0026,973c27h27
P,973c27h27pr0296,973c27h27
A,973c27h27pr0296,973c27h27pr4746
P,973c27h27pr4746,973c27h27
P,973c27h27pr0656,973c27h27
P,973c27h27pr1836,973c27h27
P,973c27h27pr1646,973c27h27
P,973c31h01pr4903,973c31h01
P,973c21h21pr4764,973c21h21
P,973c11h01pr4370,973c11h01
P,970c00pr9886,970c00
P,970d01pr1219,970d00
P,970d06pr0001,970d00
P,970d11pr0137,970d00
P,970d14pr0303,970d00
P,1022Apr0025,1022A
P,970d32pr1911,970d00
T,970d35,970d00
P,970d36pr9999,970d00
P,970d37pr1837,970d00
P,970e08pr0926,970e08
P,21019x001pat01pr1401,21019x001pat01
P,21019x026pat01pr9913,21019x026pat01
T,21019x026pat02,21019c00
P,21019x026pat02pr1442,21019x026pat02
T,21019x221pat01,21019c00
P,21019x221pat01pr1204,21019x221pat01
P,22385pr0112,22385
P,22385pr9970,22385
P,22385pr9973,22385
P,22385pr0115,22385
P,22385pr0116,22385
P,22385pr0117,22385
P,22385pr0118,22385
P,22385pr0119,22385
P,22385pr0120,22385
P,22385pr0121,22385
P,22385pr0122,22385
P,22385pr0123,22385
P,22385pr0124,22385
P,22385pr0125,22385
P,22385pr0126,22385
P,22385pr0127,22385
P,22385pr0128,22385
P,22385pr0129,22385
P,22385pr0130,22385
P,22385pr0131,22385
P,1022Apr0023,1022A
M,42135,32039
A,973c07h03pr1795,973c07h03pr2638
P,973c22h01pr0174,973c22h01
P,973c22h01pr0207,973c22h01
P,973c22h01pr0209,973c22h01
P,973c22h01pr0211,973c22h01
P,973c22h01pr1397,973c22h01
A,973c22h08,973c22h12
T,973c22h11,973c00
P,973c27h27pr0090,973c27h27
P,973c27h27pr1884,973c27h27
P,973c09h02pr4884,973c09h02
P,973c41h02pr2213,973c41h02
P,973c41h02pr2788,973c41h02
M,50334,14137
T,973c17h17,973c00
P,973c17h17pr0150,973c17h17
T,973c17h01,973c00
P,973c17h01pr0041,973c17h01
P,973c17h01pr0039,973c17h01
P,973c17h01pr0047,973c17h01
P,973c17h01pr0088,973c17h01
P,973c17h01pr0194,973c17h01
P,973c17h01pr0291,973c17h01
P,973c17h01pr0338,973c17h01
P,973c17h01pr0146,973c17h01
P,973c17h01pr0057,973c17h01
P,973c17h01pr0153,973c17h01
P,973c17h01pr0147,973c17h01
A,973c03h01pr3489,973c03h02pr3365
P,973c03h12pr2907,973c03h12
P,973c01h01pr9994,973c01h01
A,973c01h01pr9994,973c01h01pr2319
P,973c37h01pr9999,973c37h01
A,973c06h18pr4230,973c31h01pr9747
P,973c01h01pr2737,973c01h01
P,973c12h19pr0353,973c12h19
P,30144pr0122,30144
P,973c03h03pr9796,973c03h03
P,24309pr0007,24309
P,3008pr0043,3008
P,3008pr0044,3008
P,10202pr0013,10202
P,10202pr0014,10202
P,54200pr0004,54200
P,93273pr9993,93273
B,98138pr0201,73095
B,2047,2047c01
R,2047,upn0296
B,upn0296,2047c01
A,98465pr0005,98465pr0008
A,98465pr0007,98465pr0051
B,973p46,973c28h01pr0046
B,973p46,973c31h01pr0046
B,973p25,973c27h01pr0022
B,973p25,973c27h01pr9830
B,973p16,973c27h01pr0016
B,973p72,973c27h01pr0072
B,973p1c,973c27h01pr0203
B,973p3r,973c28h01pr9999
B,973p39,973c28h01pr0039
B,973psq,973c08h01pr0002
B,973psq,973c12h02pr1263
B,973prh,973c34h12pr1484
B,973p20,973c27h01pr1190
A,973e048pr9999,973e047pr9999
P,3626cpr3415,3626c
A,973e014pr0331,973e014pr4916
A,80045a,80045
R,73092,2920
R,73092,2607
M,65304,32054
A,93231,4499
A,47457,41855
R,73092,30159
R,73092,2609a
R,73092,2609b
P,3068bpr0445,3068b
P,3626cpr3347,3626c
P,3626cpr3348,3626c
P,3626cpr3355,3626c
P,3626cpr3364,3626c
P,3626cpr3371,3626c
P,18277pr0005,18277
P,15504pr0005,15504
P,98376pr0003,98376
P,3626cpr3392,3626c
P,3626cpr3389,3626c
P,3626cpr3393,3626c
P,11640pr0006,11640
P,87079pr0243,87079
P,4162pr0084,4162
P,3069bpr0326,3069b
P,3626cpr3362,3626c
P,3626cpr3368,3626c
P,87552pr0011,87552
P,87552pr0012,87552
P,42918pr0005,42918
P,2431pr0166,2431
P,87079pr0244,87079
P,15068pr0045,15068
P,15068pr0046,15068
P,3004pr0070,3004
P,19729pr0038,19729
P,25269pr0029,25269
P,24246pr0015,24246
P,3070bpr0241,3070b
P,24246pr0016,24246
P,24246pr0017,24246
P,3070bpr0248,3070b
P,98138pr0187,98138
P,24246pr0018,24246
P,24246pr0019,24246
P,98138pr0188,98138
P,98138pr0189,98138
P,98138pr0190,98138
P,24246pr0020,24246
P,24246pr0021,24246
P,3070bpr0249,3070b
P,98138pr0191,98138
P,24246pr0024,24246
P,24246pr0025,24246
P,3070bpr0252,3070b
P,3626cpr3416,3626c
P,3626cpr3418,3626c
P,98138pr9987,98138
P,3626cpr3421,3626c
P,3626cpr3424,3626c
P,3626cpr3422,3626c
P,3626cpr3423,3626c
P,3626cpr3425,3626c
P,3626cpr3426,3626c
P,75513pr0001,75513
P,3626cpr3435,3626c
P,3626cpr3419,3626c
P,3626cpr3420,3626c
P,25269pr0028,25269
P,25269pr0027,25269
P,16925c01pr0154,16925
P,3626cpr3417,3626c
P,87079pr0232,87079
P,66857pr0004,66857
P,14769pr1175,14769
P,3626cpr3436,3626c
P,3626cpr3438,3626c
P,11602pr0015,11602
P,92817c01pr0218,92817
P,11818pr0245,11818
P,3626cpr3356,3626c
P,26603pr0044,26603
P,3037pr0021,3037
P,47753pr0021,47753
P,85984pr0023,85984
P,3297pr0028,3297
P,45677pr9998,45677
P,28631pr0341,28631
P,3003pr0158,3003
M,35328,21849
P,35328pr0001,35328
P,35328pr0002,35328
B,76793b,76793c01
B,76793a,76793c01
R,76793a,76793b
P,32474pr1021,32474
P,3960pr9972,3960
P,36036pr0027,36036
R,87777,30325
P,3069bpr0322,3069b
P,2431pr0158,2431
A,2431pr0158,2431pr0017
P,14769pr1173,14769
R,70946,70943
P,67644pr0004,67644
P,18832pr0009,18832
R,65129,65128
P,14769pr1178,14769
P,14769pr1177,14769
A,15320c02,15320c03
A,15320c02,15320c01
P,2302pr0018,2302
P,2302pr0019,2302
P,98223pr9996,98223
P,31333pr0011,31333
A,31213pr9993,31213pr0036
P,31213pr9993,31213
P,4162pr0090,4162
P,3068bpr0498,3068b
P,69073pr0003,69073
P,6239pr0014,6239
P,98138pr9993,98138
P,2586pr0030,2586
P,3626cpr9786,3626c
P,970c00pr9830,970c00
B,upn0272b,737ac01
B,upn0272b,737ac02
B,upn0272a,160ac01
R,upn0260,7864
P,59349pr0007,59349
P,970c00pr9829,970c00
P,970c00pr2050,970c00
P,970c00pr9828,970c00
B,upn0267,564c01
P,973c22h27pr5551,973c22h27
R,72224pr0003,72362pr0001
P,3626cpr9785,3626c
B,upn0267,upn0259c01
P,973c22h01pr5527,973c22h01
P,970c00pr9827,970c00
P,970c00pr2051,970c00
P,970c00pr9826,970c00
P,973c05h03pr0001,973c05h03
P,3626cpr9784,3626c
P,970c00pr9825,970c00
P,21019c00pat004pr2049,21019c00pat004
A,973c27h01pr1196,973c27h01pr3491
A,973c27h01pr1196,973c27h01pr9999
P,21019c00pat004pr2056,21019c00pat004
P,3960pr0047,3960
P,1021Apr0032,1021A
P,30144pr0162,30144
P,30144pr0174,30144
P,30144pr0135,30144
P,30144pr0119,30144
P,30144pr0113,30144
P,30144pr0137,30144
P,30144pr0133,30144
P,30144pr0158,30144
P,21019c00pat004pr2057,21019c00pat004
P,970x135pr2055,970x135
P,970x028pr2053,970x028
P,973c24h26pr5535,973c24h26
P,970c00pr2002,970c00
P,970c00pr2007,970c00
P,973c03h12pr5425,973c03h12
P,970e04pr0002,970e04
P,970c00pr2008,970c00
M,3626cpr0411,3626bpr0411
A,3626cpr0411,3626cpr1578
P,30144pr0148,30144
P,973c31h01pr0001,973c31h01
P,98138pr9992,98138
P,1021Apr0033,1021A
P,98138pr9991,98138
P,69073pr0004,69073
P,970c00pr2047,970c00
P,1021Apr0035,1021A
P,3068bpr0462,3068b
P,3068bpr0463,3068b
P,3068bpr0464,3068b
P,3068bpr0465,3068b
P,3068bpr0466,3068b
P,3068bpr0467,3068b
P,3068bpr0468,3068b
P,3068bpr0469,3068b
P,3068bpr0470,3068b
P,3068bpr0471,3068b
P,3068bpr0472,3068b
P,3068bpr0473,3068b
P,3068bpr0474,3068b
P,3068bpr0475,3068b
P,3068bpr0476,3068b
P,3068bpr0477,3068b
P,3068bpr0478,3068b
P,3068bpr0479,3068b
P,3068bpr0480,3068b
P,3068bpr0481,3068b
P,3068bpr0482,3068b
P,3068bpr0483,3068b
P,3068bpr0484,3068b
P,3068bpr0485,3068b
P,14769pr1179,14769
P,15535pr0008,15535
P,52886pr0001,52886
P,30144pr0171,30144
P,30144pr0048,30144
P,30144pr0273,30144
P,30144pr0242,30144
P,30144pr0210,30144
P,30144pr0272,30144
P,30144pr0187,30144
P,30144pr0223,30144
B,3068bpr9796,3068bc01
B,3068bpr9797,3068bc01
B,3068bpr9798,3068bc01
B,3068bpr9799,3068bc01
B,3068bpr9800,3068bc01
B,3068bpr9801,3068bc01
B,3068bpr9802,3068bc01
B,3068bpr9803,3068bc01
B,3068bpr9804,3068bc01
B,3068bpr9805,3068bc01
B,3068bpr9806,3068bc01
B,3068bpr9807,3068bc01
B,3068bpr9808,3068bc01
B,3068bpr9809,3068bc01
B,3068bpr9810,3068bc01
B,3068bpr9811,3068bc01
B,3068bpr9812,3068bc01
B,3068bpr9813,3068bc01
B,3068bpr9814,3068bc01
B,3068bpr9815,3068bc01
B,3068bpr9816,3068bc01
B,3068bpr9817,3068bc01
B,3068bpr9818,3068bc01
B,3068bpr9819,3068bc01
B,3068bpr9820,3068bc01
B,3068bpr9821,3068bc01
B,3068bpr9822,3068bc01
B,3068bpr9823,3068bc01
B,3068bpr9824,3068bc01
B,3068bpr9825,3068bc01
B,3068bpr9826,3068bc01
B,3068bpr9827,3068bc01
B,3068bpr9828,3068bc01
B,3068bpr9829,3068bc01
B,3068bpr9830,3068bc01
B,3068bpr9831,3068bc01
B,3068bpr9832,3068bc01
B,3068bpr9833,3068bc01
B,3068bpr9834,3068bc01
B,3068bpr9835,3068bc01
B,3068bpr9836,3068bc01
B,3068bpr9837,3068bc01
B,3068bpr9838,3068bc01
B,3068bpr9839,3068bc01
B,3068bpr9840,3068bc01
B,3068bpr9841,3068bc01
B,3068bpr9842,3068bc01
B,3068bpr9843,3068bc01
B,3068bpr9844,3068bc01
B,3068bpr9845,3068bc01
B,3068bpr9846,3068bc01
B,3068bpr9847,3068bc01
B,3068bpr9848,3068bc01
B,3068bpr9849,3068bc01
B,3068bpr9850,3068bc01
B,3068bpr9851,3068bc01
B,3068bpr9852,3068bc01
B,3068bpr9853,3068bc01
B,3068bpr9854,3068bc01
B,3068bpr9857,3068bc01
B,3068bpr9858,3068bc01
B,3068bpr9859,3068bc01
B,3068bpr9860,3068bc01
B,3068bpr9861,3068bc01
B,3068bpr9864,3068bc01
B,3068bpr9866,3068bc01
B,3068bpr9867,3068bc01
B,3068bpr9868,3068bc01
B,3068bpr9869,3068bc01
B,3068bpr9882,3068bc01
B,3068bpr9880,3068bc01
B,3068bpr9879,3068bc01
B,3068bpr9878,3068bc01
B,3068bpr9877,3068bc01
B,3068bpr9876,3068bc01
B,3068bpr9875,3068bc01
B,3068bpr9873,3068bc01
B,3068bpr9872,3068bc01
B,3068bpr9871,3068bc01
B,3068bpr9870,3068bc01
P,973g22c01h01pr3797,973g22c01h01
A,98138pr9993,98138pr0154
P,973g31c01h01pr2748,973g31c01h01
P,973g31c01h01pr4857,973g31c01h01
P,30144pr0192,30144
P,30144pr0315,30144
P,30144pr0274,30144
P,30144pr0221,30144
P,30144pr0101,30144
P,30144pr0114,30144
P,30144pr0201,30144
P,30144pr0112,30144
P,30144pr0316,30144
A,75887,32999
P,970c00pr2005,970c00
P,973c37h01pr5423,973c37h01
P,970c00pr2014,970c00
P,973c34h34pr5438,973c34h34
P,970c00pr2034,970c00
P,973c27h27pr5484,973c27h27
P,973c01h01pr5499,973c01h01
P,973c01h01pr5393,973c01h01
P,970c00pr1996,970c00
P,973c27h01pr5394,973c27h01
P,65783pr0001,65783
P,970c00pr2023,970c00
P,970c00pr2035,970c00
P,970c00pr2010,970c00
P,21019c00pat005pr1999,21019c00pat005
P,21019c00pat005pr1995,21019c00pat005
P,970c00pr2000,970c00
P,970c00pr2003,970c00
P,970c00pr2004,970c00
P,21019x026pat01pr2043,21019x026pat01
A,21019x026pat01pr2043,21019x026pat01pr1808
P,973c03h02pr5431,973c03h02
A,973c03h02pr5431,973c03h02pr0300
P,30144pr9988,30144
P,3626cpr9724,3626c
P,970c00pr2064,970c00
P,87562pr0001,87562
A,973e091pr3827,973e090pr1637
P,24246pr9999,24246
B,24246pr9999,73099
P,24246pr9998,24246
B,24246pr9998,73099
P,24246pr9997,24246
B,24246pr9997,73099
P,24246pr9996,24246
B,24246pr9996,73099
P,24246pr9995,24246
B,24246pr9995,73099
P,24246pr9994,24246
B,24246pr9994,73099
P,24246pr9993,24246
B,24246pr9993,73099
P,98138pr0192,98138
B,98138pr0192,73095
P,98138pr0193,98138
B,98138pr0193,73095
P,98138pr0194,98138
B,98138pr0194,73095
P,98138pr0195,98138
B,98138pr0195,73095
P,98138pr0196,98138
B,98138pr0196,73095
P,98138pr0197,98138
B,98138pr0197,73095
P,98138pr0198,98138
B,98138pr0198,73095
P,98138pr0199,98138
P,98138pr0200,98138
P,98138pr0201,98138
B,98138pr0202,73095
P,30144pr0266,30144
P,30144pr0215,30144
P,30144pr0054,30144
P,30144pr0079,30144
A,10111pr0004,10111pr0002
A,75121pr0019,75121pr0001
B,973p68,973c27h03pr0068
B,98138pr0204,73095
B,24246pr9992,73099
P,24246pr9992,24246
R,3742,3741
A,973c01h01pr4899,973c01h01pr3017
B,2344,4616ac01
P,penupn0036c06pr0001,penupn0036c06
P,penupn0036c09pr0001,penupn0036c09
P,penupn0003pr0001,penupn0003
P,penupn0004pr0001,penupn0004
P,penupn0006pr0001,penupn0006
P,penupn0006pr0002,penupn0006
P,penupn0004pr0002,penupn0004
P,penupn0004pr0003,penupn0004
P,penupn0006pr0004,penupn0006
P,penupn0004pr0004,penupn0004
P,penupn0011pr0001,penupn0011
P,penupn0003pr0002,penupn0003
P,penupn0006pr0003,penupn0006
M,3626cpr9972,3626bpr0837
P,3626cpr9972,3626c
P,970c00pr2170,970c00
M,3626cpr0898,3626bpr0898
M,3626cpr9971,3626bpr0225
P,penupn0003pr0003,penupn0003
P,penupn0004pr0005,penupn0004
P,penupn0003pr0004,penupn0003
P,penupn0004pr0006,penupn0004
P,penupn0004pr0007,penupn0004
P,penupn0004pr0008,penupn0004
P,penupn0006pr0006,penupn0006
P,penupn0006pr0007,penupn0006
P,penupn0006pr0008,penupn0006
P,penupn0004pr0009,penupn0004
P,penupn0004pr0010,penupn0004
P,penupn0004pr0011,penupn0004
P,penupn0004pr0012,penupn0004
P,penupn0006pr0009,penupn0006
P,penupn0006pr0010,penupn0006
P,penupn0003pr0005,penupn0003
P,penupn0003pr0006,penupn0003
P,penupn0003pr0007,penupn0003
P,penupn0004pr0013,penupn0004
P,penupn0004pr0014,penupn0004
P,penupn0004pr0015,penupn0004
P,penupn0006pr0011,penupn0006
P,penupn0006pr0012,penupn0006
P,penupn0006pr0013,penupn0006
P,30144pr0036,30144
P,3068bpr9912,3068b
P,3068bpr9874,3068b
P,3068bpr9863,3068b
P,970d01pr1407,970d00
P,upn0291pr0001,upn0291
P,penupn0004pr0016,penupn0004
P,penupn0004pr0017,penupn0004
P,penupn0004pr0018,penupn0004
P,penupn0006pr0014,penupn0006
P,penupn0003pr0008,penupn0003
P,penupn0003pr0009,penupn0003
P,penupn0003pr0010,penupn0003
P,penupn0003pr0011,penupn0003
P,penupn0005pr0001,penupn0005
P,penupn0006pr0015,penupn0006
P,penupn0006pr0016,penupn0006
P,penupn0004pr0019,penupn0004
P,penupn0004pr0020,penupn0004
P,penupn0004pr0021,penupn0004
P,penupn0004pr0022,penupn0004
P,penupn0004pr0023,penupn0004
P,penupn0003pr0012,penupn0003
P,penupn0004pr0024,penupn0004
P,3068bpr9862,3068b
P,penupn0004pr0025,penupn0004
P,penupn0004pr0026,penupn0004
P,penupn0004pr0027,penupn0004
P,penupn0005pr0002,penupn0005
P,penupn0004pr0028,penupn0004
P,penupn0004pr0029,penupn0004
P,penupn0004pr0030,penupn0004
P,penupn0004pr0031,penupn0004
P,penupn0004pr0032,penupn0004
P,penupn0006pr0017,penupn0006
P,penupn0006pr0018,penupn0006
P,penupn0003pr0013,penupn0003
P,penupn0006pr0019,penupn0006
P,penupn0004pr0033,penupn0004
P,penupn0004pr0034,penupn0004
P,penupn0004pr0035,penupn0004
P,penupn0004pr0036,penupn0004
P,penupn0004pr0037,penupn0004
P,penupn0004pr0038,penupn0004
P,penupn0004pr0039,penupn0004
P,penupn0004pr0040,penupn0004
P,penupn0006pr0020,penupn0006
P,penupn0003pr0014,penupn0003
P,penupn0006pr0021,penupn0006
P,penupn0006pr0022,penupn0006
P,penupn0004pr0041,penupn0004
P,penupn0004pr0042,penupn0004
P,penupn0004pr0043,penupn0004
P,penupn0004pr0044,penupn0004
P,penupn0004pr0045,penupn0004
A,39789,3001
P,penupn0006pr0023,penupn0006
P,penupn0003pr0015,penupn0003
P,penupn0004pr0046,penupn0004
P,penupn0004pr0047,penupn0004
P,penupn0004pr0048,penupn0004
P,penupn0004pr0049,penupn0004
P,penupn0004pr0050,penupn0004
P,penupn0006pr0024,penupn0006
P,penupn0003pr0016,penupn0003
P,penupn0004pr0051,penupn0004
P,penupn0004pr0052,penupn0004
P,penupn0004pr0053,penupn0004
P,penupn0004pr0054,penupn0004
P,penupn0004pr0055,penupn0004
P,penupn0004pr0056,penupn0004
P,penupn0004pr0057,penupn0004
P,penupn0004pr0058,penupn0004
P,penupn0006pr0025,penupn0006
P,penupn0003pr0017,penupn0003
P,penupn0003pr0018,penupn0003
P,penupn0036c10pr0001,penupn0036c10
P,penupn0003pr0019,penupn0003
P,penupn0003pr0020,penupn0003
P,penupn0003pr0021,penupn0003
P,penupn0004pr0059,penupn0004
P,penupn0004pr0060,penupn0004
P,penupn0006pr0026,penupn0006
P,penupn0006pr0027,penupn0006
P,penupn0004pr0061,penupn0004
P,penupn0004pr0062,penupn0004
P,penupn0004pr0063,penupn0004
P,penupn0003pr0022,penupn0003
P,penupn0003pr0023,penupn0003
P,penupn0006pr0028,penupn0006
P,penupn0004pr0064,penupn0004
P,penupn0004pr0065,penupn0004
P,penupn0004pr0066,penupn0004
P,penupn0004pr0067,penupn0004
P,penupn0001pr0001,penupn0001
P,penupn0001pr0002,penupn0001
P,970c00pr2048,970c00
P,penupn0001pr0003,penupn0001
P,penupn0001pr0004,penupn0001
P,penupn0001pr0005,penupn0001
P,penupn0001pr0006,penupn0001
P,penupn0001pr0007,penupn0001
P,penupn0001pr0008,penupn0001
P,penupn0001pr0009,penupn0001
P,penupn0001pr0010,penupn0001
P,penupn0001pr0011,penupn0001
P,penupn0001pr0012,penupn0001
P,penupn0001pr0013,penupn0001
P,penupn0001pr0014,penupn0001
P,penupn0001pr0015,penupn0001
P,penupn0001pr0016,penupn0001
P,973c03h02pr0002,973c03h02
P,penupn0001pr0018,penupn0001
P,penupn0001pr0019,penupn0001
P,penupn0001pr0020,penupn0001
P,penupn0001pr0021,penupn0001
P,penupn0001pr0022,penupn0001
P,penupn0001pr0023,penupn0001
P,penupn0001pr0024,penupn0001
P,penupn0001pr0025,penupn0001
P,penupn0001pr0027,penupn0001
P,penupn0001pr0028,penupn0001
P,penupn0001pr0029,penupn0001
P,penupn0001pr0030,penupn0001
P,penupn0001pr0031,penupn0001
P,penupn0001pr0032,penupn0001
P,penupn0001pr0033,penupn0001
P,penupn0001pr0034,penupn0001
P,penupn0001pr0035,penupn0001
P,penupn0001pr0036,penupn0001
P,penupn0001pr0037,penupn0001
P,penupn0003pr0024,penupn0003
P,penupn0003pr0025,penupn0003
P,penupn0006pr0029,penupn0006
P,3008pr0045,3008
P,penupn0004pr0068,penupn0004
P,penupn0004pr0069,penupn0004
P,penupn0004pr0070,penupn0004
P,penupn0004pr0071,penupn0004
P,penupn0004pr0072,penupn0004
P,penupn0004pr0073,penupn0004
P,penupn0009pr0001,penupn0009
P,penupn0003pr0026,penupn0003
P,penupn0003pr0027,penupn0003
P,penupn0003pr0028,penupn0003
P,penupn0006pr0030,penupn0006
P,penupn0006pr0031,penupn0006
P,penupn0006pr0032,penupn0006
P,penupn0006pr0033,penupn0006
P,penupn0006pr0034,penupn0006
P,penupn0006pr0035,penupn0006
P,penupn0006pr0036,penupn0006
P,penupn0006pr0037,penupn0006
P,penupn0006pr0038,penupn0006
P,penupn0006pr0039,penupn0006
P,penupn0004pr0074,penupn0004
P,penupn0004pr0075,penupn0004
P,penupn0004pr0076,penupn0004
P,penupn0004pr0077,penupn0004
P,penupn0004pr0078,penupn0004
P,penupn0004pr0079,penupn0004
P,penupn0004pr0080,penupn0004
P,penupn0004pr0081,penupn0004
P,penupn0004pr0082,penupn0004
P,penupn0004pr0083,penupn0004
P,penupn0003pr0029,penupn0003
P,penupn0003pr0030,penupn0003
P,penupn0003pr0031,penupn0003
P,penupn0003pr0032,penupn0003
P,penupn0003pr0033,penupn0003
P,penupn0004pr0084,penupn0004
P,penupn0004pr0085,penupn0004
P,penupn0004pr0086,penupn0004
P,penupn0004pr0087,penupn0004
P,penupn0004pr0088,penupn0004
P,penupn0036c04pr0001,penupn0036c04
P,penupn0004pr0089,penupn0004
P,penupn0004pr0090,penupn0004
P,penupn0004pr0091,penupn0004
P,penupn0004pr0092,penupn0004
P,penupn0004pr0093,penupn0004
P,penupn0006pr0040,penupn0006
P,penupn0003pr0034,penupn0003
P,penupn0003pr0035,penupn0003
R,61485,11213
R,61485,89523
P,penupn0003pr0036,penupn0003
P,penupn0006pr0041,penupn0006
P,penupn0001pr0017,penupn0001
P,penupn0001pr0026,penupn0001
P,penupn0004pr0094,penupn0004
P,penupn0004pr0095,penupn0004
P,penupn0004pr0096,penupn0004
P,penupn0003pr0037,penupn0003
P,penupn9973pr0001,penupn9973
P,penupn9973pr0002,penupn9973
P,penupn9973pr0003,penupn9973
P,penupn0003pr0038,penupn0003
P,penupn0004pr0097,penupn0004
P,penupn0004pr0098,penupn0004
A,4623a,4623
M,4623a,88072
P,penupn0003pr0039,penupn0003
P,penupn0011pr0002,penupn0011
P,penupn0003pr0040,penupn0003
P,penupn0004pr0099,penupn0004
P,penupn0036c15pr0001,penupn0036c15
P,penupn0010pr0001,penupn0010
P,penupn0004pr0100,penupn0004
P,penupn0004pr0101,penupn0004
P,penupn0003pr0041,penupn0003
P,penupn0004pr0102,penupn0004
P,penupn0004pr0103,penupn0004
P,penupn0004pr0104,penupn0004
P,penupn0004pr0105,penupn0004
P,penupn0003pr0042,penupn0003
P,penupn0003pr0043,penupn0003
P,penupn0036c09pr0002,penupn0036c09
P,penupn0003pr0044,penupn0003
P,penupn0003pr0045,penupn0003
P,penupn0004pr0106,penupn0004
P,penupn0004pr0107,penupn0004
P,penupn0006pr0042,penupn0006
R,33082,33178
R,33082,33081
B,33178,33178c01
B,33082,33178c01
P,777pr0019,777
R,15038pr0001,23798
R,49294,23798
R,49294,44771
R,49294,54120
R,49294,92912
R,49294,2997
P,98138pr0205,98138
B,98138pr0205,73095
P,98138pr0206,98138
B,98138pr0206,73095
P,penupn0003pr0046,penupn0003
P,penupn0004pr0108,penupn0004
P,penupn0011pr0003,penupn0011
P,penupn0004pr0109,penupn0004
P,penupn0004pr0110,penupn0004
P,3005pr9885,3005
P,3005pr9884,3005
P,3005pr9883,3005
P,penupn0036c01pr0001,penupn0036c01
P,penupn0003pr0047,penupn0003
P,penupn0004pr0111,penupn0004
P,penupn0004pr0112,penupn0004
P,penupn0006pr0043,penupn0006
P,penupn0011pr0004,penupn0011
P,penupn0003pr0048,penupn0003
P,penupn0004pr0113,penupn0004
P,penupn0010pr0002,penupn0010
P,penupn0011pr0005,penupn0011
P,penupn0006pr0044,penupn0006
P,penupn0036c04pr0002,penupn0036c04
P,penupn0004pr0114,penupn0004
P,penupn0004pr0115,penupn0004
P,penupn0003pr0049,penupn0003
P,penupn0011pr0006,penupn0011
P,penupn0010pr0003,penupn0010
P,6180pr0018,6180
P,penupn0036c05pr0001,penupn0036c05
