rel_type,child_part_num,parent_part_num
P,penupn0003pr0050,penupn0003
P,penupn0004pr0116,penupn0004
P,penupn0004pr0117,penupn0004
P,penupn0003pr0051,penupn0003
P,penupn0004pr0118,penupn0004
P,penupn0004pr0119,penupn0004
P,penupn0036c12pr0001,penupn0036c12
P,penupn0036c08pr0001,penupn0036c08
P,penupn0004pr0120,penupn0004
P,penupn0004pr0121,penupn0004
P,penupn0036c06pr0002,penupn0036c06
P,penupn0003pr0052,penupn0003
P,penupn0004pr0122,penupn0004
P,penupn0004pr0123,penupn0004
P,penupn0006pr0046,penupn0006
P,penupn0006pr0045,penupn0006
P,penupn0006pr0047,penupn0006
P,penupn0006pr0048,penupn0006
P,penupn0036c10pr0002,penupn0036c10
P,penupn0003pr0053,penupn0003
P,penupn0004pr0124,penupn0004
P,973c03h02pr5517,973c03h02
P,973c05h03pr5521,973c05h03
P,98138pr0158,98138
P,41879apr0001,41879a
P,973c01h01pr0100,973c01h01
R,843,841
P,3069bpr0302,3069b
P,87079pr0239,87079
R,87777,2446
P,3068bpr0488,3068b
P,49311pr0009,49311
B,upn0272a,160ac02
P,4162pr9989,4162
P,970c00pr9822,970c00
B,upn0267,upn0259c02
P,54200pr0005,54200
P,15504pr0004,15504
P,973c03h27pr0001,973c03h27
P,21019c00pat005pr0001,21019c00pat005
P,15210pr0007,15210
P,973c03h03pr0003,973c03h03
R,11435pr0001,11777pr0001
R,44359,44358
P,973c13h27pr0001,973c13h27
T,973c13h27,973c00
P,1022Apr0022,1022A
P,16709pat0003pr0001,16709pat0003
P,32627pr0002,32627
P,37364pr0007,37364
P,970c00pr9821,970c00
T,11938c28,11938
P,970c00pr9820,970c00
P,37364pr0009,37364
P,1043Apr0029,1043A
P,37364pr0010,37364
P,973g01c02h02pr0001,973g01c02h02
P,973c28h27pr0001,973c28h27
P,1043Apr0030,1043A
P,87079pr9977,87079
P,1043Apr0031,1043A
P,3626cpr9781,3626c
P,37364pr0011,37364
P,24093pr0028,24093
P,11055pr0016,11055
P,1043Apr0032,1043A
R,6090,2446
R,6090,71966
R,48489,2446
R,48487,2446
P,3626cpr3434,3626c
P,3626cpr3429,3626c
P,3626cpr3430,3626c
P,3626cpr3431,3626c
P,3626cpr3432,3626c
P,3626cpr3433,3626c
P,93552pr0004,93552
P,1043Apr0033,1043A
P,1043Apr0034,1043A
P,64462pr0009,64462
P,64462pr0010,64462
P,11575pr0005,11575
P,3010pr0082,3010
P,2431pr0169,2431
P,3245cpr0196,3245c
P,3004pr0073,3004
P,3070bpr0257,3070b
P,15068pr0050,15068
P,14769pr1187,14769
P,3622pr0060,3622
P,63864pr0039,63864
P,3245cpr0192,3245c
P,3010pr0081,3010
P,3245cpr0191,3245c
P,15068pr0048,15068
P,41740pr0003,41740
P,65633pr0003,65633
P,3024pr0018,3024
P,54200pr0006,54200
P,3070bpr0240,3070b
P,3070bpr0245,3070b
P,3626cpr3530,3626c
P,3626cpr3525,3626c
P,3626cpr3532,3626c
P,3069bpr0317,3069b
P,4740pr0019,4740
P,65633pr0004,65633
P,4740pr0020,4740
P,92279pr0001,92279
P,25269pr0030,25269
P,27925pr0010,27925
P,27925pr0009,27925
P,65633pr0005,65633
P,19729pr0039,19729
P,3069bpr0333,3069b
P,19729pr0040,19729
P,19729pr0042,19729
P,19729pr0043,19729
P,19729pr0044,19729
P,penupn0006pr0049,penupn0006
B,upn0267,upn0274c01
B,upn0267,upn0274c02
P,973c19h19pr0001,973c19h19
R,48488,2446
B,upn0261,564c01
B,upn0261,upn0259c01
M,6108,14707
R,70695,56145
P,upn0001pr0001,upn0001
P,upn0001pr0002,upn0001
P,upn0001pr0003,upn0001
P,upn0001pr0004,upn0001
P,upn0001pr0005,upn0001
P,upn0001pr0006,upn0001
P,upn0001pr0007,upn0001
P,upn0001pr0008,upn0001
P,upn0001pr0009,upn0001
P,upn0001pr0011,upn0001
P,upn0001pr0012,upn0001
P,upn0001pr0013,upn0001
P,upn0001pr0014,upn0001
P,upn0001pr0015,upn0001
P,upn0001pr0016,upn0001
P,upn0001pr0017,upn0001
P,upn0001pr0018,upn0001
P,upn0001pr0019,upn0001
P,upn0001pr0020,upn0001
P,upn0001pr0021,upn0001
P,upn0001pr0022,upn0001
P,upn0001pr0023,upn0001
P,upn0001pr0024,upn0001
P,upn0001pr0025,upn0001
P,upn0001pr0026,upn0001
P,upn0001pr0027,upn0001
P,upn0001pr0028,upn0001
P,upn0001pr0029,upn0001
P,upn0001pr0030,upn0001
P,upn0001pr0031,upn0001
P,upn0001pr0032,upn0001
P,upn0001pr0033,upn0001
P,upn0001pr0034,upn0001
P,upn0001pr0035,upn0001
P,upn0001pr0036,upn0001
P,upn0001pr0037,upn0001
P,upn0001pr0038,upn0001
P,upn0001pr0039,upn0001
P,upn0001pr0040,upn0001
P,upn0001pr0041,upn0001
P,upn0001pr0042,upn0001
P,upn0001pr0043,upn0001
P,upn0001pr0044,upn0001
P,upn0001pr0045,upn0001
P,upn0001pr0046,upn0001
P,upn0001pr0047,upn0001
P,upn0001pr0048,upn0001
P,upn0001pr0049,upn0001
P,upn0001pr0050,upn0001
P,upn0001pr0051,upn0001
P,upn0001pr0052,upn0001
P,upn0001pr0053,upn0001
P,upn0001pr0054,upn0001
P,upn0001pr0055,upn0001
P,upn0001pr0056,upn0001
P,upn0001pr0057,upn0001
P,upn0001pr0058,upn0001
P,upn0001pr0059,upn0001
P,upn0001pr0060,upn0001
P,upn0001pr0061,upn0001
P,upn0001pr0062,upn0001
P,upn0001pr0063,upn0001
P,upn0001pr0064,upn0001
P,upn0001pr0065,upn0001
P,upn0001pr0066,upn0001
P,upn0001pr0067,upn0001
P,upn0001pr0068,upn0001
P,upn0001pr0069,upn0001
P,upn0001pr0070,upn0001
P,upn0001pr0071,upn0001
P,upn0001pr0072,upn0001
P,upn0001pr0073,upn0001
P,upn0001pr0074,upn0001
P,upn0001pr0075,upn0001
P,upn0001pr0076,upn0001
P,upn0001pr0077,upn0001
P,upn0001pr0078,upn0001
P,upn0001pr0079,upn0001
P,upn0001pr0080,upn0001
P,upn0001pr0081,upn0001
P,upn0001pr0082,upn0001
P,upn0001pr0083,upn0001
P,upn0001pr0084,upn0001
P,upn0001pr0085,upn0001
P,upn0001pr0086,upn0001
P,upn0001pr0087,upn0001
P,upn0001pr0088,upn0001
P,upn0001pr0089,upn0001
P,upn0001pr0090,upn0001
R,upn0435,upn0434
P,upn0001pr0010,upn0001
R,30189,30190
P,98138pr0209,98138
P,98138pr0210,98138
P,98138pr0211,98138
P,98138pr0212,98138
P,98138pr0213,98138
P,98138pr0214,98138
P,1021Apr0034,1021A
P,98138pr0215,98138
P,98138pr0216,98138
P,98138pr0217,98138
P,1021Apr0038,1021A
P,98138pr0218,98138
P,1021Apr0039,1021A
P,98138pr0219,98138
P,1021Apr0040,1021A
P,98138pr0220,98138
P,98138pr0221,98138
P,1021Apr0041,1021A
P,98138pr0222,98138
P,1021Apr0042,1021A
P,98138pr0223,98138
B,upn0261,upn0259c02
P,98138pr0224,98138
P,1021Apr0043,1021A
P,1021Apr0044,1021A
P,1021Apr0045,1021A
R,77180,77182
P,970c00pr9819,970c00
P,970c00pr9818,970c00
P,3626cpr9780,3626c
B,2137,2137c01
B,fabupn0001c,fabupn0001c01
P,14718pr0007,14718
B,98138pr0209,77485
B,98138pr0215,77485
B,98138pr0220,77485
B,98138pr0223,77485
B,98138pr0224,77485
B,upn0104,564c01
B,upn0104,upn0259c01
P,1021Apr0046,1021A
P,6180pr0015,6180
P,1021Apr0047,1021A
T,73213pat0001,73213
T,73213pat0002,73213
P,3626cpr3493,3626c
P,3626cpr3492,3626c
P,3626cpr3582,3626c
P,3626cpr3542,3626c
P,3626cpr3494,3626c
P,1021Apr0048,1021A
P,3626cpr3550,3626c
P,3626cpr3545,3626c
P,penupn0004pr0125,penupn0004
M,67338,33125
P,penupn0003pr0054,penupn0003
P,penupn0003pr0055,penupn0003
P,penupn0004pr0126,penupn0004
P,penupn0011pr0007,penupn0011
P,penupn0006pr0050,penupn0006
P,penupn0003pr0056,penupn0003
P,penupn0004pr0127,penupn0004
P,penupn0004pr0128,penupn0004
P,penupn0004pr0129,penupn0004
P,penupn0004pr0130,penupn0004
P,penupn0011pr0008,penupn0011
P,penupn0003pr0057,penupn0003
P,penupn0003pr0058,penupn0003
P,penupn0011pr0009,penupn0011
P,4066pr9978,4066
P,4066pr9977,4066
P,3068bpr9865,3068b
P,1022Apr0021,1022A
P,18746pr0003,18746
P,93568pat0001pr0002,93568pat0001
P,1022Apr0019,1022A
T,16709pat0013,16709
P,3626cpr0686,3626c
A,3626cpr0686,3626bpr0686
P,17349pr0002,17349
P,973c01h01pr5540,973c01h01
T,16709pat0005,16709
P,28631pr0343,28631
P,98374pr0005,98374
P,973c44h44pr5571,973c44h44
P,970c00pr2069,970c00
P,973c34h34pr5569,973c34h34
T,973c44h44,973c00
P,15504pr0006,15504
P,6636pr0036,6636
P,98138pr0208,98138
A,973c01h01pr2737,973c01h01pr3810
P,penupn0004pr0131,penupn0004
P,penupn0004pr0132,penupn0004
P,penupn0004pr0133,penupn0004
P,penupn0003pr0059,penupn0003
P,penupn0003pr0060,penupn0003
P,penupn0003pr0061,penupn0003
P,penupn0003pr0062,penupn0003
P,penupn0003pr0063,penupn0003
P,penupn0003pr0064,penupn0003
P,penupn0003pr0065,penupn0003
P,penupn0003pr0066,penupn0003
P,penupn0004pr0134,penupn0004
P,penupn0004pr0135,penupn0004
P,penupn0004pr0136,penupn0004
P,penupn0004pr0137,penupn0004
P,penupn0004pr0138,penupn0004
P,penupn0036c15pr0002,penupn0036c15
P,3626cpr0719,3626c
R,40253,40249
R,24308b,66727
R,upn0072,upn0071
P,penupn0003pr0067,penupn0003
P,penupn0003pr0068,penupn0003
P,penupn0003pr0069,penupn0003
P,penupn0004pr0139,penupn0004
P,penupn0004pr0140,penupn0004
P,penupn0006pr0051,penupn0006
P,penupn0004pr0141,penupn0004
P,penupn0004pr0142,penupn0004
P,penupn0004pr0143,penupn0004
P,penupn0003pr0070,penupn0003
P,penupn0003pr0071,penupn0003
P,penupn0003pr0072,penupn0003
P,penupn0006pr0052,penupn0006
P,penupn0006pr0053,penupn0006
P,1021Apr0049,1021A
P,penupn0006pr0055,penupn0006
P,penupn0006pr0056,penupn0006
P,penupn0006pr0057,penupn0006
P,penupn0006pr0058,penupn0006
P,penupn0004pr0144,penupn0004
P,penupn0004pr0145,penupn0004
P,upn0389pr0001,upn0389
P,upn0389pr0002,upn0389
P,upn0389pr0003,upn0389
P,973g22c38h38pr5568,973g22c38h38
P,penupn0011pr0010,penupn0011
P,penupn0004pr0146,penupn0004
M,46189,15461
P,973c28h01pr1076,973c28h01
P,970c00pr2077,970c00
A,970c00pr2077,970c00pr1048
P,973c36h36pr5593,973c36h36
A,973c36h36pr5593,973c36h37pr3364
A,3626cpr3446,3626cpr1910
P,3626cpr3446,3626c
P,3626cpr3445,3626c
P,970c00pr2076,970c00
B,98138pr0210,77485
B,98138pr0216,77485
B,98138pr0221,77485
P,3626cpr3502,3626c
P,3626cpr3506,3626c
P,3626cpr3504,3626c
P,3626cpr3505,3626c
P,3626cpr3501,3626c
P,3626cpr3534,3626c
B,upn0104,upn0259c02
P,2431pr0164,2431
P,66857pr0007,66857
P,64462pr0006,64462
P,64462pr0007,64462
P,64462pr0008,64462
B,upn0104,upn0274c02
P,27925pr0007,27925
P,11408c01pr0005,11408c01
P,11408c01pr0120,11408c01
P,66409pr0010,66409
P,11818pr0263,11818
P,15875c01pr0026,15875
P,15875c01pr0027,15875
P,19729pr0045,19729
B,upn0104,upn0274c01
B,upn0259bb,upn0259c01
B,upn0259bb,upn0274c01
B,upn0259ba,upn0259c01
B,upn0259ba,upn0274c01
B,upn0259bc,upn0259c01
B,upn0259bc,upn0259c02
B,upn0259bc,upn0274c01
B,upn0259c02a,upn0259c02
B,upn0259c02b,upn0259c02
P,upn0284c02pr0001,upn0284c02
P,4150pr0049,4150
A,64228c01,64228
P,87079pr9975,87079
P,14769pr1200,14769
P,14769pr1213,14769
P,14769pr1211,14769
P,14769pr1202,14769
P,14769pr1192,14769
P,14769pr1203,14769
P,14769pr1204,14769
P,14769pr1205,14769
P,14769pr1197,14769
P,14769pr1193,14769
P,14769pr1190,14769
P,14769pr1199,14769
P,14769pr1198,14769
P,14769pr1214,14769
P,14769pr1215,14769
P,14769pr1208,14769
P,14769pr1207,14769
P,14769pr1206,14769
P,14769pr1218,14769
P,14769pr1217,14769
P,14769pr1216,14769
P,14769pr1209,14769
P,14769pr1195,14769
P,14769pr1210,14769
P,14769pr1191,14769
P,14769pr1212,14769
P,14769pr1196,14769
P,14769pr1194,14769
P,14769pr1201,14769
P,67095pr0010,67095
P,67095pr0009,67095
A,3069bpr9989,3069bpr0271
A,31030pat02,31030pat01
P,65428pr0003,65428
P,15504pr0007,15504
P,1022Apr0020,1022A
P,26603pr0053,26603
P,26603pr0054,26603
P,76776pr0002,76776
P,76776pr0001,76776
P,3068bpr0542,3068b
P,69729pr0001,69729
P,69729pr0002,69729
P,28782pr0002,28782
P,92474pr0003,92474
P,92474pr0002,92474
P,3069bpr0337,3069b
T,37191h01,37191
P,3626cpr3522,3626c
P,3626cpr3526,3626c
P,3626cpr3527,3626c
P,36036pr0032,36036
M,79811,98369
P,14769pr1219,14769
P,32474pr0012,32474
P,32474pr0014,32474
P,15875c01pr0028,15875
P,11818pr0258,11818
P,1022Apr0018,1022A
P,973c03h01pr5719,973c03h01
P,973c03h01pr5720,973c03h01
P,973c01h01pr5721,973c01h01
P,973c27h27pr5733,973c27h27
P,973c36h01pr0001,973c36h01
P,973c01h01pr0012,973c01h01
P,14769pr0033,14769
M,53019,93216
B,78820a,78820c01
R,78820b,78820a
P,27372pr0010,27372
P,18721pr0003,18721
A,18721pr0003,18721pr0001
P,98223pr0024,98223
A,65156,4537
P,4066pr9984,4066
P,39924pr0001,39924
A,54530,89278
P,973c27h01pr0030,973c27h01
P,73272pr0001,73272
P,3626cpr9770,3626c
P,973c03h02pr5547,973c03h02
M,60773,13247
M,6412,3808
M,6413,4121
M,15793,51725
A,43871,41979
P,4066pr9974,4066
A,4066pr9974,4066pr0023
P,65633pr0006,65633
P,970c00pr2154,970c00
P,30562pr0005,30562
P,59349pr0012,59349
P,30562pr0006,30562
P,65066pr0003,65066
P,98102pr0002,98102
P,3068bpr0541,3068b
P,87079pr0254,87079
P,19729pr0046,19729
P,19729pr0047,19729
P,3626cpr3537,3626c
P,3626cpr3471,3626c
P,3626cpr3538,3626c
P,64225pr0009,64225
P,98138pr0226,98138
B,98138pr0226,77486
P,98138pr0227,98138
B,98138pr0227,77486
P,98138pr0228,98138
B,98138pr0228,77486
P,98138pr0229,98138
B,98138pr0229,77486
P,98138pr0230,98138
B,98138pr0230,77486
P,98138pr0231,98138
B,98138pr0231,77486
P,98138pr0232,98138
B,98138pr0232,77486
B,78820b,78820c01
P,98138pr0233,98138
P,1022Apr0017,1022A
B,98138pr0233,77486
P,98138pr0234,98138
P,1022Apr0010,1022A
B,98138pr0234,77486
P,98138pr0235,98138
B,98138pr0235,77486
P,98138pr0236,98138
B,98138pr0236,77486
P,98138pr0237,98138
P,1021Apr0050,1021A
B,98138pr0237,77486
P,98138pr0238,98138
P,1021Apr0051,1021A
B,98138pr0238,77486
P,98138pr0239,98138
P,1021Apr0052,1021A
B,98138pr0239,77486
P,98138pr0240,98138
P,1021Apr0053,1021A
B,98138pr0240,77486
P,98138pr0241,98138
B,98138pr0241,77486
P,98138pr0242,98138
P,1021Apr0054,1021A
B,98138pr0242,77486
P,98138pr0243,98138
B,98138pr0243,77486
P,98138pr0244,98138
P,1021Apr0055,1021A
B,98138pr0244,77486
P,98138pr0245,98138
B,98138pr0245,77486
P,98138pr0246,98138
P,1021Apr0056,1021A
B,98138pr0246,77486
P,98138pr0247,98138
B,98138pr0247,77486
P,1021Apr0057,1021A
P,1021Apr0058,1021A
P,98138pr0249,98138
B,98138pr0249,77486
P,98138pr0250,98138
P,1021Apr0059,1021A
B,98138pr0250,77486
P,98138pr0251,98138
P,1021Apr0060,1021A
B,98138pr0251,77486
P,3069bpr0328,3069b
P,15068pr0049,15068
P,970c00pr2096,970c00
P,38801pr0003,38801
P,52031pr0003,52031
P,24946pr0002,24946
A,18651,65249
P,6239pr0015,6239
P,76371pr0194,76371
P,76371pr0195,76371
P,76371pr0190,76371
P,3011pr1048,3011
P,14222pr9995,14222
P,51704pr0006,51704
P,36744pr0001,36744
P,3437pr0159,3437
P,76371pr0188,76371
A,65157pr0004,65157pr0002
R,75266,73564pr0001
P,76371pr0193,76371
P,98223pr0023,98223
P,4198pr9976,4198
P,28592pr0006,28592
P,31110pr0151,31110
P,31110pr0148,31110
P,31110pr0147,31110
P,31110pr0149,31110
P,31110pr0153,31110
P,31110pr0152,31110
P,31110pr0146,31110
P,31110pr0150,31110
P,31110pr0154,31110
P,31110pr0155,31110
R,73564pr0002,75266
P,31333pr9999,31333
P,27372pr0011,27372
P,76371pr0189,76371
P,28592pr0005,28592
P,3437pr0157,3437
R,73550,73552
P,3068bpr0506,3068b
P,2431pr0168,2431
P,2431pr0167,2431
P,87079pr0253,87079
P,87079pr0246,87079
P,26603pr0058,26603
P,14769pr1185,14769
P,36036pr0037,36036
P,36036pr0031,36036
P,36036pr0030,36036
P,36036pr0029,36036
P,36036pr0028,36036
P,15068pr0044,15068
P,92084pr0011,92084
P,85984pr0026,85984
P,15626pr0011,15626
P,15626pr0010,15626
P,90398pr0057,90398
P,11602pr0005,11602
B,72210b,72210
B,72210a,72210
P,973c21h21pr0005,973c21h21
P,47753pr0022,47753
P,65428pr0002,65428
P,970c00pr9817,970c00
P,970c00pr9816,970c00
R,upn0439,upn0438
P,973c21h21pr0006,973c21h21
P,970c00pr9815,970c00
P,973c27h03pr0006,973c27h03
P,970c00pr9814,970c00
P,21560pr0018,21560
P,3626cpr9779,3626c
P,4197pr9997,4197
P,970c00pr9813,970c00
P,973c22h03pr0001,973c22h03
P,3626cpr9778,3626c
P,970c00pr9812,970c00
P,3068bpr9795,3068b
P,970c00pr9811,970c00
P,16925c01pr0011,16925
B,98138pr0213,77485
P,970c00pr9810,970c00
P,3626cpr9777,3626c
P,3068bpr9794,3068b
P,3068bpr9793,3068b
P,973c01h01pr0008,973c01h01
P,14769pr9997,14769
P,970c00pr9809,970c00
P,87079pr9995,87079
P,3068bpr9791,3068b
P,3068bpr9792,3068b
P,1022Apr0016,1022A
P,1022Apr0015,1022A
P,3626cpr9776,3626c
P,3626cpr9775,3626c
P,970c00pr9808,970c00
P,3068bpr9790,3068b
P,3068bpr9789,3068b
P,1022Apr0014,1022A
P,3068bpr9788,3068b
P,3068bpr9787,3068b
P,3068bpr9786,3068b
P,3068bpr9785,3068b
P,3068bpr9784,3068b
P,1022Apr0013,1022A
P,3068bpr9783,3068b
P,3068bpr9782,3068b
P,1022Apr0012,1022A
P,3068bpr9781,3068b
P,3068bpr9780,3068b
P,1022Apr0011,1022A
P,3068bpr9779,3068b
P,3068bpr9778,3068b
P,973c01h01pr0009,973c01h01
P,3626cpr9774,3626c
P,970c00pr9807,970c00
P,66857pr9999,66857
P,3068bpr9777,3068b
P,1022Apr0035,1022A
P,970c00pr9806,970c00
P,24246pr0029,24246
P,3626cpr9773,3626c
P,970c00pr9805,970c00
P,970c00pr9804,970c00
P,973c22h22pr0002,973c22h22
P,970c00pr9803,970c00
P,973c01h01pr0010,973c01h01
P,970c00pr9802,970c00
P,3626cpr9772,3626c
P,970c00pr9801,970c00
P,970c00pr9800,970c00
P,970c00pr9799,970c00
P,3626cpr9771,3626c
P,973c01h01pr0011,973c01h01
P,970c00pr9798,970c00
P,973c03h03pr0004,973c03h03
P,970c00pr9797,970c00
P,3068bpr9776,3068b
A,51711pr0004,51711pr0001
P,3068bpr9774,3068b
P,1022Apr0036,1022A
P,1021Apr0061,1021A
P,1021Apr0066,1021A
P,1021Apr0077,1021A
P,1021Apr0182,1021A
P,1043Apr0035,1043A
P,3626cpr9744,3626c
P,3626cpr9743,3626c
P,3626cpr9742,3626c
P,21019c00pat002pr0002,21019c00pat002
P,3626cpr9741,3626c
P,973c28h22pr0001,973c28h22
P,973c03h03pr5832,973c03h03
P,75902pr0020,75902
P,3626cpr9740,3626c
P,75902pr0021,75902
P,21019c00pat011pr0001,21019c00pat011
A,973c01h01pr0017,973c01h01pr1440
P,973c01h01pr0017,973c01h01
P,30144pr0044,30144
R,56908,69912
A,3149fc01,3149ac01
M,4555c03pr0048,4555c03pr0065
R,dupupn0107,dupupn0087pr0001
R,32165,upn0228
M,31363c02pr0001,31363c01pr0005
R,2102,2103
R,2104,2103
B,92908,92908c01
B,92909,92908c01
M,89650,47296
R,3464,3641
R,4480c01,4483
P,3626cpr0776,3626c
A,3626cpr0776,3626bpr0776
R,4183,4181
R,4183,4182
P,93218pr0001,93218
M,39767,6157
M,53912,2525
P,87079pr9973,87079
P,970c00pr9779,970c00
A,970c00pr9779,970c00pr0957
P,22385pr0133,22385
P,973c03h27pr5717,973c03h27
P,970c00pr2145,970c00
P,3626cpr3560,3626c
P,3626cpr3561,3626c
P,69729pr0004,69729
P,69729pr0005,69729
P,69729pr0006,69729
P,60477pr0001,60477
P,63864pr0041,63864
P,26603pr0061,26603
B,83197a,83197
P,3626cpr3597,3626c
P,3626cpr3596,3626c
P,973c22h27pr5787,973c22h27
P,98138pr0255,98138
P,6180pr0024,6180
P,3049dpr0001,3049d
P,973c03h03pr5831,973c03h03
P,14718pr0008,14718
P,42545pr0005,42545
P,60581pr0030,60581
R,69910,57520
R,69910,57519
P,3626cpr3536,3626c
P,75522pr0018,75522
P,32474pr1023,32474
P,970c00pr2141,970c00
P,3070bpr0260,3070b
P,3626cpr3523,3626c
P,3626cpr3524,3626c
B,3068bpr9776,79994
P,3068bpr9775,3068b
B,3068bpr9775,79994
B,3068bpr9774,79994
P,3068bpr9772,3068b
B,3068bpr9772,79994
P,3068bpr9771,3068b
B,3068bpr9771,79994
P,3068bpr9770,3068b
B,3068bpr9770,79994
P,3068bpr9769,3068b
B,3068bpr9769,79994
P,3068bpr9768,3068b
B,3068bpr9768,79994
P,3068bpr9767,3068b
B,3068bpr9767,79994
P,3068bpr9766,3068b
B,3068bpr9766,79994
P,3068bpr9765,3068b
B,3068bpr9765,79994
P,3068bpr9764,3068b
B,3068bpr9764,79994
P,3068bpr9763,3068b
B,3068bpr9763,79994
P,3068bpr9762,3068b
B,3068bpr9762,79994
P,3068bpr9773,3068b
B,3068bpr9773,79994
P,3068bpr9761,3068b
B,3068bpr9761,78171
P,3068bpr9760,3068b
P,3068bpr9759,3068b
B,3068bpr9759,78171
P,3068bpr9758,3068b
B,3068bpr9758,78171
P,3068bpr9757,3068b
P,1022Apr0037,1022A
B,3068bpr9757,78171
P,3068bpr9756,3068b
P,14718pr0009,14718
B,3068bpr9756,78171
P,3068bpr9755,3068b
B,3068bpr9755,78171
P,3068bpr9754,3068b
A,19727pr0007,19727pr0004
B,3068bpr9754,78171
P,3068bpr9753,3068b
B,3068bpr9753,78171
P,3068bpr9752,3068b
P,1022Apr0038,1022A
B,3068bpr9752,78171
P,3068bpr9751,3068b
B,3068bpr9751,78171
P,3068bpr9750,3068b
B,3068bpr9750,78171
P,3068bpr9749,3068b
B,3068bpr9749,78171
P,3068bpr9748,3068b
B,3068bpr9748,78171
P,3068bpr9747,3068b
P,1022Apr0039,1022A
B,3068bpr9747,78171
P,3068bpr9746,3068b
B,3068bpr9746,78171
B,3068bpr9760,78171
M,3626cpr0719,3626bpr0719
P,28621pr3549,28621
P,28621pr3509,28621
P,28621pr3498,28621
P,3626cpr1168,3626c
M,3626cpr1168,3626bpr1168
R,54097,54096
P,970c00pr2031,970c00
P,970c00pr2036,970c00
P,970c00pr2037,970c00
P,970c00pr2058,970c00
P,970c00pr2061,970c00
P,970c00pr2074,970c00
P,970c00pr2085,970c00
P,970c00pr2091,970c00
P,970c00pr2092,970c00
P,970c00pr2094,970c00
P,970c00pr2095,970c00
P,970c00pr2103,970c00
P,970c00pr2127,970c00
P,970c00pr2130,970c00
P,970c00pr2131,970c00
P,970c00pr2133,970c00
P,970c00pr2139,970c00
P,970c00pr2140,970c00
P,4066pr9976,4066
P,4066pr9975,4066
P,6892c02pr0001,6892
T,upn0114c01,upn0114
A,upn0114c02,upn0114c01
T,upn0114c02,upn0114
R,45601,55422
P,50950pr0001,50950
P,59349pr0014,59349
B,58135,58122
B,919,58119
B,32344,32344c01
B,32344,32344c02
B,32344,32344c03
R,32021,32023
R,3443c01,699
R,3443c02,699
B,30348,30346c01
P,3009pr0064,3009
P,87926pr0003,87926
P,30367cpr1023,30367c
P,87926pr0004,87926
P,64225pr0008,64225
P,11818pr0256,11818
P,15875c01pr0024,15875
P,973c22h22pr5550,973c22h22
P,973c03h27pr5548,973c03h27
P,973c03h03pr5543,973c03h03
P,1022Apr0040,1022A
P,973c22h27pr5622,973c22h27
P,973c03h03pr5662,973c03h03
P,973c03h03pr5494,973c03h03
P,973c01h01pr5641,973c01h01
P,973c28h01pr5642,973c28h01
R,67588,68157
R,98172pr0003,98173pr0003
P,973c22h27pr5618,973c22h27
P,973c28h27pr5619,973c28h27
P,973c27h27pr5603,973c27h27
P,973c27h27pr5621,973c27h27
