rel_type,child_part_num,parent_part_num
P,74164pr0001,74164
R,49743,46537
R,49743,70694
P,13392pr0002,13392
R,38943c03pr0001,21353c02pr0001
R,64800,86058
R,2092c01,42400c01
R,2092c01,42400c02
R,2092c01,42400c03
R,2092c01,42400c04
A,5306ac015,5306a
A,5306bc036,5306b
A,5306bc015,5306b
A,5306bc017,5306b
A,5306bc020,5306b
R,87562pr0001,90255
R,26269,26270
A,5306bc021,5306b
A,5306bc026,5306b
A,5306bc046,5306b
A,5306bc378,5306b
A,5306bc162,5306b
A,5306bc011,5306b
A,5306bc033,5306b
R,41855pr0010,41855pr0009
P,3626cpr6366645,3626c
A,884c,884b
A,884c,884a
A,884b,884a
R,3691,upn0220
R,2619,2684c01b
B,upn0275,upn0274c01
B,upn0275,upn0274c02
B,55206,55206c04
B,55206,55206c05
B,55206,55206c06
B,55206,60125
B,55206,62931
B,55206,54870
P,973c21h21pr5764,973c21h21
P,973c21h21pr5760,973c21h21
P,973c21h21pr5759,973c21h21
P,973c03h03pr5755,973c03h03
P,970c00pr6366629,970c00
P,973c03h02pr5699,973c03h02
P,973c14h14pr5739,973c14h14
P,973c03h02pr5743,973c03h02
P,973c03h02pr5745,973c03h02
P,973c21h21pr5746,973c21h21
P,973c12h12pr5749,973c12h12
P,973c03h02pr5613,973c03h02
P,973c09h02pr5616,973c09h02
P,973c01h01pr5661,973c01h01
P,973c03h02pr5682,973c03h02
P,973c03h02pr5695,973c03h02
P,973c03h01pr5486,973c03h01
P,973c28h03pr5555,973c28h03
P,973c24h03pr5577,973c24h03
P,973c03h12pr5643,973c03h12
P,973c03h02pr5698,973c03h02
T,973c31h03,973c00
P,973c19h19pr5752,973c19h19
P,1021Apr0062,1021A
P,1043Apr0036,1043A
P,1043Apr0038,1043A
P,1043Apr0039,1043A
P,1043Apr0040,1043A
P,1043Apr0044,1043A
P,1043Apr0045,1043A
P,1043Apr0046,1043A
P,1043Apr0047,1043A
P,1043Apr0048,1043A
P,1043Apr0049,1043A
P,1043Apr0050,1043A
P,1043Apr0051,1043A
P,1043Apr0052,1043A
P,1043Apr0053,1043A
P,1043Apr0054,1043A
P,1043Apr0055,1043A
P,1043Apr0056,1043A
P,1043Apr0057,1043A
P,1043Apr0058,1043A
P,1043Apr0059,1043A
P,1043Apr0060,1043A
P,1043Apr0061,1043A
P,1043Apr0062,1043A
P,1051Apr0001,1051A
P,1051Apr0003,1051A
P,1051Apr0005,1051A
P,1051Apr0006,1051A
P,1051Apr0007,1051A
P,1051Apr0008,1051A
P,1051Apr0009,1051A
P,1051Apr0010,1051A
P,1051Apr0011,1051A
P,1051Apr0012,1051A
P,1051Apr0013,1051A
P,1051Apr0014,1051A
P,1051Apr0015,1051A
P,1051Apr0016,1051A
P,1051Apr0017,1051A
P,1051Apr0018,1051A
P,1124pr0001,1124
R,4275b,4276b
R,4275b,4531
R,4531,2433
P,26603pr0052,26603
P,3626cpr3486,3626c
P,3626cpr3487,3626c
P,3626cpr3495,3626c
P,3626cpr3496,3626c
P,3626cpr3497,3626c
P,3626cpr3488,3626c
P,973c03h02pr5676,973c03h02
P,87079pr0252,87079
P,60581pr9995,60581
P,21019c00pat005pr9999,21019c00pat005
P,21019c00pat004pr2122,21019c00pat004
P,3010apr0010,3010a
P,76371pr9983,76371
P,30261pr9999,30261
P,3009apr0042,3009a
P,3009apr0043,3009a
P,4744pr0048,4744
P,4744pr0049,4744
A,47515pr0003,47515pr0001
P,26603pr0055,26603
M,76371pr9983,4066pr9972
P,3626cpr3577,3626c
P,3626cpr3573,3626c
P,3626cpr3574,3626c
P,3626cpr3575,3626c
P,3626cpr3576,3626c
P,3626cpr3490,3626c
P,3626cpr3491,3626c
P,3626cpr3428,3626c
P,98165pr0016,98165
P,39039pr0003,39039
P,37675pr0002,37675
P,37674pr0002,37674
P,39040pr0003,39040
P,87610pr0356,87610
P,3068bpr0539,3068b
P,45677pr0018,45677
P,3062bpr0030,3062b
P,2431pr0165,2431
P,14769pr1183,14769
P,30350bpr0020,30350b
P,3069bpr0325,3069b
P,87079pr0242,87079
P,970c00pr2150,970c00
P,970c00pr2151,970c00
P,970c00pr2155,970c00
P,970c00pr2156,970c00
P,98162pr0010,98162
P,98163pr0010,98163
P,973c03h02pr5542,973c03h02
P,973c26h01pr5669,973c26h01
P,973c12h19pr5777,973c12h19
P,973c34h01pr5491,973c34h01
P,3062bpr9967,3062b
P,3062bpr9970,3062b
P,3062bpr9972,3062b
P,3062bpr9973,3062b
P,3062bpr9975,3062b
P,3062bpr9976,3062b
P,3062bpr9977,3062b
P,3062bpr9978,3062b
P,3062bpr9980,3062b
P,3062bpr9981,3062b
P,3062bpr9983,3062b
P,3062bpr9984,3062b
P,3062bpr9985,3062b
P,3062bpr9986,3062b
P,3062bpr9987,3062b
P,3062bpr9988,3062b
P,3062bpr9989,3062b
P,3062bpr9993,3062b
P,3062bpr9994,3062b
P,3062bpr9995,3062b
P,3062bpr9997,3062b
M,3626bpr0966,3626cpr0966
R,21858,21747
R,33721a,33721b
B,67720a,67720c01
R,67720b,67720a
P,30144pr0100,30144
P,30144pr0200,30144
P,penupn0006pr0054,penupn0006
A,68888,48723
P,970c00pr0319,970c00
A,12622c01,12622c02
M,65094,18937c01
A,18937c00,18937c01
A,41854pr0013,41854pr0015
P,3626bpr0940,3626b
P,98835pr0013,98835
M,73562,18671
M,30585a,30585b
M,2578b,2578a
B,belupn0010c,belupn0010
B,belupn0010a,belupn0010
B,belupn0010d,belupn0010
B,belupn0010b,belupn0010
R,71861,48245
B,6933a,6933
B,6933b,6933
B,6933c,6933
M,3001e,3001
M,4330,556
R,2138,2140
A,3068bpr0136,3068bpr0137
A,3068bpr0091,3068bpr0137
A,3068bpr0095,3068bpr0137
R,28327,57895
P,3068bpr0443,3068b
P,6179pr9983,6179
P,970x001pr2138,970x001
P,21019c00pat005pr2090,21019c00pat005
R,67872,6360
R,73878,60601
R,73878,38320
P,6309pr0076,6309
B,55455,55455c01
R,upn0305,71793
P,3062bpr9974,3062b
P,3062bpr9982,3062b
P,3062bpr9991,3062b
P,3062bpr9996,3062b
B,67720b,67720c01
R,67872,92094
P,1022Apr0041,1022A
P,1022Apr0042,1022A
P,1022Apr0043,1022A
P,1022Apr0044,1022A
P,1022Apr0045,1022A
P,1022Apr0046,1022A
P,1022Apr0047,1022A
P,1022Apr0048,1022A
P,1022Apr0049,1022A
P,1022Apr0050,1022A
P,1022Apr0051,1022A
P,1022Apr0052,1022A
P,1022Apr0053,1022A
P,1022Apr0055,1022A
P,1022Apr0056,1022A
P,1022Apr0058,1022A
P,1022Apr0059,1022A
P,1022Apr0061,1022A
P,1022Apr0063,1022A
P,1022Apr0064,1022A
P,1022Apr0065,1022A
P,1022Apr0066,1022A
P,1022Apr0068,1022A
P,1022Apr0069,1022A
P,1022Apr0071,1022A
P,1022Apr0072,1022A
P,1022Apr0073,1022A
P,1022Apr0074,1022A
P,1022Apr0075,1022A
P,1022Apr0076,1022A
P,1022Apr0077,1022A
P,1022Apr0078,1022A
P,1022Apr0079,1022A
P,1022Apr0080,1022A
P,1022Apr0081,1022A
P,1022Apr0082,1022A
P,1022Apr0083,1022A
P,1022Apr0084,1022A
P,1022Apr0085,1022A
P,1022Apr0086,1022A
P,1022Apr0087,1022A
P,1022Apr0088,1022A
P,1022Apr0089,1022A
P,1022Apr0090,1022A
P,1022Apr0091,1022A
P,1022Apr0092,1022A
P,1022Apr0093,1022A
P,1022Apr0094,1022A
P,1022Apr0095,1022A
P,1022Apr0096,1022A
P,1022Apr0097,1022A
P,1022Apr0098,1022A
P,1022Apr0099,1022A
P,1022Apr0100,1022A
P,1022Apr0101,1022A
P,1022Apr0102,1022A
P,1022Apr0103,1022A
P,1022Apr0104,1022A
P,1022Apr0105,1022A
P,1022Apr0106,1022A
P,1022Apr0107,1022A
P,1022Apr0109,1022A
P,1022Apr0110,1022A
P,1021Apr0183,1021A
P,1021Apr0186,1021A
P,1043Apr0041,1043A
P,1043Apr0042,1043A
P,1043Apr0043,1043A
P,1051Apr0002,1051A
P,1051Apr0004,1051A
P,1051Apr0019,1051A
P,14769pr1223,14769
P,970x026pr2163,970x026
P,32474pr1024,32474
P,3070bpr0259,3070b
P,3070bpr0261,3070b
P,970c00pr2142,970c00
R,98170pr0003,98171pr0003
R,38943c03pr0001,68149
R,38943c03pr0001,98162pr0008
R,21148,21353c01pr0001
R,21148,21353c02pr0001
R,38943c02pr0001,20441
R,38943c02pr0001,20439
R,38943c02pr0001,21353c01pr0001
R,38943c02pr0001,98162pr0009
R,38943c02pr0001,98163pr0009
R,38943c02pr0001,21144c01pr0001
R,20870pr0001,20439
R,20870pr0001,20441
R,40374pr0005,40373pr0005
R,49972pr0001,53309pr0001
R,39039pr0002,20439
R,39039pr0002,20441
R,39039pr0002,53309pr0001
R,39039pr0002,37674pr0001
R,39039pr0002,39040pr0002
R,39039pr0002,37675pr0001
R,39124,40199pr0045
R,39124,40199pr0044
R,39124,40199pr0053
R,39124,72127pr0001
R,54087,70695
R,42716,70695
R,44292,70695
R,40373pr0002,40374pr0002
R,40373pr0004,40374pr0004
R,40373pr0001,40374pr0001
R,40373pr0003,40374pr0003
R,39039pr0003,53309pr0002
R,39039pr0003,39040pr0003
R,39039pr0003,68150
R,39039pr0003,68149
R,39039pr0003,37675pr0002
R,53309pr0002,49972pr0002
M,62821b,62821a
M,62821c,62821a
R,38943c01pr0001,36690
R,38943c01pr0001,36688
R,38943c01pr0001,38910pr0001
R,38943c01pr0001,98163pr0005
R,38943c01pr0001,21144c02pr0001
R,38943c01pr0001,98162pr0005
R,38897pr0001,38910pr0001
B,82545b,82545
B,82545a,82545
M,clikupn0086a,clikupn0086b
M,clikupn0075b,clikupn0075a
M,clikupn0074b,clikupn0074a
R,38897pr0002,38910pr0002
R,38943c01pr0002,21144c02pr0003
R,38943c01pr0002,36690
R,38943c01pr0002,36688
R,38943c01pr0002,98162pr0010
R,38943c01pr0002,98163pr0010
R,38943c01pr0002,38910pr0002
R,98165pr0012,38944pr0001
R,98165pr0012,20449pr0002
R,98165pr0012,20450pr0002
R,98165pr0012,98068pr0003
R,98165pr0012,98069pr0003
R,37407pr0001,38944pr0001
R,37407pr0001,38944pr0002
R,98165pr0007,38944pr0002
R,98165pr0007,20449pr0002
R,98165pr0007,20450pr0002
R,98165pr0007,98068pr0003
R,98165pr0007,98069pr0003
R,39039pr0001,20439
R,39039pr0001,37675
R,39039pr0001,39040pr0001
R,98165pr0009,98065pr0009
R,98165pr0009,98072pr0009
R,98165pr0009,98071pr0009
R,98165pr0009,98069pr0003
R,38943c03pr0001,68150
R,38943c03pr0001,98163pr0008
R,98653pr0003,98088pat0004
R,98653pr0003,98089pat0004
R,98089pat0004,98088pat0004
R,98088pat0001,98089pat0001
R,98088pat0002,98089pat0002
R,98088pat0005,98089pat0005
R,98653pr0002,98087
R,98653pr0002,98088pat0005
R,98653pr0002,98089pat0005
R,98653pr0002,98086pr0002
R,98653pr0002,98088pat0002
R,98653pr0001,98086pr0001
R,98653pr0001,98088pat0001
R,98653pr0001,98089pat0001
R,98165pr0014,36688
R,98165pr0014,68228pr0001
R,98165pr0014,20449pr0003
R,98165pr0014,20450pr0003
R,98165pr0013,49653pr0001
R,98165pr0013,49654pr0001
R,98165pr0013,98065pr0010
R,98165pr0013,98065pr0007
R,98165pr0013,98071pr0007
R,98165pr0013,98072pr0007
R,54214,54215
R,upn0364pr0001,54163
R,upn0364pr0001,54166
R,upn0364pr0001,54131
R,upn0364pr0001,54129
R,upn0364pr0001,54128
R,upn0364pr0001,54132
R,upn0364pr0001,54214
R,upn0364pr0001,54215
R,upn0043,upn0044
R,upn0043,54128
R,upn0043,54129
R,upn0043,upn0045
R,upn0043,upn0047
R,98165pr0016,38434pr0002
R,98165pr0016,36690
R,98165pr0016,36688
R,98165pr0016,20449pr0004
R,98165pr0016,20450pr0004
R,98165pr0011,98068pr0003
R,98165pr0011,98069pr0003
R,98165pr0011,98065pr0011
R,98165pr0011,98071pr0011
R,98165pr0011,98072pr0011
R,98165pr0015,49653pr0001
R,98165pr0015,49654pr0001
R,98165pr0015,98071pr0012
R,98165pr0015,98072pr0012
R,98165pr0015,98065pr0012
R,98165pr0001,98068pr0001
R,98165pr0001,98069pr0001
R,98165pr0001,98065pr0001
R,98165pr0001,98071pr0001
R,98165pr0001,98072pr0001
R,98165pr0008,98068pr0003
R,98165pr0008,98069pr0003
R,98165pr0008,98065pr0008
R,98165pr0008,98071pr0008
R,98165pr0008,98072pr0008
R,98165pr0003,98068pr0003
R,98165pr0003,98069pr0003
R,98165pr0003,98071pr0003
R,98165pr0003,98072pr0003
R,98165pr0003,98065pr0003
R,98165pr0004,98068pr0003
R,98165pr0004,98069pr0003
R,98165pr0004,98071pr0004
R,98165pr0004,98072pr0004
R,98165pr0004,98065pr0004
R,98165pr0006,98068pr0003
R,98165pr0006,98069pr0003
R,98165pr0006,98065pr0006
R,98165pr0006,98071pr0006
R,98165pr0006,98072pr0006
R,98165pr0005,98068pr0003
R,98165pr0005,98069pr0003
R,98165pr0005,98065pr0005
R,98165pr0005,98071pr0005
R,98165pr0005,98072pr0005
R,98165pr0002,98068pr0001
R,98165pr0002,98069pr0001
R,98165pr0002,98065pr0002
R,98165pr0002,98071pr0002
R,98165pr0002,98072pr0002
R,98160pr0002,98058pr0001
R,98160pr0002,98059pr0001
R,98160pr0002,98161pr0002
R,98160pr0002,98162pr0002
R,98160pr0002,98163pr0002
P,14769pr0144,14769
P,55889pr0001,55889
P,69729pr0003,69729
A,98138pr0186,98138pr0012
P,4066pr9983,4066
P,dupupn0019pr0001,dupupn0019
P,4066pr9972,4066
P,29988pr0002,29988
P,29988pr0001,29988
A,50986pr0002,50986pr0001
P,973c26h01pr5640,973c26h01
P,3626cpr3557,3626c
P,3626cpr3552,3626c
P,3626cpr3553,3626c
P,3626cpr3554,3626c
P,3626cpr3551,3626c
R,69755,69767
P,973c03h03pr5769,973c03h03
P,973c03h02pr5770,973c03h02
P,970c00pr2147,970c00
A,973c09h18pr0001,973c09h18pr3110
P,970x199pr2146,970x199
M,72132,87609
M,64872,57515
P,penupn0004pr0156,penupn0004
P,penupn0004pr0157,penupn0004
P,penupn0004pr0158,penupn0004
P,penupn0004pr0159,penupn0004
P,penupn0004pr0160,penupn0004
A,4555c03pr0056,4555c03pr0061
A,4943pr0013,4943pr0007
A,4943pr0014,4943pr0008
P,3626cpr3528,3626c
R,39039pr0003,37674pr0002
R,39039pr0001,20441
R,39039pr0001,39024pr0001
R,39028,39024pr0001
R,98165pr0009,98068pr0003
R,98653pr0003,98086pr0004
R,98653pr0002,98086pr0005
P,68228pr0001,68228
R,98160pr0002,98159pr0002
R,89908,86055
P,14734pr0009,14734
P,66565pr0023,66565
P,98138pr0256,98138
P,15875c01pr0029,15875
P,66409pr0012,66409
P,80909pr0001,80909
P,80909pr0002,80909
A,67696,57910
R,3761,791
P,21019c00pat004pr6397,21019c00pat004
P,3626cpr6366649,3626c
P,970c00pr6366648,970c00
P,973c01h01pr6375608,973c01h01
P,973c01h01pr6376221,973c01h01
P,973c06h01pr6378414,973c06h01
P,973c27h01pr6378366,973c27h01
P,98138prNEW,98138
M,brickslot2x4b,brickslot2x4
M,brickslot2x4c,brickslot2x4
A,brickslot2x4d,3001
M,brickslot2x4e,brickslot2x4
P,14718pr9995,14718
P,14769pr6366174,14769
P,6179pr6366170,6179
P,87079pr6366175,87079
P,970c00pr6366635,970c00
P,3626cpr6366633,3626c
M,40687,30157
R,6365679,44224
R,6365679,47455
P,30144pr9987,30144
P,14718pr9994,14718
P,16925c01pr6382001,16925
P,16925c01pr6373398,16925
P,11818pr6373408,11818
P,11408c01pr6382947,11408c01
A,194c02,194c04
R,upn0101pr0001,3474
P,973c22h01pr5737,973c22h01
P,2446pr9999,2446
P,970c00pr1960,970c00
P,973c37h01pr5736,973c37h01
P,11477pr0013,11477
R,31226pr0002,31222
A,2431pr9996,2431pr0077
P,2431pr9996,2431
P,87702c02pr0001,87702c01
P,87702c03pr0001,87702c01
P,87702c04pr0001,87702c01
P,26603pr0060,26603
P,93273pr0019,93273
P,93606pr0008,93606
P,93606pr0009,93606
R,43097,61904
R,69910,42529
A,3069bpr0302,3069bpr0130
A,98138pr0185,98138pr0024
R,30339,30338
R,30463,6028
R,30457,30456
R,30457,30459
R,30457,6127
R,30457,6128
R,89891pr0002,89899
R,89891pr0002,89898
R,89891pr0002,89895
P,3626cpr3345,3626c
P,3626cpr3314,3626c
P,3626cpr3346,3626c
P,3626cpr3539,3626c
P,3626cpr3533,3626c
P,3626cpr3535,3626c
P,11477pr0014,11477
P,3626cpr3540,3626c
P,970c00pr1963,970c00
P,973c01h03pr5747,973c01h03
P,2447pr0024,2447
P,970c00pr1962,970c00
P,75537pr0017,75537
P,75537pr0020,75537
P,970c00pr1961,970c00
P,2446pr9998,2446
P,970c00pr1967,970c00
R,39039pr0001,37674
R,98653pr0002,98089pat0002
R,98653pr0001,98087
R,98165pr0014,36690
R,98057pr0001,98161pr0001
R,98057pr0001,98161pr0002
R,98160pr0001,98058pr0001
R,98160pr0001,98059pr0001
R,98160pr0001,98162pr0001
R,98160pr0001,98163pr0001
R,98160pr0001,98159pr0001
R,98160pr0001,98161pr0001
R,40390,30459pr0001
R,40390,30459pr0002
R,40390,6027
A,3626cpr1635,3626bpr0952
R,98165pr0010,36690
R,98165pr0010,36688
R,98165pr0010,38434pr0001
R,98165pr0010,20449pr0001
R,98165pr0010,20450pr0001
R,40380c01pr0001,40374pr0001
R,40380c01pr0001,40373pr0001
R,40382c01pr0001,40374pr0001
R,40382c01pr0001,40373pr0001
R,40382c01pr0002,40374pr0002
R,40382c01pr0002,40373pr0002
R,40380c01pr0004,40374pr0004
R,40382c01pr0004,40374pr0004
R,40382c01pr0004,40373pr0004
R,40380c01pr0003,40374pr0003
R,40380c01pr0003,40373pr0003
R,11893pr0002,98169pr0002
R,11893pr0002,98170pr0002
R,11893pr0002,98172pr0002
R,11893pr0002,98171pr0002
R,11893pr0001,98169pr0001
R,11893pr0001,98170pr0001
R,11893pr0001,98172pr0001
R,11893pr0001,98171pr0001
R,11893pr0001,98173pr0001
R,98160pr0003,98058pr0003
R,98160pr0003,98059pr0003
R,98160pr0003,98161pr0003
R,98160pr0003,98162pr0003
R,98160pr0003,98163pr0003
R,98160pr0003,98159pr0003
R,98057pr0003,98161pr0003
R,98057pr0003,98161pr0004
R,98057pr0003,98161pr0005
R,98057pr0003,98161pr0006
R,98160pr0004,98161pr0004
R,98160pr0004,98162pr0004
R,98160pr0004,98163pr0004
R,98160pr0004,98159pr0004
R,98160pr0004,98058pr0003
R,98160pr0004,98059pr0003
R,98160pr0006,98161pr0005
R,98160pr0006,98162pr0006
R,98160pr0006,98163pr0006
R,98160pr0006,98159pr0005
R,98160pr0006,98058pr0003
R,98160pr0006,98059pr0003
R,98160pr0007,98161pr0006
R,98160pr0007,98162pr0007
R,98160pr0007,98163pr0007
R,98160pr0007,98159pr0006
R,98160pr0007,98058pr0007
R,98160pr0007,98059pr0007
R,77999,34987
R,77999,77071
R,77999,40379
R,24199,35600pr0001
R,24199,35600pr0002
R,24199,35600pr0003
R,24199,35599pr0001
R,62605pr0003,62604pr0003
R,2547,30085
R,77095,77090
R,76923pr0001,72362pr0002
R,93072pr0005,93071pr0003
R,59227pr0001,61639pr0001
R,59227pr0001,59226pr0002
R,42862,48165
R,93072pr0004,93070pr0006
R,93072pr0004,93070pr0005
R,93072pr0004,93071pr0002
R,59224pat0003,59217pat0001
R,59224pat0003,59218pat0001
R,59224pat0003,62438pat0003
R,59224pat0003,62436pat0003
R,59224pat0003,59225c01
R,59224pat0002,59225c01
R,59224pat0002,62436pat0001
R,59224pat0002,62438pat0001
R,59224pat0002,59218pat0002
R,59224pat0002,59217pat0002
R,59224pat0001,59217pat0001
R,59224pat0001,59218pat0001
R,59224pat0001,62438pat0002
R,59224pat0001,62436pat0002
R,59224pat0001,59225c01
R,59224pat0004,59217pat0001
R,59224pat0004,59218pat0001
R,59224pat0004,62438pat0004
R,59224pat0004,62436pat0004
R,59224pat0004,59225c02
R,40934pr0003,65428pr0003
R,40934pr0001,40933pr0001
R,93072pr0003,93070pr0004
R,93072pr0002,93071pr0001
R,93072pr0001,93070pr0001
R,64275,54821
P,14718pr9998,14718
P,14718pr9997,14718
P,76371pr9994,76371
P,3626cpr3541,3626c
P,3626cpr3531,3626c
P,14769pr1221,14769
P,6180pr0025,6180
R,upn0367,48284
R,11327,11329
R,11327,11342
R,64800,86057
R,89908,86057
R,89908,86058
P,3069bpr0343,3069b
R,3761,3762
P,24309pr6366619,24309
P,3626cpr6366626,3626c
P,3626cpr6366636,3626c
P,3626cpr6366655,3626c
P,973c01h01pr6376476,973c01h01
P,973c22h22pr6375834,973c22h22
P,973c27h27pr6374395,973c27h27
P,14718pr9996,14718
R,71722,71720
R,71721,71720
P,4162pr6366690,4162
P,26603pr6378425,26603
R,40380c01pr0004,40373pr0004
P,2446pr9997,2446
P,970c00pr1965,970c00
P,3626cpr3586,3626c
P,970c00pr1959,970c00
P,75522pr0021,75522
R,11893pr0002,98173pr0002
R,93072pr0004,93070pr0007
R,11340,11464
P,970c00pr1966,970c00
P,973c03h02pr5321,973c03h02
P,970c00pr1964,970c00
P,6177bpr0009,6177b
P,3626cpr3580,3626c
P,3626cpr3581,3626c
P,3626cpr3578,3626c
P,3626cpr3579,3626c
P,970c00pr2161,970c00
P,21019c00pat002pr2160,21019c00pat002
P,970x140pr2159,970x140
P,21019c00pat002pr2166,21019c00pat002
P,970x268pr2179,970x268
P,973c03h03pr5819,973c03h03
P,970c00pr2158,970c00
P,66857pr0011,66857
P,87079pr0256,87079
P,11477pr0015,11477
P,970c00pr9778,970c00
P,3068bpr9715,3068b
P,3068bpr9714,3068b
P,3068bpr9713,3068b
P,3068bpr9712,3068b
P,3068bpr9711,3068b
P,3068bpr9710,3068b
P,3068bpr9709,3068b
P,3068bpr9708,3068b
P,3068bpr9707,3068b
P,3068bpr9706,3068b
P,3068bpr9705,3068b
P,3068bpr9704,3068b
P,3626cpr9736,3626c
P,973c36h01pr0002,973c36h01
P,970c00pr9777,970c00
P,3626cpr9735,3626c
P,973c04h04pr0001,973c04h04
P,970c00pr9776,970c00
P,3626cpr9734,3626c
P,3626cpr9733,3626c
P,970c00pr9775,970c00
P,970c00pr9774,970c00
P,970d38pr0001,970d00
P,3626cpr9732,3626c
P,973c01h01pr0019,973c01h01
P,970c00pr9773,970c00
P,970c00pr9772,970c00
P,970c00pr9771,970c00
P,973c27h27pr0001,973c27h27
P,3626cpr9730,3626c
P,3626cpr9731,3626c
P,73272pr0002,73272
P,3069bpr9997,3069b
P,dupupn0076pr0001,dupupn0076
P,dupupn0076pr0002,dupupn0076
P,dupupn0076pr0003,dupupn0076
P,45896pr0012,45896
P,4066pr9971,4066
P,dupupn0075pr0001,dupupn0075
P,dupupn0075pr0002,dupupn0075
P,dupupn0075pr0003,dupupn0075
P,dupupn0075pr0004,dupupn0075
P,dupupn0075pr0005,dupupn0075
P,dupupn0075pr0006,dupupn0075
P,dupupn0075pr0007,dupupn0075
P,dupupn0076pr0004,dupupn0076
P,dupupn0076pr0005,dupupn0076
P,dupupn0075pr0008,dupupn0075
P,45896pr0013,45896
P,dupupn0076pr0006,dupupn0076
P,970c00pr9770,970c00
B,77493a,77493c01
B,77493b,77493c01
B,67702a,67702c01
B,67702b,67702c01
B,67702c,67702c01
R,67702c,67702b
R,11340,11342
B,67702d,67702c01
R,67702d,67702b
B,76799a,76799c01
B,76799b,76799c01
B,76799c,76799c01
R,11340,11343
B,76799e,76799c01
B,76799f,76799c01
B,76799d,76799c01
B,69335a,69335c01
B,69335b,69335c01
P,75533pr0001,75533
P,75533pr0002,75533
P,75533pr0003,75533
P,75533pr0004,75533
B,38765a,38765c01
B,38765b,38765c01
B,25348b,25348c01
B,25348a,25348c01
R,25348a,25348b
B,38470a,38470c01
B,38470b,38470c01
B,36069a,36069c01
B,36069b,36069c01
B,29497b,29497c01
B,29497a,29497c01
B,66645a,66645c01
B,66645b,66645c01
B,21763a,21763c01
B,21763b,21763c01
B,21763c,21763c01
B,21763d,21763c01
B,69692a,69692c01
B,69692b,69692c01
B,58012a,58012c01
B,58012b,58012c01
B,58012c,58012c01
R,58012c,58012b
B,58012d,58012c01
B,49452a,49452c01
B,49452b,49452c01
R,49452b,49452a
B,58011a,58011c01
B,58011b,58011c01
R,58011b,58011a
B,58011c,58011c01
B,58011d,58011c01
R,58011d,58011c
A,3069bpr0099,3069bpr0303
R,11327,11343
M,30367bpr0001,30367cpr0001
P,30361cpr0005,30361c
R,87562pr0001,86057
P,3626cpr6366620,3626c
P,3626cpr6366624,3626c
P,3626cpr6366631,3626c
P,970c00pr6366623,970c00
P,970c00pr6366638,970c00
P,970c00pr6366646,970c00
P,970c00pr6379353,970c00
P,85984pr6366029,85984
A,brickslot2x4b,3001
A,brickslot2x4c,3001
M,brickslot2x4d,brickslot2x4
A,brickslot2x4e,3001
P,26603pr6366169,26603
P,3068bpr6366172,3068b
P,60601pr6366171,60601
P,87079pr6366173,87079
